,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
4916,3.1748299601533094e-09,3.175904610776424e-09,3.1757353756729125e-09,3.1743354739908395e-09,3.175463802733153e-09,3.1751208361840356e-09,3.1704134538387317e-09,3.172174958209085e-09,3.1756189472628444e-09
4917,3.084631209054137e-08,3.0753771564339515e-08,3.075976072562194e-08,3.0832066161515785e-08,3.0784960152582194e-08,3.081061852508704e-08,3.176497686872338e-08,3.304524774321679e-08,3.0766215241996874e-08
4918,2.255123636876773e-08,2.2527164637254213e-08,2.252698795441643e-08,2.2545622639439308e-08,2.2530161448298837e-08,2.2538510331759496e-08,2.2985311414115288e-08,3.874245249314879e-08,2.2527867184860172e-08
4919,1.947257472908715e-08,1.9462746670502452e-08,1.9461460849634112e-08,1.949318592960423e-08,1.9463791271399247e-08,1.9474472992198444e-08,1.9757627187825183e-08,3.103500058052106e-08,1.9461012545735594e-08
4920,1.314039805843152e-08,1.3145793105692368e-08,1.3144422536178087e-08,1.3175852733398121e-08,1.3140480747441518e-08,1.3142871029464593e-08,1.3222921102849775e-08,1.7596840958302634e-08,1.314220406643307e-08
4921,9.844954907877354e-09,9.851706798513881e-09,9.851251200725848e-09,9.855497298309844e-09,9.844897825269445e-09,9.84673494049978e-09,9.871705113205642e-09,1.215913227455886e-08,9.849038956272017e-09
4922,9.427677045460678e-09,9.434093784774924e-09,9.43382944294983e-09,9.449310323374932e-09,9.426976764324588e-09,9.427841705504074e-09,9.448779842361481e-09,1.1539076897095883e-08,9.431528387844511e-09
4923,8.682218415431003e-09,8.688328303164279e-09,8.688121246024783e-09,8.717791130941118e-09,8.680878518441343e-09,8.681693028950676e-09,8.696161383978242e-09,1.0463205766250742e-08,8.686138630242521e-09
4924,9.236797845624044e-09,9.243279836748219e-09,9.24301097898856e-09,9.729112700992625e-09,9.238433380596807e-09,9.238852409018843e-09,9.255941489999102e-09,1.1259622909875415e-08,9.241073816701806e-09
4925,9.559842221562296e-09,9.566443612365295e-09,9.566017036669866e-09,9.833482920917157e-09,9.56211980006287e-09,9.562146532240997e-09,9.582870375594975e-09,1.1733825006580802e-08,9.563929090426835e-09
4926,9.742728662299425e-09,9.749201514840269e-09,9.748640255788579e-09,9.769312090475255e-09,9.742765036597565e-09,9.744125150103762e-09,9.768926301145302e-09,1.2005902776668991e-08,9.746354118031626e-09
4927,1.031019947970157e-08,1.0316972218934747e-08,1.0316105904887377e-08,1.032306893519315e-08,1.0310078743608162e-08,1.0310425308077944e-08,1.0344924841923903e-08,1.084963262569035e-08,1.0313502104521975e-08
4928,1.6170649962207396e-08,1.6169378980704552e-08,1.616786450697746e-08,1.6190640890075807e-08,1.6167483956642326e-08,1.6169511068762087e-08,1.6343766338224202e-08,1.6329489022542128e-08,1.616715197929691e-08
4929,2.1569137908121685e-08,2.154851635578398e-08,2.1548151880997996e-08,2.1571591657547033e-08,2.155268902861299e-08,2.155709852913694e-08,2.1961138900102213e-08,2.1656264817379062e-08,2.1554833884623052e-08
4930,1.940334414493485e-08,1.9392700411998696e-08,1.93914282738613e-08,1.9401207516775687e-08,1.9391478892114587e-08,1.9394744901325093e-08,1.969428216006945e-08,1.9422215429549544e-08,1.9396000026197297e-08
4931,2.2693235424949464e-08,2.2667356304765043e-08,2.2667417935633538e-08,2.268965947603861e-08,2.2669797584110938e-08,2.2676322535180047e-08,2.3126715031843877e-08,2.2700436737794183e-08,2.2682285503770535e-08
4932,2.0157416865358743e-08,2.0144051944615588e-08,2.0142901144475123e-08,2.015117356913017e-08,2.014308604422251e-08,2.0146246334607084e-08,2.0475471689035115e-08,2.0156962712961602e-08,2.0152138506736817e-08
4933,2.5025194136907725e-08,2.4984379509656792e-08,2.498580707856974e-08,2.501122111238419e-08,2.4989588725088766e-08,2.4995976578904866e-08,2.5569654127605433e-08,2.5019344366993592e-08,2.5011336152804703e-08
4934,2.3013833937818693e-08,2.2986182152662432e-08,2.298636693478467e-08,2.3024214274005964e-08,2.298872613687042e-08,2.2996837764285606e-08,2.3463060504458104e-08,2.3008419069524823e-08,2.3000373642267984e-08
4935,2.546971784182762e-08,2.5425897026343177e-08,2.5427494363750463e-08,2.5536529764621655e-08,2.5433212864242263e-08,2.5447716795296287e-08,2.6040852238364528e-08,2.5461609730855395e-08,2.5443399319332814e-08
4936,2.565551774394636e-08,2.56102562858516e-08,2.5612032691043877e-08,2.572736462488945e-08,2.5619135361592647e-08,2.563580949672728e-08,2.6238267979031454e-08,2.5649842889794192e-08,2.5623529560604128e-08
4937,2.3449472587628252e-08,2.3419361306733638e-08,2.3419795696485128e-08,2.3476495954197293e-08,2.3426645469435557e-08,2.34377456497587e-08,2.391148816071098e-08,2.3450601946086288e-08,2.3423115429817662e-08
4938,2.2513051283403047e-08,2.2488585142318357e-08,2.248850454491228e-08,2.259337195654121e-08,2.2494659302846133e-08,2.2508064134749852e-08,2.2922946187389644e-08,2.252463604677103e-08,2.2489902757713694e-08
4939,1.8892815712390178e-08,1.8884563118513624e-08,1.888296383088782e-08,1.8919551236210648e-08,1.8884278720160847e-08,1.88897489427301e-08,1.9155622550057645e-08,1.8915324329053882e-08,1.8882530201797275e-08
4940,2.508516018564306e-08,2.504432722723013e-08,2.5045809943468012e-08,2.511185761562326e-08,2.5051763838673783e-08,2.506949693151495e-08,2.5635576191074092e-08,2.5322226797224147e-08,2.5048010493246804e-08
4941,1.7924230697386402e-08,1.7919572165959245e-08,1.7917622316629883e-08,1.792211392286469e-08,1.7916626267678724e-08,1.7919572005741467e-08,1.8151366332764615e-08,1.8568004593781835e-08,1.7916823429143043e-08
4942,2.5050462190051705e-08,2.501120019688825e-08,2.5012342136909994e-08,2.5044846917716147e-08,2.5017380651439057e-08,2.5032045252945995e-08,2.561039165305141e-08,4.539505372513249e-08,2.501471401513342e-08
4943,1.8641447906766566e-08,1.863474927599061e-08,1.8633052373547613e-08,1.8658864789946425e-08,1.863382410836171e-08,1.8641053572567745e-08,1.8891082198054766e-08,2.906669948330191e-08,1.8632288219546774e-08
4944,2.6350097461919864e-08,2.6301105844130882e-08,2.6302852216524822e-08,2.6702661151791228e-08,2.6322057765697096e-08,2.638582914525376e-08,2.6962718327965e-08,4.896027839665159e-08,2.6307491516339115e-08
4945,1.82291263818466e-08,1.8222335260647814e-08,1.82216743448001e-08,1.8359537001853482e-08,1.82279415199614e-08,1.8273857828129507e-08,1.846334612897884e-08,2.8107829263141205e-08,1.822073611401762e-08
4946,1.6211158259322452e-09,1.6214368473511786e-09,1.6214168521254784e-09,1.6198419993381462e-09,1.6210151932806464e-09,1.6208568042617792e-09,1.619859006930543e-09,1.6645974852995077e-09,1.621303732454654e-09
4947,1.0546088913709317e-09,1.0548057854031138e-09,1.0547982475732113e-09,1.0538103197777261e-09,1.0545042258684194e-09,1.0544343965304796e-09,1.0541150862285415e-09,1.066838430101092e-09,1.054738570812121e-09
4948,1.2823145513202147e-09,1.2825726730336284e-09,1.2825620504672743e-09,1.2802511932480658e-09,1.2821199808234732e-09,1.282044500762292e-09,1.2815765713608972e-09,1.3049524629624145e-09,1.28248231183949e-09
4949,1.473737541876507e-09,1.4740402260837965e-09,1.4740230814789972e-09,1.4708844119467594e-09,1.4735164246932002e-09,1.4734523392270417e-09,1.4727208953622387e-09,1.5073542397773706e-09,1.4739227134148792e-09
4950,1.1404108170664217e-08,1.1410646202024692e-08,1.1409894268434972e-08,1.1468757861742131e-08,1.140438412143606e-08,1.1408014760705073e-08,1.1454039113834148e-08,1.4603526935816629e-08,1.1407050590616619e-08
4951,1.032079162335482e-08,1.032863955328263e-08,1.032757714296263e-08,1.0340041554489984e-08,1.0321553524070506e-08,1.0320091110125574e-08,1.0354906846549462e-08,1.0883029594936816e-08,1.0324706816494591e-08
4952,1.4200131842792628e-08,1.4205235548666418e-08,1.4203071760158566e-08,1.4210701517188664e-08,1.4199961327422729e-08,1.4199543414555227e-08,1.4313434530814667e-08,1.4308368721231081e-08,1.4199689896170313e-08
4953,2.1665238767594775e-08,2.1644254989736545e-08,2.164390950210069e-08,2.166509997897845e-08,2.1646085398259074e-08,2.1652123713385267e-08,2.2058343354664486e-08,2.1756889019388646e-08,2.1650372228236586e-08
4954,2.4808368354817685e-08,2.4768795663085713e-08,2.4770177476152963e-08,2.479674337627136e-08,2.4774269759398737e-08,2.4782374950775898e-08,2.535400432682784e-08,2.485620406849219e-08,2.4787941920417917e-08
4955,2.8157271033617026e-08,2.8091337124882794e-08,2.8095185873393192e-08,2.814333549384079e-08,2.8102482377228238e-08,2.8113667344589936e-08,2.8890957619258608e-08,2.8174262142777537e-08,2.8132079272555243e-08
4956,2.8471374591314148e-08,2.840226696311715e-08,2.8406368320247336e-08,2.8446599810439924e-08,2.8412795233303236e-08,2.842267304578673e-08,2.9224241515070807e-08,2.8469177180511663e-08,2.845000232400122e-08
4957,2.1625444015067094e-08,2.1605272007733247e-08,2.1604809665385007e-08,2.1617218138893734e-08,2.1605683237615072e-08,2.1607113673968713e-08,2.1999516499582616e-08,2.1621983262685204e-08,2.1616988090255593e-08
4958,3.095165603804149e-08,3.085674892658089e-08,3.0863315730914346e-08,3.09749345402104e-08,3.0873562896854725e-08,3.089437369510675e-08,3.186252466844017e-08,3.093559025799427e-08,3.09106059283272e-08
4959,2.82317918974809e-08,2.8164752512703075e-08,2.816848802661575e-08,2.831775308697748e-08,2.81766946108146e-08,2.8196525443508034e-08,2.895994402192219e-08,2.821977302655477e-08,2.8192452635669418e-08
4960,2.3698859762012476e-08,2.3667160051820967e-08,2.3667603984241008e-08,2.3762863468170494e-08,2.3671455117835938e-08,2.3685579276261277e-08,2.4176858644911967e-08,2.36943840092266e-08,2.367512704607673e-08
4961,1.8855334959595327e-08,1.8847276378579793e-08,1.8845704715931484e-08,1.887330218663169e-08,1.8845342477593854e-08,1.8850912241204807e-08,1.911324554514267e-08,1.885564818763212e-08,1.8845209859514796e-08
4962,2.1009858169553207e-08,2.0993050531749064e-08,2.099224624119357e-08,2.109133842672806e-08,2.0993978811433604e-08,2.1005997684306442e-08,2.135163987595762e-08,2.1018471935381248e-08,2.0992680859869664e-08
4963,2.1993367312394246e-08,2.1971595715575187e-08,2.1971253308687284e-08,2.20509078338063e-08,2.1973762806027228e-08,2.1987139185557203e-08,2.2386796554196335e-08,2.203239798374918e-08,2.1971920731688468e-08
4964,3.4426883107435535e-08,3.42901465464376e-08,3.430104282243096e-08,3.45687299075707e-08,3.432233197156044e-08,3.4391039271254694e-08,3.557592174579838e-08,3.497109880075516e-08,3.431091016999669e-08
4965,2.054351021089831e-08,2.0529190722521975e-08,2.0528075050989032e-08,2.0544932432252687e-08,2.052875429758661e-08,2.0536756361260567e-08,2.0877559083173433e-08,2.1458069400891077e-08,2.0528107012136713e-08
4966,2.1248786306884906e-08,2.1231773267999e-08,2.123081118164974e-08,2.125146253776448e-08,2.1231649957382717e-08,2.124056071377487e-08,2.1617552967607483e-08,3.540898656361583e-08,2.1231065746828047e-08
4967,2.1437381046310773e-08,2.1419255437306117e-08,2.1418486611408263e-08,2.1483421754311453e-08,2.1420380254547315e-08,2.144033648117558e-08,2.1805201102144567e-08,3.588437985578516e-08,2.1418945603272628e-08
4968,2.4150553429848318e-08,2.4116995916246774e-08,2.4117546232240895e-08,2.4516760929673727e-08,2.4129175127853552e-08,2.4193072421961196e-08,2.464806322631025e-08,4.295886786367368e-08,2.412013902311567e-08
4969,2.0144148559013693e-08,2.0130590778745235e-08,2.0130185796827907e-08,2.0398724421672206e-08,2.0141494811367487e-08,2.0221421286619602e-08,2.04589083847593e-08,3.2658843122809257e-08,2.0130290088316633e-08
4970,1.4240837620903479e-08,1.4243520824184416e-08,1.4243000347600011e-08,1.4410482139351858e-08,1.424313493985909e-08,1.4256407971815961e-08,1.4350567063054203e-08,1.965157855583525e-08,1.4240368241425048e-08
4971,1.4228574561643014e-08,1.4231226850931724e-08,1.423086061955845e-08,1.4720034999491406e-08,1.4235339225277273e-08,1.4248647497256119e-08,1.433835907649324e-08,1.962785573503604e-08,1.422820875228146e-08
4972,1.4057962632075944e-08,1.4061036740612476e-08,1.4060736955923749e-08,1.9301555709618167e-08,1.4068252242481305e-08,1.408294638297717e-08,1.4163256475416228e-08,1.9301555709618167e-08,1.4058162731006054e-08
4973,1.3284577251498498e-08,1.3288651691117037e-08,1.328827478623551e-08,1.3904323305231046e-08,1.3291938109767288e-08,1.3298946295338189e-08,1.3372477794644918e-08,1.785805168581546e-08,1.3285722968676475e-08
4974,2.098512858127361e-09,2.098955327001278e-09,2.098918928684981e-09,2.09525544746124e-09,2.098387659267373e-09,2.0979770580771094e-09,2.0962132981726385e-09,2.183336797679901e-09,2.0987728216047266e-09
4975,2.8108200103816114e-09,2.811584189844307e-09,2.811507289237438e-09,2.8072585871589686e-09,2.811039297730374e-09,2.810327509073508e-09,2.806961266999693e-09,2.821123319130377e-09,2.8112928701283444e-09
4976,1.6223914795714522e-08,1.6223186065302255e-08,1.6221620751967114e-08,1.625231445568715e-08,1.622060917934498e-08,1.6222265870885785e-08,1.640034248705138e-08,1.639248610206945e-08,1.6219627318661027e-08
4977,2.8970838336159765e-08,2.889610351748673e-08,2.890053066558228e-08,2.898760067341147e-08,2.891213250055456e-08,2.893212149232424e-08,2.9774200010903852e-08,2.9199116066688644e-08,2.8925311239600652e-08
4978,2.7331631668868998e-08,2.7272460517642913e-08,2.7275481672965435e-08,2.7331561649680377e-08,2.728240219129381e-08,2.729468758315456e-08,2.8022123902459826e-08,2.739866769826032e-08,2.730252526286994e-08
4979,2.5548766899092715e-08,2.5504555450675542e-08,2.5506206844016924e-08,2.555571116435534e-08,2.5510727019481505e-08,2.551858728863671e-08,2.6129214985341057e-08,2.5561338384146523e-08,2.5530933290242206e-08
4980,2.570480288636659e-08,2.5659128236832602e-08,2.5660847826861395e-08,2.570076768221561e-08,2.566468552011974e-08,2.567202838096158e-08,2.629358423126216e-08,2.570342677142513e-08,2.5689079961283777e-08
4981,2.7660320077583315e-08,2.759850576134782e-08,2.7601704865332376e-08,2.7663116733596626e-08,2.7607169591976128e-08,2.7613181891010387e-08,2.8351124889559123e-08,2.765169464701545e-08,2.763612649509063e-08
4982,2.7825654612840238e-08,2.776274672670931e-08,2.77659973087843e-08,2.791239685956599e-08,2.7772130816658757e-08,2.7788801971585997e-08,2.8539031320206586e-08,2.781454920288413e-08,2.779622504100959e-08
4983,1.894774391093454e-08,1.8939636184082758e-08,1.8938048074566225e-08,1.9026384940812668e-08,1.8937437600016583e-08,1.8941640666406218e-08,1.9209981292966656e-08,1.8945269896931564e-08,1.89399544508736e-08
4984,1.666973694048028e-08,1.6668715336133948e-08,1.6666711718724605e-08,1.6724347229575958e-08,1.66648421831622e-08,1.666789704796942e-08,1.6849669781107154e-08,1.6668768534838435e-08,1.666474558115088e-08
4985,1.7573584630940174e-08,1.756976063262913e-08,1.7567990227883672e-08,1.760032659321107e-08,1.7566692274635076e-08,1.7571363978748065e-08,1.7782547422636955e-08,1.7573799803988276e-08,1.756679810728319e-08
4986,1.5992805691339262e-08,1.5993276715787202e-08,1.5991289065751002e-08,1.6029218630024285e-08,1.5989056460889886e-08,1.59918079089169e-08,1.6147527400683852e-08,1.5995413262882427e-08,1.5990003724335418e-08
4987,1.6543989962253137e-08,1.654299415924203e-08,1.654102139012306e-08,1.656662915784808e-08,1.653921017534541e-08,1.6542221049623807e-08,1.672005485094095e-08,1.6557269237083255e-08,1.6540083224311117e-08
4988,1.9601674721913066e-08,1.9591036918358327e-08,1.958968336076812e-08,1.9628781369378028e-08,1.9589675137743417e-08,1.9598804042387308e-08,1.9890419451783048e-08,1.9712423214283094e-08,1.9589388934151883e-08
4989,3.125186349981576e-09,3.12623908040731e-09,3.126076614137065e-09,3.125016161083579e-09,3.1258179250569427e-09,3.125411933854187e-09,3.120824647631987e-09,3.121546746950582e-09,3.125974548309023e-09
4990,1.4520517133663291e-08,1.452472129043153e-08,1.4522528578857206e-08,1.4521260742420214e-08,1.4519935991105737e-08,1.4519603561411429e-08,1.4638942988339077e-08,2.0195410043060874e-08,1.4521109073440522e-08
4991,1.513716695949214e-08,1.513998780630638e-08,1.5137982279264672e-08,1.5150335077511572e-08,1.513508773726238e-08,1.5137891220422313e-08,1.5270449270560155e-08,2.1419288002161867e-08,1.5136442085789045e-08
4992,3.5478060446331446e-09,3.549122398143261e-09,3.548981682923581e-09,3.5435649878383924e-09,3.5485220072185875e-09,3.5470412062495664e-09,3.5429533680741626e-09,3.8453049734106435e-09,3.5487973520559954e-09
4993,7.649107400696895e-10,7.650324252277879e-10,7.650234380697169e-10,7.646404855026648e-10,7.649325106609814e-10,7.647608787387025e-10,7.646018962283759e-10,7.682571790630304e-10,7.649996970515143e-10
4994,8.842863133866743e-10,8.844396902083879e-10,8.844328420697224e-10,8.836445896875814e-10,8.842475030123521e-10,8.841314857927714e-10,8.8391247152868e-10,8.906667842866289e-10,8.843983236568165e-10
4995,8.461505968470991e-10,8.462908937168302e-10,8.462861934243641e-10,8.449884390708388e-10,8.46075243997792e-10,8.459986936651409e-10,8.457986645367134e-10,8.514633865545656e-10,8.462541491508219e-10
4996,8.289125950282233e-10,8.29046549917044e-10,8.290426837292811e-10,8.27768207820181e-10,8.288118148300256e-10,8.287465947716269e-10,8.285701335420024e-10,8.337726680340012e-10,8.290132053465956e-10
4997,8.488437905652331e-10,8.489837326356952e-10,8.489789504094335e-10,8.477577435121951e-10,8.487369450008599e-10,8.487041490488182e-10,8.484865391500274e-10,8.542295523210871e-10,8.489474501284649e-10
4998,2.633556042899732e-09,2.6342243178847758e-09,2.6341763578475102e-09,2.630379628347499e-09,2.633353126107833e-09,2.6323391390933653e-09,2.6299954226807907e-09,2.7821947389542534e-09,2.634002865952943e-09
4999,1.0247640636329377e-08,1.025480168920618e-08,1.0253968091139154e-08,1.0298614180838776e-08,1.0248783078252545e-08,1.0247994808506082e-08,1.0282099748755937e-08,1.0823974128888408e-08,1.0251485279935948e-08
5000,1.1761480678694237e-08,1.1767577728865238e-08,1.1766214997540924e-08,1.1766749635113329e-08,1.1763304683208161e-08,1.1761553227897632e-08,1.1820972323281276e-08,1.1813145211254614e-08,1.1763214108135627e-08
5001,1.95948814033291e-08,1.9583108151126168e-08,1.958210398110332e-08,1.9605179924092044e-08,1.958244988922175e-08,1.9587538730992605e-08,1.9897675616785486e-08,1.9653495718965794e-08,1.9585399330007032e-08
5002,2.2187954762222773e-08,2.2164279350270774e-08,2.216420762638818e-08,2.2193851639180282e-08,2.2166093530743997e-08,2.2172259527132182e-08,2.2601547088932045e-08,2.2214836436288637e-08,2.2174970107555696e-08
5003,2.4975677087762584e-08,2.4935360607806822e-08,2.4936653105387646e-08,2.5006553481178215e-08,2.4940798111383238e-08,2.4949067029004154e-08,2.5526298143246515e-08,2.4985454084496024e-08,2.4959395288193916e-08
5004,2.755582388008635e-08,2.74951167963755e-08,2.749809900345334e-08,2.7581819341807937e-08,2.750396182243553e-08,2.7514471236376593e-08,2.825293581667527e-08,2.755303157808486e-08,2.7535570164224274e-08
5005,1.618916992304643e-08,1.6188974235782512e-08,1.6187028588241532e-08,1.6193679024248164e-08,1.6185585976544404e-08,1.6185980414574906e-08,1.635378731789321e-08,1.6188320844266202e-08,1.6186917898763527e-08
5006,1.1474329798448821e-08,1.1481563360518245e-08,1.1479763479938928e-08,1.1477230664153126e-08,1.1477744486008e-08,1.1475972193985666e-08,1.1526170625350351e-08,1.1474539929930855e-08,1.147539939552122e-08
5007,1.2144920910242471e-08,1.2151774303831343e-08,1.214986506228666e-08,1.2153983191222832e-08,1.2147357087351987e-08,1.2145639525559839e-08,1.22073915355682e-08,1.2144994448864489e-08,1.2146388012953251e-08
5008,1.1652982397389345e-08,1.1660233958588204e-08,1.1658444026643613e-08,1.1662065883079777e-08,1.165543757511283e-08,1.1653300885783766e-08,1.1706251698644325e-08,1.1653095195192138e-08,1.1655261813614263e-08
5009,2.525006177500386e-08,2.5209115713207027e-08,2.521020650004302e-08,2.5371904205050152e-08,2.5217020670375703e-08,2.5240556211382642e-08,2.5801900201138895e-08,2.525070768793921e-08,2.5213997723923795e-08
5010,2.0943779314771152e-08,2.0929905117273792e-08,2.092823066818243e-08,2.1050628343537924e-08,2.093053856472226e-08,2.0940615434439607e-08,2.1284259215851147e-08,2.0951697100646692e-08,2.0927873283452128e-08
5011,2.226726197948508e-08,2.2244719629063853e-08,2.2244355985505895e-08,2.2340523774630084e-08,2.2247103302702818e-08,2.2260966532952177e-08,2.267196877479878e-08,2.2307434620361863e-08,2.2244790806420805e-08
5012,2.2624153691994052e-08,2.2599274400783318e-08,2.2599209445593414e-08,2.267497416215376e-08,2.260189281516472e-08,2.2619292936620194e-08,2.304489903517325e-08,2.28004120790972e-08,2.2599726221319865e-08
5013,1.7749515639489756e-08,1.7745338868510844e-08,1.774365617233224e-08,1.775625851520431e-08,1.774240641801537e-08,1.7746794009556544e-08,1.7967473986148963e-08,1.84280705331176e-08,1.7742954604008945e-08
5014,2.1051668403149258e-08,2.1035387345452306e-08,2.103451363898291e-08,2.106732130462256e-08,2.103533263903599e-08,2.104433651004735e-08,2.1406168762560165e-08,3.491270886699369e-08,2.1034515688542657e-08
5015,1.9062633002315982e-08,1.905427477481367e-08,1.905291301040664e-08,1.9150290240962705e-08,1.9052536740591693e-08,1.9063150565506028e-08,1.9331895926187945e-08,3.005704209660287e-08,1.9052308143202166e-08
5016,1.6422089862652478e-08,1.6421270469434367e-08,1.6419852119305957e-08,1.660123201297358e-08,1.641875330242307e-08,1.6427720541576333e-08,1.659456306559631e-08,2.409067816365698e-08,1.6418582334566052e-08
5017,4.291649467488131e-09,4.2935755916067065e-09,4.293470675286894e-09,4.287005963896133e-09,4.291839884544554e-09,4.287709777416181e-09,4.2866192221402054e-09,4.738865496217775e-09,4.293198646075136e-09
5018,1.1044538829440522e-09,1.1046737023554638e-09,1.1046645959216377e-09,1.1030239024367444e-09,1.104371724465079e-09,1.1042115398804444e-09,1.1039048918376867e-09,1.1187124266531458e-09,1.1046221853108954e-09
5019,2.0094092799159288e-09,2.0098090435004985e-09,2.0097945292743753e-09,2.0149254012561163e-09,2.0090296917507093e-09,2.008588025123033e-09,2.0073473326217146e-09,2.085389880019135e-09,2.009694601209389e-09
5020,3.3806244885671662e-09,3.381665033501168e-09,3.381653839493787e-09,3.380770780565549e-09,3.379083752280738e-09,3.3779253896736475e-09,3.3759909921381284e-09,3.647752569445693e-09,3.381472632422493e-09
5021,8.696048354395782e-09,8.702098698744304e-09,8.702016690320569e-09,8.828507898884133e-09,8.69535436832335e-09,8.695272999758672e-09,8.711526119159655e-09,1.0482900539196852e-08,8.70067298487786e-09
5022,9.717004467077474e-09,9.723492730982265e-09,9.72316625906907e-09,9.922914504774827e-09,9.716680837876724e-09,9.719025419697878e-09,9.74435093450548e-09,1.1967514202178257e-08,9.721459981612522e-09
5023,1.6774778751441813e-09,1.6778408433059482e-09,1.6778108485290647e-09,1.6756538945121315e-09,1.677504336754678e-09,1.6772466343551765e-09,1.6760270184619697e-09,1.6764160802040243e-09,1.6777057131452555e-09
5024,7.767320306533503e-09,7.773092747731102e-09,7.772482248643908e-09,7.765209768720788e-09,7.769843430981046e-09,7.767136729763667e-09,7.775908229861998e-09,7.774810165723638e-09,7.770681752329242e-09
5025,1.758940914366764e-08,1.7584204900745615e-08,1.758298863055183e-08,1.759827154749384e-08,1.7582115051638158e-08,1.7586043801545988e-08,1.7814885052229783e-08,1.7629978765512755e-08,1.7583687381773138e-08
5026,1.9843761030447177e-08,1.9831084652104052e-08,1.9830275024213672e-08,1.985194569856784e-08,1.9830658489020527e-08,1.983534019856633e-08,2.0152148221962233e-08,1.986084887848528e-08,1.983514371714204e-08
5027,1.8299893975926686e-08,1.8293024589931076e-08,1.8291779119411338e-08,1.8324302099943558e-08,1.8291099607257934e-08,1.829350890241492e-08,1.8542831244023805e-08,1.830237006879818e-08,1.829510762861335e-08
5028,1.6710752521319712e-08,1.6708915231965495e-08,1.670731808800714e-08,1.672195896409543e-08,1.6705805270596757e-08,1.6706737530760338e-08,1.6897667950255115e-08,1.671022728760518e-08,1.670820193110165e-08
5029,1.4293301183375593e-08,1.4296940922130312e-08,1.4295111611904968e-08,1.4299904612807835e-08,1.4293007883046532e-08,1.4292909225310534e-08,1.4404181112897841e-08,1.429288501071633e-08,1.429247365325116e-08
5030,1.5686888809913413e-08,1.5687539867292476e-08,1.5685810313940372e-08,1.5700623646848038e-08,1.568399238300553e-08,1.5684558577590135e-08,1.5840760552459987e-08,1.5685872889418924e-08,1.5684732340864724e-08
5031,1.3767308944763131e-08,1.3771634131421577e-08,1.376984610689681e-08,1.3784525542256396e-08,1.3767208763687427e-08,1.3766771832876469e-08,1.3865517488101923e-08,1.3766919086090871e-08,1.3767186660208442e-08
5032,2.3164950290371047e-09,2.317081102084159e-09,2.316978342717099e-09,2.31539024264391e-09,2.3168170531665257e-09,2.316551397617104e-09,2.313686107087243e-09,2.31655164464482e-09,2.3167969948369586e-09
5033,1.2886438384399952e-09,1.288945430428642e-09,1.2889007311594584e-09,1.2884402591037391e-09,1.2887976737407296e-09,1.288662721152977e-09,1.2878871893351348e-09,1.2886440164401459e-09,1.2888386310324878e-09
5034,8.463778960826632e-10,8.465350951504716e-10,8.465144279193855e-10,8.461900168117949e-10,8.464650185968275e-10,8.463899394647498e-10,8.460315909729349e-10,8.463460097438609e-10,8.46495615612272e-10
5035,5.943405356804191e-09,5.9475382646379144e-09,5.947066532289051e-09,5.94002870536594e-09,5.945956922703474e-09,5.9440746778168945e-09,5.941193005660859e-09,5.9411379236171374e-09,5.9467238090832255e-09
5036,9.484795467692954e-09,9.492196851132705e-09,9.490983049106358e-09,9.484265270726403e-09,9.488431410778488e-09,9.48550558801247e-09,9.506568291268659e-09,9.48891724255305e-09,9.490262856987826e-09
5037,9.404443586688995e-09,9.411921359945556e-09,9.410748891996053e-09,9.403610917151629e-09,9.408183331898422e-09,9.405741068982084e-09,9.425542813204484e-09,9.53526345753335e-09,9.409939511429421e-09
5038,1.0047374905301228e-08,1.0055242724671597e-08,1.0053907316409103e-08,1.0046872913933081e-08,1.0051419348585973e-08,1.004932110298061e-08,1.007656920558507e-08,1.2465102443690322e-08,1.005289863736244e-08
5039,2.1263275722626004e-08,2.1245099268476666e-08,2.1244596852848536e-08,2.1345379158198883e-08,2.1246472177780644e-08,2.1258995232121505e-08,2.1622853584261798e-08,3.544262732856287e-08,2.1244800406138513e-08
5040,2.3640678790342954e-08,2.3609594899666655e-08,2.361002546051893e-08,2.400039847023957e-08,2.362061520933329e-08,2.3665331617901142e-08,2.4106843430584545e-08,4.159710003881649e-08,2.3611434465684988e-08
5041,1.3210935263005941e-08,1.3215433516755768e-08,1.3214789955097336e-08,1.3341177921429658e-08,1.321085899308292e-08,1.3232955101655857e-08,1.3294495598217359e-08,1.7724393130025172e-08,1.3213025211309414e-08
5042,3.0529658212945472e-09,3.0538093894352534e-09,3.0537909852080866e-09,3.0493601908623595e-09,3.052373462556834e-09,3.050339755777869e-09,3.048807848315204e-09,3.264373079831977e-09,3.053639437152764e-09
5043,1.5825676438720677e-09,1.5828795575626796e-09,1.5828767610267721e-09,1.5830022426958197e-09,1.5823542476740626e-09,1.5820414728428173e-09,1.58136156335648e-09,1.6233518850174483e-09,1.582794113440018e-09
5044,1.50416219213274e-09,1.5044528046468213e-09,1.5044565762406776e-09,1.5013044304011415e-09,1.503945859193047e-09,1.5037346454246345e-09,1.5030985146840261e-09,1.539709030695904e-09,1.5043796205701256e-09
