,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
1996,9.314466125416114,3.6604772181619882,17.615059062381306,0.3291796086227114,0.001316721413091542,1.5089593154009528,6.9496398381715645,17.73093028358259
1997,12.65959117645045,5.091204767679678,25.089358841295226,0.44034886372570287,0.0017543801656303218,2.0894641220125783,9.285922408702161,23.150771223842376
1998,13.792410249356427,6.433490811254393,29.839973227656923,0.5025874939521142,0.05563699380575071,2.2458799011648516,9.98127631656922,23.97768886681008
1999,10.665096986249875,6.329865332952205,24.12638279312315,0.4057606008084794,0.586573218204111,1.7739568631478542,7.641112739417619,17.7580769851756
2000,9.819521385333362,6.369903066392969,22.15785228888209,0.3861322240478521,1.6097366462976357,1.6608799868305142,6.922251144147701,16.190703032212458
2001,7.071784217467568,4.512386904519598,15.402756237522379,0.28180124158155917,1.8914570429318955,1.1726855327443273,4.26268960569538,13.566589315097552
2002,6.514250662655205,4.149685191378135,14.257156131597965,0.26920426523983243,2.2915191979824234,1.075996302125036,3.63836124531571,10.846961916688445
2003,9.048399845955672,5.710654834851569,20.573794759911593,0.355527152352402,3.752916520699959,1.481752956731299,5.2077710385044,15.385905177130407
2004,7.925792670887463,4.825602622706648,17.484454922259665,0.30436360384802513,3.4672772317788296,1.2945735595368433,4.831772155140838,13.474258840035949
2005,4.927178165274825,2.974802412170191,10.729336249689297,0.2004758203120705,2.149618092540243,0.818717363857158,3.0724535346342123,8.349494324740178
2006,5.390943021615261e-07,5.453753804612733e-07,5.323452300544476e-07,6.963233012036032e-07,5.521998836672312e-07,5.819805335588436e-07,5.447973527116356e-07,5.340943237893131e-07
2007,3.0200523387643714,1.7754432685821135,6.159896376821334,0.11826083504901565,0.8576780317138194,0.49447569235474265,1.9733100857052535,4.850990159104258
2008,9.979277088273902,6.043330895440452,21.391575769306513,0.38386823134427384,1.7896559325094237,1.7014699881559388,7.271449855774328,16.339039898703884
2009,10.779490379707742,6.619707406216575,23.857013896633056,0.42119174848589064,0.7202790467123102,1.8315667144336067,7.925813405808795,16.949194875680586
2010,7.222797509521466,4.59970813861124,16.52453286735835,0.3013762297519277,0.05953111045124096,1.2678265334322882,5.231295969408453,11.456017270873032
2011,12.033530605129243,7.1925068211379575,27.359437581540536,0.45769133987360755,0.0060025119344726706,2.0723663527623746,8.359994888076967,18.682810328274115
2012,9.298803214447519,5.274157637406794,20.62864849586075,0.3568363117351707,0.001169958486697883,1.6344272914252367,6.386784946641045,14.386937986118935
2013,8.78362716485208,4.53445558830568,18.23923189262411,0.3109149968763654,0.0011143942085778936,1.50777056289168,5.565266946371665,13.250104919585155
2014,5.399951894068619,2.4531561686889423,10.759564815470258,0.1859694806705845,0.000683717215531624,0.9291636694132989,3.498550754328535,8.2797439115383
2015,1.3842349305487787e-08,1.384385721986626e-08,1.3842898728511479e-08,1.3881378552942048e-08,1.558532493821124e-08,1.3848353717820337e-08,1.3842914876268812e-08,1.3842571074394976e-08
2016,8.436451242747128e-09,8.435000986080958e-09,8.437733423098671e-09,8.441823025128315e-09,9.006350944587036e-09,8.435782735212687e-09,8.435648555227963e-09,8.437375099506594e-09
2017,6.568762252039611e-09,6.567287554351099e-09,6.569601768645131e-09,6.569517577972826e-09,6.912054566405519e-09,6.5665832455263745e-09,6.567988595207781e-09,6.569399998598385e-09
2018,1.3514998087778727,0.5552059864945912,2.6240301297617923,0.047513682207847095,0.0002199914523940039,0.23162913219884582,0.9227769746245053,2.3719437429249486
2019,1.4210894839606267,0.5615222882933596,2.711746610600899,0.04602314018881487,0.00020099759606500225,0.2409682370766992,0.9222712048742938,2.1096275275390215
2020,2.4777168573890074,0.9928844512987028,4.775317828488225,0.08193372022700388,0.00034572408574015624,0.41900277630619037,1.5194036025149231,3.652791443721965
2021,5.58389882207612e-09,5.582590085315712e-09,5.584495929423711e-09,5.583235087112895e-09,5.827942380386045e-09,5.5813321995293265e-09,5.5832116413001675e-09,5.58421944077964e-09
2022,4.552860010026572,2.2276711326451144,10.28385634397251,0.16517069724440606,0.01706561281928427,0.7837989306733586,2.737810867997428,6.083279216082113
2023,3.316945233194249,2.0537845864832427,7.7299131177496925,0.12600979971964593,0.16932566533051796,0.5797325536574742,1.98334161311276,4.152635165724955
2024,2.9743519965518455,1.989712827538911,6.882635369938004,0.11806589060351888,0.45485638268544787,0.5169166531376269,1.7195236012992796,3.606685605859816
2025,4.031446974341761,2.653347784388374,8.974704097396895,0.1597151274359598,1.0181220860818398,0.6838576252250017,1.9368548793851832,5.983630541594469
2026,0.8925114904915391,0.5879572991931934,1.9964245415769004,0.036055569629622676,0.301704853123893,0.1526607005554142,0.3943094920652677,1.1184887277933426
2027,2.488092811484018,1.6231255630117298,5.687730759523133,0.09569588943209584,0.9955458284859177,0.417048817914074,1.1094547916141144,3.1514813257476733
2028,5.917338831633348,3.7855382793596717,13.3782661071987,0.22779169862140855,2.579141481763275,0.9965886640455416,2.8526413768705776,7.7104491028424755
2029,9.131557775166343,5.731859108302163,20.32663174959161,0.36014751562504393,3.9815656607653382,1.5555557080125775,4.720630588344581,11.936485143169124
2030,11.548648913343712,7.159833688949553,25.44108648545585,0.46308125499297964,4.68160208334367,1.9837803354685828,5.822873298945185,14.951549213265377
2031,8.285347479816114,5.005492685832576,17.664672497263695,0.31479126206193675,2.418594226212471,1.4077298883764902,4.409155450562793,10.292531344870232
2032,7.717753330856575,4.865409511070175,17.43154641656816,0.29745299349534043,1.4882664772488705,1.365078875481273,4.641067862322916,9.760864774804563
2033,10.913979494143534,7.017623295603373,25.37162176071235,0.43075995459873423,0.8810365385452112,1.947481079470268,6.68165841408345,13.295008612965196
2034,8.945029210620392,5.955986815256716,21.582746980278504,0.36868733380402424,0.14305533975778828,1.6526962071447227,5.437265839251955,11.114120287411493
2035,8.669507900286918,5.363053613915542,20.738011609350387,0.3277058778354484,0.014153413418377869,1.5492540205135004,5.021194329779663,10.533403105511676
2036,15.07438558466234,8.723524618794587,34.77218294542511,0.5776920214030816,0.0018756255244310616,2.6971465079458943,8.382161152820595,17.550208524693478
2037,14.59206272230637,7.646741104657079,31.794058409443366,0.4966122472375295,0.001812455608012353,2.530185017333302,7.112067337118833,16.078274550717747
2038,12.90666381357278,6.076753437688035,27.01870059164371,0.4312950025770926,0.001609312138056597,2.256252204805939,6.67863526628863,14.538503851543355
2039,8.20035842204862,3.75020980608416,17.07592663291691,0.27739510940021966,0.0010751785140700365,1.4837412671963042,3.892132883471787,9.747535000539154
2040,7.126862886172021e-09,7.12525620047161e-09,7.127907428940796e-09,7.128724521041467e-09,7.531819555155283e-09,7.1247511159615726e-09,7.125575541856334e-09,7.127086962634822e-09
2041,2.354947794670507e-07,2.3830403224496608e-07,2.3409412624079165e-07,2.5982455022077463e-07,9.041634302943671e-07,2.4255878820796906e-07,2.3774868522430488e-07,2.350957070606451e-07
2042,5.501690119789099e-09,5.500312895211311e-09,5.502296666637039e-09,5.501323025008599e-09,5.738177466051988e-09,5.4992116424165874e-09,5.500719622385414e-09,5.501917100625676e-09
2043,1.4593529667362532e-08,1.4595892224948392e-08,1.4593982918260126e-08,1.4645855386140855e-08,1.65835727294075e-08,1.4600789923838786e-08,1.4595049478072342e-08,1.4593521386350641e-08
2044,1.352470266503311,0.5368859083054451,2.6387293833860173,0.04192174135376002,0.00017994834010972175,0.23047951916815487,0.6730865169866844,1.3814376350607085
2045,0.7602256087598767,0.31914046843927146,1.593397562852722,0.02505030833560942,0.00010025923048184077,0.13236566127554159,0.36603457240283216,0.7429910235398581
2046,8.577178729660927,4.3775507447496755,19.575842772809516,0.3081101424733976,0.027122374953873592,1.5123434318707474,4.192033724491372,7.607282729012384
2047,4.104001911121298,2.6909924495123514,9.517610097068774,0.15510477631869046,0.16765370581754166,0.7298457473771055,1.8441906869062665,3.2998665088132655
2048,2.159358436641815,1.5584778071489158,5.043997549510476,0.10894665296526405,0.2706924889175774,0.3814420262833368,0.9599151912309444,1.6707726868997737
2049,0.3265058469560989,0.2306868088228906,0.7386605301899529,0.013130160560251068,0.06978672150292553,0.056277186020253285,0.1271642996488592,0.34050870837926284
2050,7.5943760140988e-09,7.593770924055878e-09,7.595568885070707e-09,7.595835830648843e-09,7.592179335963893e-09,7.59219800187233e-09,7.592434948784652e-09,7.594091499677713e-09
2051,8.428447240442579e-09,8.427706902583082e-09,8.429967172593243e-09,8.431975894116194e-09,8.426535638003772e-09,8.426969520695928e-09,8.426510821961681e-09,8.428254316062466e-09
2052,2.9612732449137443e-08,2.9618812436827704e-08,2.960618187224004e-08,2.9853455835644304e-08,2.963080301913279e-08,2.9677151705368884e-08,2.963223026341025e-08,2.9614353512979273e-08
2053,1.6467075358609575e-08,1.646839817978649e-08,1.646724071772165e-08,1.6520289249237904e-08,1.6470552637595506e-08,1.6476491135789125e-08,1.6470063006444708e-08,1.6467437695833657e-08
2054,0.5237606945790396,0.34052636096279604,1.154435321026795,0.021160120953211615,0.19404371180073213,0.0919775369042916,0.2409496048077349,0.501355924430602
2055,2.1774419362492536,1.3871326729104447,4.692494261264415,0.08684428577291241,0.5854729425349801,0.3782609279360303,0.951855460071196,2.0272462212059077
2056,0.04047462170642516,0.02686938403360347,0.09237969612144803,0.001613797063489729,0.007405710273479089,0.007349575578509639,0.0205873009873799,0.03894875261447273
2057,3.1708646186565397,2.151714788130355,7.3755516431912875,0.12808771219637574,0.26172720358715384,0.5781791743073926,1.657209014330009,2.986862470265884
2058,0.30121491258860145,0.2119746056044855,0.732261709949362,0.012661025745267413,0.005793437700286914,0.05735790923439435,0.1574175478189257,0.2974550028344356
2059,6.762879889504506e-09,6.762195316779057e-09,6.763914141394911e-09,6.7634194688308606e-09,6.817680203632391e-09,6.7604242523998555e-09,6.761742451397035e-09,6.762863643766757e-09
2060,6.612734684652608e-08,6.622287649932536e-08,6.603858400794636e-08,6.761702484717617e-08,1.2382139928326666e-07,6.654100192198932e-08,6.625954546787152e-08,6.613036500537985e-08
2061,0.9915200699485331,0.537485755441781,2.23632674278029,0.03482236232453776,0.00012222818062694035,0.17973212984820974,0.49692079515806736,0.9404473187478232
2062,6.369034174827018e-09,6.3678545069125e-09,6.369899127243481e-09,6.369068161790093e-09,6.690894661755974e-09,6.366414058984779e-09,6.367845647940065e-09,6.369046316676665e-09
2063,7.138440209051631e-09,7.137014762447487e-09,7.139479097167642e-09,7.140101770046419e-09,7.544555104164346e-09,7.136146267057926e-09,7.137134921360104e-09,7.138490970650608e-09
2064,2.30194760893424e-09,2.3018097039326717e-09,2.3020343194957776e-09,2.3002502567776254e-09,2.3295889596728785e-09,2.30149289018286e-09,2.301850462440635e-09,2.3019625320223893e-09
2065,2.239260369202982e-09,2.2391298526593926e-09,2.239341325214919e-09,2.2376442549077038e-09,2.2651449503028124e-09,2.2388385987549237e-09,2.239169650675166e-09,2.2392781561428264e-09
2066,1.8516535470792668e-09,1.8515533360984983e-09,1.8517201026981431e-09,1.8503855236443875e-09,1.868168074983421e-09,1.8513685808281135e-09,1.8515907371940381e-09,1.8516705549087005e-09
2067,1.5181363721005226e-09,1.5180555579082134e-09,1.5181892407393117e-09,1.5172986713860348e-09,1.528342086868829e-09,1.51796111626359e-09,1.5180799247543788e-09,1.5181423201221195e-09
2068,1.9954644729995508e-09,1.9953492416720286e-09,1.995534057369605e-09,1.994032648777251e-09,2.0151295740461e-09,1.9951406630377396e-09,1.9953926347599012e-09,1.9954714176012888e-09
2069,1.782016045156606e-09,1.7819291314483857e-09,1.7820867699405033e-09,1.7808939710651532e-09,1.7970614882860034e-09,1.7817761275081316e-09,1.7819502838172682e-09,1.7820197512411261e-09
2070,1.699538507353206e-09,1.699478873861668e-09,1.6996100984817018e-09,1.6985871754015428e-09,1.6986573054882151e-09,1.6993323969381572e-09,1.699471055235737e-09,1.6995372517274352e-09
2071,7.815202024688248e-10,7.815078601535943e-10,7.81544246121314e-10,7.813348140503531e-10,7.813216218244909e-10,7.814377728504379e-10,7.814912139671447e-10,7.815200679201781e-10
2072,7.085447545411095e-10,7.085379045090317e-10,7.085646102521734e-10,7.084048704395499e-10,7.084418167897033e-10,7.084720227808431e-10,7.08517821988264e-10,7.085423831431705e-10
2073,5.526152636718639e-10,5.52610374552458e-10,5.526281461031544e-10,5.525017229470556e-10,5.525672232985786e-10,5.525657645510071e-10,5.525960618447461e-10,5.526184663405796e-10
2074,7.329887892891158e-10,7.329809260744778e-10,7.330096696910192e-10,7.328287630241182e-10,7.329296350443261e-10,7.32910685283477e-10,7.329550707809703e-10,7.329879940343165e-10
2075,6.386166141578928e-10,6.386098674498421e-10,6.386339454998135e-10,6.384801708377757e-10,6.385789681282924e-10,6.385521601734289e-10,6.385897209192342e-10,6.386181644659978e-10
2076,6.77824734730039e-10,6.778164884153609e-10,6.778439133633048e-10,6.776775544348959e-10,6.77787418604692e-10,6.77753721821987e-10,6.7779675388682e-10,6.778281385511397e-10
2077,6.394099416206711e-10,6.394007678120436e-10,6.394262717069987e-10,6.392723452616803e-10,6.393751237625097e-10,6.393440107969205e-10,6.393888454305119e-10,6.394127040268112e-10
2078,7.060363411536523e-10,7.060247453584086e-10,7.060546279175846e-10,7.058780561627369e-10,7.059919430544561e-10,7.059603154954218e-10,7.060128464499954e-10,7.060402010890042e-10
2079,7.307523789272262e-10,7.307410276199968e-10,7.307725561922785e-10,7.305879292502093e-10,7.306922954166952e-10,7.306742669034644e-10,7.307276985564318e-10,7.307578022277676e-10
2080,6.887594026831322e-10,6.887491630680051e-10,6.887777269829292e-10,6.886054442714049e-10,6.886836925749883e-10,6.886881416397702e-10,6.887413140175853e-10,6.887643957447875e-10
2081,6.776339386239532e-10,6.776246586715542e-10,6.776519020815051e-10,6.774844119631267e-10,6.775219201760503e-10,6.775644624409797e-10,6.776171590727435e-10,6.77638367647532e-10
2082,8.001677801123971e-10,8.001564990718926e-10,8.001928200918969e-10,7.999792680666177e-10,7.999064852192078e-10,8.000817747021949e-10,8.001450137849372e-10,8.001761648017738e-10
2083,1.1113444535748544e-09,1.1113202857326618e-09,1.111386833884807e-09,1.1109869525529076e-09,1.1103168737737165e-09,1.111222284099264e-09,1.1113067030011016e-09,1.1113591671924001e-09
2084,1.741651348625443e-09,1.7416077452968527e-09,1.7417244056507733e-09,1.740729229819145e-09,1.7558782657821919e-09,1.741439153885579e-09,1.741597884534587e-09,1.7416746489873255e-09
2085,2.137563390121818e-09,2.137494386216959e-09,2.137643179599226e-09,2.136054401950473e-09,2.1606650202146574e-09,2.1372019545428745e-09,2.1374952496858263e-09,2.1375872707100786e-09
2086,8.5923026752739e-10,8.591973803864414e-10,8.59253899556294e-10,8.589985299896225e-10,8.607347567022425e-10,8.5913352910074e-10,8.59205076161073e-10,8.592403179198002e-10
2087,7.721891015837135e-10,7.721594299951288e-10,7.722087767542526e-10,7.719928848032748e-10,7.730418714678389e-10,7.721055570706133e-10,7.721702275816922e-10,7.72199570573734e-10
2088,5.337782331449746e-10,5.337607060288205e-10,5.337896786731033e-10,5.336627950911683e-10,5.336560306052604e-10,5.337307169171875e-10,5.337703898745243e-10,5.33784793670072e-10
2089,5.206437417085694e-10,5.206268306524315e-10,5.206544571484308e-10,5.205322947282791e-10,5.204993416675307e-10,5.205984526400664e-10,5.20636984382334e-10,5.206507109726146e-10
2090,9.577144738124703e-10,9.57664432608908e-10,9.57743546081482e-10,9.573896261691954e-10,9.601616380824915e-10,9.576105396943877e-10,9.576976954250797e-10,9.57737492820696e-10
2091,1.1690105147228897e-09,1.1689461577695493e-09,1.1690461913324875e-09,1.1685262090435953e-09,1.1739485435538158e-09,1.1688833458673118e-09,1.1689832125753431e-09,1.1690321131768382e-09
2092,9.074964037225606e-10,9.074487157443674e-10,9.075215346756043e-10,9.07211428105429e-10,9.094367670795735e-10,9.073939748679006e-10,9.074778457740703e-10,9.075107230710898e-10
2093,9.91068539467146e-10,9.910192442220904e-10,9.910992077130561e-10,9.907462015786657e-10,9.938499435791087e-10,9.909574155375539e-10,9.91044224670783e-10,9.910813819706075e-10
2094,9.588843944516232e-10,9.58850717820871e-10,9.5891643896252e-10,9.585994765147826e-10,9.580040736582951e-10,9.58778855278449e-10,9.588591667811623e-10,9.588945886657893e-10
2095,9.556998950347399e-10,9.556802744200428e-10,9.557311358627628e-10,9.554355824376487e-10,9.553323831322837e-10,9.55595779829696e-10,9.556719506070712e-10,9.557053410607567e-10
2096,1.3141582614391843e-09,1.3141372263205638e-09,1.3142084691936852e-09,1.3137614993962461e-09,1.3138883474890786e-09,1.3140181306046886e-09,1.3141127803961882e-09,1.3141620765879504e-09
2097,2.4586155556770065e-09,2.4585782381353856e-09,2.4587106239207657e-09,2.456857033857395e-09,2.4579712118293465e-09,2.458108745272597e-09,2.458510249813958e-09,2.4586546690192503e-09
2098,2.0437875461262297e-09,2.0437592051448394e-09,2.0438681188118367e-09,2.042551511565454e-09,2.0435212557576887e-09,2.043467022233975e-09,2.043708181932557e-09,2.0438003456845773e-09
2099,2.2376898493361473e-09,2.2376563416442652e-09,2.2377807882374598e-09,2.236187841955201e-09,2.2374329313218402e-09,2.237281386279561e-09,2.237592368047372e-09,2.2377106935955727e-09
2100,2.3045022715334477e-09,2.304464193045101e-09,2.304594822347116e-09,2.3029152854828697e-09,2.304264577525594e-09,2.3040572669631446e-09,2.304398710790381e-09,2.3045297515785663e-09
2101,1.9131816583473653e-09,1.9131479146683734e-09,1.9132607964384257e-09,1.9120567546704254e-09,1.913025588291184e-09,1.912902260327697e-09,1.913113267420686e-09,1.9132071258907997e-09
2102,2.106131515510493e-09,2.1060928373227687e-09,2.10621233938313e-09,2.1047483245824947e-09,2.105930352594936e-09,2.1057804203767112e-09,2.106053496864555e-09,2.106159645896724e-09
2103,1.4991008173894025e-09,1.4990692771249716e-09,1.4991599355443186e-09,1.498436377435095e-09,1.4989599057628279e-09,1.4989295218715138e-09,1.4990398644418664e-09,1.4991201075022512e-09
2104,1.9812388972036114e-09,1.9812010673878825e-09,1.9813126488723883e-09,1.979997346557607e-09,1.980885367029214e-09,1.980938889594346e-09,1.981167771780383e-09,1.9812566984826302e-09
2105,4.329429845555e-09,4.329210022076441e-09,4.3297645556838855e-09,4.326971570685851e-09,4.3266284716319885e-09,4.327538467939569e-09,4.328971081157346e-09,4.329510426641786e-09
2106,2.543161636027428,1.8891966396646298,5.921233517332921,0.1034430551026587,0.0701363168076886,0.4896731166011786,1.416176904293637,3.0904810183895406
2107,10.127391191508181,6.967174782952471,22.81235286864112,0.3711416976506181,0.03552181550501111,1.8838809474842215,5.439736852150495,11.798141261767865
2108,10.847272424176472,6.867403976592161,24.794514865200092,0.40651045393823143,0.0013113270384273194,2.0259956377180237,5.718684121539792,12.786720672603883
2109,12.518717161917703,7.3243055082419115,27.574491082102632,0.42721259991523836,0.0015422862889629648,2.291833647806867,6.6148549854714584,14.957067763004822
2110,11.543574606910948,6.14799054159971,23.70080392055889,0.4048118506579938,0.0014304333052127564,2.0955807703832816,5.950591124576124,14.079727986496527
2111,10.077351087490014,5.185799663131931,19.91383525332039,0.34632757254174484,0.0013019863693499102,1.869648085319272,5.476141948900333,12.746416943208366
2112,3.0847336770144635,1.5091702058948882,6.318001016311983,0.11406024957583148,0.0004256076651011098,0.5822179530332978,1.8339014129356044,4.007855548666302
2113,6.7177900854913e-09,6.716481818344434e-09,6.7186877633513976e-09,6.7188507746073296e-09,7.077038133825386e-09,6.715520322995902e-09,6.716875896810668e-09,6.71817089977423e-09
2114,8.416179655523319,3.958264912812586,17.142531541982063,0.2855141931973462,0.0012977948088443226,1.575519216271405,5.24178097701669,11.99938274275005
2115,7.78786712238486,3.482624496772484,15.258943167264622,0.2451235886802197,0.0010386630780780995,1.4084219579662562,4.3852193922266585,9.539046631861755
2116,6.323844543202585,2.855174858418132,12.569121623853873,0.19809029746993181,0.0008358288101582548,1.1375564964331688,3.543893851252588,7.613521006725781
2117,10.876378119079641,5.154913618022468,22.90264469990795,0.3455260985498278,0.0013988938865029659,1.968239746773048,5.791409057626647,12.255684720067967
2118,6.6129673965022935,3.6973641081498734,14.47189140325462,0.2252119286875026,0.008101153152237093,1.230564437952902,3.368457485457085,6.97913930156902
2119,15.838769332340974,10.736460512726143,35.129819068379994,0.5750668524459689,0.2593438757621284,2.9786959427922732,7.723937110205841,15.449753521784702
2120,15.081681254722684,11.010776994259064,32.92607288681046,0.7072259884203821,0.9458712103647919,2.6738716495524293,6.797033987814241,13.846648682763467
2121,10.582883665739393,7.688501402634939,22.399223135905135,0.3964252967005022,1.2907703111676287,1.8340640115445213,4.625757795018092,12.539935039183373
2122,15.98588220299636,11.691845640458322,33.94342317252691,0.6069438074134988,2.9184184191574096,2.731247125910912,7.276056877458968,15.418916732191505
2123,11.939813410670935,8.496321874446771,25.53420256860692,0.4509986952648484,2.8485570936966083,2.0233254436936097,5.273531826013977,12.488140088413642
2124,10.690527947383538,7.50787107094999,22.30017977625669,0.4138596527144025,2.9528759083474996,1.810318593313112,4.80508826683062,12.222824257656894
2125,9.285483790792776,6.359568817789023,18.859988164695235,0.3537433468838767,2.6301989322894466,1.5767802692394604,4.510506609449009,11.137893727934731
2126,2.3046842793721374,1.5556340990265918,4.501527554121469,0.0872733930268634,0.6103577860982449,0.3941199232786791,1.1034245838431007,2.865846548061693
2127,3.9762853402449063,2.6997853584580302,7.991810330387002,0.15114535687478,0.9078409817467687,0.6922650834944631,1.9101477985664865,4.981983238608654
2128,0.2725046197370015,0.1963311322386817,0.587659261263704,0.010846939374022951,0.04998676926856309,0.05103985893027804,0.14669550495267883,0.3553476753341885
2129,7.948399623099469,5.837549749729161,17.797679906821237,0.32053270923575267,0.8540776556048034,1.5063008505010012,4.5270172959114685,10.16169824092447
2130,7.736717466819331,5.747755271394438,17.792081181356544,0.31783912398114084,0.31981328000637305,1.4895007249599064,4.58892568458105,10.283378739373173
2131,3.0865193073633512,2.1661600385159456,6.884869992494155,0.11461367998067946,0.016866235834174056,0.584951382126021,1.8805841720887637,3.97621271135909
2132,1.8415232962169978,1.185784631627529,4.170134255920685,0.06955150108397876,0.00022731239156617786,0.3486666067900847,1.1228246281298881,2.394753074246985
2133,5.3940976605349515,3.2497172284098945,11.724416929878561,0.18670316006164842,0.0006764666808941106,1.014691061928107,3.3200691416405137,7.125837063133917
2134,6.165070400044731,3.38277708649868,12.407923666613145,0.21701421645737254,0.0007778338786906639,1.1504086744542266,3.7514678974075593,8.307988509862412
2135,0.9169731768699199,0.4835385506209077,1.80098323456059,0.03152473025180876,0.00011991148911941971,0.17404513115392545,0.5861436501964209,1.2825637769987717
2136,1.4196911592048236e-08,1.4198295435684873e-08,1.4197461211325478e-08,1.4239902931030335e-08,1.6053825930161508e-08,1.4203312012319557e-08,1.4197385043752823e-08,1.4196907686210598e-08
2137,3.3029225230520867,1.6590454734462445,6.604897011962076,0.11992529465563447,0.00047402168310962527,0.6541379344715964,2.300385049028042,4.811705870482874
2138,6.068455699162787e-09,6.0672625411957484e-09,6.069175785780771e-09,6.0692002646146715e-09,6.3599527797963354e-09,6.066164355569842e-09,6.067958511755203e-09,6.068944091074857e-09
2139,3.7432940460657855,1.7179441887291031,7.059747743781587,0.11237945982900892,0.0005039518782795615,0.6944344698308207,2.3987721701332183,4.982491682091379
2140,5.698723058945156,2.653038231087059,10.887158311216467,0.17187838135417258,0.0007639091568462885,1.0580068991148752,3.5406945566380594,7.483202556781778
2141,5.53057416214331e-09,5.52956464235861e-09,5.5311375805297525e-09,5.529796681042473e-09,5.769439746513583e-09,5.528028940502011e-09,5.529896002274459e-09,5.5307594763814056e-09
2142,2.3061945088478466,1.3233785401910447,4.968036105185708,0.07687316321440309,0.001740538052266613,0.4423832341727552,1.3024922504203322,2.7210194306836106
2143,1.2796578562677132,0.8667291375198988,2.8156216510745167,0.04492766795935199,0.01793988255433125,0.24803805383588853,0.693570513489523,1.4150647802855612
2144,3.421252623050476e-08,3.421983156536754e-08,3.420317972627243e-08,3.45034164976664e-08,3.446786687955309e-08,3.4303680117155553e-08,3.423054837486953e-08,3.421163235719999e-08
2145,8.95616632056773e-08,8.965718012481122e-08,8.940448347016163e-08,9.25220807159329e-08,9.066894235891012e-08,9.029104806623526e-08,8.977608131539274e-08,8.949228447615662e-08
2146,1.555815796843474e-08,1.55588156909855e-08,1.5558733134186137e-08,1.5602197096958256e-08,1.5565704472478638e-08,1.5565844478289024e-08,1.555969387572092e-08,1.5558136519669103e-08
2147,2.888867126031843e-09,2.8888067925834605e-09,2.8889875983640812e-09,2.8866475325886395e-09,2.8882994410688477e-09,2.8880814292068692e-09,2.88869564491141e-09,2.888894724687028e-09
2148,1.8742211370129186e-08,1.8743978756877644e-08,1.8741325672852543e-08,1.8823204302498727e-08,1.8749902298774416e-08,1.8755842551141557e-08,1.8746005958075055e-08,1.874176397733316e-08
2149,1.1049375710707368e-08,1.1048938447438003e-08,1.1050767251083355e-08,1.1063417604757664e-08,1.1049579582938323e-08,1.1051386291781497e-08,1.1048810009049006e-08,1.104977439963799e-08
2150,3.2931041648424105e-09,3.2929912255716192e-09,3.293246606710689e-09,3.2906134025838892e-09,3.2923926274119384e-09,3.2919829148315173e-09,3.292809150763881e-09,3.293159636595896e-09
2151,5.6525005687017826e-09,5.6520792873444315e-09,5.653084494805544e-09,5.651301186438763e-09,5.650312581426703e-09,5.649931558348173e-09,5.651446003555241e-09,5.652728758967233e-09
2152,3.237382769532583e-09,3.237277395318353e-09,3.237524864420829e-09,3.234927093763813e-09,3.2363575314208094e-09,3.2363416760636675e-09,3.237099794106692e-09,3.2374269048197166e-09
2153,6.812622602711966e-09,6.812140491029645e-09,6.8135849021854565e-09,6.813154333048e-09,6.81055978276983e-09,6.8101863964098965e-09,6.811427633714285e-09,6.812896924810897e-09
2154,4.6956065116485215,3.6502342604625144,11.112282554640194,0.1940181583267528,0.2197240333555926,0.951729427041567,2.599353607484184,5.840742039733162
2155,7.678717986673149,5.60771458937288,17.71459674473755,0.28712740707892304,0.04947127952339787,1.5268193704291193,4.369962676044849,8.835957824134079
2156,5.720464133942577,3.8224233913661836,13.24428055087517,0.21999047409663924,0.000711948929272001,1.1234464764702687,3.223679106104691,6.322768135525268
2157,4.964236093859671,3.1063239617136857,11.228197172597731,0.1745899303551982,0.0006257768231143117,0.9536740005860279,2.770911060793984,5.449833875787871
2158,2.4057503438004337,1.383222464066644,5.079654641011489,0.08734857111093029,0.00030542860358242547,0.456900164420958,1.355429740931737,2.65069280483575
2159,2.2545025247890495e-10,2.2544707083758164e-10,2.2545250047029318e-10,2.2541665963487218e-10,2.2519838681603445e-10,2.254388186945776e-10,2.2544716934206415e-10,2.2545048854211588e-10
2160,1.608797758816851e-08,1.6090290814683952e-08,1.6087672406507608e-08,1.614748811127685e-08,1.8637891632407398e-08,1.6096485182250428e-08,1.6089664291341898e-08,1.6087532027156844e-08
2161,7.08429675019181e-09,7.0829737941185866e-09,7.085252577812599e-09,7.085971018081939e-09,7.484293435717394e-09,7.082102022863037e-09,7.083265200897269e-09,7.08450329539751e-09
2162,0.48624211106280407,0.2388311457463661,0.9617593297626343,0.016789975487777244,7.405275104724018e-05,0.09571000455403905,0.3019227909941325,0.6205614871884285
2163,5.483955551385461e-09,5.4829029027989615e-09,5.484469175346989e-09,5.483104450310373e-09,5.718511229980754e-09,5.481466476843548e-09,5.483166376776438e-09,5.484061601346588e-09
2164,3.3405751851751537,1.615931110509105,6.562147683658926,0.10647608900794524,0.00044738773424211296,0.6406460047323047,1.8203830799313656,3.919930328285544
2165,2.6480455949905797,1.362826467473998,5.582855479186093,0.08665572809576179,0.000348027071165753,0.5074057755102405,1.4157247364646366,3.0614873289436755
