,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
21,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,133.53834031747294,0.001636901257044009,139.7585621022659,18.26780924244123,0.001636901257044009,0.001636901257044009,0.001636901257044009,0.001636901257044009,39.54751534831192
22,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,96.60258400650629,0.001246003679542165,106.35878460966453,13.843089234888101,0.001246003679542165,0.001246003679542165,0.001246003679542165,0.001246003679542165,29.43058215257777
23,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4023507976900064e-09,1.4590622868733534e-09,1.4023667475224768e-09,1.401986492878533e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4590622868733534e-09,1.4022097284847458e-09
24,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.252563309065591e-10,3.176606520226147e-10,3.252567803320178e-10,3.2525182942347246e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.176606520226147e-10,3.252545350486009e-10
25,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5814076652317675e-10,3.5024857635442643e-10,3.5814145175788723e-10,3.581348738028457e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.5024857635442643e-10,3.581383055133036e-10
26,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.5744184023467185e-10,3.4955540167900745e-10,3.5744254818492166e-10,3.5743602434828004e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.4955540167900745e-10,3.5743931672894097e-10
27,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.070862215039832e-10,9.144125831542947e-10,9.070974234145325e-10,9.069927958760386e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.144125831542947e-10,9.070440620065608e-10
28,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,250.23447224685913,0.0046737857046863255,342.962375298264,51.177950525118305,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,0.0046737857046863255,86.97914696532808
29,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,358.719609709828,0.005847100617688975,429.00175655105846,64.7858724628518,0.005847100617688975,0.005847100617688975,0.005847100617688975,0.005847100617688975,106.12487231039749
30,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.810653081551475e-10,2.7422508811391864e-10,2.810652428503416e-10,2.8106224020993214e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.7422508811391864e-10,2.8106353247310053e-10
31,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.3111614282052444,3.102361841282771e-05,2.2598376366473576,0.3704753258281926,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,3.102361841282771e-05,0.5270489070936368
32,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,5.518148605797042e-09,7.988985594487194e-09,5.516742241090868e-09,5.50007217992515e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,7.988985594487194e-09,5.504824189591072e-09
33,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,28.628466798724638,0.0002366653842768533,17.347000219935584,2.8233248697985696,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,0.0002366653842768533,3.613761168799021
34,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,112.3622865938462,0.0009170200398148904,67.19912153485811,11.178456490115014,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,0.0009170200398148904,13.232578109041642
35,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,162.71165605306385,0.0013239363456298856,96.91206853647344,16.191729484430695,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,0.0013239363456298856,17.99228157744003
36,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,220.47231732598075,0.0018012451354688002,131.83307929022624,21.75903262562632,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,0.0018012451354688002,23.145990831022196
