,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
465,1.6038820592183806e-09,1.6039302289219813e-09,1.6041586293709716e-09,1.604150661451647e-09,1.6038754842958295e-09,1.6040286693623847e-09,1.6041187898982525e-09,1.6041596045931787e-09,1.6034249047068671e-09,1.6036884888464478e-09,1.6039454655569965e-09,1.6038818114025882e-09,1.6041569132538052e-09
466,1.8561469115881377e-09,1.8562043087830575e-09,1.8564751872731392e-09,1.8564653268861803e-09,1.8561396803145226e-09,1.856313672034505e-09,1.8564257317871996e-09,1.856475313887811e-09,1.8554830905899198e-09,1.8558611545426391e-09,1.8563420749186299e-09,1.8561435969194748e-09,1.8564684905560912e-09
467,1.8462185610928955e-09,1.8462825539826202e-09,1.846547319053976e-09,1.8465373703695067e-09,1.8462123142464873e-09,1.8463835390722256e-09,1.8464922471427422e-09,1.8465471028825386e-09,1.8455726762483838e-09,1.8459376794983008e-09,1.8464634107545169e-09,1.8462152407078455e-09,1.8465397892707053e-09
468,1.7530550130235106e-09,1.7531152518827048e-09,1.7533649487836844e-09,1.7533556969540167e-09,1.753049441257567e-09,1.7532115309120295e-09,1.753299211682067e-09,1.7533655878273805e-09,1.752483154811879e-09,1.7528133611987584e-09,1.7533064187744184e-09,1.7530519178203581e-09,1.75336105640628e-09
469,1.9817311234922366e-09,1.981800702675554e-09,1.9820854213719332e-09,1.982074442020118e-09,1.9817235513764992e-09,1.981902120625e-09,1.98199256213637e-09,1.9820872718774e-09,1.9809583174260117e-09,1.9813926701551324e-09,1.9820185754555545e-09,1.9817274926687396e-09,1.9820851985275654e-09
470,1.9986603495473687e-09,1.9987115698937732e-09,1.999015216461283e-09,1.9990042923272645e-09,1.998652607353962e-09,1.998828915125403e-09,1.9989005007502528e-09,1.9990198041515417e-09,1.9978775891625524e-09,1.998323992172469e-09,1.998946148835646e-09,1.9986554911298292e-09,1.999019559827305e-09
471,1.8305704025638946e-09,1.8306083518158964e-09,1.8308879960778245e-09,1.8308777673133798e-09,1.8305634157158441e-09,1.8307227329294556e-09,1.8307770657678798e-09,1.8308924877906525e-09,1.8299353698403163e-09,1.8303041481150149e-09,1.8308222279053064e-09,1.8305661698832893e-09,1.8308924050533874e-09
472,1.8558505440204947e-09,1.8558918033122732e-09,1.8561720790684383e-09,1.8561622541157097e-09,1.855844292313014e-09,1.8560036008901933e-09,1.856058538007977e-09,1.8561769097000248e-09,1.8551958924771334e-09,1.85557317860451e-09,1.8560822272436947e-09,1.8558471386836517e-09,1.8561762533827726e-09
473,1.760499429534162e-09,1.7605543478222231e-09,1.760807345667227e-09,1.76079688306684e-09,1.7604965908352226e-09,1.760653265665887e-09,1.7607186657817e-09,1.760808127603803e-09,1.759923144986427e-09,1.7602651516677912e-09,1.7606408136911623e-09,1.7604984256972762e-09,1.7608061610285347e-09
474,1.841764186048886e-09,1.8418285355738708e-09,1.8420942044591862e-09,1.842080645314074e-09,1.8417594903007799e-09,1.841929352651108e-09,1.8420344317634645e-09,1.8420910211833445e-09,1.8411178389900938e-09,1.841496073597628e-09,1.8417006161166362e-09,1.841762065485374e-09,1.8420899374659429e-09
475,1.7437762721213288e-09,1.7438418204695072e-09,1.7440916144079643e-09,1.7440782462575734e-09,1.7437709316604442e-09,1.7439409309585512e-09,1.744050187284636e-09,1.7440866079878086e-09,1.743192888833159e-09,1.7435454372550166e-09,1.7432775019595233e-09,1.743774748360312e-09,1.7440875925049632e-09
476,1.7714375961954989e-09,1.771502567676367e-09,1.7717575708894973e-09,1.7717442652149927e-09,1.771431555650498e-09,1.771604128131882e-09,1.7717151172127015e-09,1.7717529088035078e-09,1.7708097728694176e-09,1.771196315256962e-09,1.770683095317284e-09,1.7714356519654925e-09,1.7717543666172557e-09
477,1.7151270785369395e-09,1.7151886182052871e-09,1.715435531853659e-09,1.7154230443466366e-09,1.7151212848224995e-09,1.7152889627143428e-09,1.7153914005733303e-09,1.7154315591667496e-09,1.7145300859381892e-09,1.7149050874378201e-09,1.7142863085292875e-09,1.715127003008747e-09,1.715432155630915e-09
478,1.7078090793763176e-09,1.7078662001342347e-09,1.7081103415285e-09,1.7081013798083181e-09,1.707805931518108e-09,1.7079641736509487e-09,1.708052690011956e-09,1.7081114863220262e-09,1.7071979557129405e-09,1.7075912150897793e-09,1.7068689147200243e-09,1.7078105215287207e-09,1.708111448081655e-09
479,1.8638826392414995e-09,1.8639370234822406e-09,1.864204281886634e-09,1.8641981361778273e-09,1.863879818959015e-09,1.864041458825405e-09,1.864116086878242e-09,1.8642136900810403e-09,1.863115598163959e-09,1.863601486644856e-09,1.862707239508079e-09,1.863885113900114e-09,1.864214161211203e-09
480,1.6451708668031665e-09,1.6452015102125593e-09,1.6454366640339448e-09,1.645438283307573e-09,1.6451609847001721e-09,1.6453084490757157e-09,1.6453632506610794e-09,1.6454555910657749e-09,1.6446006597693803e-09,1.6449665908278625e-09,1.6442367323929527e-09,1.6451717039807878e-09,1.6454564892069415e-09
481,1.693659105189535e-09,1.6936744774976787e-09,1.693928245057521e-09,1.693929285866141e-09,1.693646244802241e-09,1.6937941303230473e-09,1.6938173945900848e-09,1.6939531959238575e-09,1.6930425796930346e-09,1.6934343763561376e-09,1.6926336859995774e-09,1.693660094428195e-09,1.6939543161144102e-09
482,1.8538864910114367e-09,1.8538917596916871e-09,1.8541802882921807e-09,1.8541779068079513e-09,1.8538709212890447e-09,1.8540290499246965e-09,1.85402735901509e-09,1.8542126920511628e-09,1.8531115627741056e-09,1.8535935898501522e-09,1.8526452091463986e-09,1.8538866701371568e-09,1.8542130996319854e-09
483,1.7266852868635614e-09,1.7266856406664623e-09,1.72695597641073e-09,1.7269503472461663e-09,1.7266695473024028e-09,1.7268189384883629e-09,1.7268123415479728e-09,1.7269856745963635e-09,1.7260352301594995e-09,1.7264448659350608e-09,1.7255867267013643e-09,1.726683938028965e-09,1.7269861496366023e-09
484,1.6677863228180288e-09,1.6677830363960106e-09,1.6680490371434349e-09,1.668042635890729e-09,1.6677708494243875e-09,1.667918277996262e-09,1.6679171305972625e-09,1.6680762477912333e-09,1.6672012846904062e-09,1.667567919158388e-09,1.6667882215029534e-09,1.667786094529312e-09,1.668076581819543e-09
485,1.9142109898765162e-09,1.9142111363585825e-09,1.9145169166409954e-09,1.914510150497757e-09,1.9141922415207145e-09,1.914358486327985e-09,1.9143689129868133e-09,1.914549558511745e-09,1.913408364995973e-09,1.9138888705709577e-09,1.9129108373218896e-09,1.9142114286215355e-09,1.9145483664218844e-09
486,2.4705953488977904e-09,2.4706334321113814e-09,2.4710284830403906e-09,2.471018135759546e-09,2.470560751431948e-09,2.4708187384699977e-09,2.470865160119422e-09,2.471068939793955e-09,2.4692152435567283e-09,2.4699431243580653e-09,2.468718778782624e-09,2.47059544746156e-09,2.4710653183157396e-09
487,2.5285894312291573e-09,2.528658038487191e-09,2.5290608573623287e-09,2.5290422310313143e-09,2.528557065425424e-09,2.5288304355816997e-09,2.528936871861346e-09,2.5290827235818246e-09,2.5271874878246395e-09,2.5278980143752825e-09,2.5266664912070863e-09,2.5285908848516935e-09,2.5290772196190553e-09
488,5.3931878225582586e-09,5.3937522927393e-09,5.395666198865267e-09,5.395616888262045e-09,5.392998437591567e-09,5.394918367137514e-09,5.395456447293631e-09,5.395693010056818e-09,5.391694240693148e-09,5.391227204016251e-09,5.391632958416246e-09,5.393169084830672e-09,5.395675300850072e-09
489,7.180337523394794e-09,7.181196942347156e-09,7.1847411537057564e-09,7.1846442467144066e-09,7.180100866716306e-09,7.18318879761175e-09,7.184388096634261e-09,7.184761173334931e-09,7.18131892358605e-09,7.179598557608539e-09,7.181758046809132e-09,7.180271734441052e-09,7.184718601156207e-09
490,3.4972572710879224e-09,3.4974966997765547e-09,3.498151025645793e-09,3.4981172716005886e-09,3.4971720618684677e-09,3.497836357599129e-09,3.498037932691127e-09,3.4981560010010765e-09,3.495074206700232e-09,3.4958919480673932e-09,3.497898284979143e-09,3.4972138771855995e-09,3.498130527783534e-09
491,2.4518572959269563e-09,2.4519550400524293e-09,2.4523202231814543e-09,2.4522984239137074e-09,2.451827255049221e-09,2.4520879489540766e-09,2.4522353396550038e-09,2.4523227855177182e-09,2.450580925028896e-09,2.4512397895753176e-09,2.4521982985571966e-09,2.451843202735219e-09,2.452304633671792e-09
492,2.0623173326964833e-09,2.0623803709631938e-09,2.0626840124127783e-09,2.06266753485526e-09,2.0622988935403066e-09,2.0624912116015108e-09,2.062599031723433e-09,2.0626872461748923e-09,2.061441371665083e-09,2.0619323905582665e-09,2.0626112686846627e-09,2.062309684354757e-09,2.0626757463585376e-09
493,1.8551501448478326e-09,1.8552017477011159e-09,1.8554737567085725e-09,1.855459932852087e-09,1.8551358483405915e-09,1.8553048770490487e-09,1.8553900863795458e-09,1.8554771416088696e-09,1.8544882090214101e-09,1.8548683774756156e-09,1.8554170751490953e-09,1.8551443867316264e-09,1.8554707021758856e-09
494,2.0561760774435724e-09,2.0562163714701898e-09,2.0565355280504645e-09,2.056518937180017e-09,2.0561568517658353e-09,2.05634242863202e-09,2.0564190884148656e-09,2.0565420688820356e-09,2.0553182647625606e-09,2.055808884409542e-09,2.0564687226940897e-09,2.056167159396952e-09,2.056536493852054e-09
495,2.082721319670044e-09,2.0827557831499383e-09,2.0830841060391744e-09,2.083066573457537e-09,2.0827016254631227e-09,2.0828885182394404e-09,2.082951702493237e-09,2.083091760899365e-09,2.081846585223124e-09,2.0823367452905736e-09,2.083009552599847e-09,2.0827112709013512e-09,2.0830860844956216e-09
496,2.4105774118582613e-09,2.4106310304871252e-09,2.4110145920959804e-09,2.4109934711511055e-09,2.410550270286238e-09,2.410785730657741e-09,2.410857021344537e-09,2.4110254071370556e-09,2.409361729974555e-09,2.4100017837629644e-09,2.4108951815142907e-09,2.410564037873408e-09,2.4110177071800765e-09
497,2.348580943588493e-09,2.348654261350309e-09,2.349008610175471e-09,2.348987037470353e-09,2.348560249510547e-09,2.3487883721420083e-09,2.3488774936964196e-09,2.349014171681445e-09,2.347406822110503e-09,2.3480529765050755e-09,2.348788440952834e-09,2.3485722041244625e-09,2.349005466527713e-09
498,1.872900313461679e-09,1.872949518355841e-09,1.8732294364246087e-09,1.8732127618342667e-09,1.872887299806559e-09,1.87306178113958e-09,1.873171516845225e-09,1.8732292274321247e-09,1.8722091647649206e-09,1.872616763405159e-09,1.872853070740472e-09,1.8728941066324423e-09,1.8732247229516515e-09
499,1.572067763422764e-09,1.5721125189161501e-09,1.5723419465575834e-09,1.572329507950352e-09,1.572056333386585e-09,1.5722159030423357e-09,1.572310896643272e-09,1.572340451607251e-09,1.5716087481204878e-09,1.5718898065271205e-09,1.5716964562713219e-09,1.572063168420439e-09,1.572338954004974e-09
500,1.6643345366328134e-09,1.6643787338249646e-09,1.6646261740959014e-09,1.664612884646293e-09,1.6643215828712046e-09,1.6644885525209209e-09,1.6645940599844463e-09,1.6646249888183263e-09,1.6637860863722893e-09,1.6641271991192347e-09,1.6636736218776478e-09,1.6643288084267683e-09,1.664623730499712e-09
501,1.7948843220501652e-09,1.7949312294398097e-09,1.7952022070905745e-09,1.7951872332146341e-09,1.7948706265331704e-09,1.7950467786825172e-09,1.7951615138232178e-09,1.7952014033936377e-09,1.7942020920784148e-09,1.7946293604009515e-09,1.7939447279957557e-09,1.794880318925504e-09,1.7951992567080397e-09
502,1.837366148228454e-09,1.837410425731948e-09,1.837686206981031e-09,1.8376738782897365e-09,1.8373547594350404e-09,1.837525259489955e-09,1.8376311838750945e-09,1.8376907349306117e-09,1.836634395649208e-09,1.8370959141819315e-09,1.8362899196612283e-09,1.8373628950974213e-09,1.837688226738219e-09
503,1.946173211022334e-09,1.946216245958321e-09,1.946505168229126e-09,1.946494826570077e-09,1.946161893918861e-09,1.9463332252403427e-09,1.9464187418412943e-09,1.9465178624961267e-09,1.945327645758431e-09,1.94585122894238e-09,1.944916549763161e-09,1.9461702276696772e-09,1.946516138864185e-09
504,2.5324673809477037e-09,2.532516023688937e-09,2.5329100145035877e-09,2.53290635545353e-09,2.532421121463543e-09,2.53269931555112e-09,2.532782836106393e-09,2.5329520539148265e-09,2.530973386729675e-09,2.531798807194224e-09,2.5305557586526098e-09,2.532457096001064e-09,2.532951158071093e-09
505,1.7542498748107115e-09,1.7542524546486415e-09,1.7545260493658371e-09,1.75452206104286e-09,1.7542297293171395e-09,1.754385347753374e-09,1.7544117419344862e-09,1.7545538915290054e-09,1.7535830857984916e-09,1.754000122332714e-09,1.7531673705428457e-09,1.7542463747857345e-09,1.7545540424140597e-09
506,1.6373532048938852e-09,1.6373461337386304e-09,1.637608387826026e-09,1.6376016890377144e-09,1.6373353381766826e-09,1.6374812165460504e-09,1.637483422939115e-09,1.6376354361112454e-09,1.6367898786677574e-09,1.63714294073027e-09,1.6364098676441278e-09,1.6373497332592357e-09,1.6376350059589535e-09
507,1.5461035129005113e-09,1.5460945889181255e-09,1.5463422831017897e-09,1.5463332834256164e-09,1.546085076971004e-09,1.5462261353619136e-09,1.546221744595071e-09,1.546367919807122e-09,1.5456168079035103e-09,1.5459233428302985e-09,1.5452529165549292e-09,1.546098969551516e-09,1.5463678306785284e-09
508,2.680921678215632e-09,2.680872409830044e-09,2.68140048463238e-09,2.681378317140879e-09,2.6808479163571612e-09,2.681183209402332e-09,2.6811798714862327e-09,2.6814629237081143e-09,2.679281831421479e-09,2.680132072578581e-09,2.6788828758836926e-09,2.6809060398237362e-09,2.6814631065688428e-09
509,2.38696510675015e-09,2.3869282333485346e-09,2.3873618187046527e-09,2.387345016253516e-09,2.3869150182698202e-09,2.3871631902513332e-09,2.3871735287748234e-09,2.387411839928242e-09,2.3856605689640047e-09,2.3863738949246686e-09,2.3851610971790705e-09,2.386954434580291e-09,2.3874100554006318e-09
510,1.953924915457524e-09,1.953921719377065e-09,1.9542371898707185e-09,1.9542255084701024e-09,1.953898276520577e-09,1.954072797372334e-09,1.954110385448218e-09,1.954267551096412e-09,1.9531024142627036e-09,1.9535757725010134e-09,1.952610828899579e-09,1.9539192998681933e-09,1.954265408711134e-09
511,1.838398731572016e-09,1.8384082675692582e-09,1.8387045967505608e-09,1.8386910103604817e-09,1.8383786332054877e-09,1.8385452773839157e-09,1.8386195163351613e-09,1.8387202765010521e-09,1.8377193098940309e-09,1.8381034911759213e-09,1.837238256202661e-09,1.8383953330333121e-09,1.8387176128050802e-09
512,1.8306992968998214e-09,1.8307175189252018e-09,1.8310089429597636e-09,1.830994617548137e-09,1.830680797912149e-09,1.8308494168671027e-09,1.830946793341563e-09,1.8310184200377713e-09,1.8300418068161657e-09,1.8304105378069424e-09,1.8300718354658885e-09,1.8306940399557552e-09,1.8310148652146545e-09
513,1.5854799170359367e-09,1.585499801173686e-09,1.5857456373516153e-09,1.585734252638796e-09,1.5854645351124238e-09,1.5856177495035145e-09,1.5857046100924441e-09,1.5857503629061607e-09,1.585035455936051e-09,1.5852874093815347e-09,1.5855428955972617e-09,1.5854740417599348e-09,1.585746496000923e-09
514,1.6891688796488724e-09,1.689192314320511e-09,1.6894565015038964e-09,1.689444492891624e-09,1.689152848343203e-09,1.6893157998600154e-09,1.6894158522323227e-09,1.6894607268037346e-09,1.688638808152143e-09,1.688944519329037e-09,1.6893464422662549e-09,1.6891600720991905e-09,1.6894537904349402e-09
515,1.898105280906895e-09,1.898143058189088e-09,1.898434288462888e-09,1.8984196409579403e-09,1.898086384282274e-09,1.8982638587670727e-09,1.898371685078715e-09,1.8984390907506046e-09,1.897387628014344e-09,1.8977967340213343e-09,1.898352750210604e-09,1.8980952809132297e-09,1.8984290306405427e-09
516,1.919692597338708e-09,1.9197327386127273e-09,1.92002538638598e-09,1.9200107998423048e-09,1.919672692031807e-09,1.919851346769317e-09,1.919946166270378e-09,1.9200314586821647e-09,1.9189365125137472e-09,1.91937603368091e-09,1.9199631073797264e-09,1.919683107735141e-09,1.9200218022641277e-09
517,1.896560584264918e-09,1.8966004213143967e-09,1.8968878352281443e-09,1.8968730620715186e-09,1.8965425447587216e-09,1.896715331722192e-09,1.8967985784740645e-09,1.8968941330776273e-09,1.895838026863528e-09,1.896258213796159e-09,1.8968314265654674e-09,1.8965516995925322e-09,1.8968871245906907e-09
518,2.092104744565843e-09,2.092136029309911e-09,2.0924675707423123e-09,2.0924493009410626e-09,2.092080967119477e-09,2.0922720725605353e-09,2.092343164778709e-09,2.0924772519190844e-09,2.091184258866895e-09,2.091716324575174e-09,2.092402232954949e-09,2.0920924595095367e-09,2.0924711521360056e-09
519,2.1810160408264206e-09,2.1810507939407377e-09,2.1813962238475645e-09,2.1813759952995682e-09,2.1809908825791894e-09,2.181191987234199e-09,2.1812521864712634e-09,2.1814077887989165e-09,2.1800148841407094e-09,2.1805774280862915e-09,2.1813220664577318e-09,2.1810023108451143e-09,2.1814012621679405e-09
520,1.9290289564414444e-09,1.9290578513313667e-09,1.9293563149767383e-09,1.929341171645931e-09,1.9290121469120554e-09,1.929181871454206e-09,1.92923554323154e-09,1.9293669049054753e-09,1.9282773794962323e-09,1.9287150827713205e-09,1.9292780710530887e-09,1.9290202721557325e-09,1.929361444619346e-09
521,1.8869286991234014e-09,1.8869716606376625e-09,1.8872517684809394e-09,1.8872361401386197e-09,1.886915044827859e-09,1.887084863731829e-09,1.8871519342272095e-09,1.887258268619203e-09,1.8862127955375454e-09,1.8866381773271377e-09,1.887096617051124e-09,1.8869221051939603e-09,1.88725224813138e-09
522,1.7825693459280175e-09,1.7826143320419425e-09,1.7828788170785727e-09,1.7828624765021076e-09,1.7825562112977198e-09,1.782723859223407e-09,1.7828241665714993e-09,1.7828804602029148e-09,1.7819514960688143e-09,1.7823192420657918e-09,1.7825429777535482e-09,1.7825622629839534e-09,1.7828764522931792e-09
523,1.7540256024539705e-09,1.7540724999345124e-09,1.7543345522311612e-09,1.7543183206696777e-09,1.7540112051161226e-09,1.7541848316517614e-09,1.754296021633394e-09,1.7543341483724214e-09,1.7534158315848406e-09,1.75378503932385e-09,1.753562613895147e-09,1.7540187189578362e-09,1.7543325224209328e-09
524,1.9611212222736155e-09,1.9611736963422132e-09,1.9614708684002676e-09,1.9614516297644005e-09,1.9611031007651486e-09,1.9612957945415527e-09,1.961426216575492e-09,1.9614708504933228e-09,1.9603090860719212e-09,1.960792046924664e-09,1.9601913070514786e-09,1.961112298277166e-09,1.961469617178428e-09
525,1.833559687930512e-09,1.833607780408774e-09,1.8338844057103136e-09,1.8338671993039796e-09,1.8335444918137e-09,1.8337236076256818e-09,1.8338388343658588e-09,1.8338847348318358e-09,1.8328540907885138e-09,1.8332873839949233e-09,1.8326267813914181e-09,1.8335538553628743e-09,1.833883158982791e-09
526,1.808182712210151e-09,1.8082263463116039e-09,1.808497053114948e-09,1.8084827017015738e-09,1.8081701053543914e-09,1.8083390942048414e-09,1.808438366781394e-09,1.8085020501510125e-09,1.8074913028254922e-09,1.8079213583472724e-09,1.8072001554635306e-09,1.8081776889443084e-09,1.8085002180709278e-09
527,1.6959590554864095e-09,1.695994242848886e-09,1.6962440019403862e-09,1.696232828822439e-09,1.6959489838191108e-09,1.6961024160335234e-09,1.6961659559791062e-09,1.6962542119883393e-09,1.695366845027134e-09,1.6957376046774084e-09,1.6950482249407148e-09,1.6959551383507796e-09,1.6962530956957958e-09
528,1.4132053264927224e-09,1.4132199352582822e-09,1.4134242731301268e-09,1.4134208094356535e-09,1.413190002513908e-09,1.4133256718418376e-09,1.4133661286202739e-09,1.413440777864449e-09,1.4128271145695741e-09,1.4130600735375543e-09,1.4125679751449187e-09,1.413200807622726e-09,1.4134403322217923e-09
529,1.5541894616230194e-09,1.554189866067365e-09,1.5544311503939013e-09,1.5544249931333124e-09,1.5541703173480982e-09,1.5543145932958496e-09,1.5543297136832046e-09,1.5544539794391299e-09,1.5537052567720364e-09,1.5540064168773107e-09,1.5533652575827784e-09,1.554185048934428e-09,1.5544537788845317e-09
530,1.930844093896149e-09,1.9308353664801845e-09,1.931147207647435e-09,1.9311331701917694e-09,1.9308161276667515e-09,1.9309900625345145e-09,1.9309842389838816e-09,1.931182663688056e-09,1.9300103459598337e-09,1.930510921414034e-09,1.9295556027530014e-09,1.9308374628559298e-09,1.931181396063493e-09
531,2.749372536494264e-09,2.7493209770077275e-09,2.7498681078298807e-09,2.7498373916192237e-09,2.7492907497985215e-09,2.7496473499476733e-09,2.7496303305196106e-09,2.749931558218799e-09,2.7476716429992607e-09,2.748532953657094e-09,2.747304886884182e-09,2.7493513061366493e-09,2.7499297514192514e-09
532,2.72081448165284e-09,2.720758309002156e-09,2.721303898083675e-09,2.7212729453957756e-09,2.7207309407693537e-09,2.7210839903574848e-09,2.721072063550316e-09,2.7213657246794505e-09,2.7191576112677716e-09,2.7199977521452357e-09,2.7187710977653956e-09,2.720795713546983e-09,2.721364736699334e-09
533,2.684146830687269e-09,2.6841051323974103e-09,2.6846260621959853e-09,2.6845994139583108e-09,2.6840741881541217e-09,2.6844069000121315e-09,2.684411401092429e-09,2.6846844162452077e-09,2.6825450590883654e-09,2.6833507649796156e-09,2.6821284722794903e-09,2.684129559083628e-09,2.684681789812882e-09
534,2.018678027582347e-09,2.018677974671663e-09,2.019004945449498e-09,2.0189877876842973e-09,2.0186481801309315e-09,2.0188324648798874e-09,2.0188725581176127e-09,2.019035266857582e-09,2.0177984161530776e-09,2.018293943176902e-09,2.0173012100872467e-09,2.0186704925272675e-09,2.019032768717042e-09
535,1.9315597905553914e-09,1.9315700474067555e-09,1.9318873551389257e-09,1.931866525991804e-09,1.931536875406605e-09,1.931713712084753e-09,1.931796237644169e-09,1.9319010664389105e-09,1.9308018974245026e-09,1.931219062499578e-09,1.93030110036765e-09,1.931554098515031e-09,1.9318979096278174e-09
536,2.101486174523553e-09,2.1015127544651894e-09,2.101853752240447e-09,2.1018297890919907e-09,2.1014618833380034e-09,2.10165991920008e-09,2.1017806609983274e-09,2.1018619391118624e-09,2.1005695177657387e-09,2.1010603936874815e-09,2.100655628966119e-09,2.101475958599954e-09,2.1018565638848165e-09
537,1.86656277728712e-09,1.8665894501631085e-09,1.8668841501728226e-09,1.866865586555178e-09,1.866544014590895e-09,1.866719463014074e-09,1.866831193546681e-09,1.866888585240524e-09,1.8658961799383356e-09,1.8662602531782308e-09,1.866643386133814e-09,1.8665536050988483e-09,1.8668820118852337e-09
538,2.1147597614610454e-09,2.114794316647296e-09,2.115133209033483e-09,2.115110747033243e-09,2.114734677735528e-09,2.114939331616155e-09,2.115071964624793e-09,2.1151374744300426e-09,2.1138529456544912e-09,2.1143355363596794e-09,2.1149846907754616e-09,2.114742900724086e-09,2.115125014280558e-09
539,2.2410601081928577e-09,2.2411077017915785e-09,2.2414673239648303e-09,2.2414421904329303e-09,2.2410323453998166e-09,2.241253864685782e-09,2.2413880339424875e-09,2.2414715751685937e-09,2.240060539708056e-09,2.2405638578947383e-09,2.2413657234609556e-09,2.2410408463320585e-09,2.2414549205299307e-09
540,2.4684159891213056e-09,2.468478975986758e-09,2.468880434866434e-09,2.4688519489729382e-09,2.4683776622395084e-09,2.4686428654706498e-09,2.468768519334036e-09,2.4688877968972532e-09,2.467166770525004e-09,2.467779729754385e-09,2.468793699400753e-09,2.4683921851307753e-09,2.4688687541191766e-09
541,2.1344228570252774e-09,2.1344680782642344e-09,2.1348047822593097e-09,2.134781341230616e-09,2.134400307994194e-09,2.134600491591015e-09,2.1347006569153725e-09,2.1348107482745614e-09,2.1335279655797156e-09,2.1339939319782177e-09,2.134740539780966e-09,2.134408758779794e-09,2.1347980454861746e-09
542,2.100739782346323e-09,2.1007771896133133e-09,2.101109615271384e-09,2.1010861288615337e-09,2.100718312792088e-09,2.1009109469773586e-09,2.1009851228294953e-09,2.101117827459524e-09,2.0998594104496656e-09,2.100342189534351e-09,2.1010492083877e-09,2.1007259363855646e-09,2.1011073619065804e-09
543,2.0339413444644814e-09,2.0339752209944616e-09,2.0342953585727022e-09,2.0342718484300542e-09,2.0339228423531764e-09,2.0341049121319542e-09,2.0341657315402496e-09,2.0343032386449213e-09,2.0331346963950417e-09,2.0335746647341128e-09,2.034233789976017e-09,2.033928194141269e-09,2.034292939986666e-09
544,2.132900805731028e-09,2.1329434353208257e-09,2.1332738979661048e-09,2.1332496481669423e-09,2.132881575255367e-09,2.1330727235391267e-09,2.133139157227392e-09,2.1332830619352733e-09,2.131998733549127e-09,2.132479390511773e-09,2.1331883851817215e-09,2.1328875933296872e-09,2.1332707706176698e-09
545,1.967307023319261e-09,1.9673557664436876e-09,1.967649613030183e-09,1.9676280063066735e-09,1.9672938817900536e-09,1.9674710521819543e-09,1.9675454283786085e-09,1.967654107714315e-09,1.9665670883653983e-09,1.966976066749865e-09,1.967493664349527e-09,1.9672982457027176e-09,1.9676426919081124e-09
546,1.8722541953970113e-09,1.872302202887607e-09,1.8725833197253434e-09,1.8725615876454344e-09,1.8722413442239485e-09,1.872415597289854e-09,1.8725261133651053e-09,1.8725832115974187e-09,1.8716000794020315e-09,1.871965053438315e-09,1.872239195837654e-09,1.872245032010911e-09,1.8725750863386157e-09
547,1.8777814040185163e-09,1.877830105989341e-09,1.8781170847953496e-09,1.878094739485535e-09,1.8777668452924155e-09,1.8779495504742458e-09,1.878075744644403e-09,1.878114679073345e-09,1.877101351177807e-09,1.8774908675207518e-09,1.877280775171834e-09,1.877772249744816e-09,1.8781094291879783e-09
548,1.7861091930201047e-09,1.7861521891169095e-09,1.7864258561564302e-09,1.786405662217196e-09,1.7860956187413742e-09,1.7862714647851354e-09,1.7863917170780795e-09,1.7864238779897394e-09,1.78550535031377e-09,1.7858556583294785e-09,1.7854372768935843e-09,1.7861008644780845e-09,1.7864192515042469e-09
549,1.7366449945397976e-09,1.7366866609473577e-09,1.7369519119964289e-09,1.7369330213024413e-09,1.7366325911183347e-09,1.7368025542654164e-09,1.7369154420320897e-09,1.7369506179810504e-09,1.7360762728847707e-09,1.7364109575972644e-09,1.735911173093907e-09,1.7366390139801183e-09,1.7369454629558728e-09
550,1.9003180281685498e-09,1.900361433921413e-09,1.9006512205979946e-09,1.9006322067153535e-09,1.9003068965764672e-09,1.9004813475510615e-09,1.90059559946449e-09,1.9006551520170485e-09,1.899592927157067e-09,1.9000177369623782e-09,1.8993370261822145e-09,1.9003116526567037e-09,1.9006488531398565e-09
551,1.9662852047090672e-09,1.9663241366217457e-09,1.966621555548818e-09,1.966604295597101e-09,1.9662750583613154e-09,1.966446770793506e-09,1.9665353322059143e-09,1.966633697636205e-09,1.965493494311378e-09,1.965951510304755e-09,1.9651700499078076e-09,1.9662790761771707e-09,1.966628014710058e-09
552,1.7281570395730545e-09,1.7281749610066168e-09,1.728433488717377e-09,1.728425364844459e-09,1.7281407991914781e-09,1.7282973884080343e-09,1.7283618873204133e-09,1.728455057746698e-09,1.7275805780171716e-09,1.727920643518715e-09,1.727282902373486e-09,1.728151234704236e-09,1.728451437730046e-09
553,1.7523062238710029e-09,1.7523089296627602e-09,1.7525836419876172e-09,1.752571696245184e-09,1.7522861578832421e-09,1.7524425479164307e-09,1.7524722751764287e-09,1.7526090972675134e-09,1.751704850738506e-09,1.7520565874112437e-09,1.7513760454174262e-09,1.7523007302671553e-09,1.7526062428403004e-09
554,2.0471200457078287e-09,2.0471138103719614e-09,2.0474480052064888e-09,2.0474278155906315e-09,2.047091646184216e-09,2.04727685115482e-09,2.04727494843119e-09,2.047483407396894e-09,2.0462358367926872e-09,2.0467312716494173e-09,2.0458336246890836e-09,2.047111660448375e-09,2.047478825520033e-09
