,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Onshore
3834,41.0,69.0,1.0,722.0,2.0,4.0,7.0,1.0,17.0,6.0
3835,41.0,71.0,1.0,728.0,2.0,4.0,7.0,1.0,18.0,9.0
3836,41.0,69.0,1.0,725.0,2.0,4.0,7.0,1.0,18.0,6.0
3837,42.0,70.0,1.0,733.0,2.0,4.0,7.0,1.0,18.0,6.0
3838,41.0,68.0,1.0,728.0,2.0,4.0,7.0,1.0,18.0,13.0
3839,41.0,59.0,1.0,550.0,2.0,4.0,7.0,1.0,18.0,19.0
3840,40.0,49.0,1.0,541.0,2.0,4.0,7.0,1.0,18.0,19.0
3841,41.0,59.0,1.0,538.0,2.0,4.0,7.0,1.0,18.0,19.0
3842,42.0,66.0,1.0,536.0,2.0,4.0,7.0,1.0,17.0,23.0
3843,42.0,50.0,1.0,537.0,2.0,4.0,7.0,1.0,18.0,18.0
3844,42.0,48.0,1.0,539.0,2.0,4.0,7.0,1.0,18.0,14.0
3845,42.0,50.0,1.0,539.0,2.0,4.0,7.0,1.0,18.0,9.0
3846,41.0,51.0,1.0,536.0,2.0,4.0,7.0,1.0,18.0,5.0
3847,42.0,54.0,1.0,545.0,2.0,4.0,7.0,1.0,18.0,4.0
3848,42.0,54.0,1.0,536.0,2.0,4.0,7.0,1.0,17.0,3.0
3849,42.0,53.0,1.0,538.0,2.0,4.0,7.0,1.0,17.0,6.0
3850,42.0,53.0,1.0,537.0,2.0,4.0,7.0,1.0,17.0,6.0
3851,41.0,53.0,1.0,540.0,2.0,4.0,7.0,1.0,17.0,14.0
3852,42.0,55.0,1.0,537.0,2.0,4.0,7.0,1.0,18.0,16.0
3853,41.0,54.0,1.0,536.0,2.0,4.0,7.0,1.0,18.0,11.0
3854,41.0,57.0,1.0,536.0,2.0,4.0,7.0,1.0,18.0,9.0
3855,41.0,53.0,1.0,536.0,2.0,4.0,7.0,1.0,18.0,9.0
3856,42.0,53.0,1.0,537.0,2.0,4.0,7.0,1.0,18.0,8.0
3857,42.0,53.0,1.0,564.0,2.0,4.0,7.0,1.0,18.0,4.0
3858,42.0,52.0,1.0,599.0,2.0,3.0,7.0,1.0,17.0,4.0
3859,43.0,52.0,1.0,630.0,2.0,3.0,7.0,1.0,18.0,6.0
3860,43.0,51.0,1.0,627.0,2.0,3.0,7.0,1.0,18.0,13.0
3861,43.0,51.0,1.0,630.0,2.0,3.0,7.0,1.0,18.0,19.0
3862,43.0,49.0,1.0,640.0,2.0,3.0,7.0,1.0,18.0,29.0
3863,43.0,51.0,1.0,733.0,2.0,3.0,7.0,1.0,18.0,34.0
3864,43.0,49.0,1.0,730.0,2.0,3.0,7.0,1.0,18.0,41.0
3865,44.0,48.0,1.0,752.0,2.0,3.0,7.0,1.0,18.0,64.0
3866,44.0,48.0,1.0,829.0,2.0,4.0,7.0,1.0,17.0,89.0
3867,44.0,48.0,1.0,836.0,2.0,4.0,7.0,1.0,18.0,92.0
3868,44.0,50.0,1.0,841.0,2.0,4.0,7.0,1.0,18.0,67.0
3869,44.0,51.0,1.0,838.0,2.0,4.0,7.0,1.0,17.0,42.0
3870,44.0,52.0,3.0,842.0,2.0,4.0,7.0,1.0,17.0,32.0
3871,42.0,53.0,3.0,852.0,2.0,4.0,7.0,1.0,17.0,27.0
3872,41.0,64.0,3.0,843.0,2.0,4.0,7.0,1.0,18.0,27.0
3873,40.0,71.0,3.0,846.0,2.0,4.0,7.0,1.0,17.0,11.0
3874,41.0,69.0,3.0,846.0,2.0,4.0,7.0,1.0,17.0,9.0
3875,41.0,72.0,3.0,846.0,2.0,4.0,7.0,1.0,17.0,12.0
3876,41.0,72.0,3.0,843.0,2.0,4.0,6.0,1.0,17.0,12.0
3877,40.0,71.0,3.0,846.0,2.0,4.0,5.0,1.0,18.0,25.0
3878,41.0,72.0,3.0,839.0,2.0,4.0,5.0,1.0,18.0,40.0
3879,41.0,68.0,3.0,837.0,2.0,4.0,5.0,1.0,17.0,39.0
3880,42.0,69.0,2.0,838.0,2.0,4.0,5.0,1.0,18.0,41.0
3881,42.0,69.0,1.0,769.0,2.0,4.0,5.0,1.0,18.0,48.0
3882,42.0,70.0,1.0,734.0,2.0,4.0,5.0,1.0,18.0,49.0
3883,42.0,67.0,1.0,795.0,2.0,4.0,5.0,1.0,18.0,31.0
3884,42.0,69.0,1.0,834.0,2.0,4.0,5.0,1.0,18.0,21.0
3885,42.0,68.0,1.0,830.0,2.0,4.0,5.0,1.0,18.0,13.0
3886,42.0,69.0,1.0,836.0,2.0,4.0,5.0,1.0,18.0,14.0
3887,41.0,67.0,1.0,836.0,2.0,4.0,5.0,1.0,18.0,22.0
3888,42.0,67.0,1.0,835.0,2.0,4.0,5.0,1.0,18.0,29.0
3889,42.0,68.0,1.0,836.0,2.0,4.0,5.0,1.0,18.0,28.0
3890,42.0,68.0,1.0,834.0,2.0,4.0,5.0,1.0,18.0,23.0
3891,42.0,67.0,1.0,807.0,2.0,4.0,5.0,1.0,18.0,26.0
3892,42.0,68.0,1.0,836.0,2.0,3.0,5.0,1.0,18.0,17.0
3893,42.0,70.0,1.0,837.0,2.0,3.0,5.0,1.0,18.0,15.0
3894,42.0,70.0,2.0,837.0,2.0,3.0,5.0,1.0,13.0,19.0
3895,41.0,67.0,3.0,833.0,2.0,3.0,5.0,1.0,16.0,24.0
3896,41.0,68.0,3.0,840.0,2.0,3.0,5.0,1.0,18.0,66.0
3897,40.0,65.0,3.0,842.0,2.0,3.0,5.0,1.0,18.0,50.0
3898,41.0,66.0,3.0,841.0,2.0,3.0,5.0,1.0,18.0,41.0
3899,41.0,70.0,3.0,836.0,2.0,3.0,5.0,1.0,18.0,29.0
3900,41.0,69.0,3.0,836.0,2.0,3.0,5.0,1.0,18.0,28.0
3901,41.0,72.0,3.0,836.0,2.0,3.0,5.0,1.0,18.0,23.0
3902,40.0,68.0,3.0,838.0,2.0,4.0,5.0,1.0,18.0,37.0
3903,40.0,69.0,3.0,842.0,2.0,4.0,5.0,1.0,18.0,44.0
3904,40.0,70.0,3.0,843.0,2.0,4.0,5.0,1.0,17.0,45.0
3905,41.0,69.0,1.0,840.0,2.0,4.0,5.0,1.0,17.0,51.0
3906,41.0,67.0,1.0,843.0,2.0,4.0,5.0,1.0,18.0,58.0
3907,41.0,66.0,1.0,842.0,2.0,4.0,5.0,1.0,18.0,59.0
3908,41.0,68.0,1.0,841.0,2.0,4.0,5.0,1.0,18.0,63.0
3909,41.0,67.0,1.0,841.0,2.0,4.0,5.0,1.0,18.0,66.0
3910,40.0,67.0,1.0,840.0,2.0,4.0,5.0,1.0,19.0,77.0
3911,40.0,68.0,1.0,840.0,2.0,4.0,5.0,1.0,18.0,62.0
3912,40.0,70.0,1.0,841.0,2.0,4.0,5.0,1.0,17.0,62.0
3913,41.0,69.0,1.0,839.0,2.0,4.0,5.0,1.0,18.0,50.0
3914,41.0,67.0,1.0,840.0,2.0,4.0,5.0,1.0,19.0,43.0
3915,42.0,68.0,1.0,841.0,2.0,4.0,5.0,1.0,18.0,30.0
3916,41.0,72.0,1.0,842.0,2.0,4.0,5.0,1.0,18.0,22.0
3917,41.0,70.0,1.0,838.0,2.0,4.0,5.0,1.0,18.0,16.0
3918,41.0,72.0,3.0,836.0,2.0,4.0,5.0,1.0,18.0,16.0
3919,40.0,71.0,3.0,834.0,2.0,4.0,5.0,1.0,18.0,16.0
3920,40.0,71.0,3.0,837.0,2.0,4.0,5.0,1.0,17.0,17.0
3921,41.0,70.0,3.0,837.0,2.0,4.0,5.0,1.0,18.0,21.0
3922,41.0,71.0,2.0,833.0,2.0,4.0,5.0,1.0,17.0,18.0
3923,41.0,72.0,3.0,835.0,2.0,4.0,7.0,1.0,18.0,22.0
3924,40.0,72.0,3.0,838.0,2.0,4.0,7.0,1.0,18.0,23.0
3925,39.0,70.0,3.0,838.0,2.0,4.0,7.0,1.0,18.0,19.0
3926,39.0,67.0,3.0,840.0,2.0,4.0,7.0,1.0,18.0,18.0
3927,40.0,68.0,3.0,839.0,2.0,4.0,7.0,1.0,17.0,19.0
3928,41.0,71.0,3.0,840.0,2.0,4.0,7.0,1.0,16.0,25.0
3929,41.0,70.0,1.0,836.0,2.0,3.0,7.0,1.0,17.0,28.0
3930,40.0,70.0,1.0,836.0,2.0,3.0,7.0,1.0,17.0,25.0
3931,41.0,69.0,1.0,840.0,2.0,3.0,7.0,1.0,18.0,27.0
3932,41.0,67.0,1.0,839.0,2.0,3.0,7.0,1.0,18.0,36.0
3933,41.0,69.0,1.0,839.0,2.0,3.0,7.0,1.0,18.0,38.0
3934,40.0,69.0,1.0,837.0,2.0,3.0,7.0,1.0,18.0,34.0
3935,40.0,70.0,1.0,838.0,2.0,3.0,7.0,1.0,18.0,29.0
3936,40.0,70.0,1.0,838.0,2.0,3.0,7.0,1.0,17.0,32.0
3937,41.0,69.0,1.0,843.0,2.0,3.0,7.0,1.0,18.0,32.0
3938,42.0,68.0,1.0,853.0,2.0,3.0,7.0,1.0,18.0,32.0
3939,41.0,67.0,1.0,874.0,2.0,4.0,7.0,1.0,18.0,34.0
3940,41.0,67.0,1.0,894.0,2.0,4.0,7.0,1.0,17.0,26.0
3941,41.0,69.0,1.0,899.0,2.0,4.0,7.0,1.0,17.0,12.0
3942,40.0,70.0,3.0,947.0,2.0,4.0,7.0,1.0,17.0,5.0
3943,40.0,71.0,3.0,1007.0,2.0,4.0,7.0,1.0,17.0,5.0
3944,40.0,70.0,3.0,1005.0,2.0,4.0,7.0,1.0,17.0,5.0
3945,40.0,72.0,3.0,1006.0,2.0,4.0,7.0,1.0,17.0,5.0
3946,40.0,70.0,3.0,1011.0,2.0,4.0,7.0,1.0,18.0,8.0
3947,40.0,72.0,2.0,1011.0,2.0,4.0,7.0,1.0,18.0,13.0
3948,40.0,71.0,3.0,1012.0,2.0,4.0,7.0,1.0,18.0,15.0
3949,40.0,71.0,3.0,1009.0,2.0,4.0,7.0,1.0,18.0,19.0
3950,39.0,70.0,3.0,1013.0,2.0,4.0,7.0,1.0,18.0,20.0
3951,39.0,69.0,3.0,1017.0,2.0,4.0,7.0,1.0,17.0,19.0
3952,40.0,71.0,2.0,1014.0,2.0,4.0,7.0,1.0,17.0,15.0
3953,40.0,72.0,1.0,1008.0,2.0,4.0,7.0,1.0,17.0,15.0
3954,40.0,71.0,1.0,1007.0,2.0,4.0,7.0,1.0,18.0,14.0
3955,41.0,70.0,1.0,1005.0,2.0,4.0,7.0,1.0,17.0,11.0
3956,41.0,68.0,1.0,1003.0,2.0,4.0,7.0,1.0,17.0,12.0
3957,41.0,68.0,1.0,1008.0,2.0,4.0,7.0,1.0,17.0,24.0
3958,40.0,70.0,1.0,1005.0,2.0,4.0,7.0,1.0,17.0,42.0
3959,40.0,69.0,1.0,975.0,2.0,4.0,7.0,1.0,17.0,63.0
3960,40.0,71.0,1.0,945.0,2.0,4.0,7.0,1.0,17.0,69.0
3961,41.0,69.0,1.0,945.0,2.0,4.0,7.0,1.0,18.0,56.0
3962,41.0,68.0,1.0,967.0,2.0,4.0,7.0,1.0,18.0,48.0
3963,41.0,69.0,1.0,972.0,2.0,3.0,7.0,1.0,18.0,47.0
3964,41.0,70.0,1.0,984.0,2.0,3.0,7.0,1.0,17.0,49.0
3965,41.0,72.0,1.0,982.0,2.0,3.0,7.0,1.0,17.0,44.0
3966,40.0,72.0,1.0,991.0,2.0,3.0,7.0,1.0,12.0,54.0
3967,40.0,74.0,3.0,990.0,2.0,3.0,7.0,1.0,14.0,58.0
3968,40.0,72.0,3.0,984.0,2.0,3.0,7.0,1.0,15.0,64.0
3969,40.0,71.0,3.0,987.0,2.0,3.0,7.0,1.0,15.0,73.0
3970,40.0,63.0,3.0,987.0,2.0,3.0,7.0,1.0,15.0,79.0
3971,40.0,64.0,3.0,986.0,2.0,3.0,7.0,1.0,16.0,88.0
3972,40.0,65.0,3.0,991.0,2.0,3.0,7.0,1.0,17.0,77.0
3973,40.0,66.0,3.0,990.0,2.0,4.0,7.0,1.0,17.0,78.0
3974,40.0,66.0,3.0,990.0,2.0,4.0,7.0,1.0,17.0,68.0
3975,40.0,67.0,3.0,987.0,2.0,4.0,7.0,1.0,17.0,53.0
3976,40.0,67.0,3.0,990.0,2.0,4.0,7.0,1.0,17.0,40.0
3977,41.0,67.0,1.0,987.0,2.0,4.0,7.0,1.0,16.0,24.0
3978,41.0,65.0,1.0,986.0,2.0,4.0,7.0,1.0,18.0,18.0
3979,41.0,64.0,1.0,976.0,2.0,4.0,7.0,1.0,18.0,15.0
3980,42.0,64.0,1.0,986.0,2.0,4.0,7.0,1.0,18.0,15.0
3981,42.0,64.0,1.0,971.0,2.0,4.0,7.0,1.0,18.0,10.0
3982,41.0,67.0,1.0,982.0,2.0,4.0,7.0,1.0,18.0,4.0
3983,41.0,67.0,1.0,890.0,2.0,4.0,7.0,1.0,18.0,3.0
3984,41.0,66.0,1.0,891.0,2.0,4.0,7.0,1.0,17.0,2.0
3985,41.0,67.0,1.0,892.0,2.0,4.0,7.0,1.0,17.0,4.0
3986,42.0,67.0,1.0,741.0,2.0,4.0,7.0,1.0,18.0,2.0
3987,42.0,67.0,1.0,730.0,2.0,4.0,7.0,1.0,18.0,4.0
3988,42.0,67.0,1.0,734.0,2.0,4.0,7.0,1.0,18.0,4.0
3989,42.0,66.0,1.0,729.0,2.0,4.0,7.0,1.0,18.0,4.0
3990,42.0,67.0,1.0,735.0,2.0,4.0,7.0,1.0,18.0,3.0
3991,41.0,69.0,1.0,735.0,2.0,4.0,7.0,1.0,18.0,2.0
3992,42.0,69.0,1.0,736.0,2.0,4.0,7.0,1.0,17.0,2.0
3993,42.0,69.0,1.0,739.0,2.0,4.0,7.0,1.0,17.0,2.0
3994,42.0,68.0,1.0,739.0,2.0,4.0,7.0,1.0,18.0,5.0
3995,42.0,68.0,1.0,725.0,2.0,4.0,7.0,1.0,18.0,6.0
3996,41.0,68.0,1.0,737.0,2.0,4.0,7.0,1.0,18.0,5.0
3997,41.0,69.0,1.0,737.0,2.0,4.0,7.0,1.0,18.0,4.0
3998,40.0,69.0,1.0,738.0,2.0,4.0,7.0,1.0,18.0,3.0
3999,41.0,69.0,1.0,738.0,2.0,4.0,7.0,1.0,18.0,3.0
4000,41.0,69.0,1.0,739.0,2.0,4.0,7.0,1.0,16.0,4.0
4001,41.0,68.0,1.0,742.0,2.0,3.0,7.0,1.0,17.0,4.0
4002,42.0,67.0,1.0,742.0,2.0,3.0,7.0,1.0,18.0,5.0
4003,41.0,68.0,1.0,746.0,2.0,3.0,7.0,1.0,18.0,16.0
4004,42.0,67.0,1.0,738.0,2.0,3.0,7.0,1.0,18.0,20.0
4005,41.0,67.0,1.0,730.0,2.0,3.0,7.0,1.0,18.0,31.0
4006,41.0,65.0,1.0,730.0,2.0,3.0,7.0,1.0,18.0,34.0
4007,41.0,63.0,1.0,557.0,2.0,3.0,7.0,1.0,17.0,33.0
4008,40.0,63.0,1.0,552.0,2.0,3.0,7.0,1.0,16.0,35.0
4009,41.0,67.0,1.0,549.0,2.0,3.0,7.0,1.0,17.0,31.0
4010,42.0,67.0,1.0,572.0,2.0,4.0,7.0,1.0,17.0,27.0
4011,42.0,67.0,1.0,578.0,2.0,4.0,7.0,1.0,18.0,19.0
4012,42.0,68.0,1.0,605.0,2.0,4.0,7.0,1.0,17.0,13.0
4013,42.0,67.0,1.0,609.0,2.0,4.0,7.0,1.0,18.0,5.0
4014,42.0,68.0,1.0,611.0,2.0,4.0,7.0,1.0,18.0,3.0
4015,41.0,67.0,1.0,618.0,2.0,4.0,7.0,1.0,18.0,5.0
4016,41.0,66.0,1.0,619.0,2.0,4.0,7.0,1.0,17.0,6.0
4017,42.0,67.0,1.0,623.0,2.0,4.0,7.0,1.0,18.0,10.0
4018,41.0,69.0,1.0,624.0,2.0,4.0,7.0,1.0,18.0,7.0
4019,42.0,69.0,1.0,625.0,2.0,4.0,7.0,1.0,18.0,12.0
4020,42.0,68.0,1.0,620.0,2.0,4.0,7.0,1.0,18.0,16.0
4021,41.0,69.0,1.0,620.0,2.0,4.0,7.0,1.0,18.0,20.0
4022,41.0,69.0,1.0,620.0,2.0,4.0,7.0,1.0,18.0,26.0
4023,41.0,69.0,1.0,614.0,2.0,4.0,7.0,1.0,17.0,29.0
4024,42.0,69.0,1.0,606.0,2.0,4.0,7.0,1.0,17.0,23.0
4025,42.0,67.0,1.0,610.0,2.0,4.0,7.0,1.0,18.0,19.0
4026,42.0,68.0,1.0,618.0,2.0,4.0,7.0,1.0,17.0,12.0
4027,42.0,67.0,1.0,616.0,2.0,4.0,7.0,1.0,17.0,7.0
4028,42.0,66.0,1.0,617.0,2.0,4.0,7.0,1.0,17.0,16.0
4029,42.0,67.0,1.0,611.0,2.0,4.0,7.0,1.0,17.0,30.0
4030,41.0,66.0,1.0,634.0,2.0,4.0,7.0,1.0,17.0,27.0
4031,42.0,67.0,1.0,756.0,2.0,4.0,7.0,1.0,17.0,38.0
4032,43.0,66.0,1.0,802.0,2.0,4.0,7.0,1.0,17.0,42.0
4033,44.0,65.0,1.0,804.0,2.0,4.0,7.0,1.0,18.0,38.0
4034,44.0,66.0,1.0,787.0,2.0,4.0,7.0,1.0,18.0,34.0
4035,44.0,66.0,1.0,765.0,2.0,4.0,7.0,1.0,18.0,41.0
4036,44.0,66.0,1.0,821.0,2.0,4.0,7.0,1.0,18.0,28.0
4037,44.0,67.0,1.0,966.0,2.0,4.0,7.0,1.0,16.0,13.0
4038,44.0,68.0,3.0,1011.0,2.0,4.0,7.0,1.0,17.0,9.0
4039,44.0,68.0,3.0,1013.0,2.0,4.0,7.0,1.0,17.0,11.0
4040,43.0,69.0,3.0,999.0,2.0,4.0,7.0,1.0,17.0,14.0
4041,43.0,69.0,3.0,975.0,2.0,4.0,6.0,1.0,17.0,19.0
4042,43.0,67.0,3.0,1011.0,2.0,4.0,6.0,1.0,17.0,30.0
4043,44.0,67.0,3.0,1015.0,2.0,4.0,7.0,1.0,17.0,36.0
4044,43.0,67.0,3.0,1016.0,2.0,4.0,7.0,1.0,17.0,38.0
4045,43.0,65.0,3.0,1013.0,2.0,4.0,7.0,1.0,16.0,50.0
4046,43.0,64.0,3.0,1015.0,2.0,4.0,7.0,1.0,17.0,48.0
4047,43.0,64.0,3.0,1015.0,2.0,4.0,7.0,1.0,17.0,68.0
4048,44.0,63.0,3.0,1010.0,2.0,4.0,7.0,1.0,18.0,72.0
4049,44.0,62.0,1.0,970.0,2.0,4.0,7.0,1.0,17.0,60.0
4050,44.0,65.0,1.0,1009.0,2.0,4.0,7.0,1.0,18.0,61.0
4051,44.0,69.0,1.0,1014.0,2.0,3.0,7.0,1.0,18.0,49.0
4052,44.0,68.0,1.0,1013.0,2.0,3.0,7.0,1.0,18.0,62.0
4053,44.0,70.0,1.0,1005.0,2.0,3.0,7.0,1.0,17.0,57.0
4054,44.0,68.0,1.0,1008.0,2.0,3.0,7.0,1.0,18.0,61.0
4055,43.0,68.0,1.0,771.0,2.0,3.0,7.0,1.0,18.0,72.0
4056,43.0,70.0,1.0,628.0,2.0,3.0,7.0,1.0,18.0,89.0
4057,44.0,47.0,1.0,594.0,2.0,3.0,7.0,1.0,18.0,107.0
4058,44.0,46.0,1.0,549.0,2.0,3.0,7.0,1.0,18.0,113.0
4059,44.0,46.0,1.0,578.0,2.0,3.0,7.0,1.0,18.0,109.0
4060,44.0,47.0,1.0,868.0,2.0,4.0,7.0,1.0,17.0,110.0
4061,44.0,49.0,1.0,1009.0,2.0,4.0,7.0,1.0,17.0,123.0
4062,43.0,51.0,3.0,1021.0,2.0,4.0,7.0,1.0,18.0,145.0
4063,41.0,52.0,3.0,1015.0,2.0,4.0,7.0,1.0,18.0,158.0
4064,41.0,52.0,3.0,1014.0,2.0,4.0,7.0,1.0,18.0,174.0
4065,41.0,49.0,3.0,1008.0,2.0,4.0,7.0,1.0,18.0,180.0
4066,41.0,46.0,3.0,1010.0,2.0,4.0,7.0,1.0,18.0,177.0
4067,41.0,46.0,3.0,1011.0,2.0,4.0,7.0,1.0,18.0,199.0
4068,40.0,45.0,3.0,1001.0,2.0,4.0,7.0,1.0,17.0,217.0
4069,41.0,45.0,3.0,1008.0,2.0,4.0,7.0,1.0,18.0,223.0
4070,40.0,45.0,3.0,988.0,2.0,4.0,7.0,1.0,17.0,229.0
4071,40.0,45.0,3.0,972.0,2.0,4.0,7.0,1.0,17.0,230.0
4072,41.0,45.0,3.0,1009.0,2.0,4.0,7.0,1.0,18.0,219.0
4073,41.0,46.0,1.0,1010.0,2.0,4.0,7.0,1.0,18.0,216.0
4074,41.0,61.0,1.0,962.0,2.0,4.0,7.0,1.0,18.0,200.0
4075,41.0,68.0,1.0,971.0,2.0,4.0,7.0,1.0,18.0,180.0
4076,41.0,69.0,1.0,1000.0,2.0,4.0,7.0,1.0,17.0,162.0
4077,42.0,69.0,1.0,1005.0,2.0,4.0,7.0,1.0,18.0,163.0
4078,41.0,67.0,1.0,1012.0,2.0,4.0,7.0,1.0,18.0,170.0
4079,41.0,66.0,1.0,1005.0,2.0,4.0,7.0,1.0,18.0,161.0
4080,40.0,68.0,1.0,1002.0,2.0,4.0,7.0,1.0,18.0,154.0
4081,41.0,68.0,1.0,983.0,2.0,4.0,7.0,1.0,18.0,146.0
4082,42.0,69.0,1.0,991.0,2.0,4.0,7.0,1.0,18.0,154.0
4083,42.0,69.0,1.0,996.0,2.0,4.0,7.0,1.0,17.0,158.0
4084,41.0,70.0,1.0,1010.0,2.0,4.0,7.0,1.0,17.0,166.0
4085,41.0,71.0,1.0,1012.0,2.0,4.0,7.0,1.0,17.0,169.0
4086,41.0,70.0,3.0,970.0,2.0,4.0,7.0,1.0,18.0,170.0
4087,41.0,69.0,3.0,990.0,2.0,4.0,7.0,1.0,18.0,155.0
4088,41.0,66.0,3.0,1007.0,2.0,4.0,7.0,1.0,17.0,148.0
4089,41.0,68.0,3.0,997.0,2.0,4.0,7.0,1.0,18.0,157.0
4090,41.0,69.0,3.0,980.0,2.0,4.0,7.0,1.0,18.0,157.0
4091,41.0,67.0,3.0,1001.0,2.0,4.0,7.0,1.0,17.0,167.0
4092,41.0,68.0,3.0,978.0,2.0,4.0,7.0,1.0,18.0,165.0
4093,41.0,71.0,3.0,961.0,2.0,4.0,7.0,1.0,18.0,167.0
4094,41.0,69.0,3.0,956.0,2.0,4.0,7.0,1.0,18.0,174.0
4095,41.0,70.0,3.0,953.0,2.0,4.0,7.0,1.0,18.0,178.0
4096,49.0,71.0,3.0,957.0,3.0,4.0,7.0,1.0,18.0,163.0
4097,59.0,69.0,1.0,959.0,5.0,4.0,7.0,1.0,19.0,153.0
4098,58.0,69.0,1.0,1010.0,5.0,4.0,7.0,1.0,18.0,113.0
4099,58.0,69.0,1.0,1011.0,5.0,4.0,7.0,1.0,17.0,97.0
4100,60.0,69.0,1.0,1012.0,5.0,4.0,7.0,1.0,18.0,92.0
4101,62.0,70.0,1.0,1010.0,5.0,4.0,7.0,1.0,18.0,78.0
4102,61.0,69.0,1.0,1009.0,5.0,4.0,7.0,1.0,18.0,61.0
4103,61.0,68.0,1.0,969.0,5.0,4.0,7.0,1.0,18.0,58.0
4104,60.0,70.0,1.0,903.0,5.0,4.0,7.0,1.0,18.0,56.0
4105,60.0,69.0,1.0,818.0,5.0,3.0,7.0,1.0,18.0,40.0
4106,57.0,68.0,1.0,882.0,5.0,3.0,7.0,1.0,18.0,30.0
4107,58.0,68.0,1.0,918.0,5.0,3.0,7.0,1.0,18.0,17.0
4108,58.0,67.0,1.0,1001.0,5.0,3.0,7.0,1.0,18.0,12.0
4109,57.0,67.0,1.0,1004.0,5.0,3.0,7.0,1.0,17.0,11.0
4110,57.0,67.0,3.0,1004.0,5.0,3.0,7.0,1.0,18.0,8.0
4111,56.0,68.0,3.0,1004.0,5.0,3.0,7.0,1.0,17.0,18.0
4112,56.0,69.0,3.0,1007.0,5.0,3.0,7.0,1.0,18.0,17.0
4113,56.0,70.0,3.0,1009.0,5.0,3.0,7.0,1.0,18.0,33.0
4114,57.0,71.0,3.0,1009.0,5.0,4.0,7.0,1.0,17.0,43.0
4115,60.0,69.0,3.0,1010.0,5.0,4.0,7.0,1.0,17.0,50.0
4116,58.0,69.0,3.0,1010.0,5.0,4.0,7.0,1.0,18.0,63.0
4117,57.0,72.0,3.0,1011.0,5.0,4.0,7.0,1.0,18.0,81.0
4118,59.0,70.0,3.0,1013.0,5.0,4.0,7.0,1.0,18.0,65.0
4119,60.0,70.0,3.0,1009.0,5.0,4.0,7.0,1.0,18.0,47.0
4120,61.0,70.0,3.0,1007.0,5.0,4.0,7.0,1.0,18.0,20.0
4121,58.0,71.0,1.0,973.0,5.0,4.0,7.0,1.0,18.0,7.0
4122,57.0,69.0,1.0,999.0,5.0,4.0,7.0,1.0,17.0,22.0
4123,58.0,68.0,1.0,1014.0,5.0,4.0,7.0,1.0,17.0,33.0
4124,62.0,68.0,1.0,707.0,5.0,4.0,7.0,1.0,18.0,77.0
4125,64.0,70.0,1.0,532.0,5.0,4.0,7.0,1.0,18.0,96.0
4126,64.0,70.0,1.0,456.0,5.0,4.0,7.0,1.0,18.0,73.0
4127,63.0,69.0,1.0,281.0,5.0,4.0,7.0,1.0,18.0,127.0
4128,62.0,69.0,1.0,277.0,5.0,4.0,7.0,1.0,18.0,99.0
4129,62.0,69.0,1.0,284.0,5.0,4.0,7.0,1.0,17.0,137.0
4130,60.0,69.0,1.0,265.0,5.0,4.0,7.0,1.0,16.0,171.0
4131,61.0,67.0,1.0,281.0,5.0,4.0,7.0,1.0,16.0,198.0
4132,61.0,67.0,1.0,274.0,5.0,4.0,7.0,1.0,17.0,203.0
4133,63.0,68.0,1.0,282.0,5.0,4.0,7.0,1.0,18.0,209.0
4134,64.0,70.0,3.0,377.0,5.0,4.0,7.0,1.0,18.0,223.0
4135,63.0,68.0,3.0,395.0,5.0,4.0,7.0,1.0,18.0,234.0
4136,64.0,71.0,3.0,398.0,5.0,4.0,7.0,1.0,18.0,229.0
4137,63.0,69.0,3.0,398.0,5.0,4.0,7.0,1.0,18.0,239.0
4138,59.0,70.0,3.0,399.0,5.0,4.0,7.0,1.0,17.0,244.0
4139,63.0,70.0,3.0,402.0,5.0,3.0,7.0,1.0,17.0,243.0
4140,65.0,69.0,3.0,360.0,5.0,3.0,7.0,1.0,18.0,248.0
4141,65.0,72.0,3.0,344.0,5.0,3.0,7.0,1.0,18.0,240.0
4142,64.0,70.0,3.0,308.0,5.0,3.0,7.0,1.0,18.0,236.0
4143,62.0,71.0,3.0,293.0,5.0,3.0,7.0,1.0,17.0,228.0
4144,64.0,71.0,3.0,303.0,5.0,3.0,7.0,1.0,18.0,228.0
4145,62.0,68.0,1.0,385.0,5.0,3.0,7.0,1.0,17.0,220.0
4146,61.0,67.0,1.0,354.0,5.0,3.0,7.0,1.0,17.0,194.0
4147,60.0,69.0,1.0,306.0,5.0,3.0,7.0,1.0,18.0,150.0
4148,63.0,67.0,1.0,278.0,5.0,3.0,7.0,1.0,18.0,120.0
4149,65.0,68.0,1.0,272.0,5.0,3.0,7.0,1.0,18.0,139.0
4150,65.0,68.0,1.0,272.0,5.0,4.0,7.0,1.0,17.0,166.0
4151,64.0,68.0,1.0,272.0,5.0,4.0,7.0,1.0,17.0,149.0
4152,64.0,69.0,1.0,273.0,5.0,4.0,7.0,1.0,17.0,136.0
4153,64.0,70.0,1.0,272.0,5.0,4.0,7.0,1.0,16.0,128.0
4154,62.0,69.0,1.0,273.0,5.0,4.0,7.0,1.0,16.0,116.0
4155,62.0,70.0,1.0,273.0,5.0,4.0,7.0,1.0,16.0,93.0
