,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
7442,328.00000000150027,3397.0000000015007,350.0000000015003,224.00000000150013,1.4974468107141564e-09,2706.0000000015007,870.0000000015006,45095.0000000015,1.535464287893996e-09,224.00000000150015,7470.000000001501
7443,327.00000000132115,3384.0000000013215,345.0000000013212,224.00000000132104,1.3457717469086219e-09,2649.0000000013215,848.0000000013214,44887.000000001324,1.3457717469086219e-09,225.00000000132104,7877.0000000013215
7444,327.00000000111544,3394.000000001116,351.00000000111544,225.00000000111532,1.1300800980336493e-09,2489.000000001116,786.0000000011156,43619.00000000111,1.1300800980336493e-09,224.00000000111532,8230.000000001115
7445,327.00000000109435,3406.0000000010946,358.00000000109435,226.00000000109424,1.1081010979235714e-09,2493.0000000010946,825.0000000010945,43905.00000000109,1.1081010979235714e-09,219.00000000109424,8496.000000001095
7446,328.00000000142217,3562.000000001423,395.0000000014222,226.00000000142205,1.4525493477948326e-09,2525.0000000014224,928.0000000014224,44374.000000001426,1.4525493477948326e-09,217.00000000142208,8700.000000001422
7447,330.6713159316967,5194.723480376676,557.9734226779846,225.70951438413098,1.0217144402315883,2532.0602864880275,1078.1075576831295,45134.83142371038,0.0007988448172375875,219.76543307875693,8807.616937194884
7448,332.4567345276825,6561.028759271616,575.8351726338025,227.48937373931383,1367.184240647948,2718.9116363002076,1373.3130557156999,46349.07029017389,123.69330058177275,221.5758332101128,9174.906612405539
7449,334.28189908087614,6787.907593743771,580.9381793709217,225.73836420387187,1377.795627923324,2935.84616171103,1389.7095202718433,46386.51412258142,269.34087134361886,221.81272053515613,8980.80079388394
7450,334.3412668872724,6974.9464250007395,571.2043542550371,224.13333951105295,1290.838255615319,2920.312703763053,1379.3674841325933,46313.28709015816,633.6604241529444,220.17926071709107,8681.525611634248
7451,333.2035711163903,6956.1560922350645,563.026538854254,225.11053177886305,1426.5228952557122,2967.50700144967,1435.619361900427,46152.25462172989,1047.7826082518397,221.0856682418764,8431.708262129288
7452,333.0513053393795,7001.616237481036,563.0252125976452,224.96226887860516,1474.11345318527,2930.421882097069,1491.6810492164639,46161.331307161694,1294.563501977888,221.99687037150602,8335.683130149197
7453,330.36999450840585,6897.579833121029,662.9781224294085,224.59251724499717,1067.557192403463,2937.0769151546747,1295.3169886329124,45976.025054721074,1388.6303591547237,220.55991564598457,8508.201744773356
7454,330.6218397294624,6965.053970737175,746.5963475287491,225.87880186885283,1020.1045351564592,2927.476621805468,1404.0026155991154,46087.11904434865,1315.9750755236591,220.7264241257679,8096.938418502906
7455,330.2275616869228,7003.503034506161,854.8322960546482,226.06341291481033,885.4042578416543,2925.5028238474333,1634.8737771102456,46225.054599288815,1232.7223530519148,220.11331871542853,7629.431234455866
7456,330.0929293560557,7003.463407881131,959.4257552853494,225.6241748037522,732.4600491672103,2822.278329214745,1569.9812505525126,46349.730349687976,957.0142975299395,220.69516460711355,7660.231474519313
7457,330.88289325119956,7004.232011160007,1000.7146643744067,226.13451657814028,979.9434506038343,2816.2038996905544,1801.450843629233,46552.90377158685,523.201982492833,221.24552462087422,7447.031842589727
7458,329.67968197799763,7063.8104309278915,1131.7368053642342,226.10859592187876,1123.6523929915875,3069.9901188085805,2248.163958054298,46601.44928482889,179.3447375188146,221.1169899702641,6860.285183208774
7459,330.1330439776824,6867.448383495477,1142.3175413452054,226.20227218132428,2232.7562993858423,3182.1134668481545,2704.080054901425,46501.3715611021,0.0009355215755446287,219.08152369533852,6382.6060835057215
7460,329.899450255967,7110.96356273422,1130.7773480677156,224.63288064813764,2685.3172173976604,3144.486805509488,1951.0869466300471,46355.67874104705,0.0005671786744829818,216.26195187468983,6160.716026791997
7461,329.2565670877896,7034.294758009716,1119.0749199153408,224.44563439343682,884.6886682751789,3062.6169943526647,1741.2200404579044,46295.61899316256,0.0006752221926981405,217.49627548592352,5726.932254511914
7462,327.0000000054227,7023.000000005428,1139.0000000054245,223.00000000542082,5.422912418314758e-09,2880.000000005427,1414.000000005426,45801.00000000543,6.1341131169216555e-09,217.000000005421,5490.000000005427
7463,327.0000000038169,7020.000000003819,1140.0000000038178,223.00000000381598,3.816695598856697e-09,2873.000000003819,1004.0000000038183,45692.00000000382,4.165405963504978e-09,218.00000000381607,5201.000000003819
7464,327.0000000137952,6635.000000013814,1098.0000000137968,222.000000013797,1.3795636687606182e-08,2834.00000001381,789.0000000138009,45634.00000001382,1.8806434918818727e-08,217.0000000137968,4813.0000000138125
7465,327.0000000043835,6122.0000000043865,866.0000000043844,217.00000000438226,4.381250645881629e-09,2826.000000004386,790.0000000043854,45671.00000000439,4.849716438984062e-09,218.00000000438237,4513.0000000043865
7466,327.0000000015395,5175.00000000154,696.0000000015395,218.00000000153938,1.5366678083759043e-09,2808.0000000015402,1023.0000000015398,45735.00000000154,1.5772737346171788e-09,222.00000000153938,4103.00000000154
7467,327.0000000013245,4806.000000001325,704.0000000013246,218.0000000013244,1.3493011179042543e-09,2819.000000001325,935.0000000013248,45759.000000001324,1.3493011179042543e-09,223.0000000013244,3783.000000001325
