,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
7187,514.0000000004607,4.5309981135026585e-10,4.5309981135026585e-10,469.0000000004606,369.0000000004606,26.000000000459984,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,4.5309981135026585e-10,194.00000000046057,169.00000000046055,944.0000000004607,2298.0000000004607
7188,458.0000000004544,4.468216791368374e-10,4.468216791368374e-10,473.0000000004544,390.0000000004544,25.00000000045375,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,4.468216791368374e-10,245.00000000045438,168.00000000045432,897.0000000004544,2311.0000000004543
7189,452.0000000003892,3.8126991985886885e-10,3.8126991985886885e-10,471.0000000003892,380.0000000003892,24.000000000388777,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,3.8126991985886885e-10,241.0000000003892,168.00000000038918,894.0000000003893,2163.0000000003893
7190,452.00000000053086,5.244401336994473e-10,5.244401336994473e-10,473.0000000005308,338.00000000053086,24.00000000052975,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,5.244401336994473e-10,225.0000000005308,168.00000000053075,841.0000000005308,2023.000000000531
7191,452.0000000008566,8.614393834761455e-10,8.614393834761455e-10,533.0000000008565,391.0000000008566,30.000000000852573,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,8.614393834761455e-10,185.00000000085626,170.00000000085618,754.0000000008566,1733.0000000008567
7192,452.0000000020123,2.205479134507154e-09,2.205479134507154e-09,538.0000000020115,513.0000000020126,30.00000000198381,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,2.205479134507154e-09,102.00000000200397,168.00000000200833,667.0000000020132,1334.0000000020143
7193,467.0000000035175,4.372421136978224e-09,4.372421136978224e-09,564.0000000035154,655.0000000035194,35.00000000345612,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,4.372421136978224e-09,18.000000003451618,169.00000000350192,593.0000000035208,999.0000000035258
7194,485.00000000185673,2.0075279229389035e-09,2.0075279229389035e-09,591.0000000018565,724.0000000018572,26.00000000183357,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,2.0075279229389035e-09,1.9228797123309135e-09,153.0000000018532,517.0000000018572,902.0000000018582
7195,486.0000000028293,3.321215172992331e-09,3.321215172992331e-09,612.0000000028281,663.0000000028306,21.000000002776176,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,3.321215172992331e-09,160.0000000028192,509.0000000028309,882.000000002834
7196,472.0000000012987,1.3424050401122939e-09,1.3424050401122939e-09,531.0000000012984,588.0000000012989,16.00000000128449,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,1.3424050401122939e-09,155.00000000129748,611.000000001299,781.0000000012993
