,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
79,0.15586068570604814,98.6598139270681,0.06234427440111565,0.003117213911618432,45.26194307186158,0.003117213911618432,1.932672500502876
80,0.14002780254274724,87.93745985895828,0.056011121149313364,0.002800556271444636,47.1893693830144,0.002800556271444636,1.7083391885585406
81,0.24585570958801664,154.69241239410445,0.09834228391035904,0.004917114315809234,84.4760217715355,0.3441979933731332,2.999439655571256
82,0.2668125051678516,168.4654156902305,0.10672500213638618,0.005336250217539044,91.24987672805246,1.2273375233567374,3.308475062765886
83,0.2550591923725324,160.53425560341057,0.10202367702145151,0.005101183966963985,85.85292411208043,0.9692249306776631,3.111722145592954
84,0.24070042331467004,152.02638728487807,0.09628016940263143,0.004814008593036762,79.52741982102964,0.004814008593036762,2.9846852476437395
85,0.1692281095821073,106.81678265355934,0.06769124394211654,0.0033845623731270855,56.48834291795363,0.0033845623731270855,2.132274178624022
86,0.1641261000484764,103.07119071281129,0.06565044013207709,0.003282522188246705,53.60358421474653,0.003282522188246705,2.0023384184902886
87,0.1672650039217915,105.51076435792677,0.06690600167927863,0.0033453002621061864,55.86651124857687,0.0033453002621061864,2.1075390472792623
88,0.18010778249911127,113.53994597983758,0.07204311310229193,6.123664599328317,67.72052615555602,0.0036021558202476,2.2333365010401676
89,0.2946812076392671,185.4134157809839,0.11787248311840029,12.435546958072099,110.32864410112374,0.005893624256043681,3.595110732028858
90,0.3033107615053784,189.93319879119642,0.12132430466306018,14.012957176959853,110.04114423742072,0.006066215330394129,3.700391289228697
91,0.4440088066597697,276.7950900285224,0.17760352270550886,16.69473112786838,150.0749766276234,0.008880176201424015,5.416907440472295
92,0.6648468011318103,414.4654957967208,0.26593872048051087,0.013296936068069858,203.04421305154523,1.1967242420001916,8.24410033350608
93,0.4257153630041293,265.39095725174275,0.1702861452450408,0.008514307331272317,141.33750049342274,1.702861451799521,1.958290669558593
94,0.32819961050548796,205.2560363515464,0.13127984425848288,0.006563992302707902,107.25563268262464,1.1815185975758689,1.0502387534111979
95,0.23072612998888375,143.32707186632786,0.09229045207563881,0.004614522732081771,76.73951079005029,0.004614522732081771,0.7383236156708732
96,0.1731509149371567,109.70841959168729,0.06926036608165025,0.0034630184760146405,54.23086650279917,0.0034630184760146405,0.5540829274076831
97,0.09628157478916935,60.44557245200691,0.038512630108764684,0.0019256318218598004,24.41700728567825,0.0019256318218598004,0.3081010386208497
98,1.2050221426374576e-10,1.20764051544463e-10,1.2050800131619905e-10,1.2170383294043e-10,1.2074998246089865e-10,1.2170383294043e-10,1.2054868683016854e-10
99,1.1222032270042585e-10,1.1246504165596943e-10,1.1222168966622883e-10,1.1323660233837597e-10,1.1244940538692128e-10,1.1323660233837597e-10,1.12271194372157e-10
100,1.050475380774612e-10,1.0527728538604672e-10,1.0504523970479584e-10,1.0591362172331324e-10,1.0526166863264739e-10,1.0591362172331324e-10,1.0510133421762738e-10
101,1.3292944149074496e-10,1.332163851619049e-10,1.3294356361795492e-10,1.3443754938841972e-10,1.3319357170774892e-10,1.3443754938841972e-10,1.329679279372325e-10
102,0.22917185321653166,144.1032612182061,0.09166874136724176,0.00458343719754565,48.951107818487145,0.00458343719754565,0.7333499299973547
103,0.02225060743187525,14.440643309207697,0.008900243844877729,0.00044501375556241625,7.373850836842628,0.00044501375556241625,0.0712019406639326
104,1.0949959366350216e-07,5.718941405563142e-08,1.3263267652143958e-07,4.0402067594223437e-07,5.7952625047342054e-08,4.0402067594223437e-07,8.605213571831954e-08
105,0.03395565065706594,22.797823236686526,0.013582260821590282,0.0006791140065087803,12.828444472872434,0.0006791140065087803,0.10865808008015011
