,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
1506,1.7283842375775376,137.57938529168905,11.23449754289078,0.017283842620120886,0.017283842620120886,73.62916851049158,120.29554291839243,0.017283842620120886,2.074061085043485,0.017283842620120886
1507,1.8709439989158865,152.85612469294767,11.038569592481712,0.01870944021491798,0.01870944021491798,85.3150463403511,130.21770230883635,0.01870944021491798,2.058038398784582,0.18709440009741438
1508,1.8780119361425414,154.3725811323921,10.704668034940319,0.01878011958633671,0.01878011958633671,81.69351921250475,130.70963073987065,0.01878011958633671,2.0658131297339883,0.18780119381930616
1509,2.521494635319349,191.8857417350395,14.37251942052159,0.025214946520847107,0.025214946520847107,66.3153089045993,175.49602660656842,0.025214946520847107,3.0257935623492367,0.25214946368471985
1510,3.1341216632167908,194.31554311109997,17.55108131338506,0.031341216767146844,0.031341216767146844,61.115372430197795,218.13486775050836,0.031341216767146844,2.507297330600774,0.3134121664446316
1511,6.124920525507885,317.2708832177533,38.58699931032877,0.061249205324250086,0.061249205324250086,93.71128403926988,426.29446857054796,0.061249205324250086,7.349904630595466,0.6124920526137423
1512,10.13984197333425,457.21469261374847,36.872152630183756,0.09218038162179233,0.09218038162179233,84.80595104936219,641.5754557644348,0.09218038162179233,11.983449604841114,0.9218038157999209
1513,10.71691741829394,477.38995772208676,37.02207835399834,0.09742652202804107,0.09742652202804107,89.63240022540715,678.0885930093131,0.09742652202804107,12.66544785797575,0.9742652198848908
1514,11.207669352171552,514.5339111659862,36.67964515246582,0.10188790324320532,0.10188790324320532,88.64247578506613,709.1398062802344,0.10188790324320532,13.245427416195094,1.0188790320538323
1515,11.295141737197067,510.3350403060593,54.4220465517901,0.10268310674311512,0.10268310674311512,90.36113389728429,714.6744226418692,0.10268310674311512,13.348803871225309,1.026831067055856
1516,10.313085136404279,481.90234182625454,45.002553322337604,0.0937553194671112,0.0937553194671112,81.56712789669976,652.5370231732779,0.0937553194671112,11.250638330618694,0.937553194260123
1517,6.828043130751208,410.3653921544375,34.82301996657379,0.06828043136956945,0.06828043136956945,78.52249600297974,475.23180189597747,0.06828043136956945,8.193651756888896,0.6828043131315957
1518,3.434473704139411,249.68623828198807,18.54615800180379,0.034344737164603366,0.034344737164603366,89.983211045308,238.69592242914126,0.034344737164603366,3.7779210745408753,0.034344737164603366
1519,2.7772775323635854,227.18130213487376,14.441843167642617,0.02777277547589774,0.02777277547589774,142.47433740249062,193.0207884886996,0.2777277533750889,3.0550052855845165,0.2777277533750889
1520,2.5376536355811488,210.117721012306,14.210860358477701,0.025376536522401048,0.025376536522401048,133.73434658639627,176.36692766132265,1.0150614543337295,2.7914189991223806,0.25376536370992814
1521,2.6647341526310444,199.85506143423834,15.988404914901855,0.024224856107653205,0.024224856107653205,124.75800804689408,168.36274872341656,1.6957399153749673,2.6647341526310444,0.024224856107653205
1522,2.6253014175648883,184.2484267475871,19.57042874796123,0.0238663767005756,0.0238663767005756,114.79727106948403,165.87131682588975,2.6253014175648883,2.6253014175648883,0.0238663767005756
1523,3.7548169356469385,250.54869369764327,19.456778666009114,0.034134699539051426,0.034134699539051426,151.21671840339582,237.2361609262493,5.120204912200173,3.7548169356469385,0.034134699539051426
1524,3.2412638353492116,208.03020615049658,21.510205451952324,0.029466035010483543,0.029466035010483543,101.36315993742704,204.78894231529281,4.714565578623662,2.946603486694321,0.029466035010483543
1525,3.726717163038429,266.83294886543234,21.6149595450709,0.03726717174395778,0.03726717174395778,112.54685832040246,259.0068428232931,5.590075744500148,3.726717163038429,0.03726717174395778
1526,4.430911565729065,319.91181503875123,29.68710748983339,0.044309115752853984,0.044309115752853984,119.19152111560655,307.94835381154394,5.760185035418768,5.317093878855534,0.044309115752853984
1527,4.759101494337285,333.61301474682034,30.934159712697024,0.04759101503235897,0.04759101503235897,123.73663885051785,331.23346399969677,3.807281195487837,5.710921793186731,0.04759101503235897
1528,4.3788523135447015,313.08794041154556,28.024654806157557,0.04378852323214401,0.04378852323214401,163.3311912916643,304.76812101599666,1.3136556941319042,4.816737544889384,0.04378852323214401
1529,3.830219652680593,272.32861729774623,24.130383811294717,0.03830219663731834,0.03830219663731834,188.0637849412349,266.58328781889327,0.03830219663731834,4.213241617937465,0.3830219653686888
1530,3.802398728863079,284.039185037765,24.71559173699011,0.03802398739994965,0.03802398739994965,217.11696741175857,264.64695152113813,0.03802398739994965,4.5628784746131545,0.3802398729876728
1531,3.8657164954960725,296.5004551961559,22.807727322883594,0.03865716506446095,0.03865716506446095,219.95926858752892,269.053868078921,0.03865716506446095,4.638859794573115,0.3865716496493135
1532,3.8374623189374706,281.2859879700418,21.873535217418688,0.0383746232996791,0.0383746232996791,161.94090985455986,267.0873773903864,0.0383746232996791,4.604954782702631,0.3837462319941869
1533,3.9635102558238047,231.07264790833173,22.195657432115908,0.03963510266504335,0.03963510266504335,114.94179741586258,275.86031379791876,0.03963510266504335,5.152563332538509,0.3963510256796293
1534,5.958740440217046,278.8690525988631,32.77307242087005,0.05958740447326801,0.05958740447326801,115.5995645388871,414.72833463417163,0.05958740447326801,5.362866396202533,0.5958740440864129
1535,8.255703490997181,398.7504786127077,52.01093199300704,0.08255703496130962,0.08255703496130962,109.80085642962385,574.5969629698417,0.08255703496130962,10.732414538280757,0.8255703491464318
1536,9.938598949696004,506.8685464323396,39.75439579865462,0.09938598953961385,0.09938598953961385,113.30002802608587,691.726486895883,0.09938598953961385,12.920178634591867,0.9938598950084073
1537,10.868441230924612,569.5063204984223,41.300076677403084,0.10868441234825439,0.10868441234825439,90.20806221638634,756.4435096696473,0.10868441234825439,13.042129477101646,1.0868441231279493
1538,10.943516485569647,570.1572088961768,38.30230769939583,0.10943516489443743,0.10943516489443743,106.15210990968478,761.6687473929601,0.10943516489443743,13.132219782675742,1.0943516485922096
1539,11.003166492195716,576.5659241890528,58.316782408469756,0.11003166496048829,0.11003166496048829,125.43609801062595,765.820387854149,0.11003166496048829,13.203799790627064,1.1003166492546252
1540,10.741381382734103,567.1449370062932,51.558630636972026,0.10741381386681023,0.10741381386681023,122.4517477627537,747.6001442355557,0.10741381386681023,12.88965765927294,1.0741381383093178
1541,9.656128218617766,513.7060212281478,47.31502827105392,0.09656128223007783,0.09656128223007783,134.22018223821425,672.0665240127511,0.09656128223007783,11.587353862332442,0.9656128219017183
1542,7.408825135294711,431.9345053843664,38.52589070328949,0.07408825141014568,0.07408825141014568,120.76384970441855,515.6542294125427,0.07408825141014568,7.408825135294711,0.7408825135815214
1543,4.829496382328968,332.75230073643985,24.14748191128986,0.04829496391098114,0.04829496391098114,185.45266107811315,336.132948204008,0.04829496391098114,5.312446020552991,0.4829496383127223
1544,4.537646214456425,314.45888265537883,24.5032895576491,0.045376462237884344,0.045376462237884344,186.49725941037136,315.82017651968744,0.45376462153059743,4.991410835892622,0.45376462153059743
1545,4.631411545043233,321.41996121967037,27.32532811530163,0.04631411554186691,0.04631411554186691,220.45518953974533,322.34624352866047,1.3894234635777307,5.094552699538303,0.04631411554186691
1546,5.207572818234072,354.6357089162175,40.09831069985091,0.0520757282636766,0.0520757282636766,250.4842525531822,361.92631086163,3.1245436909733604,5.207572818234072,0.0520757282636766
1547,5.494382213936752,378.56293453494516,54.94382213866542,0.05494382221646442,0.05494382221646442,173.62247795801417,382.40900208464626,4.944943992550877,5.494382213936752,0.05494382221646442
1548,5.267296317560132,354.48904216640165,58.46698912409559,0.052672963256016524,0.052672963256016524,139.58335241326841,366.6038236966029,5.794025949308008,4.740566685812254,0.052672963256016524
1549,4.379807709366864,310.96634735819725,45.11201940556864,0.0437980771903446,0.0437980771903446,167.3086544941739,304.8346165652207,5.255769251220668,4.379807709366864,0.0437980771903446
1550,4.664772254989317,332.598261774279,41.51647306867907,0.046647722640675154,0.046647722640675154,208.5153197940072,324.66814894095336,6.064203931458552,5.131249480479062,0.046647722640675154
1551,4.914882242451363,353.8715214503064,32.92971102392707,0.049148822510684434,0.049148822510684434,234.43988296085743,342.07580406863246,4.914882242451363,5.406370466687779,0.049148822510684434
1552,4.095523835390107,310.4407067147423,38.088371668259434,0.04095523845727182,0.04095523845727182,183.8890202044217,285.0484589359725,1.6382095342188145,4.505076218918655,0.04095523845727182
1553,2.6996664142572357,212.19378014830096,30.776197120881704,0.026996664299196713,0.026996664299196713,140.38265353328083,187.89678242141449,0.26996664156843725,2.969633055667089,0.026996664299196713
1554,2.637426183399757,213.89526346070573,27.429232305830226,0.026374261994305623,0.026374261994305623,146.1134105515077,183.56486235347708,0.026374261994305623,3.164911420047219,0.263742618486053
1555,2.786578678072917,229.33542519289827,16.998129935460526,0.027865786932484503,0.027865786932484503,154.9337744924575,193.94587598332532,0.027865786932484503,3.3438944136567486,0.2786578679455595
1556,3.4058189483647556,278.9365718608935,19.072586110263824,0.03405818960789031,0.03405818960789031,177.78374909819752,237.04499879755474,0.03405818960789031,4.0869827380125425,0.34058189494963026
1557,4.014472191059282,323.1650113717846,22.079597050345644,0.04014472201604553,0.04014472201604553,163.7904653909696,279.40726449040216,0.04014472201604553,5.21881384834504,0.4014472192019436
1558,5.089777552750836,412.78095952134737,27.99377653975066,0.05089777561072337,0.05089777561072337,185.2679029171493,354.2485176656813,0.05089777561072337,4.580799797484173,0.5089777553508303
1559,7.620937213394145,555.5663228523889,48.011904444085005,0.07620937218954997,0.07620937218954997,194.33389894017262,530.4172300483739,0.07620937218954997,9.907218377395516,0.762093721390017
1560,8.473483801986655,592.2965177553815,34.74128358798846,0.08473483806988642,0.08473483806988642,98.29241210250895,589.7544726148008,0.08473483806988642,10.16818056237387,0.8473483802441791
1561,8.758531404909478,622.731582885633,34.158272479005035,0.08758531409748863,0.08758531409748863,93.71628603205667,609.5937857783422,0.08758531409748863,10.510237685881586,0.08758531409748863
1562,9.128332724529896,652.6757898005767,31.949164535737236,0.09128332729173448,0.09128332729173448,99.49882669691094,635.3319576240593,0.09128332729173448,10.041165996978188,0.9128332724952397
1563,9.28993069228587,667.9460167720823,49.23663266891669,0.09289930696848737,0.09289930696848737,100.33125147623517,646.579176179931,0.09289930696848737,10.21892376150984,0.9289930692701024
1564,8.537575394980436,577.1400966973335,41.83411943520832,0.08537575399944917,0.08537575399944917,101.59714719971991,594.215247487194,0.08537575399944917,9.391332934473459,0.8537575395432159
1565,7.167441078129283,502.43761957273006,35.83720539040719,0.07167441084041529,0.07167441084041529,91.02650169154215,498.8538990336954,0.07167441084041529,7.8841851859362295,1.433488215673688
1566,5.4926127041468025,435.56418743273105,29.110847331642503,0.05492612711858969,0.05492612711858969,125.23156965284588,381.73658293285723,0.05492612711858969,5.4926127041468025,1.0985225408917687
1567,3.8341369168024797,303.280230110346,19.554098275234363,0.038341369278424554,0.038341369278424554,162.5674052677974,266.4725157101153,0.3834136917807746,3.8341369168024797,0.7668273834498773
1568,3.2672130351409594,263.3373706219201,17.316229085683077,0.03267213048090687,0.03267213048090687,159.11327480510786,227.07130593331146,2.2870491246380125,3.2672130351409594,0.32672130363204543
1569,3.4657007016638097,273.7903554217954,19.40792392874852,0.03465700713874038,0.03465700713874038,144.86628932450193,240.86619875716403,5.891691192741924,3.4657007016638097,0.3465700702775827
1570,3.45960280909935,266.7353765721327,19.373775730386548,0.03459602821331038,0.03459602821331038,134.9245095501673,240.44239522391916,8.303046741665025,3.45960280909935,0.3459602810213326
1571,3.4375224719650297,282.56434718540186,18.562621348062617,0.03437522484275054,0.03437522484275054,149.53222752518013,238.90781179302934,8.593806179725577,3.4375224719650297,0.03437522484275054
1572,3.8354660111225516,314.12466630189704,23.012796066176616,0.03835466022158712,0.03835466022158712,166.84277147908193,266.9484343664641,9.205118426537696,3.4519194100214694,0.38354660121274703
1573,4.872397552166208,386.3811258798923,28.7471455573496,0.04872397560858285,0.04872397560858285,157.37844093221509,339.11886962473346,12.180993880283577,4.385157796958382,0.4872397552957439
1574,5.098191431029674,393.0705593259898,41.29535059074346,0.05098191439337465,0.05098191439337465,139.69044520799352,354.83412359389786,12.235659434353522,5.6080105741242345,0.5098191431785891
1575,5.209891096477098,396.9937015453681,31.259346578451243,0.05209891104607072,0.05209891104607072,189.1190467992145,362.6084203091622,7.293847535035032,5.209891096477098,0.05209891104607072
1576,4.963360661694048,396.5725168625409,34.743524631340215,0.04963360670227114,0.04963360670227114,185.13335267805326,345.4499020479817,2.481680330890193,4.963360661694048,0.49633606624707904
1577,3.9860133084450338,318.4824633362746,28.300694489303872,0.039860133190654075,0.039860133190654075,180.96500419863048,277.825127591232,0.3986013309412036,3.9860133084450338,0.3986013309412036
1578,3.233756663132659,260.3174113716431,20.696042643333406,0.03233756676215952,0.03233756676215952,149.72293349703864,225.06946374494171,0.03233756676215952,3.5571323294326747,0.3233756664324344
1579,3.4173734724516387,275.0985645223868,19.820766139617565,0.0341737348483403,0.0341737348483403,168.13477483857588,237.84919367403094,0.0341737348483403,3.4173734724516387,0.3417373473579363
1580,3.9465357494171833,301.9099848222152,21.705946621305834,0.0394653576014353,0.0394653576014353,194.16955886609094,274.6788881519861,0.0394653576014353,4.341189324348043,0.39465357503938486
1581,4.674024896090021,328.58395018877354,25.239734438482643,0.04674024905150282,0.04674024905150282,245.85370952960335,325.3121327615748,0.04674024905150282,6.07623236488952,0.46740248969148046
1582,6.315106257215343,430.05873611181033,34.73308441437896,0.06315106263924436,0.06315106263924436,212.18757024022275,439.5313954975316,0.06315106263924436,5.683595631500596,0.6315106257825933
1583,7.676334441713446,515.8496744794468,47.593273538332994,0.07676334447234215,0.07676334447234215,112.84211629242262,534.272877139425,0.07676334447234215,9.211601330044967,0.767633444221582
1584,9.072478455871066,638.7024832900437,37.1971616689249,0.09072478460543172,0.09072478460543172,103.42625439643875,631.4445005253848,0.09072478460543172,11.79422199261821,0.9072478456296166
1585,9.62733563759157,676.8016953196014,37.54660898647799,0.09627335641994698,0.09627335641994698,107.82615914057138,670.0625603733185,0.09627335641994698,11.552802765100976,0.09627335641994698
1586,10.17448528721764,719.3361098033504,35.61069850515641,0.10174485291384236,0.10174485291384236,115.98913227384293,708.1441759874574,0.10174485291384236,12.209382344652742,1.0174485287596715
1587,10.207834104204318,737.0056223205614,53.08073734168607,0.10207834108357315,0.10207834108357315,116.36930878749247,710.4652536497396,0.10207834108357315,12.249400925036781,0.10207834108357315
1588,8.638641537440307,614.2074133085273,41.46547937952491,0.08638641542346774,0.08638641542346774,180.54760813151492,601.2494510024412,0.08638641542346774,10.366369844918443,0.08638641542346774
1589,6.300655647231829,430.96484626607173,31.503278235887027,0.06300655653956287,0.06300655653956287,141.7647520612535,438.52563304266835,0.06300655653956287,7.56078677666459,0.06300655653956287
1590,5.006422929139671,375.9823619720452,26.53404152407213,0.050064229375994716,0.050064229375994716,174.72416022407222,348.447035862248,0.050064229375994716,5.006422929139671,0.050064229375994716
1591,3.586039047843918,292.2621823896585,18.288799143514005,0.03586039059645558,0.03586039059645558,197.94935543450669,249.22971381696567,1.4344156192092508,3.9446429526163596,0.03586039059645558
1592,3.6369853578020033,293.14101982946136,18.912323860075514,0.03636985369438783,0.3636985358861705,218.21912146116767,253.49787943070407,5.819176572412509,4.000683893570421,0.03636985369438783
1593,2.817377125121343,213.27544836032337,15.213836474986024,0.028173771401315318,47.331935699635345,122.83764264881087,196.37118561050795,10.142557650041391,2.817377125121343,0.028173771401315318
1594,3.110971135143197,247.6333023465709,16.79924412916717,0.031109711487412116,0.31109711363818604,188.21375366796696,216.52359099651648,16.177049902166083,3.110971135143197,0.031109711487412116
1595,3.1701008359763367,252.65703661667476,20.922665516686806,0.03170100849321512,0.03170100849321512,136.63134602488876,220.6390181746792,19.654625182350344,3.1701008359763367,0.03170100849321512
1596,4.0568844232649575,311.56872369874077,22.312864327481883,0.04056884433700248,0.04056884433700248,147.26490456078866,282.35915585199376,27.58681407758899,3.651195980949025,0.04056884433700248
1597,5.106009056527791,381.4188765164392,29.10425162181388,0.051060090648228834,0.051060090648228834,143.9894553918004,355.37823032857557,33.18905886696895,4.595408150883405,0.051060090648228834
1598,4.800529933217063,344.67804919866364,29.28323259216874,0.0480052994203902,0.0480052994203902,120.01324832828371,334.1168833457826,27.36302061891763,5.28058292652984,0.0480052994203902
1599,5.676349931292588,397.9121301783925,34.62573458049968,0.05676349938755502,0.05676349938755502,203.78096253076853,395.6415902059057,23.84066971118724,6.2439849244142955,0.05676349938755502
1600,5.925944764133387,438.5199125405903,33.77788515522036,0.05925944771282428,0.05925944771282428,218.07476731751916,412.44575557872173,12.444484004600554,6.518539240539492,0.05925944771282428
1601,3.457909100128228,271.79165526046097,20.747454600149695,0.0345790911236589,0.0345790911236589,182.9233913903508,240.6704733604224,1.03737273012519,3.803700010128658,0.0345790911236589
1602,2.63367875781022,212.80124361808151,16.59217617334207,0.02633678773863762,0.02633678773863762,160.9177720924256,183.30404153242944,0.02633678773863762,2.8970466335749743,0.02633678773863762
1603,2.6150716238047425,207.89819407961346,15.167415417280987,0.026150716399721274,0.026150716399721274,162.65745499062632,182.0089850055688,0.026150716399721274,2.876578786168833,0.026150716399721274
1604,3.4457012583997675,260.49501512574375,18.951356920639046,0.03445701270680656,0.03445701270680656,213.28890788737095,239.82080757609148,0.03445701270680656,3.790271384227308,0.03445701270680656
1605,4.599738666494262,334.86097491409186,24.838588798659035,0.04599738675700555,0.04599738675700555,214.34782185438354,320.14181118160843,0.04599738675700555,5.979660266414589,0.04599738675700555
1606,5.802277475026916,348.71687624475175,31.91252611231562,0.05802277482328108,0.05802277482328108,219.32608855329892,403.83851225680564,0.05802277482328108,5.222049727531611,0.05802277482328108
1607,9.32321752783406,478.28105917557457,57.80394867233208,0.09323217532380657,0.09323217532380657,179.00577653357712,648.8959399340964,0.09323217532380657,12.120182786170485,0.09323217532380657
1608,9.798491376839086,437.9925645427953,38.214116369545565,0.0979849138116539,0.0979849138116539,162.65495685484632,681.9749998249993,0.0979849138116539,11.758189652198155,0.0979849138116539
1609,11.43995756258784,534.2460181711394,44.6158344939839,0.11439957566293983,0.11439957566293983,183.03932100084333,796.221046353543,0.11439957566293983,13.727949075097913,0.11439957566293983
1610,11.985988367453684,568.135848615645,41.95095928599848,0.11985988370991153,0.11985988370991153,191.77581387872246,834.2247903723229,0.11985988370991153,13.184587204195477,0.11985988370991153
1611,12.008906586838373,569.2221722144825,63.64720491008987,0.12008906590369098,0.12008906590369098,198.14695868227983,835.8198984415018,0.12008906590369098,14.410687904198905,0.12008906590369098
1612,11.718076813641442,612.8554173515706,56.2467687053399,0.11718076817259708,0.11718076817259708,223.81526713988936,815.5781462269347,0.11718076817259708,14.061692176362413,0.11718076817259708
1613,9.786390751461779,581.3116106342715,58.71834450855165,0.09786390755793424,0.09786390755793424,197.6850931786869,681.1327962987349,0.09786390755793424,10.765029826603575,0.09786390755793424
1614,5.854968026375231,432.68213714379266,31.031330539473938,0.05854968033610809,0.05854968033610809,210.19335214431584,407.505774630694,0.5854968027033775,5.854968026375231,0.05854968033610809
1615,4.426810512138078,353.2594788609892,22.13405256030313,0.044268105217032394,0.044268105217032394,250.11479393042788,307.66333058696426,5.312172614546332,4.869491563342204,0.044268105217032394
1616,3.698450541654389,297.72526859396567,21.45101314103925,0.03698450553098297,0.03698450553098297,224.8657929256571,257.04231263704213,12.204886787192974,4.06829559580824,0.03698450553098297
1617,3.571279902209879,280.70260030438396,22.856191373495214,0.03571279914060147,0.03571279914060147,206.7771063311236,248.20395319536615,21.784807402868253,3.9284078924188677,0.03571279914060147
1618,3.643371825102311,288.5550485389042,23.317579680019602,0.03643371836718745,0.03643371836718745,201.47846192177036,253.2143418365528,30.60432332998896,4.00770900760078,0.03643371836718745
1619,3.88245105528718,310.20783930873586,26.012422069794898,0.03882451066190123,0.03882451066190123,168.49837579478302,269.8303483348972,36.10679481325456,4.27069616080486,0.03882451066190123
1620,4.145471825434575,335.78321785192946,23.62918940449117,0.04145471835647391,0.04145471835647391,159.6006652753541,288.5248390431539,38.96743515821656,4.145471825434575,0.04145471835647391
1621,4.599181958063967,352.75725617645156,36.793455663859405,0.04599181967271368,0.04599181967271368,179.3680963609534,320.1030642748591,39.55296483864186,4.599181958063967,0.04599181967271368
1622,4.216854696470299,336.0833193006838,45.12034525124633,0.04216854706510629,0.04216854706510629,199.03554166870242,293.4930868673604,30.78303928359288,5.060225635744034,0.04216854706510629
1623,3.9937652067616005,319.9005930531156,28.355732967352765,0.039937652173614085,67.49463199256476,144.57430048099246,277.9660583832456,23.163838198702194,4.393141727427031,0.039937652173614085
1624,3.5776275159904314,288.3567777792932,21.465765095343645,0.03577627527819734,2.8621020128162993,204.99805665950734,249.0028751047162,9.659594292970532,3.935390267577497,0.03577627527819734
1625,3.0737282366376104,236.6770742104998,18.44236941912857,0.030737282503998563,0.030737282503998563,187.4974224265288,213.93148526041318,1.5368641183884941,3.688473883937252,0.030737282503998563
1626,1.812248057788146,146.06719343890626,11.235937957057256,0.01812248081093815,0.01812248081093815,134.46880587057518,126.1324648058372,0.01812248081093815,2.1746976692985065,0.01812248081093815
1627,2.123835320039609,164.38485375565227,12.31824485526141,0.021238353399335063,0.021238353399335063,144.63318528116014,147.81893826091695,0.021238353399335063,2.3362188520234,0.021238353399335063
1628,2.5473877347465814,199.9699371645697,14.010632540349258,0.025473877513420874,0.025473877513420874,162.26859869280992,177.29818632682228,0.025473877513420874,2.802126508204421,0.025473877513420874
1629,3.8319443015209416,301.57401652100765,21.075693657861894,0.03831944312567222,0.03831944312567222,159.02568850858933,266.70332337818496,0.03831944312567222,4.9815275919436734,0.03831944312567222
1630,5.482182775825856,395.2653781314852,30.152005266690384,0.054821827835526714,0.054821827835526714,145.27784355739144,381.559921192116,0.054821827835526714,4.933964498251088,0.054821827835526714
1631,5.04602570403579,381.47954321876904,31.285359364580213,0.05046025712429313,0.05046025712429313,178.12470734954985,351.20338899506396,0.05046025712429313,6.559833415221046,0.05046025712429313
1632,7.740832821544976,555.7917965830086,31.73741456816274,0.07740832827019802,0.07740832827019802,241.51398403053088,538.7619643757316,0.07740832827019802,9.2889993858429,0.7740832822043168
1633,9.811829737898105,610.2958096945881,38.2661359776759,0.09811829742218531,0.09811829742218531,236.46509668233503,682.9033497547108,0.09811829742218531,11.774195685468987,0.9811829738291185
1634,10.344521282956364,638.2569631558921,37.24027661853517,0.10344521287054544,0.10344521287054544,244.1307022768336,719.9786812909201,0.10344521287054544,12.413425539539348,0.10344521287054544
1635,10.33576446934773,634.6159384154455,54.779551687364616,0.10335764473449378,0.10335764473449378,241.8568885818078,719.3692070637567,0.10335764473449378,12.402917363208978,0.10335764473449378
1636,9.641595975287357,611.2771848304441,47.24382027873465,0.09641595979683981,0.09641595979683981,225.6133458207282,671.0550798769499,0.09641595979683981,11.569915170335936,0.09641595979683981
1637,8.99294965777943,567.4551234029218,44.96474828870648,0.08992949662492809,0.08992949662492809,220.3272666144758,625.9092961781782,0.08992949662492809,10.791539589325783,0.08992949662492809
1638,7.844753858504385,472.25418227872905,41.57719544983827,0.0784475386390677,0.0784475386390677,268.2905819590358,545.9948685481567,0.7844753858995979,7.844753858504385,0.0784475386390677
1639,5.309404970163526,374.31305039091774,26.547024850494722,0.05309404978141372,0.05309404978141372,279.80564192344406,369.53458591784334,6.902226461188367,5.309404970163526,0.05309404978141372
1640,3.961186278720535,281.64034440944545,20.598168648892372,0.03961186289407305,0.03961186289407305,278.0752767586943,275.6985649915269,13.468033347390161,4.357304906581771,0.03961186289407305
1641,2.9326702353556606,204.40711539425058,15.543152246756685,0.029326702497776552,0.029326702497776552,192.0899004063705,204.1138483707296,15.543152246756685,3.2259372588766158,0.029326702497776552
1642,2.5174298351807023,177.2270603849082,13.342378125725824,0.02517429851973038,0.02517429851973038,172.94742966539042,175.21311651689987,15.85980796073631,2.769172818681754,0.02517429851973038
1643,2.9910305636125245,212.66227306280678,15.553358930183395,0.029910305777540305,0.029910305777540305,218.34523113339833,208.17572721760288,21.834523113468823,3.2901336199594517,0.029910305777540305
1644,3.8170952374684917,269.8686332811965,20.230604758100224,0.038170952485576275,0.038170952485576275,203.83288567493395,265.66982852010466,25.57453809039892,3.8170952374684917,0.038170952485576275
1645,4.7141068642553385,334.7015873557645,25.927587752995233,0.04714106873238713,0.04714106873238713,188.56427456666762,328.5732484323508,24.041945007329463,4.242696177838896,0.04714106873238713
1646,4.996083784649698,358.21920735331787,28.477677572100077,0.04996083793126975,0.04996083793126975,198.84413462572934,348.22703978419014,15.987468110690305,5.995300541562481,0.04996083793126975
1647,4.214585904423749,294.59955471221326,24.023139654737424,0.04214585914469471,0.04214585914469471,185.02032119983988,293.7566375313489,10.115006170474635,5.057503085288161,0.04214585914469471
1648,3.7456835591898896,254.33191366133875,21.35039628684462,0.03745683570489877,0.03745683570489877,153.94759427811618,261.07414406767464,5.243956982820082,4.1202519150974375,0.03745683570489877
1649,2.734026248724821,198.76370827105623,16.130754866708457,0.02734026264191069,0.02734026264191069,158.8469250419623,190.2882269004952,0.8202078747271067,3.280831498438443,0.02734026264191069
1650,1.8081289224059571,133.98235313296053,11.21039931768489,0.018081289457646182,0.018081289457646182,125.84577298319996,126.02658587541688,0.018081289457646182,2.1697547068397727,0.018081289457646182
1651,2.092510200578053,158.19377114842536,11.927308142332569,0.020925102207689363,0.020925102207689363,141.45368954543903,145.63870994618563,0.020925102207689363,2.3017612206153872,0.020925102207689363
1652,2.723618810150055,196.10055431963295,14.97990345511732,0.02723618825675204,0.02723618825675204,188.20205977065407,189.56386917565044,0.02723618825675204,3.2683425721486046,0.02723618825675204
1653,3.0402654681351162,217.37898096172322,16.721460074108858,0.030402654820483464,0.030402654820483464,213.42663585333085,211.60247657253436,0.030402654820483464,3.648318561733952,0.030402654820483464
1654,3.6864710504495046,260.63350325867685,20.644237881982466,0.036864710619305,0.036864710619305,201.28131934831157,256.5783851033103,0.036864710619305,2.9491768403828513,0.036864710619305
1655,6.7252924270331365,394.7746654631675,43.714400775364844,0.06725292433333561,0.06725292433333561,292.55022057323265,468.080352917134,0.06725292433333561,8.742880155123958,0.06725292433333561
1656,7.749863290039309,347.1938753913384,33.324412146986504,0.07749863295507763,0.07749863295507763,282.8700100844712,539.3904849829415,0.07749863295507763,9.299835948036108,0.774986329053692
1657,8.687939892190554,387.48211918954735,34.75175956861419,0.08687939897069212,0.08687939897069212,293.65236835442226,604.6806164930778,0.08687939897069212,10.425527870618795,0.868793989263446
1658,7.9613160448727225,349.50177436760265,27.864606156919926,0.07961316050196106,0.07961316050196106,371.7934592930955,554.1075967194479,0.07961316050196106,9.5535792538365,0.7961316045357123
1659,7.935535106137915,350.7506516889622,42.85188957290706,0.07935535111478571,0.07935535111478571,402.33162987850744,553.1067968941015,0.07935535111478571,9.522642127354695,0.07935535111478571
1660,10.354207952319362,357.22017435363097,48.66477737574781,0.10354207956413712,0.10354207956413712,379.9994318486425,721.6882942738151,0.10354207956413712,12.425049542774953,0.10354207956413712
1661,9.153089429260763,323.10405685129854,46.680756089037885,0.0915308943389177,0.0915308943389177,320.3581300225344,637.0550242733364,0.0915308943389177,10.068398372182157,0.0915308943389177
1662,8.998816731622115,314.9585856051544,48.59361035054982,0.08998816736332424,0.08998816736332424,323.9574023367288,626.3176445176313,1.799763346362523,9.898698404779562,0.08998816736332424
1663,5.993071040039507,218.74709295890298,29.965355199911453,0.059930710471085905,0.059930710471085905,277.4791891505892,417.1177443818433,11.386834976010698,5.993071040039507,0.059930710471085905
1664,4.962235777665612,185.0913945037919,26.299849621256342,0.04962235786200609,0.04962235786200609,301.207711699146,345.3716101196012,20.345166688161257,5.458459355423535,0.04962235786200609
