,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2327,6.049320092100638e-09,6.053037478617644e-09,6.794909389791264e-09,6.054679133009707e-09,6.055790618130159e-09,6.054026567055647e-09,6.035874061203896e-09,6.794909389791264e-09,6.053369234980965e-09
2328,3.3652989698939378e-09,3.3662296196822587e-09,3.5459387253859905e-09,3.3645977583042786e-09,3.3672247804621082e-09,3.36669016786987e-09,3.35715474205145e-09,3.5459387253859905e-09,3.3668807624292495e-09
2329,4.203150158555243e-09,4.204515121819939e-09,4.518643590183756e-09,4.200123364390431e-09,4.2057973809328215e-09,4.205081919170263e-09,4.192033604493959e-09,4.518643590183756e-09,4.2057267966666875e-09
2330,1.1128779295963376e-09,1.1129378276897906e-09,1.1179305819429556e-09,1.1128804605326104e-09,1.1131026292218403e-09,1.1130657959323196e-09,1.111838526190291e-09,1.1179305819429556e-09,1.1131581194297187e-09
2331,2.732957229296587e-10,2.7329827992232574e-10,2.719591440933389e-10,2.7329655652630057e-10,2.733159933026195e-10,2.7331188465769403e-10,2.7321946259330085e-10,2.719591440933389e-10,2.73320273449947e-10
2332,2.5047339625867523e-10,2.504758895671745e-10,2.492694613489597e-10,2.5047599191130366e-10,2.5049003130950566e-10,2.5048694224145974e-10,2.5040769792503983e-10,2.492694613489597e-10,2.5049471381269146e-10
2333,2.583866109804615e-10,2.5838945730897286e-10,2.5713465270814916e-10,2.583657398492193e-10,2.5840496395457497e-10,2.5840281981117246e-10,2.583145306861846e-10,2.5713465270814916e-10,2.58409872108764e-10
2334,2.380964975610844e-10,2.3809883953497254e-10,2.3696582546962763e-10,2.380902323323128e-10,2.381118721182809e-10,2.3810902461585196e-10,2.3803434491094643e-10,2.3696582546962763e-10,2.381163596333091e-10
2335,1.7261464585909117e-10,1.7261625324634043e-10,1.7193121640051953e-10,1.7261663367587592e-10,1.7262291541179825e-10,1.7262198043174372e-10,1.7257710042035328e-10,1.7254573854721714e-10,1.7262530345631153e-10
2336,4.977159954401555e-10,4.977255551480052e-10,4.955679682635999e-10,4.977474192230333e-10,4.977768365208088e-10,4.977669683301159e-10,4.974801157993617e-10,4.976095193191603e-10,4.977930153986354e-10
2337,6.228092207463503e-10,6.228220642888357e-10,6.206283305011759e-10,6.228682662004053e-10,6.228962094423197e-10,6.228784529771382e-10,6.224412060015574e-10,6.227523842386199e-10,6.229128896154211e-10
2338,6.746748428806277e-10,6.746902672345098e-10,6.726455408522228e-10,6.747487290688625e-10,6.747741927080996e-10,6.747525051805221e-10,6.742426474365288e-10,6.746299904091152e-10,6.747901679867069e-10
2339,6.893920500903576e-10,6.89407236725707e-10,6.874333830193219e-10,6.894548501383714e-10,6.894864311594544e-10,6.894710743770888e-10,6.889464262977143e-10,6.893590052142478e-10,6.895099462441294e-10
2340,6.811965002875778e-10,6.812098553271221e-10,6.791981309525816e-10,6.811808399983419e-10,6.812900944826725e-10,6.812735337094992e-10,6.807758081512819e-10,6.811766153952917e-10,6.813154882399568e-10
2341,4.5048883286626615e-10,4.504953482767824e-10,4.484604957157827e-10,4.5046328193516696e-10,4.5053392502504217e-10,4.505276531705967e-10,4.5030026549608733e-10,4.5047336158130554e-10,4.5055203911162606e-10
2342,1.7920013900229235e-10,1.792019168584148e-10,1.7846969291394282e-10,1.7919842119772832e-10,1.7920880239922834e-10,1.792084731560628e-10,1.7915926074887498e-10,1.7919564784570055e-10,1.792128175409188e-10
2343,1.7221295187015763e-10,1.722145788328164e-10,1.715316738584815e-10,1.7221162922221054e-10,1.7222027845175308e-10,1.722205373009206e-10,1.7217515884809792e-10,1.72203697731768e-10,1.722248091068608e-10
2344,1.5467709700624066e-10,1.5467839555797645e-10,1.5411680970762013e-10,1.5467594590670344e-10,1.5468295322188796e-10,1.546828817231766e-10,1.5464567931305738e-10,1.5466348377266857e-10,1.5468691135359142e-10
2345,2.1138785779612844e-10,2.1139040101017608e-10,2.1043120053376232e-10,2.1138837918968793e-10,2.1140026780964484e-10,2.113992386292561e-10,2.1133539683635738e-10,2.113459123005271e-10,2.1140607859886286e-10
2346,3.5255236040713283e-09,3.5258595520223593e-09,3.728482459241478e-09,3.5263509561788074e-09,3.5278828780031277e-09,3.5273312751789606e-09,3.5165975064463708e-09,3.5159998345336985e-09,3.5284086028317715e-09
2347,5.753093941143878e-09,5.754115719846854e-09,6.419665900616155e-09,5.759154415779557e-09,5.7590606411931395e-09,5.757926326874323e-09,5.739160207397705e-09,5.747545844094825e-09,5.760048047314462e-09
2348,6.3211803437371455e-09,6.322457194354104e-09,7.140870146432385e-09,6.329444061027565e-09,6.328868436584863e-09,6.3272147356901914e-09,6.307867970740779e-09,7.140870146432385e-09,6.32916946756508e-09
2349,6.381234613605667e-09,6.382500115196664e-09,7.217506335054457e-09,6.389434982412163e-09,6.3890881469502506e-09,6.386823842198172e-09,6.367875058141808e-09,7.217506335054457e-09,6.3892473347136465e-09
2350,5.987113900977543e-09,5.9881796778199855e-09,6.715496585166984e-09,5.993571791181877e-09,5.993454985469503e-09,5.99176341602174e-09,5.973302512173242e-09,6.715496585166984e-09,5.994139850944104e-09
2351,4.840115707862803e-09,4.840740241905933e-09,5.286941356837773e-09,4.839098793101591e-09,4.843593297905226e-09,4.842763731909013e-09,4.827846317846499e-09,5.286941356837773e-09,4.844297388079658e-09
2352,4.242349387637883e-09,4.2428372883213775e-09,4.565382722020431e-09,4.23801390170841e-09,4.245026229269565e-09,4.244457398017041e-09,4.231259406913986e-09,4.565382722020431e-09,4.245764442023033e-09
2353,3.755793830896815e-09,3.75615903482644e-09,3.993850783348134e-09,3.754135222970298e-09,3.757947842109938e-09,3.757586777426549e-09,3.74644245978316e-09,3.993850783348134e-09,3.7584799619578714e-09
2354,1.5992466856823233e-09,1.5993421621970931e-09,1.6243987288656105e-09,1.5986207827477585e-09,1.5997658109135406e-09,1.5996638310775063e-09,1.597430656853893e-09,1.6243987288656105e-09,1.599863838704473e-09
2355,1.0553665524248754e-09,1.055413009461312e-09,1.0542123699932968e-09,1.0547943491426504e-09,1.055600132427617e-09,1.055543492733032e-09,1.0544413570446613e-09,1.058827323144378e-09,1.0556361187113667e-09
2356,1.821871357340974e-09,1.822007101270161e-09,1.8211413982934393e-09,1.8218308799957424e-09,1.8225346363796297e-09,1.8224137110695519e-09,1.819509534220973e-09,1.8593546680585903e-09,1.822620867977993e-09
2357,7.354854064601802e-09,7.356697478425765e-09,7.352789502468622e-09,7.363452963542034e-09,7.364560422007735e-09,7.362558401885961e-09,7.3450795339144195e-09,8.475744328585488e-09,7.364310921785814e-09
2358,1.8144892090292323e-07,1.7970170080639207e-07,1.8017774532546123e-07,1.7578025092682875e-07,1.757434796946923e-07,1.7715163721331527e-07,2.0361105631469595e-07,5.784067433896405e-07,1.762178522508726e-07
2359,0.09293808789417647,0.20814549894689616,0.16746659320800444,0.5926650868374395,0.6086991083562671,0.2889094581671788,0.010392587646782438,0.004157145216628772,0.438857251042863
2360,1.849434046060603e-08,1.849954937715221e-08,1.849372507784904e-08,1.8507433384405314e-08,1.850912845190686e-08,1.8497915224156808e-08,1.8617957707440638e-08,1.8512707601728365e-08,1.850295337249034e-08
2361,1.3053716543709623e-08,1.3072477290192332e-08,1.3061365681701222e-08,1.3078653183501647e-08,1.30782590495157e-08,1.306944872300094e-08,1.3080246048808078e-08,1.305206931962226e-08,1.3074996612063931e-08
2362,2.186890205131631e-08,2.1865446361534276e-08,2.1863719922059635e-08,2.1868083591700878e-08,2.1869403339780598e-08,2.186338331579207e-08,2.2077097632928615e-08,2.187199369453774e-08,2.186827252173905e-08
2363,2.3915107802084248e-08,2.3906630774635306e-08,2.3907850737878104e-08,2.3906451203242112e-08,2.3909909753549118e-08,2.3905200611968108e-08,2.416556703186101e-08,2.3920840828290432e-08,2.3908719447024674e-08
2364,1.88475422306401e-08,1.8852272058145102e-08,1.884620491003172e-08,1.884980928638182e-08,1.88561352108282e-08,1.8848856023812974e-08,1.894742475307523e-08,1.885003545836781e-08,1.8855814989043534e-08
2365,2.276706000662225e-08,2.276075148466648e-08,2.2761174836510095e-08,2.2759136997989084e-08,2.2764893613411958e-08,2.275961855308773e-08,2.2985363579534473e-08,2.2770635526814033e-08,2.27632997247616e-08
2366,2.7634083412351922e-08,2.7613838853880566e-08,2.762062147618933e-08,2.7618791667212207e-08,2.761525742922143e-08,2.7614056339544926e-08,2.8031047272696546e-08,2.763912009777112e-08,2.7613709184151158e-08
2367,1.5831837959048737e-08,1.5845732818215076e-08,1.5834419561299954e-08,1.583723988128339e-08,1.5848852537805482e-08,1.5839811084891777e-08,1.5883575097835143e-08,1.5832216446409493e-08,1.5842184264286346e-08
2368,1.573504904556203e-08,1.574916022422254e-08,1.573775771544721e-08,1.573630017050951e-08,1.5751818255720513e-08,1.5742705377681006e-08,1.5785421978970555e-08,1.5736156125357104e-08,1.5747598615201102e-08
2369,1.6199552219817625e-08,1.6211929778332666e-08,1.6201608711848946e-08,1.619956140492632e-08,1.621471104146094e-08,1.6206158022184134e-08,1.6259151455180384e-08,1.620535841894507e-08,1.6214750986046098e-08
2370,1.4511298670721596e-08,1.452589462605929e-08,1.4515637507676558e-08,1.4521287253675049e-08,1.4529934962004856e-08,1.4521742870225867e-08,1.4547849422455936e-08,1.4523914757993198e-08,1.4531796297901423e-08
2371,2.332569201606655e-08,2.3318806971079503e-08,2.3319029388461457e-08,2.3317491822270843e-08,2.3322128640138284e-08,2.3316893067290976e-08,2.3562590281042705e-08,2.4006813812583688e-08,2.3324874521257377e-08
2372,2.3199890927511024e-08,2.3196060358322198e-08,2.3193405745532593e-08,2.3194468028582855e-08,2.3197670235384647e-08,2.3192351452697754e-08,2.343882089151349e-08,3.3007458296551786e-08,2.320075668791496e-08
2373,1.6834256125420704e-08,1.6848921255116105e-08,1.6835804418473223e-08,1.6845082779043356e-08,1.6850615012578045e-08,1.683709594894097e-08,1.690710339022102e-08,2.202770546190642e-08,1.6853712356484232e-08
2374,1.1923291997358495e-08,1.1940487844522784e-08,1.1926082337255515e-08,1.1924417080735328e-08,1.1943113187721589e-08,1.1931765238576754e-08,1.1936434550566024e-08,1.4646591915354106e-08,1.1945806748908777e-08
2375,2.206051053013178e-09,2.2068175453731074e-09,2.2054472680078808e-09,2.2031028468045224e-09,2.2069774542127446e-09,2.2064928922067443e-09,2.202704447162581e-09,2.2688529442888644e-09,2.207290670572212e-09
2376,2.5195592208577195e-10,2.5196299537084537e-10,2.5194237841138693e-10,2.51484013866379e-10,2.519746716833533e-10,2.519672943523229e-10,2.518912363385301e-10,2.5073696447255834e-10,2.5198140340983166e-10
2377,1.9549412005394134e-10,1.9549728884784238e-10,1.9548548907369946e-10,1.9464750002203606e-10,1.9550569226236825e-10,1.9550307497909068e-10,1.9545036824387713e-10,1.9464750002203606e-10,1.9550978452516344e-10
2378,1.5253079982443374e-10,1.5253296083520245e-10,1.5252564637980801e-10,1.519844878603663e-10,1.5253851747261188e-10,1.525366151729377e-10,1.5250089043099695e-10,1.519844878603663e-10,1.5254089736515373e-10
2379,1.9709837523691236e-10,1.9710179907876608e-10,1.9708908396174393e-10,1.962375920590386e-10,1.9711214421939596e-10,1.971083865515372e-10,1.9705216746515093e-10,1.962375920590386e-10,1.971164544854927e-10
2380,3.665739185212422e-10,3.6658456729894395e-10,3.665494216949684e-10,3.6616131796885924e-10,3.666205374244061e-10,3.6660677193137215e-10,3.6644109139864364e-10,3.647976382923039e-10,3.6663664421371037e-10
2381,6.531214949179561e-10,6.531643481404967e-10,6.530656810424724e-10,6.529093355297873e-10,6.532294805384904e-10,6.532001715461295e-10,6.527285788069276e-10,6.510155294152245e-10,6.532701123179628e-10
2382,1.7909506209661805e-08,1.7910692095662632e-08,1.790871758892353e-08,1.7909728322815862e-08,1.791896016870124e-08,1.791230911437096e-08,1.8035431425274984e-08,2.3772300318033726e-08,1.7930618528592056e-08
2383,1.9177262136996896e-08,1.9178080766633838e-08,1.9176079432357838e-08,1.917599705039489e-08,1.9185079455732013e-08,1.917755524159962e-08,1.9310102400670915e-08,2.1598013466366468e-08,1.9194692728774815e-08
2384,2.0541192260452024e-08,2.0540426626217262e-08,2.0538062670718442e-08,2.0538560417226607e-08,2.0549605690008714e-08,2.053778222440015e-08,2.0712912457130797e-08,2.1314214712452578e-08,2.055413160919021e-08
2385,2.1620809162847617e-08,2.1618056131245128e-08,2.1615473021811622e-08,2.1616799307795375e-08,2.1625076904313174e-08,2.1614814568719426e-08,2.1819570027446615e-08,2.202272734804224e-08,2.162885970770019e-08
2386,1.9161743355752796e-08,1.9166637861530772e-08,1.9161218618623438e-08,1.9163950948340367e-08,1.9177110298708222e-08,1.9163085807177653e-08,1.9310666817953948e-08,1.9316959123960384e-08,1.917730001779475e-08
2387,1.918978014106762,8.304066709505598,5.10807096251344,6.019240376342795,16.476980239608096,6.536950270564024,0.2485007554054467,0.38655672719820566,14.99978134143096
2388,1.6728614692781464e-08,1.6740267979957185e-08,1.6733075255041477e-08,1.6729666597488e-08,1.675025279176111e-08,1.673627773731895e-08,1.680261537444018e-08,1.6742436646459316e-08,1.6750379710916274e-08
2389,1.5428573932411127e-08,1.544345934780737e-08,1.543638293453213e-08,1.542850084153246e-08,1.5451539505405548e-08,1.5439183765338736e-08,1.547960942618165e-08,1.5434477852127084e-08,1.5453969737307486e-08
2390,1.4258099147824239e-08,1.4276354856437106e-08,1.4269481646332161e-08,1.4261294183859333e-08,1.428448020157668e-08,1.4272721182576011e-08,1.429555103029139e-08,1.426172311288416e-08,1.4287051938479498e-08
2391,1.782394217659196e-08,1.7832244958755702e-08,1.7826211124030943e-08,1.7821866211622913e-08,1.7841242506501746e-08,1.782836116164093e-08,1.7919955025498087e-08,1.7828940141339254e-08,1.7846115576363337e-08
2392,2.0538676323141176e-08,2.0537519959458092e-08,2.0533362409099925e-08,2.0534493992491962e-08,2.0545179027617235e-08,2.0533040315751174e-08,2.0693951558816085e-08,2.0548226905595805e-08,2.0552178086145972e-08
2393,1.682128390224222e-08,1.6831332387710485e-08,1.682712942736997e-08,1.682136447451712e-08,1.6841248175133867e-08,1.6826464420193256e-08,1.6889462183600924e-08,1.6828042080726015e-08,1.684585623623054e-08
2394,1.519598571090358e-08,1.520774650476933e-08,1.5202700604664122e-08,1.5199858060075922e-08,1.521524839132551e-08,1.520354453941268e-08,1.524484674991314e-08,1.5208222390883667e-08,1.5216062196665018e-08
2395,2.0979078993409595e-08,2.0977051438916396e-08,2.0973138870909333e-08,2.0973345973751954e-08,2.0982601929329853e-08,2.0973874271726587e-08,2.1150460663184792e-08,2.140473667103355e-08,2.0981140540165906e-08
2396,1.9577014198972078e-08,1.958119000980112e-08,1.9573622918085822e-08,1.9580426850145956e-08,1.9586990964488986e-08,1.9575400954204595e-08,1.971366633252456e-08,2.656914673758134e-08,1.9583405689490574e-08
2397,3.275916695723739e-08,3.269929421720307e-08,3.27204266847664e-08,3.2711222189920264e-08,3.26992890339502e-08,3.270305277042938e-08,3.347817179859917e-08,5.182115060539995e-08,3.2698923228612054e-08
2398,7.568286611181431e-09,7.58043168417964e-09,7.558892184233035e-09,7.575853976154806e-09,7.582161825467862e-09,7.57847764658663e-09,7.56017930846419e-09,8.755185685137724e-09,7.581316890313494e-09
2399,4.732385647928839e-09,4.736243312257291e-09,5.155737385038317e-09,4.733816964136518e-09,4.7372585323311245e-09,4.735823543115425e-09,4.7207605262980746e-09,5.155737385038317e-09,4.737252090506343e-09
2400,1.2565335414146381e-09,1.256802842277528e-09,1.266459738912972e-09,1.2566779735905657e-09,1.2569673708851223e-09,1.256878051837538e-09,1.2553855117176842e-09,1.266459738912972e-09,1.2569919487152454e-09
2401,5.360710005719707e-10,5.361204641092368e-10,5.338899469015387e-10,5.360481420415488e-10,5.361526705819288e-10,5.361359511711832e-10,5.358298425517623e-10,5.338899469015387e-10,5.36167753721593e-10
2402,1.6967388467756617e-10,1.6967841086350803e-10,1.690113202012697e-10,1.6965910344815422e-10,1.6968443397967787e-10,1.6968196812724993e-10,1.6963924271477944e-10,1.690113202012697e-10,1.6968645245941472e-10
2403,1.3305330567705479e-10,1.3305508861868944e-10,1.3263294637878153e-10,1.3304101289983088e-10,1.3305972654399793e-10,1.330582470210445e-10,1.330305621778185e-10,1.3263294637878153e-10,1.3306083522719617e-10
2404,2.4668812043301933e-10,2.4669434975443e-10,2.4549814254739226e-10,2.466508460790204e-10,2.467126943472997e-10,2.4670599486769485e-10,2.4662069107295923e-10,2.4549814254739226e-10,2.467160850987395e-10
2405,9.148456729279724e-10,9.148969718348414e-10,9.152301438646657e-10,9.147633877496463e-10,9.150576823000344e-10,9.149990772251195e-10,9.140905356373138e-10,9.152301438646657e-10,9.150967807391835e-10
2406,4.98961416431654e-09,4.9916204187938156e-09,5.469465629745326e-09,4.989334821316683e-09,4.9943163906157615e-09,4.992888231350203e-09,4.97660950579866e-09,5.469465629745326e-09,4.994882372629528e-09
2407,3.0728412931066584e-09,3.0742838339631056e-09,3.2162487039305823e-09,3.0733063725843647e-09,3.075129631002128e-09,3.074341723432137e-09,3.065421219618613e-09,3.0618499976588205e-09,3.0753344765486407e-09
2408,6.495993094402909e-09,6.50200282229246e-09,7.3650519921376716e-09,6.4998433088463625e-09,6.504422680624337e-09,6.501778750896881e-09,6.483423618598536e-09,6.487934077479014e-09,6.504866959432189e-09
2409,6.8276663241008314e-09,6.834408953113982e-09,7.79119240806306e-09,6.832234846934307e-09,6.837026448573176e-09,6.833980130800013e-09,6.815194835943103e-09,6.824912114781066e-09,6.837454259085385e-09
2410,7.205379009137218e-09,7.213110501171781e-09,8.280179789810048e-09,7.208198640292968e-09,7.216193183319882e-09,7.2127194448054155e-09,7.194274388727169e-09,7.204257744626924e-09,7.216690086823714e-09
2411,7.8269772579281e-09,7.835860207191022e-09,9.090774864588472e-09,7.834097562695035e-09,7.839889798723664e-09,7.835928196175989e-09,7.817764646129413e-09,7.826226559947057e-09,7.840160859630955e-09
2412,7.699240828937192e-09,7.707606804239703e-09,8.9235049899517e-09,7.70616185543436e-09,7.71151461919109e-09,7.707863279007635e-09,7.689273257351712e-09,7.698974803481888e-09,7.711741795047256e-09
2413,7.783313387197972e-09,7.791856746104162e-09,9.033779218632762e-09,7.790920980357926e-09,7.795748255475882e-09,7.792390893296246e-09,7.77368709579141e-09,7.7823973072839e-09,7.796223853809026e-09
2414,8.123804748462212e-09,8.13290984461065e-09,9.480839343660539e-09,8.133148628090016e-09,8.13702426432711e-09,8.133445516892827e-09,8.115545901570979e-09,8.121973045135639e-09,8.13781386792242e-09
2415,7.653177215429373e-09,7.661285280806926e-09,8.863440925270574e-09,7.661388459131208e-09,7.664931669027144e-09,7.661568153203154e-09,7.643291488090872e-09,7.651223208367202e-09,7.66558228394072e-09
2416,7.776142694365451e-09,7.784774768205481e-09,9.024894279005045e-09,7.785422102941895e-09,7.788367516151098e-09,7.785400591694357e-09,7.767266020145102e-09,7.772690679074963e-09,7.789244833742434e-09
2417,6.941027583270839e-09,6.9480600999704975e-09,7.938387424766617e-09,6.949027892940628e-09,6.95075653583773e-09,6.948549727016237e-09,6.929851162707411e-09,6.934292389551149e-09,6.951429827208196e-09
2418,7.669849383730367e-09,7.6792279026777e-09,8.886608913233786e-09,7.680697171888502e-09,7.682868248012591e-09,7.67988223223389e-09,7.661233175744755e-09,7.659712214893044e-09,7.683153534603173e-09
2419,8.24213248112784e-09,8.252760837743356e-09,9.637467476483292e-09,8.254626837335515e-09,8.257228824536406e-09,8.253505748296348e-09,8.23526903315552e-09,8.248725411407878e-09,8.257092451453958e-09
2420,9.252593599000077e-09,9.264644219877646e-09,1.0978807671607153e-08,9.26727133480182e-09,9.270328603879846e-09,9.265650938572287e-09,9.249703746999893e-09,1.0978807671607153e-08,9.270226435159526e-09
2421,8.24475934063394e-09,8.254194539001976e-09,9.639359535905162e-09,8.255191926521326e-09,8.258561600239089e-09,8.254952577588109e-09,8.236323075735931e-09,9.639359535905162e-09,8.257832858179669e-09
2422,6.720657207589032e-09,6.726853410127378e-09,7.653222030083944e-09,6.726976654002043e-09,6.729515411545339e-09,6.727204484893431e-09,6.707772379024516e-09,7.653222030083944e-09,6.7283790940189606e-09
2423,4.585927330025118e-09,4.588451229062924e-09,4.976920693658137e-09,4.58805227662638e-09,4.589758618817428e-09,4.58854229758945e-09,4.573877662687399e-09,4.976920693658137e-09,4.588639910666453e-09
2424,2.8595241717058547e-09,2.8605456138744152e-09,2.9799034979648527e-09,2.8596085142004575e-09,2.861261423888492e-09,2.860725939744601e-09,2.853801435397391e-09,2.9799034979648527e-09,2.8605766256491956e-09
2425,8.852173465116015e-10,8.853247481456963e-10,8.85135268454992e-10,8.851442417020432e-10,8.853983167974175e-10,8.853471503407471e-10,8.845615151922458e-10,8.85135268454992e-10,8.853432067631631e-10
2426,6.875753463777401e-10,6.876427870424097e-10,6.855991377812271e-10,6.874474378986158e-10,6.87687595840326e-10,6.876523540765472e-10,6.871528374617234e-10,6.855991377812271e-10,6.876524279130337e-10
2427,1.5933421809550445e-09,1.593685903677076e-09,1.6181926193791049e-09,1.592763581728077e-09,1.5939125854861115e-09,1.593774156923238e-09,1.591570041685837e-09,1.6181926193791049e-09,1.5937539257509317e-09
2428,4.050753740931564e-09,4.052137526964279e-09,4.041036533260386e-09,4.048586795739093e-09,4.053537837714098e-09,4.05270434282009e-09,4.040402141396779e-09,4.338648080849249e-09,4.052727099215857e-09
2429,5.675351259351713e-09,5.678494834790176e-09,5.669353265773269e-09,5.677750833705115e-09,5.681259346545997e-09,5.6796252433863195e-09,5.662327997000663e-09,6.32315716183617e-09,5.680062051398206e-09
2430,6.76176898135795e-09,6.767214533680453e-09,6.760140517254613e-09,6.769814164450799e-09,6.77111502283777e-09,6.768386956250463e-09,6.749005615468282e-09,7.705857404913718e-09,6.769923508614538e-09
2431,1.7670329653321913e-08,1.7675733252616277e-08,1.767025802366796e-08,1.768096089437817e-08,1.7688501762337498e-08,1.767616053241749e-08,1.7768060116072257e-08,2.3378601572553584e-08,1.7686876397871365e-08
2432,2.1035894783532174e-08,2.1036314958669115e-08,2.1034114913289285e-08,2.103440788278517e-08,2.104504360378217e-08,2.1033970675559755e-08,2.1223467371460665e-08,2.1639131634586283e-08,2.1046159175329318e-08
2433,2.086992617697906e-08,2.0872304749911403e-08,2.0867060232959766e-08,2.086695456234789e-08,2.0877953358592905e-08,2.08675913370217e-08,2.1046139678673228e-08,2.120323874641459e-08,2.0880146115092838e-08
2434,2.0020338302228157e-08,2.0024267372574864e-08,2.0017883100874305e-08,2.0018141301553387e-08,2.0031426988823443e-08,2.0019893038334593e-08,2.0171204942739704e-08,2.037813220711221e-08,2.0033834294635103e-08
2435,1.8272217205496876e-08,1.8280495214663267e-08,1.827189232783939e-08,1.8275290772117558e-08,1.8287781792138182e-08,1.8275239918717865e-08,1.837423459152377e-08,1.8397340756093735e-08,1.8290308689855415e-08
2436,1.5934151512606692e-08,1.594758731874946e-08,1.593692876560343e-08,1.5937621363117395e-08,1.595427475778131e-08,1.5942326407187177e-08,1.5994144040462576e-08,1.5951049263867506e-08,1.595651684351582e-08
2437,1.2008309287571398e-08,1.202552048503437e-08,1.2015291620834468e-08,1.2011092597855154e-08,1.2029963676139425e-08,1.202141261673194e-08,1.2024845246478233e-08,1.2006285165198698e-08,1.2031497558680433e-08
2438,1.4390402400031335e-08,1.44059606603473e-08,1.4394991371490755e-08,1.4396164917845343e-08,1.4412122125828746e-08,1.4400913790953953e-08,1.4434089124489783e-08,1.4390261347481945e-08,1.4412906218433281e-08
2439,1.2171944715148984e-08,1.2189133164723553e-08,1.2178569569485494e-08,1.2184024578411568e-08,1.2193569683757389e-08,1.2184883363147164e-08,1.2187377601101278e-08,1.2170062301149153e-08,1.2193894100820011e-08
2440,2.420446872927652e-09,2.4216451957862157e-09,2.4209674402439235e-09,2.4212432588860055e-09,2.4219232156292257e-09,2.4214593653858264e-09,2.4162444112216894e-09,2.419981405184148e-09,2.4219393302271505e-09
2441,2.5847203589382877e-09,2.5860772074851067e-09,2.5851593419571608e-09,2.5857467990603157e-09,2.5864132865595444e-09,2.5858714921478205e-09,2.5800353991625742e-09,2.5837756537902084e-09,2.5863474065661885e-09
2442,9.495946496889773e-09,9.510311482254609e-09,9.500491590697504e-09,9.50920595844344e-09,9.51330204143943e-09,9.507856194853592e-09,9.493853235605776e-09,9.488603574381183e-09,9.510673760417505e-09
2443,1.0200744097150614e-08,1.0217581381018165e-08,1.0208041120396017e-08,1.0219106616246269e-08,1.0220261580658266e-08,1.021383695061731e-08,1.0202119330359164e-08,1.025140748304371e-08,1.0214050048064207e-08
2444,1.1152557898640972e-08,1.1172978413658416e-08,1.1160239445296876e-08,1.1173772688905208e-08,1.1174702532038358e-08,1.1167851608341008e-08,1.1161017974956626e-08,1.3567773134227938e-08,1.1163309592786044e-08
2445,8.445994271900461e-09,8.460188178419627e-09,8.452551384924596e-09,8.460038527253489e-09,8.460960031365557e-09,8.456821437716333e-09,8.439200902091066e-09,9.905669241584702e-09,8.453251893996914e-09
2446,6.818089304539798e-09,6.827051354578459e-09,6.822638413013991e-09,6.82697714648173e-09,6.8278905538722945e-09,6.8251815708953274e-09,6.8058316087560186e-09,7.778971057940005e-09,6.823094214185619e-09
2447,5.906408541352234e-09,5.912609273699069e-09,5.909593414539993e-09,5.911055163807675e-09,5.9132548521735005e-09,5.911376757031283e-09,5.8931549795281385e-09,6.61420839689566e-09,5.909765535411861e-09
2448,5.111554842299201e-09,5.1156865889366515e-09,5.113807597318347e-09,5.111525237734286e-09,5.116431260526754e-09,5.115081630182473e-09,5.0987036397175566e-09,5.619983664421622e-09,5.113209973701336e-09
2449,5.992687127840806e-09,5.9981879198711585e-09,5.996153004208803e-09,5.9798762234864186e-09,5.999260035804198e-09,5.997683231553384e-09,5.9798081631250755e-09,6.72389309418744e-09,5.995007949119635e-09
2450,8.613849855357524e-10,8.615282197834023e-10,8.614883419002139e-10,8.611034978133407e-10,8.615527816512748e-10,8.615108063732299e-10,8.607397790086988e-10,8.609826473807918e-10,8.614403045534803e-10
2451,1.4696473450545536e-09,1.4701083944262311e-09,1.4699982596303522e-09,1.4686823889074826e-09,1.4701903734523484e-09,1.4700503285483856e-09,1.468024270498542e-09,1.4884657540395731e-09,1.4696949917055586e-09
2452,1.4236368878324347e-09,1.4240533281547271e-09,1.4239880478002095e-09,1.4232281707618046e-09,1.424164850687295e-09,1.4240125847461037e-09,1.4220871465391854e-09,1.4403432476763233e-09,1.4234878294532651e-09
2453,1.740940734710161e-09,1.7416458668646299e-09,1.741552912577405e-09,1.74061246862307e-09,1.741791021663906e-09,1.7415511168106055e-09,1.738663775104251e-09,1.7736455391645231e-09,1.7405845891968992e-09
2454,3.696915650749926e-08,3.688755150581591e-08,3.689228271732449e-08,3.692744400616523e-08,3.6885030241730424e-08,3.6896494260180206e-08,3.7935841322165364e-08,6.08734123124644e-08,3.702801575410312e-08
2455,2.0465719081488747e-07,1.9709521771986524e-07,1.9806625479126328e-07,1.9823278496357408e-07,1.9664549796633894e-07,1.986798083271611e-07,2.3114506766816002e-07,2.584074138451835e-07,2.0655632626792312e-07
2456,1.8198152270654344e-07,1.759235490953207e-07,1.7678293835892438e-07,1.7669591392172583e-07,1.7562599253546512e-07,1.7734137581822857e-07,2.0451989452603824e-07,1.9472245803059584e-07,1.8460432885571475e-07
2457,1.639792661598188e-07,1.5908772272493571e-07,1.5982113745239972e-07,1.5972665725991985e-07,1.5886016163156098e-07,1.6027070882657945e-07,1.8551109492385266e-07,1.6718183352238356e-07,1.6848717790339529e-07
