,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
57,3.988979338116189e-10,3.990237463600369e-10,3.989220230169531e-10,4.0158927711623927e-10,3.9913058850266866e-10,3.988993706015086e-10,3.983738999876851e-10,3.9854285858958723e-10,3.987065364515342e-10,3.9910976523932317e-10
58,3.9295684537884723e-10,3.9307301638356427e-10,3.9298600250769964e-10,3.955253409507396e-10,3.931764896801433e-10,3.929874188058717e-10,3.9244742105443805e-10,3.927353674976474e-10,3.9277159359809166e-10,3.9316034751010697e-10
59,5.897620313009305e-10,5.899700680251806e-10,5.898313331416867e-10,5.977314461817047e-10,5.901506665921701e-10,5.899323762891728e-10,5.889030296043342e-10,5.895276816719299e-10,5.894474432841784e-10,5.90121693066681e-10
60,9.906322865313777e-10,9.910383064401877e-10,9.907612899915054e-10,1.019468580340555e-09,9.913978588668144e-10,9.908909691303594e-10,9.894257386502208e-10,9.902470641650026e-10,9.900054119242066e-10,9.913390262304888e-10
61,1.9298949726281115e-09,1.9309529598198183e-09,1.930231408297987e-09,2.0807884423460847e-09,1.931750649456262e-09,1.9301273689353932e-09,1.9315036338606823e-09,1.929108097648855e-09,1.929099711740291e-09,1.931557323272614e-09
62,3.8013758948611205,12.11391583573043,5.149676406885147,0.0011879320482263334,38.88985728155653,4.3270349050555295,0.26134459457110226,1.0067706485730505,1.1879299684705056,20.598705621747147
63,1.8085833855514735e-09,1.8097187655138533e-09,1.8089436539389076e-09,1.8136138172584252e-09,1.810317207964958e-09,1.8086713728173373e-09,1.8096322940975316e-09,1.8081704630803502e-09,1.8076872469465065e-09,1.8099401570342109e-09
64,5.491682672344432e-10,5.494122639404868e-10,5.492369071936679e-10,5.55806249327285e-10,5.495519070441413e-10,5.491488442731225e-10,5.483603617432756e-10,5.482363988356385e-10,5.488706595619785e-10,5.494911942699188e-10
65,8.794826451083053e-10,8.799337969357903e-10,8.796140517090723e-10,9.007356057941398e-10,8.801798155043224e-10,8.793583823420093e-10,8.782493967385217e-10,8.787447017311042e-10,8.789308347153751e-10,8.800614762028286e-10
66,8.682490974901759e-10,8.686734264475494e-10,8.683148788451886e-10,8.888377154195872e-10,8.689249785512657e-10,8.68141748565268e-10,8.67033084478253e-10,8.674976488541442e-10,8.67713334816517e-10,8.68823457347197e-10
67,5.198173000705919e-10,5.200187575060437e-10,5.198459048475095e-10,5.255854405931964e-10,5.201704565686607e-10,5.197403257519537e-10,5.190698784069079e-10,5.255854405931964e-10,5.195444182156117e-10,5.20107782142233e-10
68,2.5114275833812044e-10,2.512015312369358e-10,2.511537756051371e-10,2.5146794540755355e-10,2.512568077194257e-10,2.511211722331274e-10,2.50856556131266e-10,2.5146794540755355e-10,2.510371743421775e-10,2.5123928529370296e-10
69,2.3118939231149695e-10,2.3123547776527195e-10,2.3119911593343225e-10,2.3134851577172036e-10,2.3128846394642297e-10,2.3117112671698778e-10,2.3093295781774565e-10,2.3134851577172036e-10,2.3109512878854165e-10,2.312733807311881e-10
70,1.816858691659263e-10,1.817147533161237e-10,1.8169287298863952e-10,1.815782512983106e-10,1.817501978112532e-10,1.8167695507177934e-10,1.8150055956852838e-10,1.815782512983106e-10,1.8161944178312432e-10,1.8174243666212848e-10
71,1.8308542246687272e-10,1.8310985866040106e-10,1.830924821948726e-10,1.8298468760205958e-10,1.831493583575696e-10,1.8306280399404867e-10,1.8289950959597412e-10,1.8298468760205958e-10,1.8301895173969952e-10,1.8314218039486918e-10
72,1.817007898269351e-10,1.817207601210725e-10,1.8170788177967852e-10,1.8159062908340768e-10,1.8176537849355726e-10,1.8164997156101406e-10,1.8151486047661802e-10,1.8159062908340768e-10,1.8163419120715365e-10,1.8175816883130104e-10
73,1.9814456618675423e-10,1.981657201987288e-10,1.9815246376948002e-10,1.9810903942421851e-10,1.9821780897637116e-10,1.980880735212516e-10,1.9793868493020134e-10,1.9810903942421851e-10,1.9807032433045005e-10,1.9821112346176648e-10
74,1.3153071544352002e-10,1.315407588228459e-10,1.31534594062971e-10,1.3130730189052212e-10,1.315655584029209e-10,1.3150834195344176e-10,1.3141448534447408e-10,1.3130730189052212e-10,1.3149163977296456e-10,1.3156231404168022e-10
75,1.1682029709236493e-10,1.1682881101763013e-10,1.1682351265084517e-10,1.1658038427326102e-10,1.168484424668491e-10,1.1680053732657085e-10,1.1672265520749694e-10,1.1658038427326102e-10,1.1678833580634806e-10,1.168460040775669e-10
76,1.173014346456206e-10,1.1730990381299393e-10,1.173046175261618e-10,1.1706402776456235e-10,1.173284656324247e-10,1.1729768496773574e-10,1.17204275054597e-10,1.1706402776456235e-10,1.1726973783771961e-10,1.1732510565810527e-10
77,1.8375168747103754e-10,1.8377496036830222e-10,1.837586267357628e-10,1.836570826863964e-10,1.8381453901842527e-10,1.837474684656569e-10,1.8356680967204364e-10,1.836570826863964e-10,1.8368580076854624e-10,1.838044594344762e-10
78,1.7205465518810562e-09,1.7212996106267932e-09,1.7206939906621262e-09,1.7196557846272596e-09,1.7220987197961647e-09,1.7203115313290106e-09,1.7212897996627278e-09,1.8370403585580443e-09,1.7196531863057108e-09,1.7218060937516942e-09
79,8.535175903445948,29.6300252070138,9.993718620978209,30.8387249590428,97.54004423581581,7.994974896952516,0.5942211079915731,0.21608040344657758,2.7010050333166093,40.77167096594032
80,8.936060741112454,34.62016570116931,10.448969758853249,48.618108949424716,102.14963737154052,11.68616171261324,0.6221308118443366,0.5797128020011224,2.827867323691391,41.11012120717864
81,10.442575321112434,39.92797984529769,12.235327571532249,53.07207583800666,119.0651863281127,17.13441551853198,0.7270147381913045,1.9414598110567478,3.3046124438646496,48.866956504072746
82,9.80199284437513,35.71058310591317,10.205239385410751,42.13926353896161,112.69189873784492,15.796407771693055,0.6824172240302184,3.4043313760213305,3.1018964702445815,28.894165614176636
83,6.08926559035934,25.01223650353441,4.933075921529792,40.27875758903588,69.78086397199904,13.517784212588664,0.4239362130940671,2.837482146776106,1.9269827825726291,16.58168683498662
84,2.774968982132966,12.689336000743221,1.339185981652001,16.199759575312488,31.87262630379784,6.074635419018299,0.19319404549407854,1.3633352370117588,0.8781547429660813,8.140494445703807
85,5.371789874758866,24.236801938099575,2.5414005901931445,32.23073924180366,61.401598174618165,11.81453785584149,0.3739853722826843,2.2864105645565505,1.699933505592341,11.903784364814264
86,4.951976339825819,22.636486776032097,2.2918561390755454,26.17417240383306,57.49228858172934,11.07926351798888,0.3447578478053993,1.4730562540137866,1.5670811211979159,7.0479473374712045
87,2.0179349084177542,9.348913613302026,0.9259511466295316,11.99745317588918,23.87038188412228,5.006522045949382,0.1404891425467129,0.3049252938040911,0.6385869987916409,2.8592732745924274
88,2.52760466197616,12.29607678203519,1.1638179709057452,15.319603874261622,30.631208996732237,6.500983188600613,0.17597247914010875,0.13397904730542642,0.7998748949903753,3.6074357663433343
89,2.884622314054914,14.311286802898259,1.3601541937136437,23.46265980075202,34.9486598751152,8.843284383232614,0.20082813813002218,0.0730284154739046,0.91285516439246,6.332932688060408
90,4.916194725175029,23.204127945775216,2.360862499327085,37.011478633382026,59.85389288361121,12.846670232789913,0.3422667227447,0.12446062739283273,1.555757825429608,13.58954459372879
91,5.703958076050553,26.33116722147438,2.7481886622997775,28.411487373747423,69.06572653172489,8.75900524110258,0.3971110064765916,0.0018050513501096086,1.8050500249348338,14.160617436918079
92,4.603925307520608,20.794153143699177,2.214546351269566,11.859478479549647,53.89579331809285,8.537658955006389,0.3205264469253181,0.0014569400569504661,1.4569383895312658,8.850900708417276
93,5.512851308281343,19.168498018811903,2.6168597989252915,3.8860368007666257,65.25139905472922,9.032527736067587,0.3838061049640823,0.0017445745739163277,1.7445731997214713,12.386469710004999
94,1.0547037009990506e-09,1.0551419668262102e-09,1.054286596882541e-09,1.088612184859552e-09,1.0555827864186926e-09,1.0548118842480043e-09,1.0535268200316794e-09,1.088612184859552e-09,1.0540195408257244e-09,1.0551403807622244e-09
95,2.0736494697626642e-10,2.074072575276897e-10,2.0731650168095569e-10,2.0737219072483574e-10,2.0744702209211627e-10,2.073750355379028e-10,2.071434850812557e-10,2.0737219072483574e-10,2.0728433970058857e-10,2.0741150813710997e-10
96,1.8493769179162485e-10,1.8497129774240928e-10,1.8489818286041e-10,1.848451184275059e-10,1.850030475413837e-10,1.849459290219269e-10,1.8475045532418663e-10,1.848451184275059e-10,1.8487124170344193e-10,1.849767365878875e-10
97,1.8089385958556412e-10,1.8092556751199667e-10,1.8085577169526645e-10,1.8078811443971741e-10,1.8095560232002594e-10,1.8090020104618322e-10,1.8071312500648288e-10,1.8078811443971741e-10,1.8082979230348126e-10,1.809281095462151e-10
98,1.8054736296108655e-10,1.8057834968524196e-10,1.8050922312818436e-10,1.8044078900840944e-10,1.8060699648685592e-10,1.805619919795065e-10,1.8036735295861748e-10,1.8044078900840944e-10,1.8048335782426669e-10,1.805673558393888e-10
99,1.1662223512064645e-10,1.1663848155135095e-10,1.1660380164664287e-10,1.1638320570031703e-10,1.1664857954207756e-10,1.1663087991252796e-10,1.1652575316572205e-10,1.1638320570031703e-10,1.1659069700030594e-10,1.1662485140626924e-10
100,1.0605467402744643e-10,1.0607023181775464e-10,1.060390967785632e-10,1.0581050410283675e-10,1.0607630777376147e-10,1.060594732870417e-10,1.0597158139597007e-10,1.0581050410283675e-10,1.0602805589129685e-10,1.0606001129873962e-10
101,1.3133063098323476e-10,1.3135566173193603e-10,1.313079445395775e-10,1.3110808039928494e-10,1.313637525027038e-10,1.3133747260008838e-10,1.3121525884937509e-10,1.3110808039928494e-10,1.3129183752218213e-10,1.313408045978081e-10
102,2.5963918842732085e-10,2.5973941912962203e-10,2.5957273600576606e-10,2.600460400248153e-10,2.597551611455946e-10,2.596502046891013e-10,2.5934000599392283e-10,2.600460400248153e-10,2.595284617663921e-10,2.5968861353732847e-10
103,1.1886318671188358,9.641229257231783,0.5690059522022303,3.1684350930112766,12.647492962466252,1.4342324566936164,0.08249180724942311,0.02999702480031484,0.3749627383047169,2.221654194263817
104,5.923654130436457,52.347481506998875,2.854039055567338,19.903290417968268,64.41036578594787,7.615457248035947,0.4124063013582747,0.3983469956718844,1.8745740927463144,8.618354387000718
105,6.096484077953074,54.302802351545935,2.904457037764366,11.632206647649147,65.7480884956439,7.026293756326298,0.4217693398395513,1.2030011830086933,1.9171333586667725,7.2275927588607045
106,6.272535966890339,51.523002457087706,2.9647533287175247,14.5395423529599,66.56728793736744,7.678956140454093,0.4312368488129863,2.2639934512971016,1.9601674904574533,6.620465696238867
107,8.865640208821876,69.31129809566217,4.197326536800216,22.067132581036798,93.04766449628087,12.543495638856617,0.6095127651270613,4.2735156323376655,2.770512565826118,6.656156438235987
108,8.96264147574375,56.324600019794914,4.257254701408399,35.129353344330426,93.28149197655108,14.879385261924142,0.616181602219605,4.684380584197785,2.800825461733052,5.90273965969534
109,9.90676278446918,48.18711335346599,4.69797266458725,64.55649092189046,96.90052347907516,22.60754225954489,0.6810899421218858,4.713451981436825,3.095863370656151,9.48108157110588
110,8.922294087221298,41.13233688970748,4.222658051143994,77.78248358896442,88.21286983619788,22.51616668112784,0.6172656294362175,3.1845294939208757,2.80575285817729,14.337397101925099
111,8.822760672530016,41.070509330195684,4.1391590817735375,68.78821710499841,89.49099254193231,17.708341633830678,0.6142428323957483,1.675207723297747,2.792012871615453,19.62087045032428
112,6.791669998795686,31.981028344798485,3.22389398733074,55.117840852879844,71.71552172549087,16.382754607928785,0.4728377857186893,0.42985253256855677,2.149262658576078,15.485437448418875
113,8.183486764580303,38.321248540683605,3.8845665026395997,71.83210889580886,87.18909513274022,32.22247913293087,0.5697364211424485,0.2265997134879851,2.5897110020549237,15.16275791273069
114,9.690291953866737,45.76056382049641,4.599822130393153,79.83757943094636,104.39296323303205,36.35392756537329,0.6746405797622355,0.24532384766219337,3.066548087178117,21.205180018410495
115,12.278605716773448,56.36113161870025,5.838166167858011,83.21086753604817,132.06301005715613,35.009568830592116,0.85483963905863,0.003885635319405048,3.885634720901673,27.422867039185157
116,12.65365355476488,58.498356047712456,5.949993834835536,56.336524954599206,137.51427416664032,28.659136968915394,0.8726657629358417,0.003966663142802693,3.9666625567498595,22.163727033185193
117,7.828165222784637,36.525283484967126,3.3909740868130944,1.0400628330801032,86.71908501753322,10.929891065405366,0.5415711798015912,0.002461688133909215,2.461687177615062,11.29298992396612
118,4.1161840314800795,19.682133131208865,1.8171128882976109,0.19538848418588783,44.82863081909498,5.6532400932108695,0.28656977598263134,0.0013025917665938965,1.3025898845824873,4.663271782265634
119,3.5993146135429772e-09,3.5999043348335517e-09,3.6011688667747583e-09,4.122720449542825e-09,3.60116185834384e-09,3.599193638941033e-09,3.6124976217941802e-09,4.122720449542825e-09,3.6027377831887303e-09,3.5992287711534573e-09
120,1.3950816905870765e-08,1.3918849447334274e-08,1.4002633977428205e-08,2.307738802323567e-08,1.3899679375027423e-08,1.3944708687246835e-08,1.4282086098171373e-08,2.307738802323567e-08,1.4040857361115355e-08,1.395415724360925e-08
121,6.729379237985261e-10,6.731573868785003e-10,6.72716149879791e-10,6.839568429767742e-10,6.733675272089839e-10,6.72979767838622e-10,6.719503272926076e-10,6.839568429767742e-10,6.725672624471415e-10,6.728088797755605e-10
122,3.4819193824940393e-10,3.482831515714518e-10,3.4809831594617934e-10,3.498776223403853e-10,3.4836031227750467e-10,3.4820071681382477e-10,3.4776400268141274e-10,3.498776223403853e-10,3.4803680437042633e-10,3.481372726161138e-10
123,1.7756112953965457e-10,1.7759145212743642e-10,1.7752569654704763e-10,1.7744859128156454e-10,1.7761401068951589e-10,1.775594817129098e-10,1.7738866422600161e-10,1.7744859128156454e-10,1.7750066835325664e-10,1.7754373426423627e-10
124,1.8720562665657132e-10,1.8723921490021305e-10,1.871662215136454e-10,1.8712901701418211e-10,1.8726438455151903e-10,1.872069712535256e-10,1.8702037082293328e-10,1.8712901701418211e-10,1.8714043637551803e-10,1.8717873093972567e-10
125,1.8621323095405403e-10,1.8624708024817618e-10,1.861728180741477e-10,1.8613050967360761e-10,1.8627311037934195e-10,1.862144405080424e-10,1.8602773510949924e-10,1.8613050967360761e-10,1.8614769015749257e-10,1.8617886511831959e-10
126,2.4890506344535784e-10,2.4896135904974504e-10,2.4884593026738354e-10,2.4922002105732023e-10,2.4900619150737116e-10,2.4890524219226066e-10,2.4863017856719225e-10,2.4922002105732023e-10,2.488054338040289e-10,2.488682635458014e-10
127,2.191980187265602e-09,2.193027059710129e-09,2.1914780230531826e-09,2.390000726214924e-09,2.19408009297685e-09,2.191934142918105e-09,2.194937258328003e-09,2.199454417988099e-09,2.1915874800826687e-09,2.1915681225608685e-09
128,10.483882566662887,37.78842481917522,5.042880222298141,0.016588422476600407,118.69845205892429,11.12253680525447,0.7298905590815185,0.6884195046274986,3.3176843570116636,6.4114250192801565
129,13.210615112266817,60.200271395717195,6.36492452826755,8.340245933421558,151.26363331691385,16.220628682025243,0.9197263690859385,2.6024075660692945,4.180574402991379,8.047605725250596
130,12.781526202625741,61.329079443195184,6.168299829092477,6.350315233868624,148.29199505846157,12.639958665577629,0.8898530905837347,4.580721020767166,4.0447867733707135,6.117739994432434
