,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2191,1.525776820314949e-10,1.5257300068225851e-10,1.5249496605388853e-10,1.5259862412389832e-10,1.5252598508045644e-10,1.524661916199079e-10,1.525191138188565e-10,1.526541326023686e-10
2192,1.5858773120057717e-10,1.585827961522926e-10,1.5852412827932761e-10,1.5862571993262744e-10,1.5853652725785988e-10,1.5847893147144496e-10,1.5852598049501688e-10,1.5867074060319108e-10
2193,2.2538389632594817e-10,2.2537654439311487e-10,2.2568570712919068e-10,2.2544496276393713e-10,2.2530343858640754e-10,2.252397193622017e-10,2.2528658775585865e-10,2.2552168093062627e-10
2194,1.9824321409359418e-10,1.982365574658862e-10,1.9835506631778057e-10,1.9829571236566288e-10,1.9817379025974596e-10,1.9813517523475635e-10,1.9815946356474616e-10,1.9836401608667185e-10
2195,1.729253487405684e-10,1.729196859173251e-10,1.7291318796732743e-10,1.7296901439225048e-10,1.7286721584533365e-10,1.7282230189377722e-10,1.7285528692982038e-10,1.730247822180268e-10
2196,2.1302351073071882e-10,2.1301643291323228e-10,2.1323094306206996e-10,2.1308040306833257e-10,2.1294801082243653e-10,2.1286204813107584e-10,2.1293231023978432e-10,2.1315455018517041e-10
2197,8.416923643347643e-10,8.416646849502826e-10,8.617583070399634e-10,8.420270229717102e-10,8.414334428480541e-10,8.41690387481231e-10,8.414274124843347e-10,8.425145893493445e-10
2198,9.732034553454406e-10,9.731890191391302e-10,1.0019341437424012e-09,9.73558262177465e-10,9.731000356603835e-10,9.736544699386949e-10,9.731438291460507e-10,9.741202911254981e-10
2199,2.246797982846152e-10,2.2467219658808893e-10,2.2496929068199867e-10,2.2474030102351946e-10,2.245958446142034e-10,2.244536185660704e-10,2.2457883272110185e-10,2.2482214805466943e-10
2200,2.0316019110963918e-10,2.0315338771957087e-10,2.0329848850790122e-10,2.0321341243351207e-10,2.0308634921570192e-10,2.0276338398639885e-10,2.0307148063958554e-10,2.0328350960410667e-10
2201,2.132367779261942e-10,2.132298604335023e-10,2.1344259950268975e-10,2.132923974238338e-10,2.1315911910479777e-10,2.1344259950268975e-10,2.1314333889610032e-10,2.1336075142314626e-10
2202,1.0782814943076956e-09,1.078286330345503e-09,1.1155107043762861e-09,1.0786337888130125e-09,1.0783317776946146e-09,1.1155107043762861e-09,1.0784410255779016e-09,1.0791316113109569e-09
2203,8.301842935312695,7.5035888069310825,0.015965082711446775,16.763336696157797,3.671968990699308,0.015965082711446775,3.033365687994006,45.18118366654311
2204,12.309164087895095,11.125590617914519,0.023671469496514552,24.855042869689207,5.444437962007733,0.023671469496514552,4.4975791860232635,63.912967379048176
2205,22.519794857165255,20.753536436999514,0.044156460556068165,46.36428352940274,10.15598591600507,0.044156460556068165,8.389727495839328,121.87183099148807
2206,45.51848706960508,41.94840965238317,0.08925193545625883,93.71453220210083,20.52794514905173,0.08925193545625883,16.957867731829822,232.94755147375514
2207,40.456108859606616,37.283080713757386,0.0793257036751547,83.29198882857115,18.244911838662034,0.0793257036751547,15.071883692812808,174.51654802173636
2208,41.26198541981336,38.025751269241994,0.08090585379264408,84.95114645252683,18.608346365813787,0.08090585379264408,15.372112215242417,146.43959531338277
2209,43.68714231172011,39.40408914390704,0.08566106338304885,89.94411652410122,19.702044571966947,0.08566106338304885,16.275602037716492,110.50277172960391
2210,46.73945912118153,42.157159207342666,0.0916459983018177,96.2282981906413,21.07857960368388,0.0916459983018177,17.412739672612787,102.64351807001569
2211,37.27346322682782,32.9726790083514,0.0716797370066122,75.26372382336963,16.48633950419174,0.0716797370066122,13.619150025207448,79.56450804184607
2212,19.553488099256963,17.2973163955036,0.03760286179019314,39.48300481574501,8.648658197782362,0.03760286179019314,7.14454372861345,34.21860417365382
2213,2.1890497075050375,1.9364670490096463,0.004209711527087592,4.46229363396352,0.9682335247771487,0.08419422004361038,0.7998450857801594,2.736312134245067
2214,2.6382625700254625,2.3845834767972742,0.0050735823213253145,5.327260958244245,1.1161880106561886,0.6088298241996578,0.9132447360735848,2.7397342073167414
2215,2.570442121104365,2.3688388175240473,0.005040083049353442,5.34248754533374,1.1088181701469095,1.1088181701469095,0.9072148665665378,1.7136280808879623
2216,7.885875260149489,7.267375239757261,0.015462500658307557,16.39025054054262,3.401750112305804,5.102625168384451,2.7832500919135645,4.1748751377961
2217,5.746960048425332,5.395105351594952,0.011728490090304734,12.432199288202497,2.697552675895351,4.808680856877652,2.111128181178035,3.4012620695561226
2218,6.315506189915479,5.810265694736789,0.012631012561372078,13.388873122417138,2.778822723664608,5.305025199558096,2.2735822284859033,5.305025199558096
2219,5.972422719699937,5.494628902139325,0.01194484563141033,12.542087711158349,2.6278659967756104,4.419592812627938,2.150072179214982,5.494628902139325
2220,8.080453652054183,7.585731999896131,0.01649072187782038,17.31525782567116,3.6279587826316817,5.936659826035949,2.9683299130876013,10.224247478072414
2221,14.771056604919636,13.86670620054147,0.030145013555335283,31.95371428810479,6.933353100308852,7.234803235101574,5.426102426345236,14.771056604919636
2222,13.683202205755581,12.84545513193885,0.027924902542676187,29.600396608273464,6.42272756601057,2.513241221532464,5.026482442982679,22.339921968528465
2223,9.578161631294911,8.991743572243236,0.019547268752455174,20.72010475327672,4.495871786180375,0.7818907455196742,3.5185083544275733,25.997867284741787
2224,6.225273769680804,5.727251868121098,0.012450547723543735,13.073074916126751,2.863625934152755,0.24901095096404952,2.2410985572031046,24.901095078169682
2225,9.274659724860273,8.53268694688136,0.01854931957320417,19.476785422070307,4.266343473502596,0.01854931957320417,3.3388775010289455,43.59090070638486
2226,7.928297944672506,7.294034109110297,0.01585659603385642,16.64942568365288,3.647017054627567,0.01585659603385642,2.8541872601747915,31.871757737145835
2227,14.337009858590363,13.190049069909549,0.028674019796990545,30.107720702951575,6.5950245349948435,0.028674019796990545,5.161323549143817,42.15080898410013
2228,16.97829677544921,15.620033033418686,0.033956593618281836,35.65442322836886,7.810016516743185,0.033956593618281836,6.112186839205029,37.691818841414644
2229,37.858272701152174,34.76780146024422,0.0772617810523945,81.1248700738635,17.770209635250485,0.0772617810523945,14.679738394342534,67.99036730000469
2230,74.7898681376126,71.67362363187937,0.15581222530139954,163.60283655101009,35.836811815947065,0.15581222530139954,28.046200551613957,116.85916896501142
2231,52.403135846682694,49.194780590764665,0.10694517521873001,112.29243395715262,24.597390295393087,0.10694517521873001,20.319583287502372,73.79217088613623
2232,41.724490608556394,39.1699299590546,0.0851520216770075,89.40962273258998,19.5849649795408,0.0851520216770075,15.327363897037802,50.23969277356239
2233,48.15648431500674,45.20812813245674,0.09827853944168588,103.1924663892734,22.60406406624007,0.09827853944168588,17.690137095323404,35.3802741906234
2234,49.68351835587321,45.627720939069086,0.10139493544273878,106.46468219113096,23.320835146646402,0.10139493544273878,18.251088375641245,21.29293643824434
2235,40.778630077591124,37.51633967138609,0.08155726018325954,85.63512316291035,18.758169835707143,0.08155726018325954,14.680306827950853,9.786871218643297
2236,30.1696909140482,27.211878079341403,0.05915625673290656,62.1140695288816,13.605939039690137,0.5915625669801835,10.648126204983337,11.831251338866055
2237,5.282657828733985e-10,5.282531909791681e-10,5.348995307329847e-10,5.284428532269999e-10,5.280505547209268e-10,5.281297936608921e-10,5.279765735178266e-10,5.282075735658213e-10
2238,5.866568034553623,5.397242591804994,1.9946331318773654,12.319792872347271,2.698621296000335,1.5253076891287105,2.1119644925645282,7.861201166235302
2239,4.915759887979443,4.614794996892673,20.666255854853503,10.533771188265764,2.30739749856074,2.5080407592852594,1.7054677163871743,7.925408798847122
2240,9.359683802762445,8.595627982138595,39.34887476224844,18.91038156056055,4.393320968707406,6.4944744754230035,3.4382511929275847,14.517060591973422
2241,10.542673518060445,9.883756423188206,0.21963903172852323,23.06209832063297,5.051697727458442,9.444478359940048,3.9535025693380357,20.42642994114402
2242,4.912816479052721,4.503415105817022,12.48674188391308,10.746786047661384,2.354057896329574,4.708115792434873,1.84230617978493,12.896143257148776
2243,5.869607820248879,5.380473835243789,11.983782632812467,12.839767106571367,2.8125204139670457,5.380473835243789,2.2011029327106675,16.875122482863315
2244,6.454730268806351,5.916836079753387,18.422875975234703,14.119722462811037,3.2273651344885543,5.513415437963665,2.4205238509090945,20.843399825973012
2245,6.988461510076976,6.542389498805326,0.014869067196833705,15.612520394662148,3.4198854199037694,5.798936146685911,2.6764320677843423,24.831341960942822
2246,8.241704291289144,7.540282649488449,0.017535541175920297,18.412318097399147,4.033174440484975,5.611373134536543,3.1563973882341014,29.98577518711051
2247,7.286628679887578,6.666490068845925,23.56526721973086,16.2786385399915,3.5657970136376487,2.7906237498355715,2.7906237498355715,23.72030187249127
2248,6.555944934397893,6.264569603987215,25.932404406707782,15.297204846718163,3.3508162998804285,0.8741259913895842,2.622377973853724,19.37645947246761
2249,4.864214771322773,4.458863540398089,18.74749443049299,10.336456388805951,2.229431770312299,0.010133781000075335,1.824080539387599,16.011373621751428
2250,6.215208661953934,5.6972746068058875,21.75323031639522,12.689384351304488,2.719153789704592,0.012948351556132323,2.3307032483435473,25.2492851886445
2251,9.884506645968475,9.060797758813733,3.706689992307895,19.769013291825352,4.324471657673955,0.020592722290293908,3.706689992307895,38.714317696384335
2252,17.875713398223297,16.386070615043167,0.037241069641065945,36.123837492179895,7.82062461175741,0.037241069641065945,6.703392524372308,65.17187176419243
2253,50.647439598688784,47.481974623772096,0.10551549918564229,58.03352454016106,21.10309983279971,0.10551549918564229,20.04794484116081,204.70006837796757
2254,43.81416904812795,41.94973632267675,0.09322163629717783,36.356438146323136,18.644327254536705,0.09322163629717783,17.7121108918111,183.6466234569682
2255,46.807505024089586,45.78995056704464,0.10175544572704896,34.596851539550364,21.368643597966223,0.10175544572704896,19.33353468387635,199.4406735808297
2256,51.731187246952764,50.60659621984554,0.11245910273113358,37.11150389455885,23.61641156927216,0.11245910273113358,21.36722951505771,218.17065925882196
2257,50.12927157520892,49.039504801835264,0.10897667735842745,35.96230352135149,22.88510224086771,0.10897667735842745,20.705568694120416,216.86358790137706
2258,42.357950353737486,41.437125346048084,0.09208250079386206,30.387225253775252,19.337325161502424,0.09208250079386206,16.57485013843422,195.21490163017828
2259,37.45368400368013,36.639473481861614,0.0814210522100326,26.868947220039377,17.098420958217147,0.0814210522100326,15.469999914580105,184.8257884528321
2260,30.45743035136721,28.55384095440903,0.06345297993475478,20.939483366576283,13.959655577729599,0.6345297990222596,12.056066180771413,144.67279416885833
2261,0.5714772642013144,0.5357599353092035,0.0011905797062944506,1.1310487501790827,0.2619270804704748,0.0357173308315546,0.21430397528135262,2.8931036421971084
2262,6.246169997030103,5.855784372226752,0.013012854336660022,13.663496868293725,2.862827915401041,1.1711568745864585,2.3423137489965615,26.936608111607505
2263,4.2903585850374055,4.107790134620986,0.009128422772945071,9.676127872321768,2.0082529548321033,1.5518318287910235,1.643116053999241,12.049517727735195
2264,11.636730857494884,11.141550821009687,0.02475900191689787,25.996951915565496,5.446980401429943,5.94216043791514,4.45662032845955,19.55961144125798
2265,14.27699973724608,13.6562606182386,0.031036956024248975,32.58880374796671,6.828130309156321,10.242195463697463,5.586652071141359,17.380695332283473
2266,12.38959086662802,11.85091300286529,0.026933893273281058,26.933893188221592,5.925456501475301,9.965540479695752,5.1174397058312096,18.045708436136632
2267,13.019012709479744,12.16994666321462,0.028302201623192934,27.170113480565092,6.226484339358758,10.188792555262669,5.094396277671925,19.2454970487573
2268,12.313107435085595,11.765858215752191,0.027362461050479292,26.5415871377541,6.019741412751434,9.576861338418572,4.925242974084621,19.700971896086553
2269,14.398982964993833,13.759028166552854,0.03199773999370379,31.037807724459245,7.039502782922582,12.15914117045041,5.7595931860406235,21.438485747844584
2270,11.516486001594142,11.00464217930506,0.025592191204070667,24.82442538111026,5.374360134125149,7.165813512136941,4.606594400691521,24.31258155882118
2271,12.111893245131157,11.573586878684678,0.026915318407527568,26.10785877273959,5.921370030996642,4.306450931657199,4.844757298103681,15.072578260586788
2272,12.490244064715824,12.212683085501759,0.027756098004025384,26.923414983847305,5.828780563578204,1.3878048961530838,4.996097625935999,14.988292877642428
2273,11.413602563594427,11.15996695107212,0.025363561342656594,24.602654414754387,5.326347863059046,0.025363561342656594,4.56544102549212,13.442687463772884
2274,10.593590405208815,10.593590405208815,0.023541312108798132,22.835072651115077,4.943675522482829,0.023541312108798132,4.472849282255661,11.29982976554956
2275,10.541294104567108,10.312135537078696,0.022915856848946096,22.228381046475967,4.81232991735686,0.022915856848946096,4.124854214891627,13.749514049404834
2276,17.22833884728943,16.853809741914905,0.037452910598666754,36.32932322139009,7.865111212926353,0.037452910598666754,7.1160530021773045,25.093450060154403
2277,54.41921426854166,54.41921426854166,0.12093158728236644,43.53537141483714,25.39563332532959,0.12093158728236644,22.977001580061913,95.5359539380921
2278,62.145132386021125,62.145132386021125,0.13810029420774636,45.5730970830866,29.001061780152074,0.13810029420774636,24.858052954418444,93.90820004997896
2279,13.766370848144156,13.766370848144156,0.029926893224590648,9.87587473890773,6.284647561151021,0.029926893224590648,5.686109698191569,33.21885139432626
2280,1.2843873310309378e-10,1.2843873310309378e-10,1.2829896881804826e-10,1.2842399325869503e-10,1.2840150150212665e-10,1.2829896881804826e-10,1.283961402574621e-10,1.2847825422969378e-10
2281,7.299508258625883e-11,7.299508258625883e-11,7.280399747501839e-11,7.298847500928366e-11,7.297795186856539e-11,7.280399747501839e-11,7.297539405835625e-11,7.30161475498315e-11
2282,7.234905548222261e-11,7.234905548222261e-11,7.215856223075524e-11,7.234252433390367e-11,7.23321190205699e-11,7.215856223075524e-11,7.232958904782871e-11,7.237126877033998e-11
2283,9.884023261037091e-11,9.88395848192339e-11,9.864820783892577e-11,9.882893662279402e-11,9.88126073838481e-11,9.864820783892577e-11,9.880871873776858e-11,9.888038481266265e-11
2284,11.823008681216065,11.57145530502192,0.025155337710590083,8.301261414498063,5.534174276362486,0.025155337710590083,4.52796077158591,111.4381456540963
2285,5.563228976824201,5.331427769464782,0.011590060566280149,11.010557349770517,2.549813281151723,0.3477018112370347,2.0862108664328707,52.618874070785566
2286,6.669801544478554,6.52789087332288,0.014191067277413616,14.90062047150764,3.1220347655866707,1.135285369407162,2.554392080963962,64.99508738946024
2287,12.306938925655459,12.045089161281679,0.02618497652496229,27.49422525933472,6.022544580684714,3.6658967013206745,4.713295758815805,121.49829066952174
2288,6.999394499174506,6.853573780444986,0.014582072030446192,15.311175466757149,3.2080558122069496,4.0829801245840835,2.6247729372888573,68.97319995922022
2289,4.711580436182744,4.515264584684876,0.00981579280924901,10.306582203871937,2.061316440961485,4.122632881689138,1.7668426637146684,46.33054095372997
2290,3.5256857073194166,3.3787821361941277,0.007345178870214421,7.712437484390074,1.5424874971279579,3.158426779506193,1.322132140440004,34.669242785879476
2291,3.6280080358007845,3.476841034321739,0.007558350378952406,7.936267577953511,1.5872535158336105,3.5524245350612618,1.3605030136150214,35.52424534787825
2292,4.582184701130193,4.391260338593123,0.009546218367870079,10.023529033436647,1.909243625611163,4.200335976056051,1.7183192630740827,44.77176301518268
2293,15.545566608581977,14.897834666560687,0.032386597171858496,34.005926956188794,6.80118539129453,11.011443014432935,5.82958747826259,152.2170063750744
2294,18.357265195232305,17.966685084696703,0.03905801111225968,41.010911606297405,8.202182321306564,13.670303868805041,7.030441989699746,183.96323206232879
2295,12.071242520274144,11.81440757303617,0.02568349481309457,26.967669460076475,5.393533892086871,5.650368839324844,4.623029050372953,121.22609509641178
2296,11.761761435891758,11.761761435891758,0.025025024423140713,26.276275548155482,5.255255109704554,2.002001946610925,4.504504379759874,116.61661338483125
2297,9.831271898537985,9.626453733987448,0.020481816567083967,21.505907277918602,4.301181455673456,0.020481816567083967,3.6867269620218392,91.55371955420215
2298,10.826691897167178,10.384786105450315,0.022095289689674367,23.200054065239364,4.640010813131062,0.022095289689674367,3.977152125555761,86.39258228075073
2299,17.782016247688677,17.056219666152952,0.03628982913996286,38.104320530689044,7.620864106188481,0.03628982913996286,6.532169233884887,124.1112154426727
2300,34.13011183779006,32.73704604849386,0.06965328949774516,73.13595393808383,14.627190787643178,0.06965328949774516,13.234124998346969,210.35293418376014
2301,43.39993628138216,41.62851031071456,0.08857129855928848,40.742797325380764,18.599972692035763,0.08857129855928848,16.828546721368163,238.25679305481816
2302,66.9640057885684,64.23078106250507,0.13666123631996666,69.69723051463173,28.698859623681788,0.13666123631996666,25.96563489761846,224.12442753720984
2303,67.36705826423028,65.99222034047082,0.13748379239264583,142.98314407100062,28.8715963989654,0.13748379239264583,26.121920551446475,141.60830614724117
2304,66.7271635115586,65.3653846643843,0.13617788473429185,144.3485578004949,28.59735579067763,0.13617788473429185,25.87379809632898,96.68629814939368
2305,73.03498475532834,71.54447486236275,0.14905098931196206,157.99404865436577,31.300707752292393,0.14905098931196206,28.319687966361254,78.9970243271906
2306,71.67191650621848,68.74653215902656,0.14626921737529527,155.04537040118905,30.7165356455312,0.14626921737529527,27.79115129833925,46.80614955508692
2307,67.44005512721942,64.68739981590502,0.13763276558240153,144.51440384402252,28.902880768817873,0.13763276558240153,26.150225457503478,33.031863735789464
2308,68.98317188824001,66.16753221933294,0.1407819834616634,147.8210826176385,29.56421652354077,1.407819834469871,25.340757020180142,23.93293718572659
2309,68.31168238740442,65.52345045322532,0.13941159672542403,146.3821765444192,29.276435308897035,6.9705798354642425,25.09408740762839,23.699971440538835
2310,55.23498353383307,52.98049441000399,0.11272445621181762,118.36067900104756,23.672135800225835,16.90866842873857,20.2904021144822,16.90866842873857
2311,35.732599350985744,35.0033626295377,0.07292367217626428,76.56985575207628,15.31397115044048,20.418628200576794,13.126260986096344,8.021603935960025
2312,31.75830787613779,31.09667646205231,0.06616314144321778,69.47129847901014,13.894259695829831,24.48036232119751,11.909365453573391,5.954682726804066
2313,30.495753863154253,29.86042565767263,0.06353282058426582,66.70946157560695,13.341892315150343,27.31911283574612,11.435907698705464,14.612548726113598
2314,29.318906556807725,28.70809600354168,0.06108105536415473,64.13510809297219,12.827021618624554,28.09728545027564,10.994589958826422,20.767558811083116
2315,29.466984702150906,28.853089187523544,0.06138955150009831,64.45902903591063,12.891805807212089,28.23919367289618,11.050119263329998,24.555820585131997
2316,30.434909037651355,30.434909037651355,0.06475512564737122,67.99288189258155,13.598576378544715,29.787357781531867,11.655922610186257,31.73001154989032
2317,34.858469234073674,34.11679967590254,0.07416695584804515,77.87530360799865,15.575060721624535,28.9251127687047,13.35005204711117,49.69186039749608
2318,28.115296204603233,27.51709841301675,0.0598197791969896,62.810768116619364,12.562153623354622,19.740527122392443,10.767560248595165,54.43599903440856
2319,24.004020516017874,23.4932966752525,0.05107238412143734,53.62600328040991,11.235924496883376,10.725200656117996,9.703752974587236,51.07238407658301
2320,24.269514525878986,23.753141876393148,0.05163726499299265,54.219128196057675,11.360198288732994,4.64735384541707,9.294707690789634,68.67756238166118
2321,19.85743469239087,19.434936081915634,0.04224986110179068,44.362354099955006,8.872470820034529,0.04224986110179068,8.02747359908404,58.72730685611329
2322,23.139623011175935,22.17547205237893,0.048207547987415215,50.61792533689073,10.123585067416297,0.048207547987415215,9.159434108619283,99.30754875613971
2323,28.208735821659516,27.033371829092005,0.05876819966740208,61.70660960983373,12.341321921998045,0.05876819966740208,11.165957929430528,178.06764487401782
2324,17.743063543583744,17.37341638642705,0.03696471577769284,38.812951501515585,7.762590300352863,0.03696471577769284,7.023295986039463,120.50497323314599
2325,19.10079416561888,18.702860953836357,0.03979332123586712,41.7829872372227,8.356597447490753,0.03979332123586712,7.560731023925704,140.07249054750582
2326,2.6036130031718177,2.6036130031718177,0.005539602551314203,1.9388607471485815,1.1633164484547507,0.005539602551314203,0.9971283844489147,19.333211446421657
2327,3.2024270815863177e-09,3.2024270815863177e-09,3.6133470138139977e-09,3.20155892155921e-09,3.2071951175968493e-09,3.6133470138139977e-09,3.2081030206804825e-09,3.197413906879016e-09
2328,2.8889907962591516e-10,2.8889907962591516e-10,2.8989391163766496e-10,2.889142130631486e-10,2.887878731065554e-10,2.8989391163766496e-10,2.88754603002894e-10,2.890891226211791e-10
2329,2.3548484168465563e-10,2.3548484168465563e-10,2.358720140335953e-10,2.354962733701764e-10,2.3539599771993186e-10,2.358720140335953e-10,2.353767163404096e-10,2.356185396784184e-10
2330,3.807730855168722e-10,3.8076908567254465e-10,3.834366421793831e-10,3.8079037679892675e-10,3.805974524402177e-10,3.834366421793831e-10,3.8056038363964124e-10,3.810023686543573e-10
2331,3.766904734080748e-10,3.766904734080748e-10,3.792654572959653e-10,3.767075946910656e-10,3.7651740770602974e-10,3.792654572959653e-10,3.7648090319891154e-10,3.7692396358439925e-10
2332,2.798339028098351e-09,2.7984099594003423e-09,3.1162105287130493e-09,2.797710353315405e-09,2.8017329817751714e-09,2.866834183637585e-09,2.80265695396662e-09,2.7948915684274306e-09
2333,15.07166824980744,14.75767516127131,0.0313993089266347,32.969274296366834,6.593854859331925,1.8839585312899423,5.651875593723532,65.31056241558817
2334,18.66222114284782,18.265152607894844,0.03970685355303793,41.692196170120475,8.33843923407041,6.35309655930552,7.147233629211477,76.23715871102945
2335,23.418094395149996,23.418094395149996,0.050908900903966894,53.96343491050412,10.690869180419106,10.690869180419106,9.163602154651398,64.65430409087806
2336,18.844551497958566,18.434887334960685,0.04096641635575349,43.01473711483344,8.602947423011578,12.289924889992495,7.373954934017938,31.54414055089282
2337,28.177442438940982,27.56488934244308,0.061255309687233826,64.31807513231713,12.863615026493457,18.98914599147247,11.025955736999753,30.627654824932584
2338,28.08748167006334,27.463315410729415,0.062416625970140194,65.53745723009867,13.107491446049204,23.094151595391963,11.234992668047438,29.335814188731185
2339,23.30787474772108,22.789921975550484,0.05179527726133267,54.38504107795666,10.877008215626843,18.646299798185744,9.323149899115062,29.523308013768197
2340,21.971953420529363,21.483687788963092,0.04882656320358957,51.267891314505725,10.741843894505084,16.60103147330036,8.788781368239993,36.619922367517546
2341,19.960989867806507,19.960989867806507,0.045365886113622834,48.087839226916984,9.526836073297774,13.156106958344296,8.165859491405332,39.92197973556233
2342,18.309933404854384,17.893798554745317,0.04161348506600288,23.30355160616324,9.15496670245481,8.73883185234574,7.490427302018524,44.942563811834944
2343,17.629329441531347,17.22866286331603,0.04006665787875363,19.632662332607932,8.814664720794356,5.609332095071811,7.211998407933086,45.67598991660356
2344,14.353561804227466,14.027344490496624,0.03262173144336739,31.316862118231178,7.176780902148957,2.60973850991716,5.8719116472255894,35.883904510462955
2345,12.738407564140896,12.448898301321318,0.028950926361162227,28.082398493578612,6.369203782110135,2.0265648398164067,5.211166730831812,31.55650964741356
2346,25.94594407028998,25.36936753539553,0.05765765352922165,44.39639318691227,12.108107232823258,0.05765765352922165,10.954954163034362,94.55855172272912
2347,22.042012856909412,21.55219034897913,0.04898225083984087,47.02296076135354,10.776095174513031,0.04898225083984087,8.816805142791923,114.12864434780147
2348,27.561883546886378,27.561883546886378,0.06124863014155632,59.41117120102281,12.86221232190033,0.06124863014155632,11.024753418777074,188.64578072069176
2349,25.495304455659735,26.07474319328746,0.057943873802353586,48.67285396076887,12.168213490221978,0.057943873802353586,10.42989727733879,191.21478341719003
2350,16.687497442935545,17.066758748455435,0.03792613061243923,13.274145693256584,8.343748721498075,0.03792613061243923,6.826703499418534,132.36219562650032
2351,2.0393416918517837,2.0856903666553497,0.004634867981066866,3.0590125375301858,0.9733221713696829,0.004634867981066866,0.8806248217625291,16.175687506937567
2352,1.427533110815697,1.4599770451363583,0.0032443941522752595,2.0115239285875424,0.7137665557610624,0.0032443941522752595,0.6164347527990559,10.771386195163398
2353,4.789156712752755,4.89800118349234,0.010884447285183183,6.312979303106954,2.3945783564818353,0.010884447285183183,2.0680449442630664,32.97987463430507
2354,6.47873716409592,6.622709101072284,0.01439719385715858,4.751073920379548,3.0234106766631617,0.01439719385715858,2.7354668027104276,35.41709649634486
2355,12.916287104002738,13.20331570631213,0.02870286031082889,15.786573127096661,6.027600648577308,0.02870286031082889,5.45354344395852,64.5814355196933
2356,15.622066417587016,15.622066417587016,0.03396101401863901,21.39543878927894,7.471423069316053,2.377270976646681,6.112982511270892,75.73306111108525
2357,18.031634495882525,17.647982698099067,4.6038215734614205,31.84309921608707,8.440339551296027,4.22016977567796,6.905732360162187,85.93800270355484
2358,12.408586132477469,12.138834260034159,43.43005146345809,11.329578642704227,6.204293066281326,4.585781831621457,4.8555337040647695,51.52260763675737
2359,11.36329396244561,11.36329396244561,55.301363950216626,26.261834935310503,5.807905803072241,5.050352872248597,4.5453175850328345,30.554634876644453
2360,27.45640968418773,26.84626724676217,32.33754918359218,64.67509836714667,14.033276060825486,17.694130685378827,10.982563873697702,50.64182230635887
2361,18.423665287742324,18.423665287742324,0.041871966617681736,43.965564891127144,9.63055230952787,14.655188297078988,6.6995146501230485,25.123179937810477
2362,11.10997239728484,11.10997239728484,0.025837145198523304,27.129002365334717,5.684171924235674,9.301372239601788,4.6506861198453535,14.985544163748527
2363,10.393621831558988,10.900627774557442,0.025350297240395975,26.617812007509535,5.830568344572883,8.365598059565164,4.563053487076738,18.505716919534265
2364,10.294586039873453,10.055177062204212,0.023940897862733852,25.13794265536652,5.5064064864885784,6.703451374834799,4.309361598142354,28.489668342735914
2365,16.156182477342206,15.780457303451952,0.037572517450045244,39.451143258538096,8.641678999537076,8.265953825646818,6.7630531300857895,66.50335577863653
2366,15.860694398819652,15.491841040709016,0.03688533587321998,38.72960260167905,8.483627236606935,9.959040669049479,6.639360446053754,54.59029700043636
2367,10.813226215281537,10.561755838184093,0.025147037800950504,26.655859972420572,5.783818673332621,4.526466787845387,4.526466787845387,48.03084202570337
2368,12.366720327263803,11.804596676028256,0.02810618264336543,29.792553515565736,6.183360163672779,2.5295564306417004,5.059112861201681,32.60317177174347
2369,12.632752951683909,12.05853690842919,0.028710802242603604,30.433450292580236,6.316376475881972,0.5742160433346831,5.167944389372527,22.681533708641513
2370,10.162974049772824,9.931997366825703,0.023097668394027614,24.2525517095472,5.081487024936144,0.023097668394027614,4.388556976094776,7.160277171460245
2371,15.604360696640464,15.604360696640464,0.03546445619322814,37.592323496360684,7.802180348352636,0.03546445619322814,6.383602103209394,5.319668419351959
2372,25.08872347317269,25.6589217339257,0.05701982611552219,60.4410156398592,12.544361736606506,0.05701982611552219,10.83376695434748,8.552973911335444
2373,51.77872474283135,54.18703752156681,0.12041563895583669,126.43642088363042,26.491440566109087,0.12041563895583669,21.674815008638184,31.308066123579998
2374,63.905471944666225,66.87781947697557,0.1486173766309169,156.04824544625572,32.695822855418186,0.1486173766309169,26.751127790799515,32.695822855418186
2375,55.72148763533085,58.31318473464774,0.12958485498356098,125.69730931688686,28.50866809250352,0.12958485498356098,23.325273893869745,34.98791084079574
2376,44.52718104062635,46.59821271693352,0.10355158383752323,108.72916300614861,22.781348439401075,0.10355158383752323,18.639285086786735,38.314086011704845
2377,41.18958723096147,43.1053819858888,0.09578973777032469,100.57922463370853,21.07374230422457,0.09578973777032469,18.20005017183359,57.47384264784373
2378,41.9769509229907,42.9309725348763,0.09540216121261613,100.17226924801257,20.988475461507402,0.09540216121261613,18.12641062585059,64.8734696082452
2379,46.04790181981767,46.04790181981767,0.1023286707330853,107.44510424621124,22.512307556366785,0.1023286707330853,19.44244743504711,39.908181577178304
2380,34.12276017352864,34.12276017352864,0.07417991345157476,77.88890909171039,16.319580952573347,0.7417991342374382,13.352384415747466,32.63916190511569
2381,17.84711414291159,17.84711414291159,0.038798074282684385,40.73797793483088,8.535576329249496,2.3278844534747445,6.983653360305812,18.62307562738343
2382,6.607737552385267,6.4640910838586265,0.014364647012548335,15.082879195456892,3.016575839219284,2.2983434965860767,2.5856364336393605,7.900555769125008
2383,9.956616218929959,9.956616218929959,0.02212581392330119,23.232104510698075,4.867679040418826,5.973969731399511,3.982646487634278,9.735358080733823
