,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
785,2.723446360534509e-09,2.7229330000991185e-09,2.8295384183437207e-09,2.725581042493667e-09,2.725346940670346e-09,2.723262648041917e-09,2.8295384183437207e-09,2.8295384183437207e-09,2.8295384183437207e-09,2.8295384183437207e-09,2.7245688812176295e-09,2.7244816429293633e-09,2.8295384183437207e-09,2.7256365046678487e-09,2.720141623520321e-09,2.7211577193909208e-09,2.7251079944281586e-09,2.7230944385328466e-09,2.8295384183437207e-09,2.7257415488390688e-09
786,2.361296522355781e-09,2.36100801101519e-09,2.435534870469611e-09,2.3629358413671887e-09,2.3627432017956075e-09,2.3611608298297728e-09,2.435534870469611e-09,2.435534870469611e-09,2.435534870469611e-09,2.435534870469611e-09,2.362226346880927e-09,2.3625816003601727e-09,2.435534870469611e-09,2.3629486718001006e-09,2.358719896816549e-09,2.359471497467697e-09,2.3618163160985404e-09,2.3610669905327345e-09,2.435534870469611e-09,2.363014572314861e-09
787,2.018537418310415e-09,2.018404664713989e-09,2.067917324538365e-09,2.019769852205832e-09,2.0196352796640447e-09,2.0184346079268154e-09,2.067917324538365e-09,2.067917324538365e-09,2.067917324538365e-09,2.067917324538365e-09,2.0192583537784918e-09,2.0196145915186066e-09,2.067917324538365e-09,2.0197724297833835e-09,2.0165930445295594e-09,2.0171564549295963e-09,2.017883824170525e-09,2.018361494878286e-09,2.067917324538365e-09,2.0198196141754434e-09
788,1.947267309528952e-09,1.9471360206970147e-09,1.99204080304782e-09,1.9484089269954975e-09,1.948286495775022e-09,1.9471591990997515e-09,1.99204080304782e-09,1.99204080304782e-09,1.99204080304782e-09,1.99204080304782e-09,1.9479429814307435e-09,1.9482996491232157e-09,1.99204080304782e-09,1.948416059056155e-09,1.9454046181345305e-09,1.9459287540291895e-09,1.9461797167564813e-09,1.9470840078936004e-09,1.99204080304782e-09,1.9484595216430463e-09
789,1.9019825346282906e-09,1.901841239281249e-09,1.9439313608747627e-09,1.9030736341051886e-09,1.9029526728220847e-09,1.9018860469413677e-09,1.9439313608747627e-09,1.9439313608747627e-09,1.9439313608747627e-09,1.9439313608747627e-09,1.9026203866812493e-09,1.9029705820237038e-09,1.9439313608747627e-09,1.9030796766911086e-09,1.9001897197802572e-09,1.9006800368384345e-09,1.900483257857028e-09,1.901817477909706e-09,1.9439313608747627e-09,1.903116581165059e-09
790,1.8614152546815678e-09,1.8612644148019694e-09,1.900907965112826e-09,1.8624657321319996e-09,1.862344977920084e-09,1.8613257205548035e-09,1.900907965112826e-09,1.900907965112826e-09,1.900907965112826e-09,1.900907965112826e-09,1.8620253170544411e-09,1.8623091848385004e-09,1.900907965112826e-09,1.8624722723192846e-09,1.8594200322427775e-09,1.8601875159202423e-09,1.8577518928902167e-09,1.861277224326902e-09,1.900907965112826e-09,1.8625033062632945e-09
791,1.743600710506872e-09,1.7434521204669163e-09,1.7762413673934697e-09,1.7445175540093752e-09,1.744419047564141e-09,1.7434954350041612e-09,1.7762413673934697e-09,1.7762413673934697e-09,1.7762413673934697e-09,1.7762413673934697e-09,1.7441056187314648e-09,1.7443001250286427e-09,1.7762413673934697e-09,1.7445358400992885e-09,1.7417838068299498e-09,1.742459303220243e-09,1.7396665218462988e-09,1.7434708189333757e-09,1.7762413673934697e-09,1.7445628117087892e-09
792,2.0103988258444005e-09,2.0101980386419257e-09,2.059270839374855e-09,2.011521669957116e-09,2.0114568820103874e-09,2.0101730873128014e-09,2.059270839374855e-09,2.059270839374855e-09,2.059270839374855e-09,2.059270839374855e-09,2.011003489306118e-09,2.011267232493464e-09,2.059270839374855e-09,2.0116064303417826e-09,2.008101684210831e-09,2.009000580357642e-09,2.005034932222804e-09,2.0102279741403895e-09,2.059270839374855e-09,2.0116370114020463e-09
793,1.8736543569981785e-09,1.8734982297436823e-09,1.913902917642173e-09,1.8746146916579793e-09,1.8745749492669654e-09,1.873434747670077e-09,1.913902917642173e-09,1.913902917642173e-09,1.913902917642173e-09,1.913902917642173e-09,1.8741855539138344e-09,1.8742585521504856e-09,1.913902917642173e-09,1.8747125856443033e-09,1.8716155302209593e-09,1.872372777075824e-09,1.8689630034727853e-09,1.8735060218401726e-09,1.913902917642173e-09,1.874739829881698e-09
794,1.3473565481134632e-09,1.34723251367025e-09,1.3606186935665273e-09,1.3478471923216538e-09,1.3478238619706559e-09,1.347234124101567e-09,1.3606186935665273e-09,1.3606186935665273e-09,1.3606186935665273e-09,1.3606186935665273e-09,1.3476184454087124e-09,1.3475484084657534e-09,1.3606186935665273e-09,1.3479109990697689e-09,1.3461811545545772e-09,1.3466098447316628e-09,1.3448955416210678e-09,1.3472842735156852e-09,1.3606186935665273e-09,1.3479284002058954e-09
795,9.841234518386144e-10,9.840466946901778e-10,9.858109828597588e-10,9.843965901731578e-10,9.843724774290646e-10,9.840531088112845e-10,9.858109828597588e-10,9.858109828597588e-10,9.858109828597588e-10,9.858109828597588e-10,9.842601908253214e-10,9.84218522591966e-10,9.858109828597588e-10,9.84432537497067e-10,9.834508523731251e-10,9.83704771128528e-10,9.826952092746196e-10,9.840817459233722e-10,9.858109828597588e-10,9.844417114103081e-10
796,8.907221419026747e-10,8.906245966064731e-10,8.906803717125549e-10,8.90950680337578e-10,8.909312800374079e-10,8.906649146228941e-10,8.906803717125549e-10,8.906803717125549e-10,8.906803717125549e-10,8.906803717125549e-10,8.908321021348702e-10,8.907872130234313e-10,8.906803717125549e-10,8.909809209080728e-10,8.901544598815323e-10,8.903765775863908e-10,8.895570737730023e-10,8.906824907561277e-10,8.906803717125549e-10,8.909887037402105e-10
797,9.473955511751487e-10,9.472751261734258e-10,9.48329834969243e-10,9.476516227777477e-10,9.476324876676676e-10,9.473247927367134e-10,9.48329834969243e-10,9.48329834969243e-10,9.48329834969243e-10,9.48329834969243e-10,9.475217709461746e-10,9.47470561424186e-10,9.48329834969243e-10,9.476851339576652e-10,9.467581696014127e-10,9.470100254204845e-10,9.460989699951515e-10,9.47359416445769e-10,9.48329834969243e-10,9.47693161735066e-10
798,1.2364068126031795e-09,1.2362000561021746e-09,1.2453950838652507e-09,1.2368250450034248e-09,1.2367963414102771e-09,1.2362780773180819e-09,1.2453950838652507e-09,1.2453950838652507e-09,1.2453950838652507e-09,1.2453950838652507e-09,1.2366203441288825e-09,1.2365562003858638e-09,1.2453950838652507e-09,1.236875053970699e-09,1.2353955363615258e-09,1.2357530390931175e-09,1.2343221449652484e-09,1.2363499517755252e-09,1.2453950838652507e-09,1.236886708044487e-09
799,1.7560388834930469e-09,1.7556094164408505e-09,1.7894122551675563e-09,1.7569061677104873e-09,1.7568394876857214e-09,1.7557496819103448e-09,1.7894122551675563e-09,1.7894122551675563e-09,1.7894122551675563e-09,1.7894122551675563e-09,1.7564939943886131e-09,1.7565847026158466e-09,1.7894122551675563e-09,1.7569686614284576e-09,1.754243611186738e-09,1.7548236542461057e-09,1.7520715656268697e-09,1.755917186967443e-09,1.7894122551675563e-09,1.7569901191062746e-09
800,2.1490238528514157e-09,2.148468544478806e-09,2.2073338477217205e-09,2.150309730921395e-09,2.150219502209267e-09,2.1486046851155843e-09,2.2073338477217205e-09,2.2073338477217205e-09,2.2073338477217205e-09,2.2073338477217205e-09,2.1497220768865506e-09,2.14993849275198e-09,2.2073338477217205e-09,2.1503984000030497e-09,2.1464694117832496e-09,2.147395731311969e-09,2.147666593502435e-09,2.1488622363371285e-09,2.2073338477217205e-09,2.150434799384684e-09
801,3.3438966971074935e-09,3.343217001201376e-09,3.520910891738016e-09,3.3467274879806894e-09,3.34648314462906e-09,3.3430711793494444e-09,3.520910891738016e-09,3.520910891738016e-09,3.520910891738016e-09,3.520910891738016e-09,3.3453131785546495e-09,3.3459753698440664e-09,3.520910891738016e-09,3.3469026997326855e-09,3.3377584213346016e-09,3.340283815143953e-09,3.3454406794617483e-09,3.343582335245088e-09,3.520910891738016e-09,3.3469801449948223e-09
802,2.4498600013010166e-09,2.449550217519041e-09,2.5312971192212902e-09,2.451466496330939e-09,2.451343461358961e-09,2.4492568599087412e-09,2.5312971192212902e-09,2.5312971192212902e-09,2.5312971192212902e-09,2.5312971192212902e-09,2.45068173333915e-09,2.4511400112248524e-09,2.5312971192212902e-09,2.4515587319237132e-09,2.4466456472157885e-09,2.4478663686294303e-09,2.4512188576392423e-09,2.4496135564319386e-09,2.5312971192212902e-09,2.4515992612167774e-09
803,2.2503871202684574e-09,2.2501308544741536e-09,2.316006441740491e-09,2.2517979984056782e-09,2.251696006622537e-09,2.2498682675055675e-09,2.316006441740491e-09,2.316006441740491e-09,2.316006441740491e-09,2.316006441740491e-09,2.2511574599439678e-09,2.251526941755259e-09,2.316006441740491e-09,2.251882409098975e-09,2.2476368142867092e-09,2.248621055670816e-09,2.251716268656146e-09,2.2501898312284616e-09,2.316006441740491e-09,2.2519205337549615e-09
804,2.15837759282888e-09,2.1580733141942592e-09,2.217295343727213e-09,2.159632910432762e-09,2.159554440674528e-09,2.1579112529819125e-09,2.217295343727213e-09,2.217295343727213e-09,2.217295343727213e-09,2.217295343727213e-09,2.1590226859357097e-09,2.1591291189550136e-09,2.217295343727213e-09,2.1597341011323693e-09,2.1558222856327785e-09,2.156669148301777e-09,2.159631004791552e-09,2.158173897630031e-09,2.217295343727213e-09,2.159776694233619e-09
805,2.2499849078401176e-09,2.249544946242906e-09,2.315595436351242e-09,2.251347759789225e-09,2.251262131214991e-09,2.249494982208526e-09,2.315595436351242e-09,2.315595436351242e-09,2.315595436351242e-09,2.315595436351242e-09,2.250692363724958e-09,2.2505884811732015e-09,2.315595436351242e-09,2.2514676905468343e-09,2.2472000505892788e-09,2.2482230454388323e-09,2.2513570957144644e-09,2.249769485178695e-09,2.315595436351242e-09,2.2515241796016978e-09
806,1.1637438800479726e-09,1.1636209900326106e-09,1.1702260917485582e-09,1.1641212326820022e-09,1.164098890291869e-09,1.1635818280415357e-09,1.1702260917485582e-09,1.1702260917485582e-09,1.1702260917485582e-09,1.1702260917485582e-09,1.1639361815521758e-09,1.163888466463435e-09,1.1702260917485582e-09,1.16416817377054e-09,1.1628226290260075e-09,1.1631803691456154e-09,1.1641263159714666e-09,1.163680761940906e-09,1.1702260917485582e-09,1.1641906857337013e-09
807,7.411014795052619e-10,7.41043396257004e-10,7.393711133145515e-10,7.41271198599313e-10,7.412613014443289e-10,7.410342010391555e-10,7.393711133145515e-10,7.393711133145515e-10,7.393711133145515e-10,7.393711133145515e-10,7.411821473540841e-10,7.411526672829129e-10,7.393711133145515e-10,7.41297336654064e-10,7.407089661264499e-10,7.40868129371597e-10,7.412740765924856e-10,7.410763596188236e-10,7.393711133145515e-10,7.413077987479798e-10
808,6.33102922341381e-10,6.33050994322676e-10,6.309107109692012e-10,6.33235494601895e-10,6.332273772296627e-10,6.330514774851749e-10,6.309107109692012e-10,6.309107109692012e-10,6.309107109692012e-10,6.309107109692012e-10,6.331675473030316e-10,6.331413914802177e-10,6.309107109692012e-10,6.332558090488499e-10,6.328158402171076e-10,6.32933442548504e-10,6.332316100905405e-10,6.330849264089706e-10,6.309107109692012e-10,6.332637558940725e-10
809,6.986097000824565e-10,6.985451147091977e-10,6.966346733625192e-10,6.987728606828438e-10,6.987569488966871e-10,6.985469221328159e-10,6.966346733625192e-10,6.966346733625192e-10,6.966346733625192e-10,6.966346733625192e-10,6.986881801755934e-10,6.986684275004958e-10,6.966346733625192e-10,6.987883496039407e-10,6.982613611873221e-10,6.983993378352162e-10,6.987250735077139e-10,6.985901457857673e-10,6.966346733625192e-10,6.987982817689918e-10
810,1.3868927209172652e-09,1.3867378932556626e-09,1.4018067930215366e-09,1.3874650946216655e-09,1.387407622474931e-09,1.386662700041959e-09,1.4018067930215366e-09,1.4018067930215366e-09,1.4018067930215366e-09,1.4018067930215366e-09,1.3872068717364603e-09,1.3872884733033186e-09,1.4018067930215366e-09,1.3874980468475636e-09,1.3857161400610474e-09,1.3861066700734732e-09,1.3869453948471862e-09,1.3868320408429167e-09,1.4018067930215366e-09,1.3875288066627654e-09
811,1.5788160717429525e-09,1.5787046244544555e-09,1.602713017804969e-09,1.579567356623447e-09,1.5794928986844375e-09,1.5785258012061913e-09,1.602713017804969e-09,1.602713017804969e-09,1.602713017804969e-09,1.602713017804969e-09,1.5792485116389807e-09,1.579435986331749e-09,1.602713017804969e-09,1.5795964416592545e-09,1.577383507295827e-09,1.5778549763331048e-09,1.5781889928221088e-09,1.5787537853008e-09,1.602713017804969e-09,1.579631144723174e-09
812,1.6059626411420604e-09,1.6058067549096694e-09,1.6312277579771616e-09,1.606727470604825e-09,1.6066587273835457e-09,1.6056938317259446e-09,1.6312277579771616e-09,1.6312277579771616e-09,1.6312277579771616e-09,1.6312277579771616e-09,1.6064281602405469e-09,1.6066297435176827e-09,1.6312277579771616e-09,1.606757909153415e-09,1.6044796625799056e-09,1.6049912820481482e-09,1.6049151751878883e-09,1.6058893852873908e-09,1.6312277579771616e-09,1.606787175968733e-09
813,1.6817353268286798e-09,1.6815944831978255e-09,1.7109784090843813e-09,1.6825617784829215e-09,1.6824911015744167e-09,1.6814438513250924e-09,1.7109784090843813e-09,1.7109784090843813e-09,1.7109784090843813e-09,1.7109784090843813e-09,1.6822194078594006e-09,1.6824344501703216e-09,1.7109784090843813e-09,1.6825983499517483e-09,1.6801297404243405e-09,1.6806505482820225e-09,1.680089938830642e-09,1.681643234901642e-09,1.7109784090843813e-09,1.6826285853728329e-09
814,1.6972013365179924e-09,1.6970229058468973e-09,1.727275741894906e-09,1.6980277575641393e-09,1.697958202870232e-09,1.6968956646047001e-09,1.727275741894906e-09,1.727275741894906e-09,1.727275741894906e-09,1.727275741894906e-09,1.6976857130423458e-09,1.697849293414689e-09,1.727275741894906e-09,1.6980674770268102e-09,1.695543738571269e-09,1.69606100989202e-09,1.6940472518516201e-09,1.6970877147930616e-09,1.727275741894906e-09,1.6980928067623747e-09
815,1.9131762890777354e-09,1.912890977471672e-09,1.9558211632265662e-09,1.9141916132620723e-09,1.914107355166706e-09,1.912787789485319e-09,1.9558211632265662e-09,1.9558211632265662e-09,1.9558211632265662e-09,1.9558211632265662e-09,1.9137362063776255e-09,1.9139079406103695e-09,1.9558211632265662e-09,1.9142459356810383e-09,1.91115225411585e-09,1.9117804333489034e-09,1.9082697206536605e-09,1.9130223555115656e-09,1.9558211632265662e-09,1.9142663483878857e-09
816,2.0984162210369288e-09,2.0979730472462815e-09,2.153178008640694e-09,2.099566128159911e-09,2.099518016266104e-09,2.097947449157514e-09,2.153178008640694e-09,2.153178008640694e-09,2.153178008640694e-09,2.153178008640694e-09,2.0990375476194146e-09,2.099135726716638e-09,2.153178008640694e-09,2.0996699034037403e-09,2.0960149571347934e-09,2.0968228887454404e-09,2.092781462303501e-09,2.098218626974178e-09,2.153178008640694e-09,2.099670186744341e-09
817,1.2395081802747354e-09,1.2392404331433215e-09,1.248592683784288e-09,1.2399134259266896e-09,1.2398902167872083e-09,1.239327478865918e-09,1.248592683784288e-09,1.248592683784288e-09,1.248592683784288e-09,1.248592683784288e-09,1.2397243069187269e-09,1.2397214952988352e-09,1.248592683784288e-09,1.239961029013278e-09,1.2384921532730062e-09,1.2388385786808476e-09,1.237472540377048e-09,1.2394308235524695e-09,1.248592683784288e-09,1.23995471393804e-09
818,6.5421505787293e-10,6.541424372647615e-10,6.520810116103377e-10,6.543500585045627e-10,6.543382556081422e-10,6.541610123743023e-10,6.520810116103377e-10,6.520810116103377e-10,6.520810116103377e-10,6.520810116103377e-10,6.542797066731508e-10,6.542667858606042e-10,6.520810116103377e-10,6.543665609293751e-10,6.539169958786185e-10,6.540213715530691e-10,6.535489332620034e-10,6.541955433633628e-10,6.520810116103377e-10,6.543630711657134e-10
819,5.101165871287732e-10,5.100694687087454e-10,5.079324308740989e-10,5.102068134669101e-10,5.101984264633636e-10,5.100796193867534e-10,5.079324308740989e-10,5.079324308740989e-10,5.079324308740989e-10,5.079324308740989e-10,5.101612355674588e-10,5.101491817469323e-10,5.079324308740989e-10,5.102171528350146e-10,5.099318393630631e-10,5.099981544816517e-10,5.096964262202586e-10,5.101031658850705e-10,5.079324308740989e-10,5.102141420158361e-10
820,4.641589892430053e-10,4.641159686867758e-10,4.62068836406318e-10,4.642352900857339e-10,4.6422840545800534e-10,4.641249076181297e-10,4.62068836406318e-10,4.62068836406318e-10,4.62068836406318e-10,4.62068836406318e-10,4.6419726599616185e-10,4.641873516866955e-10,4.62068836406318e-10,4.6424432877777e-10,4.6400392149292756e-10,4.6406176148654337e-10,4.638063806840071e-10,4.6414668522849325e-10,4.62068836406318e-10,4.6424136899126745e-10
821,4.477418707370442e-10,4.4770747486579193e-10,4.4569328676093144e-10,4.478161453032898e-10,4.478104675625545e-10,4.477077637850989e-10,4.4569328676093144e-10,4.4569328676093144e-10,4.4569328676093144e-10,4.4569328676093144e-10,4.4777865917860687e-10,4.477782325217619e-10,4.4569328676093144e-10,4.478231304850743e-10,4.4759433366626275e-10,4.4764935815577626e-10,4.4741165608584396e-10,4.4773108015147364e-10,4.4569328676093144e-10,4.4781868339160525e-10
822,5.337166127671103e-10,5.336713836179795e-10,5.31497740199963e-10,5.338139437701279e-10,5.338081828532127e-10,5.336748272109543e-10,5.31497740199963e-10,5.31497740199963e-10,5.31497740199963e-10,5.31497740199963e-10,5.337636208330834e-10,5.337570960559713e-10,5.31497740199963e-10,5.338246080872517e-10,5.335046835278381e-10,5.335838833652524e-10,5.332577464080761e-10,5.337035007579673e-10,5.31497740199963e-10,5.33818186771891e-10
823,5.384728312792742e-10,5.384264040121575e-10,5.362487717627792e-10,5.385725234697391e-10,5.385677820848527e-10,5.38432937802481e-10,5.362487717627792e-10,5.362487717627792e-10,5.362487717627792e-10,5.362487717627792e-10,5.38521515454775e-10,5.38510627823025e-10,5.362487717627792e-10,5.385833056295839e-10,5.382506564904434e-10,5.383365416757814e-10,5.380063094005652e-10,5.384598612264351e-10,5.362487717627792e-10,5.385775818358943e-10
824,8.364894973186499e-10,8.364347587334213e-10,8.356754545645803e-10,8.366840224743786e-10,8.366729881822785e-10,8.364054406215249e-10,8.356754545645803e-10,8.356754545645803e-10,8.356754545645803e-10,8.356754545645803e-10,8.365850513258824e-10,8.365920338728072e-10,8.356754545645803e-10,8.367083091617755e-10,8.359782169221587e-10,8.361608592777471e-10,8.356719693965578e-10,8.364554165294745e-10,8.356754545645803e-10,8.366941991634595e-10
825,3.530719125183671e-09,3.5305840288157565e-09,3.7336065269227975e-09,3.5335769340653287e-09,3.533441726041465e-09,3.529718715964765e-09,3.7336065269227975e-09,3.7336065269227975e-09,3.7336065269227975e-09,3.7336065269227975e-09,3.532177809012492e-09,3.5328275297745172e-09,3.7336065269227975e-09,3.533880009425556e-09,3.523732012875784e-09,3.5264263286397323e-09,3.5294292665878235e-09,3.5302347632923627e-09,3.7336065269227975e-09,3.5336741358207064e-09
826,1.0013345059393903e-08,1.0014709162909652e-08,1.199810149198377e-08,1.0034372328723093e-08,1.0033886372697679e-08,1.0006947287303925e-08,1.199810149198377e-08,1.199810149198377e-08,1.199810149198377e-08,1.199810149198377e-08,1.0024832933372893e-08,1.0030071577793331e-08,1.199810149198377e-08,1.0035873419737516e-08,1.0004342980864177e-08,1.0002356127397812e-08,1.0019186113903702e-08,1.0010172517839227e-08,1.199810149198377e-08,1.0034873772127825e-08
827,5.950332660131412e-09,5.95163978912597e-09,6.667221814645885e-09,5.957369536582164e-09,5.957272703186403e-09,5.947197649059484e-09,6.667221814645885e-09,6.667221814645885e-09,6.667221814645885e-09,6.667221814645885e-09,5.954061362794433e-09,5.955892683332715e-09,6.667221814645885e-09,5.957920517071197e-09,5.935844791580775e-09,5.938892026712193e-09,5.9539853879001015e-09,5.9488815773895584e-09,6.667221814645885e-09,5.9575880659352686e-09
828,4.6189764651268634e-09,4.6198199530663145e-09,5.015511537378067e-09,4.62353398953897e-09,4.6234788659774426e-09,4.61721395055464e-09,5.015511537378067e-09,5.015511537378067e-09,5.015511537378067e-09,5.015511537378067e-09,4.6213122836888825e-09,4.622641720487849e-09,5.015511537378067e-09,4.6238841334094015e-09,4.607929046616919e-09,4.611327746154714e-09,4.62175568892514e-09,4.618151362127311e-09,5.015511537378067e-09,4.623699106469602e-09
829,3.2520342519552963e-09,3.252710412386563e-09,3.417074897010747e-09,3.25465600984444e-09,3.2546268508083567e-09,3.2511571252184266e-09,3.417074897010747e-09,3.417074897010747e-09,3.417074897010747e-09,3.417074897010747e-09,3.2533190653599493e-09,3.2542518302957825e-09,3.417074897010747e-09,3.2548343731924546e-09,3.246459661561285e-09,3.2484686931580972e-09,3.253805478713304e-09,3.251608281410986e-09,3.417074897010747e-09,3.2547377510669736e-09
830,2.5790545395191017e-09,2.579605485023047e-09,2.671673843061528e-09,2.5808119039286014e-09,2.580810138498444e-09,2.578432401510032e-09,2.671673843061528e-09,2.671673843061528e-09,2.671673843061528e-09,2.671673843061528e-09,2.579917129448221e-09,2.580627129831667e-09,2.671673843061528e-09,2.580940287931042e-09,2.575559135300329e-09,2.576819125989923e-09,2.5802779586631344e-09,2.578757747101044e-09,2.671673843061528e-09,2.580866811638321e-09
831,3.013981157352123e-09,3.014622718344968e-09,3.1505017640314668e-09,3.016279908993872e-09,3.0162813185053313e-09,3.01311219120055e-09,3.1505017640314668e-09,3.1505017640314668e-09,3.1505017640314668e-09,3.1505017640314668e-09,3.0150738438617164e-09,3.015847559270801e-09,3.1505017640314668e-09,3.0164578744109666e-09,3.009240211182249e-09,3.0110806886256087e-09,3.0153832126854903e-09,3.0135892604534573e-09,3.1505017640314668e-09,3.0163514658728704e-09
832,2.512480573944225e-09,2.512975472593605e-09,2.5992537219463412e-09,2.514143922169595e-09,2.5141410423749843e-09,2.5118787423989743e-09,2.5992537219463412e-09,2.5992537219463412e-09,2.5992537219463412e-09,2.5992537219463412e-09,2.513305267730123e-09,2.5137100972502833e-09,2.5992537219463412e-09,2.5142626449879377e-09,2.509265752025207e-09,2.510414766682019e-09,2.5134110750662065e-09,2.5121964435006734e-09,2.5992537219463412e-09,2.5141873992833096e-09
833,4.191616130351418e-09,4.192731522440029e-09,4.50386305635222e-09,4.19545495328312e-09,4.195424087906527e-09,4.190253477984435e-09,4.50386305635222e-09,4.50386305635222e-09,4.50386305635222e-09,4.50386305635222e-09,4.193415511477523e-09,4.194464636689401e-09,4.50386305635222e-09,4.195734457729168e-09,4.182624370443839e-09,4.185635280557318e-09,4.1926088315389815e-09,4.191013378888884e-09,4.50386305635222e-09,4.195508068279483e-09
834,2.4044800331412596e-09,2.4049915578228626e-09,2.482215422398302e-09,2.4060685563673846e-09,2.4060278373490285e-09,2.4039476631506036e-09,2.482215422398302e-09,2.482215422398302e-09,2.482215422398302e-09,2.482215422398302e-09,2.40533378018666e-09,2.4059353957049716e-09,2.482215422398302e-09,2.406139560277169e-09,2.401591936494194e-09,2.4025260805038538e-09,2.402309651160082e-09,2.404227080969225e-09,2.482215422398302e-09,2.406026374197428e-09
835,1.434680741476712e-09,1.4348677537147516e-09,1.451682260741052e-09,1.4352904933987737e-09,1.4352578487291607e-09,1.4344528259236255e-09,1.451682260741052e-09,1.451682260741052e-09,1.451682260741052e-09,1.451682260741052e-09,1.4350297543071126e-09,1.4352695533857876e-09,1.451682260741052e-09,1.4353051376397757e-09,1.4334570808293503e-09,1.4338131817207095e-09,1.4318885276165779e-09,1.4345762330212865e-09,1.451682260741052e-09,1.435249867523423e-09
836,1.468612143427851e-09,1.4688275226083378e-09,1.4871639071061429e-09,1.4692633532321224e-09,1.469228341561764e-09,1.468379730953435e-09,1.4871639071061429e-09,1.4871639071061429e-09,1.4871639071061429e-09,1.4871639071061429e-09,1.4689932900695025e-09,1.4692610476908007e-09,1.4871639071061429e-09,1.4692774929882354e-09,1.4673480582717516e-09,1.4676904007936476e-09,1.4658045297593084e-09,1.4685163491218223e-09,1.4871639071061429e-09,1.469219154120439e-09
837,1.4572857813202132e-09,1.4574893868824705e-09,1.4753076128996405e-09,1.457914152247174e-09,1.4578841327989372e-09,1.457050516322807e-09,1.4753076128996405e-09,1.4753076128996405e-09,1.4753076128996405e-09,1.4753076128996405e-09,1.4576507340923598e-09,1.457915917548531e-09,1.4753076128996405e-09,1.4579326191657903e-09,1.456043171925115e-09,1.4563583648302143e-09,1.4545112336692968e-09,1.4571958189793686e-09,1.4753076128996405e-09,1.4578838391723951e-09
838,1.4879013802329077e-09,1.488106699838287e-09,1.5073480189896812e-09,1.488554992958504e-09,1.4885240609160252e-09,1.487669428738513e-09,1.5073480189896812e-09,1.5073480189896812e-09,1.5073480189896812e-09,1.5073480189896812e-09,1.4882719114503325e-09,1.4885396294853705e-09,1.5073480189896812e-09,1.4885737345031368e-09,1.4866058031461107e-09,1.4869634601571653e-09,1.4849062839602165e-09,1.4878137699668918e-09,1.5073480189896812e-09,1.4885210258259093e-09
839,1.7223348013690779e-09,1.722605238573364e-09,1.753805088750568e-09,1.7231988494067887e-09,1.723164501899595e-09,1.7220474227876387e-09,1.753805088750568e-09,1.753805088750568e-09,1.753805088750568e-09,1.753805088750568e-09,1.7227989471342853e-09,1.7231097898566251e-09,1.753805088750568e-09,1.723223552112612e-09,1.7206694217344533e-09,1.7211339304951091e-09,1.7185039088498096e-09,1.7222187844854673e-09,1.753805088750568e-09,1.7231563077854323e-09
840,1.9151235061560574e-09,1.9154379450111702e-09,1.957922759550597e-09,1.9161547044531385e-09,1.9161400057672178e-09,1.9147759840673953e-09,1.957922759550597e-09,1.957922759550597e-09,1.957922759550597e-09,1.957922759550597e-09,1.9156498482248924e-09,1.9158842716001135e-09,1.957922759550597e-09,1.9162083089647194e-09,1.9131484235681273e-09,1.913684854480549e-09,1.9102354950082636e-09,1.9149813848803593e-09,1.957922759550597e-09,1.916128980557464e-09
841,1.3030641573740984e-09,1.3031948312687004e-09,1.3145425911365814e-09,1.3035410455428082e-09,1.3035456315748856e-09,1.3028926487033678e-09,1.3145425911365814e-09,1.3145425911365814e-09,1.3145425911365814e-09,1.3145425911365814e-09,1.3033073121607268e-09,1.3033346097700528e-09,1.3145425911365814e-09,1.3035831875334327e-09,1.3020033583535341e-09,1.302284757738544e-09,1.3007516469570546e-09,1.3029885003171326e-09,1.3145425911365814e-09,1.3035400594658904e-09
842,1.0356898086995045e-09,1.0357305934350425e-09,1.0385417887080679e-09,1.0359952653382706e-09,1.035998570156684e-09,1.0355782695444594e-09,1.0385417887080679e-09,1.0385417887080679e-09,1.0385417887080679e-09,1.0385417887080679e-09,1.035842711122147e-09,1.0358391940413062e-09,1.0385417887080679e-09,1.0360312568801667e-09,1.0349784763112136e-09,1.0351776360882153e-09,1.034163566510747e-09,1.0356413857791886e-09,1.0385417887080679e-09,1.0360017801336288e-09
843,8.223092835521554e-10,8.223365868262236e-10,8.213269286054354e-10,8.225146600258601e-10,8.225122007080709e-10,8.222419166762209e-10,8.213269286054354e-10,8.213269286054354e-10,8.213269286054354e-10,8.213269286054354e-10,8.224059850086958e-10,8.224127294849893e-10,8.213269286054354e-10,8.225370943477457e-10,8.218507516329648e-10,8.219771579103613e-10,8.2128528671532e-10,8.222802349808045e-10,8.213269286054354e-10,8.225192858889613e-10
