,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
483,8.568233194014068,5.287823914737491,9.58418084393922,0.12240333319359072,0.0012240353283231925,1.8850113041439371,0.6854586572443726,0.9547459861399541
484,7.8620312185449555,5.014638681170699,9.60274487499624,0.11527905208989585,0.001152792651628223,1.7522415634496846,0.40347667732648523,0.6686184925464531
485,10.146622366265682,6.573246663912854,11.528915847834213,0.14705249960088734,0.0014705266327579372,2.2499032215593853,0.19116824901199944,0.7940834909706923
486,9.044831365852774,5.829957618457414,9.056827163417681,0.11995797756477387,0.0011995818162396487,1.8233612317772596,0.2279201556469516,0.5518066898975245
487,13.223172457541311,9.559996304118805,14.581228007102778,0.21442982489916917,0.0017869165375687627,2.733980252374745,0.2859064327703371,0.8219809918070613
488,11.665846688087933,8.50002212260643,12.345270224972083,0.24574894046048582,0.04336746139509695,2.255107911244591,0.18792566072618047,0.5059536992659802
489,15.539971963876278,11.539407099366384,20.020604612127332,0.4267269201706726,0.6045298030375506,3.1293307397514702,0.12446201929845657,0.462287496744023
490,17.421369542013814,12.593761115042177,23.222132236872973,0.4579549507957829,1.6219237810144949,3.77812833535428,0.1908145635335997,0.4007105820966153
491,17.424853905814988,12.221217198248599,23.104879889426144,0.43974394836974867,2.180397072380047,3.609564900514888,0.3481306260536668,0.3847759549800845
492,16.416526718691472,11.639230584007052,21.662866473872143,0.4516716358719533,2.3278461178575256,3.404909246404884,0.4342996499276831,0.34743972020639746
493,13.833654261204865,9.617683439220224,16.86388328950628,0.3659696909753157,1.6688217852686207,2.869202366528679,0.2342206027890957,0.336692115822786
494,13.170753136338249,9.291987650060603,16.168626827197482,0.3551983062187345,1.193466305083651,2.7989626418953124,0.2273269165620668,0.36940623840283315
495,14.661066169526006,10.292602723950255,18.51097100465567,0.3457057417570751,0.7228392766261976,3.0799238695636295,0.3771335363294344,0.4557030227604054
496,11.755778703906179,7.864781527903302,14.629676314145252,0.28384174122337336,0.05913369763115256,2.3062141336123374,0.6859508718722273,0.5440300022312355
497,3.4146522572630427,2.1462606369245734,4.505533599950833,0.08068649701669783,0.00032275522446023136,0.6358095470730459,0.39697753714319184,0.3066086685233858
498,11.076135940810884,6.973863370947865,14.231730225320794,0.262966192558101,0.0010518671373178049,2.0616549347260715,1.7671328015049768,1.5988344396643601
499,16.09171114826303,9.750682115353468,20.010497947190046,0.3702790691018135,0.0015428310175183437,2.9930891313760593,3.656505794186695,3.3016550210554056
500,5.387695771729505,3.3486424694393957,6.099928474501141,0.14359530698427603,0.0005743858446657093,0.9764480642426057,1.8380198821091134,1.5967797731060784
501,9.044438312255456e-10,9.043291875921552e-10,9.044162690120827e-10,9.029868544769999e-10,9.270379927741285e-10,9.038350830831396e-10,9.042560128848409e-10,9.042036113292838e-10
502,1.9558768102202124e-08,1.9590020664811992e-08,1.9564371312871575e-08,2.0314272261304198e-08,3.8354425841242505e-08,1.9727144469130543e-08,1.9590537130680688e-08,1.958967940057565e-08
503,3.388164158383362e-09,3.387889535970382e-09,3.3879839522290277e-09,3.4001046138260966e-09,3.853401586320561e-09,3.389593592086299e-09,3.3879061154217884e-09,3.387967427887898e-09
504,1.4267454416465338e-09,1.426308344244779e-09,1.426618608743252e-09,1.4262620116354598e-09,1.5003073042264485e-09,1.4256038577757138e-09,1.4265525402952745e-09,1.4267329112659842e-09
505,1.334965801576458e-09,1.3345064839634229e-09,1.3348418709043514e-09,1.3336920972997467e-09,1.3969704377765525e-09,1.3338250217839216e-09,1.3347911513961374e-09,1.3349460128006657e-09
506,1.3557825851494586e-09,1.3553028011250137e-09,1.3556528186355165e-09,1.3545307573691996e-09,1.4202740990187886e-09,1.3546031881807476e-09,1.3555340346971473e-09,1.3557723041914293e-09
507,2.6551688370136628e-09,2.6543138161455523e-09,2.654868825211738e-09,2.6609975633136654e-09,2.9450944130792652e-09,2.6545517265727378e-09,2.6549481104819314e-09,2.655250309667652e-09
508,2.1622208417667056e-09,2.161370257820518e-09,2.1619412369144346e-09,2.164399773056157e-09,2.353609160039947e-09,2.160781549393661e-09,2.162094555420719e-09,2.1622848009855902e-09
509,1.0904094389133073e-09,1.0900733898169736e-09,1.0902981731205634e-09,1.0888349797569757e-09,1.126955840688235e-09,1.0895437990244434e-09,1.090382628191918e-09,1.0904607013203868e-09
510,1.488074776962534e-09,1.4876787731339298e-09,1.4879944124618445e-09,1.487217474710556e-09,1.569503636360584e-09,1.486772514815793e-09,1.4879249678152584e-09,1.488042284118407e-09
511,1.4746940050611195e-09,1.4744164399819412e-09,1.4747788312298274e-09,1.4737755940606415e-09,1.5543000366144052e-09,1.4734282759739769e-09,1.4745838215100076e-09,1.4746767175685315e-09
512,1.8312572597705516e-09,1.8309962166239286e-09,1.8314221717020807e-09,1.831011722486639e-09,1.8568646161403464e-09,1.8298131684410716e-09,1.8311539370955592e-09,1.8312276448663026e-09
513,1.8637268215561844e-09,1.863498816072159e-09,1.863921505651661e-09,1.863398859926742e-09,1.867192401083828e-09,1.8622590611865899e-09,1.8636359615469963e-09,1.8636619216559184e-09
514,1.956446293501986e-09,1.9562570631942665e-09,1.9566900944299984e-09,1.95636683529027e-09,1.9576464702780687e-09,1.955023319675807e-09,1.9563590339097296e-09,1.956345215632511e-09
515,2.4781447213555458e-09,2.477926646738008e-09,2.4784215059739127e-09,2.480406713843184e-09,2.480133866787975e-09,2.4768560958989792e-09,2.4780651155881425e-09,2.47799462369918e-09
516,2.450169234975317e-09,2.4499597970007945e-09,2.4505468595573923e-09,2.4520779192398615e-09,2.4513248761748815e-09,2.44881898820268e-09,2.4500059487609792e-09,2.4499794203492408e-09
517,3.246534126988337e-09,3.2462550436934666e-09,3.2469550573768023e-09,3.252863479519882e-09,3.25124868395198e-09,3.2466375265186803e-09,3.246240390039566e-09,3.246123253028879e-09
518,2.382955355305818e-09,2.3826629528813147e-09,2.3832626660494255e-09,2.3850178837479543e-09,2.3842038275698625e-09,2.3814366823380613e-09,2.3825808350007887e-09,2.38244758295484e-09
519,2.097857750332206e-09,2.097580437869657e-09,2.0981082298076665e-09,2.0987551289753667e-09,2.099581199399501e-09,2.0961884812122764e-09,2.0973070100757786e-09,2.097335859628949e-09
520,1.6961766683238307e-09,1.695890118986158e-09,1.6963454235943046e-09,1.6952890349705799e-09,1.704141291751519e-09,1.6947183374095617e-09,1.6956603804013004e-09,1.6956560205443113e-09
521,4.023214110612482e-09,4.022805601378096e-09,4.02354696681779e-09,4.0358640210424294e-09,4.673826266037124e-09,4.025207991599046e-09,4.022890434252266e-09,4.022937813516276e-09
522,5.163882068163548e-09,5.163946912736878e-09,5.164041608458278e-09,5.190756168262326e-09,6.24925824853224e-09,5.16993781216736e-09,5.165494668818557e-09,5.165797036502269e-09
523,6.053031702309855e-08,6.071711043363982e-08,6.03817127216972e-08,6.800195080142118e-08,2.16324645176137e-07,6.261183692543516e-08,6.116087433787053e-08,6.12879986357657e-08
524,3.205079222102326e-07,3.2673825647225946e-07,3.172747487109768e-07,5.242213576463101e-07,2.004462202198812e-06,3.660256849189405e-07,3.3691462691865383e-07,3.4023188080452774e-07
525,3.646911089299594e-09,3.6465552874702966e-09,3.6472504092478196e-09,3.6601639373829375e-09,4.183218077720999e-09,3.647980841439609e-09,3.6464099195130666e-09,3.646707288726776e-09
526,3.895325469734989e-09,3.895296917134358e-09,3.895616269722085e-09,3.912692737255602e-09,4.5062781404242554e-09,3.8978119748661295e-09,3.895702091664623e-09,3.896021445611084e-09
527,1.6983124058093573e-09,1.6980504517554362e-09,1.6985145152143478e-09,1.698478635865051e-09,1.810654939587537e-09,1.6970766547628851e-09,1.697393650807655e-09,1.697370865166011e-09
528,1.1649902301410828e-09,1.164699226066391e-09,1.1650722147850485e-09,1.1638205050652144e-09,1.208605778210464e-09,1.1640797093553435e-09,1.1643942820465606e-09,1.1644309493868546e-09
529,3.775624585235941e-09,3.775823579711847e-09,3.775670826558514e-09,3.791272916209355e-09,4.349622121254554e-09,3.77857390558358e-09,3.7767294715729914e-09,3.776675728804992e-09
530,4.13708928693313e-09,4.137703805809788e-09,4.137055002959778e-09,4.160564347758277e-09,4.824772774580937e-09,4.141176689573612e-09,4.1388959648442696e-09,4.138442357382943e-09
531,4.390104174944883e-09,4.390901812164837e-09,4.389958422114669e-09,4.415109447016445e-09,5.1644252308418285e-09,4.394769046947406e-09,4.391907482216304e-09,4.391385649616272e-09
532,3.0548850169248627e-09,3.0546578222052466e-09,3.055014032007391e-09,3.0633993081561023e-09,3.4359206922685625e-09,3.0558885257414605e-09,3.0547102801648096e-09,3.0546697928017855e-09
533,1.0994573998409636e-09,1.0991977597116312e-09,1.0995122968783262e-09,1.0980504176514044e-09,1.1369196475871197e-09,1.0986797324040751e-09,1.0990291791677473e-09,1.0992560776225817e-09
534,7.493077382079782e-09,7.496432286814291e-09,7.49190902596056e-09,7.57260037025957e-09,9.912591906643701e-09,7.508106204445673e-09,7.500225498806496e-09,7.496873777433362e-09
535,1.9596294164844622e-09,1.959262962620905e-09,1.95986813347119e-09,1.9595516293077817e-09,2.114411618691546e-09,1.9579775884382943e-09,1.958600348512569e-09,1.9591488973998775e-09
536,3.005349298707838e-09,3.004834580659435e-09,3.0056857328834912e-09,3.009993379347404e-09,3.058506292644443e-09,3.0044988166682966e-09,3.004236354857446e-09,3.0047898547849647e-09
537,1.5432427599419382e-09,1.5429998134860178e-09,1.5433469733361778e-09,1.5422292943369298e-09,1.5428831550251215e-09,1.5418465508617548e-09,1.54279133748281e-09,1.543111725976992e-09
538,2.0354788293402007e-09,2.0351284382257558e-09,2.0355992875563602e-09,2.0361188603424723e-09,2.035166073058178e-09,2.033799644321607e-09,2.035032727174604e-09,2.035453516225894e-09
539,1.346075949047099e-09,1.3458978941531448e-09,1.3461596123102496e-09,1.3446937018394625e-09,1.3442656545815233e-09,1.3449525482561217e-09,1.3459534432717743e-09,1.3461904655803667e-09
540,1.9570403759483558e-09,1.9567952458733124e-09,1.9571794884308947e-09,1.9575416892691658e-09,1.9557738921312725e-09,1.9555490394150996e-09,1.9569520764120335e-09,1.9573385282871013e-09
541,1.900444790352839e-09,1.9002060152082515e-09,1.9005679390753102e-09,1.900724170484781e-09,1.8991269779580687e-09,1.8989624905418934e-09,1.900343708083572e-09,1.9007755703789398e-09
542,2.483983868108648e-09,2.483591691849804e-09,2.484063905116122e-09,2.486509979327268e-09,2.4853750254538124e-09,2.4826309912713532e-09,2.483872791949961e-09,2.4844318044694484e-09
543,6.778579895517888e-10,6.777625147604498e-10,6.778736758346039e-10,6.766603519317506e-10,6.765953890603942e-10,6.7738152807519e-10,6.778736758346039e-10,6.779815441995319e-10
544,5.723339153616595e-10,5.722366413167686e-10,5.723353147130445e-10,5.713674455435383e-10,5.714988125157654e-10,5.719291553721574e-10,5.723425641368766e-10,5.724322854088191e-10
545,8.586045114804349e-10,8.58416716024648e-10,8.585928953454858e-10,8.570336376271083e-10,8.782444566461843e-10,8.57892660141187e-10,8.58618784962364e-10,8.588091268941935e-10
546,7.314876173392475e-10,7.31335413804815e-10,7.314658936133911e-10,7.30134107125938e-10,7.446711458172194e-10,7.309284563194055e-10,7.314990295182614e-10,7.316751337484936e-10
547,5.050458777366273e-10,5.04937277349301e-10,5.050163830790599e-10,5.040954278631047e-10,5.101898058992042e-10,5.046806341912361e-10,5.050661214295818e-10,5.051842271217892e-10
548,4.6143304118064195e-10,4.613305003432099e-10,4.614059539429172e-10,4.6054853056734984e-10,4.6542174445442605e-10,4.611057752109027e-10,4.614528185797388e-10,4.6155971379339234e-10
549,4.89782668164327e-10,4.896553448255377e-10,4.897529857233164e-10,4.888524810314255e-10,4.945346841544382e-10,4.89432298799009e-10,4.898071225369166e-10,4.899154288587261e-10
550,5.160348330023887e-10,5.158621791850986e-10,5.160284594754898e-10,5.150659522135373e-10,5.215349699769514e-10,5.156796127679859e-10,5.160869762189419e-10,5.16203447036105e-10
551,4.548963184452126e-10,4.547458733973126e-10,4.54897413129223e-10,4.541486125053439e-10,4.587861693314771e-10,4.546078735889255e-10,4.5493680320432884e-10,4.550344280513452e-10
552,6.244868091730715e-10,6.241831518555522e-10,6.244460532824969e-10,6.232969899399464e-10,6.334740393553737e-10,6.240738613036579e-10,6.245670413218513e-10,6.247092573390464e-10
553,4.3142859802718085e-10,4.312442824750016e-10,4.3139803984683297e-10,4.306675520042406e-10,4.347625138771081e-10,4.3115896937435465e-10,4.3147507998870676e-10,4.315504211666204e-10
554,4.149493967740038e-10,4.147988951034832e-10,4.1494828667045176e-10,4.1425649475702104e-10,4.179343467380242e-10,4.1472145814250915e-10,4.1501187652030045e-10,4.150879495682529e-10
555,4.0336198807863037e-10,4.032212557586273e-10,4.033601746123598e-10,4.0269844499001703e-10,4.0609262237854904e-10,4.0312561910104654e-10,4.0342658906724553e-10,4.0349426704188593e-10
556,4.3447383000424545e-10,4.343269970708868e-10,4.3447997007011597e-10,4.337591635012466e-10,4.3791825745739794e-10,4.3423958835000585e-10,4.345563154340854e-10,4.3462670425523623e-10
557,6.625541725723238e-10,6.623105480334055e-10,6.625449648300559e-10,6.613125090869443e-10,6.729509857593071e-10,6.620871570057839e-10,6.626482633343064e-10,6.627740650059156e-10
558,5.775649063087003e-10,5.774285610037695e-10,5.775921092991836e-10,5.764518392602407e-10,5.849412191385236e-10,5.771417508614719e-10,5.776203097072093e-10,5.777213652235742e-10
559,6.44922308326344e-10,6.448271370669348e-10,6.450082801860286e-10,6.437290191257147e-10,6.54670507613247e-10,6.444892108586037e-10,6.449928966745854e-10,6.451159237394639e-10
560,5.294878376765401e-10,5.294520693385922e-10,5.295876447230217e-10,5.286466516659724e-10,5.28905540843117e-10,5.291748881963912e-10,5.295881882700568e-10,5.296762244739985e-10
561,5.146406642311275e-10,5.145920823043086e-10,5.147280480526822e-10,5.136176539680667e-10,5.1366766416145e-10,5.143392436256232e-10,5.147522175651633e-10,5.148510527126301e-10
562,5.467001000589145e-10,5.466492392466286e-10,5.467945931423093e-10,5.45591095821325e-10,5.458767707783435e-10,5.463919392551435e-10,5.468269687234723e-10,5.469436604692976e-10
563,6.097020549651577e-10,6.09687166738183e-10,6.098432812353043e-10,6.085882777525284e-10,6.088711399114581e-10,6.093790334682718e-10,6.098742524620557e-10,6.100255925468868e-10
564,6.016238486595764e-10,6.016060349409879e-10,6.017620123267576e-10,6.005251339975615e-10,6.008403413593403e-10,6.013097432574889e-10,6.017964243853174e-10,6.019432114886547e-10
565,6.570753019621036e-10,6.570676237093081e-10,6.572789175031865e-10,6.559775581892383e-10,6.561705643707428e-10,6.567318586500223e-10,6.572665953419593e-10,6.5743309844771e-10
566,8.034054065079742e-10,8.033639954928343e-10,8.036078074863262e-10,8.020554525105964e-10,8.021200556070882e-10,8.029770136764412e-10,8.03638319011828e-10,8.03856781942849e-10
567,7.788154022124904e-10,7.787435894853251e-10,7.789904476332247e-10,7.774574287878303e-10,7.775855506265321e-10,7.783789792322407e-10,7.790088521026677e-10,7.792330869022813e-10
568,6.58903694463347e-10,6.58842931550274e-10,6.590723789659222e-10,6.578271897779356e-10,6.586663561990212e-10,6.585506509815054e-10,6.590645514567017e-10,6.592344945723409e-10
569,4.814415757775308e-10,4.813905473632781e-10,4.815364667351882e-10,4.80700308698039e-10,4.860484877995268e-10,4.811754970039047e-10,4.815482727349058e-10,4.816580863943662e-10
570,4.600430783257832e-10,4.599810069958947e-10,4.6012558265946167e-10,4.592845393989611e-10,4.6409089471298627e-10,4.597762673885767e-10,4.6014032447330735e-10,4.602396871874082e-10
571,6.393875867204675e-10,6.392753126442093e-10,6.39490225978995e-10,6.381985376600411e-10,6.489380586145077e-10,6.389742799173584e-10,6.39531017637478e-10,6.396952407046347e-10
572,5.066745670439776e-10,5.065414558183605e-10,5.067332655082189e-10,5.057663582188522e-10,5.119711496153757e-10,5.06362702132955e-10,5.067844073957598e-10,5.06897847812624e-10
573,4.878613300836693e-10,4.876904427962806e-10,4.879445047261267e-10,4.870133680298025e-10,4.926589859460239e-10,4.875786917747051e-10,4.879904532478397e-10,4.880991839479962e-10
574,4.384143075504468e-10,4.382788581975955e-10,4.38495673007606e-10,4.377256074245777e-10,4.4196916740466427e-10,4.3818201189804066e-10,4.3852832693016435e-10,4.3861613255093506e-10
575,6.696307642764485e-10,6.693691209257904e-10,6.697635121771304e-10,6.684757933760709e-10,6.804073907087502e-10,6.692413818457762e-10,6.697959480590404e-10,6.699881530928406e-10
576,6.590417502841129e-10,6.58690932087701e-10,6.591385447317857e-10,6.578821551893652e-10,6.693847708387429e-10,6.586358742962443e-10,6.591682972172587e-10,6.593538146955722e-10
577,6.304565933732026e-10,6.301263205407717e-10,6.305322657215806e-10,6.293701405622835e-10,6.397592252322235e-10,6.30088828174425e-10,6.306008917289848e-10,6.307710975059791e-10
578,5.770637459836787e-10,5.767710312436579e-10,5.77142404025921e-10,5.760828166079069e-10,5.845427619736873e-10,5.767443940766353e-10,5.771942352161953e-10,5.77343210643348e-10
579,5.272205955376348e-10,5.26963271902057e-10,5.272844899904744e-10,5.263403226491442e-10,5.331634055973994e-10,5.269294085458016e-10,5.2734343289018e-10,5.274652653433415e-10
580,5.695362704166652e-10,5.692587884457334e-10,5.696240376180794e-10,5.685692394058156e-10,5.767723847457003e-10,5.691901870899724e-10,5.696676447127999e-10,5.698058883264885e-10
581,7.603554454828484e-10,7.599672052200624e-10,7.605214966800252e-10,7.590691249400282e-10,7.750528411961726e-10,7.599145011107339e-10,7.60543629428801e-10,7.607228906052213e-10
582,7.322011728053719e-10,7.31895084903752e-10,7.323741620438115e-10,7.308891181969505e-10,7.455307731005653e-10,7.317746198909405e-10,7.323451469126141e-10,7.325024083430057e-10
583,5.885928987641438e-10,5.885122320474224e-10,5.887552748934257e-10,5.876588513648146e-10,5.96343583184742e-10,5.88254704216981e-10,5.886810049307885e-10,5.88801106018542e-10
584,6.372906509448547e-10,6.372035032357623e-10,6.374123148351411e-10,6.362417136626853e-10,6.369901301666445e-10,6.369319175630685e-10,6.373856753865062e-10,6.374863572681115e-10
585,3.199596320219578e-10,3.199197357758185e-10,3.199814024067651e-10,3.195261234626154e-10,3.195643673960502e-10,3.198002940567331e-10,3.1999265849385766e-10,3.2002415792884337e-10
586,4.833816327023301e-10,4.833244517599129e-10,4.834284433402839e-10,4.826224692008899e-10,4.829541144322266e-10,4.831117244953377e-10,4.834380850636832e-10,4.835020223521916e-10
587,7.420186358633662e-10,7.419401466246888e-10,7.421249877953838e-10,7.408116714106406e-10,7.414382521043414e-10,7.41602517723616e-10,7.421166260880127e-10,7.422347782826961e-10
588,7.314268764627466e-10,7.313664272069756e-10,7.315379629817456e-10,7.301810622037401e-10,7.309108529442954e-10,7.310528138621247e-10,7.315198188389925e-10,7.316411375615355e-10
589,9.054551279334484e-10,9.054102125750856e-10,9.056092590885166e-10,9.040882761824586e-10,9.047229300988855e-10,9.049357359830149e-10,9.055677703737028e-10,9.057380921381901e-10
590,7.886393447749578e-10,7.885758749438598e-10,7.887222074688913e-10,7.873232548273759e-10,7.879026706708983e-10,7.881883244712532e-10,7.887014037502901e-10,7.888690947273962e-10
591,8.244989016584217e-10,8.244356293539156e-10,8.245855259881911e-10,8.231598111986083e-10,8.234811785374396e-10,8.240235783664978e-10,8.245752283538805e-10,8.247323150634112e-10
592,7.01280353632447e-10,7.012274851518868e-10,7.013409515355569e-10,7.001005631961855e-10,7.002095481452347e-10,7.008747845374547e-10,7.013158090659505e-10,7.014517660374911e-10
593,5.923639660305144e-09,5.923911407777604e-09,5.921606189861646e-09,5.960996073158972e-09,7.3756759291226804e-09,5.931786531284933e-09,5.923809550917716e-09,5.921614282042365e-09
594,2.6963930887785218e-09,2.696235245073325e-09,2.6972773185260283e-09,2.7008317243373144e-09,2.9954972238806987e-09,2.6957878744056786e-09,2.696075718767771e-09,2.6971716482930568e-09
595,4.946969339211957e-09,4.9472444455288974e-09,4.946358343152011e-09,4.974827630135898e-09,5.938610779604803e-09,4.952220126811858e-09,4.947963091956534e-09,4.946307834703177e-09
596,4.0811820718447725e-09,4.0812173391334715e-09,4.081346762944565e-09,4.098140333501825e-09,4.7514123490863846e-09,4.0842086440998595e-09,4.081354490059146e-09,4.081433127288913e-09
597,3.6043636271491435e-09,3.604334220351453e-09,3.6045847417059665e-09,3.6212611811781242e-09,4.12929789061791e-09,3.6059673201248184e-09,3.6043226667867684e-09,3.604856762507323e-09
598,2.160772401420956e-09,2.160440211769495e-09,2.16107825997976e-09,2.164545249640353e-09,2.3524291614022187e-09,2.1598286641142092e-09,2.160826280077257e-09,2.161229263491633e-09
599,1.7804290961328077e-09,1.7800331234175864e-09,1.7806899003500313e-09,1.7818754278328713e-09,1.90602084124357e-09,1.7795062368948657e-09,1.7803558963000883e-09,1.7806725468808791e-09
600,9.817549864464188e-10,9.81553940300645e-10,9.818805713272152e-10,9.804085703382536e-10,1.009698361670684e-09,9.812682353381634e-10,9.816692354415895e-10,9.818566634838496e-10
601,9.364558543479002e-10,9.36290911591818e-10,9.365819941939799e-10,9.34992637434721e-10,9.611650931779478e-10,9.359992541290158e-10,9.363400609717784e-10,9.36485045648839e-10
602,9.325978702043968e-10,9.324180775438767e-10,9.327385442994304e-10,9.311568319084761e-10,9.570498952723477e-10,9.32140240344447e-10,9.322895676083767e-10,9.32556479084227e-10
603,9.872291026852196e-10,9.870401799850685e-10,9.87368735606748e-10,9.85812502057699e-10,1.0155507593722662e-09,9.86721018951528e-10,9.867936774080328e-10,9.870821127965012e-10
604,1.2511810649419852e-09,1.251009615633782e-09,1.2513839284184574e-09,1.249862340347821e-09,1.303698216210587e-09,1.2504788913509516e-09,1.2505295582361121e-09,1.2508688632970651e-09
605,2.2237561749499624e-09,2.2235209410896296e-09,2.224290134626077e-09,2.225818859693606e-09,2.4272202378563772e-09,2.222880496925624e-09,2.2228694640340207e-09,2.2231996221896926e-09
606,1.6494533787804952e-08,1.649519535600327e-08,1.6467863564007282e-08,1.6867314499244676e-08,2.9616840625965443e-08,1.657813399025776e-08,1.65935313860203e-08,1.6530681758361844e-08
607,2.192977093444838e-09,2.1929116033955534e-09,2.193482209505933e-09,2.194486168066407e-09,2.390429617149272e-09,2.1918950881470332e-09,2.1918660934811577e-09,2.1921115910868178e-09
608,1.4842016301198365e-09,1.4841541986332956e-09,1.4845357968100448e-09,1.4831741906475701e-09,1.4893569734012056e-09,1.4832778674239516e-09,1.4832047106656849e-09,1.4835753609851518e-09
609,3.5103090189101253e-09,3.5102928319512213e-09,3.5107661506340917e-09,3.5204792558265502e-09,3.5204792558265502e-09,3.5112829601300814e-09,3.5115888421995155e-09,3.510183778860323e-09
610,5.077447263900983e-09,5.077434913457171e-09,5.0769025508855276e-09,5.107577621777627e-09,5.09091406455092e-09,5.08268884310106e-09,5.0863236127304095e-09,5.079207717607059e-09
611,1.2649885014986462,1.364203284985176,2.3277314707640726,0.04769942739899021,0.1736258832134584,0.3529756840834018,0.15263814056426403,0.698319449663097
612,1.4345082895916248,1.4636142546634314,2.2702652866536677,0.05405394635755308,0.21621575162794432,0.3679825694752235,0.2453217166918409,0.7463601153948353
613,0.7996441309678624,0.8463999336081336,1.3667080963390534,0.029971688235223542,0.10430142530163397,0.2110005645288019,0.14026742727393618,0.40042150846301056
614,0.969609375168029,1.0589742931163846,1.6443145056799275,0.0387248136005744,0.09830142536072542,0.2606476928434619,0.16830394434729015,0.45427168168500703
615,1.133020404448786e-08,1.1329402604528299e-08,1.1322605821588565e-08,1.1526594630955363e-08,1.150856679449663e-08,1.1366752247727556e-08,1.138231486097187e-08,1.1344450041980333e-08
616,2.7652065057462814,2.9519374044520577,4.715948447546308,0.1112439454611949,0.019864995124418895,0.695274628613907,0.5284087191346288,1.3547922708447955
617,10.644913687145195,10.844505818746836,23.724851378105452,0.5056334017809873,0.0013306160515360365,2.554779286224531,1.2241650755463294,4.231353191678759
618,6.767543348416711,5.993895219035512,14.060866975883956,0.22533440967419296,0.0007511181219153651,1.4271179116189703,1.081605154808381,2.4786784758264644
619,5.244847581792037,6.870391095220567,15.123841309809436,0.26044620084073866,0.0008980931611960282,1.6884098397045724,1.8051615837628863,3.2690488361879697
620,1.1446470609527253,1.4210122946026076,2.489349541098073,0.05362311634557187,0.000206259526017842,0.36711203793820446,0.5692298953717035,0.8187835765003132
621,1.6317477663200597,1.8137159807190284,2.437180846447967,0.0805433157829871,0.0002983188012815245,0.5190568815608382,0.9337057635462656,1.1484879182454215
622,3.3225721278962654e-08,3.321638127042414e-08,3.31711768406766e-08,3.5778578000004497e-08,8.67329250859468e-08,3.358494491595512e-08,3.3425520352642795e-08,3.330432218569479e-08
623,6.5481826875332405e-09,6.548294332619543e-09,6.546950729797198e-09,6.629023251914974e-09,8.350775505468193e-09,6.556353915233154e-09,6.55170779406091e-09,6.5497064870960915e-09
624,1.6290575083996132e-09,1.6289471551098848e-09,1.6292506725376448e-09,1.6300692027178186e-09,1.7310866816518058e-09,1.6281125121183044e-09,1.6286637512665496e-09,1.628813117183027e-09
625,3.966059160092429e-09,3.966124049005763e-09,3.966098281637517e-09,3.99670880237238e-09,4.5991177854528525e-09,3.968661234463645e-09,3.966540128314517e-09,3.966414439333309e-09
626,1.8438234943358988e-09,1.8436920529356492e-09,1.8440734309818712e-09,1.8463225598800139e-09,1.9798138730508564e-09,1.8428506328701019e-09,1.8431866672162072e-09,1.8435064675698263e-09
627,1.6027854849022008e-09,1.602665037043082e-09,1.603000571631437e-09,1.6038919480482013e-09,1.7008585044787853e-09,1.6018257904294566e-09,1.6021468214066506e-09,1.6025386985719485e-09
628,1.680844819274834e-09,1.680736143497437e-09,1.6811195735140428e-09,1.681576529838751e-09,1.7905350212393958e-09,1.6797113110328107e-09,1.680197812900642e-09,1.6803621794819243e-09
629,2.7680614722984162e-09,2.7679801819026703e-09,2.7684329360760855e-09,2.7760266619811294e-09,3.083010136209646e-09,2.7678418202005757e-09,2.7676001925295535e-09,2.7675860418261386e-09
630,3.56723938090681,3.2536359191573614,5.4684603677624395,0.09146767987060202,0.0006533445526844766,1.1237457414438963,1.2086800123341224,1.705218826769766
631,3.805886216706215,3.380098602491843,6.347510744631368,0.09825868371986016,0.0006550618636713108,1.1398006938576397,1.3035651608627428,1.9717241862444026
632,5.142857728138992,4.489171371027233,9.26974509110877,0.14176330928079794,0.047254438388259164,1.394005848799123,1.9216803780336347,2.8903963048379993
633,2.617789673306292e-08,2.6197926083672645e-08,2.6121904068340282e-08,2.7747137369016055e-08,2.7105485939066666e-08,2.6430466819723787e-08,2.6288515538729226e-08,2.6238594726961802e-08
634,2.0821856592432664e-08,2.0835958586475444e-08,2.0799581699679565e-08,2.171407906767526e-08,2.115261905287627e-08,2.0988545433149535e-08,2.087461689952746e-08,2.0843236273273058e-08
635,5.276771820572139e-09,5.2773225056736055e-09,5.276408421014773e-09,5.306114458097531e-09,5.286408278580947e-09,5.283115516980381e-09,5.278294126435341e-09,5.276773738539394e-09
636,1.1430712479400749e-09,1.1429550498957972e-09,1.143046811132937e-09,1.1416086503489293e-09,1.1420300812825745e-09,1.142298085246081e-09,1.1429039430103063e-09,1.1431723156303993e-09
637,1.3659917150339972e-09,1.3658627338434129e-09,1.3658885091297079e-09,1.364852531831687e-09,1.364611286054957e-09,1.365013099199794e-09,1.3658697813884696e-09,1.366222827524058e-09
638,1.0728512438079812e-09,1.07275137217992e-09,1.0727753300406292e-09,1.0712841988670584e-09,1.0714738927924385e-09,1.0720778880072903e-09,1.0728147787368174e-09,1.073085877826269e-09
639,6.906086359542502e-10,6.905551355682599e-10,6.905687176417061e-10,6.894376559017378e-10,6.894969424609278e-10,6.901720579487004e-10,6.906030061440041e-10,6.907705650499646e-10
