,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2620,45.82940589992916,161.14431222779936,0.001013871305306157,31.36910167747595,69.01405142539426,2.2736008589733068,0.24079384996550263,3.2697269868307983,20.93639139182851,0.5728358925820708,76.7270585680629,2.9731703533465152,1.7134383290586328,0.001013871305306157,3.467431409153647,27.888996910179102,94.62691280451565
2621,150.90355353068534,532.7725933419746,0.0033286331826614685,128.51017851418504,281.8519553365745,7.489423083131435,0.7822286337439157,29.042318398158148,68.9110139403556,2.1053600449756997,251.6779018955378,9.927646375526402,5.733569449358932,11.500425222839183,11.217491461946938,85.47928211495693,301.84039338549076
2622,153.60876274984602,543.5724591269019,0.00337601745522649,145.32064159491856,320.9747938111616,7.579157635226913,0.7511637306064634,116.30377751076306,69.95950738682534,2.067810268456893,255.67418955894786,10.094290124196867,5.840509001912102,114.25284732680444,11.35185636868183,69.95950738682534,286.64070332415037
2623,133.69614059917876,472.13514106970854,0.0029361189619043055,127.38348654654777,295.9313497517944,6.591585278994322,0.6239251106339404,119.31650189091819,60.82168776834115,2.723249597904937,222.16138088093268,8.778993311185179,5.0794844245268,271.6790137170355,10.056204712531503,51.45547082513516,188.71899499280863
2624,171.8012413505705,607.0664340205366,0.0037908488347942375,161.06366376619778,385.3397216074874,8.519931376026049,0.7581696446912773,94.48689189486623,78.4800352840934,4.1035931992229,286.19956352264774,11.334636179696668,6.558167421952577,596.2719937128574,12.633001695194553,66.54834051028465,133.57053704751695
2625,143.36894343403904,505.4693534457118,0.003160517541861346,133.79257752380624,312.4723949280999,7.103261513349681,0.6004981931162767,41.71092049587468,65.33578359125104,3.24743101483979,237.99481648762628,9.315623274789706,5.443990192269648,666.387066422445,10.303284775432564,44.78452308587516,78.64155932791115
2626,149.19644421110107,523.4608423074498,0.0032859041182538495,136.88252119208377,313.4423260271326,7.385067908701848,0.5996773725378358,50.62755674933418,68.16606618602663,3.351621476188209,246.77956065066493,9.529119881993145,5.569606276144834,805.6788712056072,11.04885020788926,33.754442752628606,84.06162391904765
2627,144.2397678460623,508.46416583115024,0.0031973355683260255,124.25642511326328,286.4172547213808,7.194003384525809,0.5675269343285686,19.104075653274386,66.88824479594375,2.6537879156334556,238.649072252898,8.880597511174129,5.27560248217699,843.888570269728,11.022811852130266,21.182343297485517,104.72870259477206
2628,115.0141821409502,404.3985456816323,0.0025458297582454325,83.55410232698001,214.56245411552163,5.728114877003905,0.43279090265051595,9.088608937650761,53.86973812460146,2.004840207536889,189.25055093523454,7.051945870592077,4.149701000033366,679.4562574599743,8.75128661716917,18.788216794517467,112.78021733927032
2629,94.52056603710943,332.45056262504556,0.00209463971571945,67.60446025178508,173.39941845818714,4.733883197580746,0.340378770753597,7.860131281985484,44.47965030081374,1.7018938493888154,155.61593689263051,5.645050980975116,3.3671315224891596,529.7183877298992,7.216029917861909,23.171939320174445,109.3610803942318
2630,85.94588201831525,301.5576529162882,0.001903353751128663,58.98489389358181,158.31134396694648,4.287301501450065,0.3045364007784954,5.6053731058539356,40.3891399946304,1.4988900928552114,141.34771483445897,5.120018219033746,3.0358472344528376,426.0987651980818,6.371472486030888,28.459878217590614,114.62464577189239
2631,124.24211395878382,431.50976560547696,0.002738571727517908,88.23675344162777,226.9796001577651,6.1891701676968625,0.4381713400837933,15.472925417985076,57.97554532490784,2.341478094936969,203.26357642104176,7.366755641922245,4.374866966128662,490.204185782997,9.379605231586526,36.82693177908248,174.78928579718703
2632,146.88184520194696,512.9511082531777,0.0032438577256711995,110.68851066500314,291.46866157191585,7.331116832748482,0.5190171215592084,54.61844232791369,68.56702745082285,2.984348445609,241.1483297767699,8.725975345039462,5.173951924205435,390.24410738414423,11.150758456522011,44.92741952449714,189.99270480275212
2633,140.85342245295368,488.27273874802563,0.0031014743302025384,111.28087190617737,302.25410734589946,7.009330282409405,0.4962357728927717,101.51898382584402,65.8520377023067,2.68277464394512,230.86593931124577,8.342963920072174,4.962357722275829,180.45924001795981,10.366675428386005,40.33466385609765,163.12200272834477
2634,164.16286421085317,563.1235408241245,0.0036223056790564002,130.15847568981553,367.9537455097695,8.159242093165274,0.5976803314954365,146.73052122736516,76.89248014234718,3.4593013095648284,269.68966565843016,9.7440005462097,5.78663229489303,53.38372046175757,12.35206017179136,42.32663434080226,171.05429954094896
2635,196.51693386228766,669.8769081100976,0.0043472394208579224,157.75043109241187,441.51644940512733,9.770419397814134,0.7716349028716022,184.56202692456313,92.29188155976207,4.140745039867261,323.771484165757,11.694072605066218,6.933846024408503,2.0866746660216555,15.160995617006396,47.265354793405024,205.2766202184749
