,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
1058,1325.0400773784495,18100.63470506142,14023.156016404359,13245.490996472701,339.3851475352146,18.693191480221067,551.7399713406696,1573.392504748778,9.947598300641403e-14,9516.0,770.0722044173084,0.0,731.1229051044188,2252.591362252688,6277.555409821889
1059,1320.7900773785236,18102.293203876736,13995.471017074804,13393.369495703011,340.73191399381665,18.693191480293763,351.4899713407425,1557.1425047488508,2.1316282072803006e-13,9515.999999999998,770.0722044173813,1.6263032587282567e-19,720.4754841564505,2123.5913622527614,6001.805409821962
1060,1322.5400773786632,18071.33455932579,14100.580167072541,13701.564872603558,339.8340696884211,17.69319148043485,439.989971340883,1530.642504748991,8.526512829121202e-14,9516.0,765.5722044175217,5.421010862427522e-20,724.0246244727738,2093.8413622529015,5912.305409822103
1061,1411.698585038912,18439.458233706533,15336.304350094577,14994.325768396857,345.7579619864777,18.014107441419604,407.24015333544264,1529.3464855870402,1.9895196601282805e-13,9515.999999999998,773.3777618848584,4.336808689942018e-19,726.8056322066074,2252.835165038061,6079.405569077776
1062,1502.1924769496072,18870.019093186536,16704.597620236676,16243.059348066887,353.4658476807342,18.308554873640542,741.8113324661008,1555.9934335892742,2.4158453015843406e-13,9516.0,780.0807710805826,0.0,747.0071062085353,2401.7421683686116,6999.234616481026
1063,1582.4456222956333,19165.39862456854,17159.47333142795,16605.605706491657,357.4946049108516,18.486821126045612,4155.9094937736145,1575.5139790629714,2.8421709430404007e-13,9516.0,786.2323180798047,156.86920647007722,733.3186494196644,2471.7628831458933,7645.904724122029
1064,1648.2761182323338,19235.064968474442,17309.384126481847,16822.929199452967,358.6391081784377,19.669328815028713,4244.4473285214235,1601.401588781487,1.4210854715202004e-13,9516.0,789.167616821965,3304.4870009176284,740.7287321510668,2721.5992729355403,7606.478879766206
1065,1636.8320542780825,19282.25219472295,16480.362631462747,16364.670601807868,357.9613631083452,20.738686493538555,2683.1391690084233,1597.6860328042087,1.4210854715202004e-13,9516.0,786.0485044926347,10455.138620625768,746.6358253984176,3247.303307076717,6742.972373764044
1066,1642.9156671665205,19534.56558918492,14670.441352898519,15342.46863494889,359.1159802141333,21.890303819370867,1373.266680025807,1573.9925025722491,1.9184653865522705e-13,9515.999999999998,787.6465447567899,17130.175885099008,766.1654369909611,3716.343515183325,5387.830159470775
1067,1611.5567456558938,19414.426861953365,13780.531537589342,14568.19327690841,362.08182105036457,25.180694086641317,448.4154349651982,1557.1120375046892,1.2789769243681803e-13,9516.0,771.9254720403804,20995.575070175306,748.569380767468,3881.126465742982,5620.110053018981
1068,1554.6422264632643,19110.276169940633,13210.420571580858,13435.207857316369,359.34083892329693,26.23387881677576,459.5647252931584,1519.9858750354465,1.4210854715202004e-13,9516.0,767.9161381547186,22263.381574374293,754.1643395864111,4031.5698663013527,7317.586571439219
1069,1537.3722682688872,18995.606793001196,13542.117539370847,12889.970750104385,358.3755525532486,26.065296386920224,303.51318774708915,1503.7614401289177,0.0,9515.999999999998,765.3495566712116,20766.95834062954,749.7248991228887,4117.295174889426,8808.688447675608
1070,1591.6364309085252,19240.210633846997,14357.935598364209,13331.873974670241,361.7137250590775,26.008492555503587,150.58487866908536,1528.2662673097868,9.237055564881302e-14,9515.999999999998,767.6751250485299,17084.567082391473,762.6227045248089,3651.88711739574,9365.963838529005
1071,1595.9146091521998,19294.98891811717,15806.110752501963,14440.855093084594,357.7984537182352,26.096962978873908,636.0319634119234,1537.4114412710617,8.526512829121202e-14,9515.999999999998,768.7712970991969,11494.581142107487,767.4053584240392,3723.215273317299,9079.077743336255
1072,1670.7712507372198,19624.185956343135,17339.595948034996,15810.945000751703,368.1774392658614,27.191129508000344,1326.982449523744,1547.8581572396206,9.947598300641403e-14,9516.0,775.2163779344772,4594.683349170588,771.0466636665741,3837.9282417635723,8479.931238020306
1073,1696.9344930722773,19598.020463471294,18203.835708824412,16308.002729121052,638.107537911257,27.17714816968778,3777.3096795143865,1548.0404661547968,1.1368683772161603e-13,9516.0,781.0986669652983,305.5566093486486,768.4924361728041,4166.623629432474,10037.417639849979
1074,1691.102653857613,19469.59538379397,18298.949843064718,16169.79326638278,648.7733863519784,27.107783761814844,2912.5927275136874,1544.7430459635632,2.1316282072803006e-13,9516.0,780.5740070993485,8.673617379884035e-19,763.8064358097462,4001.1309255836077,13774.102658161473
1075,1649.586137505068,19264.452693902702,16654.86022586533,15827.965417644671,379.79386099247483,27.202944235060297,1604.3863732120049,1526.3599747606088,2.1316282072803006e-13,9516.0,779.6056965365768,0.0,746.7380001065659,3496.79137690377,17267.016125077073
1076,1607.9024579358152,18987.00158534786,13688.819318595297,14575.916910841415,360.7579686847145,27.869451614223074,1737.3375866546826,1505.2430846637783,1.4210854715202004e-13,9516.0,782.7964535248005,0.0,743.9693146508477,2943.24862295349,18878.067794527724
1077,1588.127047753661,18869.59117746868,12235.365934941052,11535.087089255587,358.4917004069157,23.955008738371976,564.7305774931582,1506.1286508289654,1.1368683772161603e-13,9516.0,780.7959474051801,0.0,743.6054502248426,2712.1011680271777,20472.229689303895
1078,1567.3584136859217,18906.99345436937,11080.955389704091,9922.075926289095,359.73488837239427,20.862188553750748,109.65924985071412,1518.5454626321207,7.815970093361102e-14,9516.0,781.4044057821363,0.0,746.8058620630621,3093.3318827949993,20529.679387817556
1079,1437.5579935651522,18055.69868223429,10464.885461022706,7589.567961214818,350.7529880234982,23.706029262862664,1.5432988220709376e-11,1488.3588072084665,1.4921397450962104e-13,9516.0,771.5689377095563,0.0,730.6279878432573,3515.648222892247,20485.48326577373
1080,1449.5968027052372,17807.790188162497,10108.87463246185,6903.268219174818,379.30162975298634,21.30388431056335,93.79537481424009,1493.7918128385827,2.8421709430404007e-13,9515.999999999998,784.5875858548633,0.0,701.6578838899842,3733.313822513502,20506.963893477772
1081,1376.7379536287704,17588.94980640357,9976.008695257604,6668.897976344235,373.03510519863056,21.01155075384947,161.38332931476057,1468.188712661602,2.5579538487363607e-13,9516.0,779.3438821048928,0.0,693.7949867206879,4017.953084732153,19891.853478775185
1082,1303.790077380097,16760.014829412943,9748.873662269143,6910.763061225033,366.32047670760477,20.693191481889535,99.23997134231946,1436.6425047504258,2.2026824808563106e-13,9516.0,772.8222044189567,0.0,679.4068605026279,3793.591362254337,19671.80540982354
1083,1288.7900773792708,16159.361841826852,9680.365019858524,6795.224345937693,365.42263240046856,20.693191481045307,8.952838470577262e-13,1424.3925047495984,4.121147867408581e-13,9515.999999999998,772.0722044181289,0.0,669.7734796431296,3554.841362253509,19851.05540982271
1084,1312.9623049821366,15964.275163097156,9717.601148608488,6784.728209319959,365.7778310549904,20.560594339110132,1.7408297026122455e-12,1427.5038582038883,1.3500311979441904e-13,9515.999999999998,775.1628310190807,0.0,682.413435783151,3625.232946842581,20342.471436972603
1085,1437.5251879451698,16833.898963961998,10755.979863366772,8292.308486363874,373.87046932681307,20.279687550311902,151.85059462615425,1464.1594577685205,0.0,9516.0,783.945695551002,8.673617379884035e-19,703.4523588872173,3756.467584136992,21329.83034303487
1086,1477.505363463953,17846.81909568444,12623.133164502271,11288.263894414216,377.5192210314518,20.39823625686149,812.8311677548375,1468.5280095091164,2.8421709430404007e-13,9516.0,784.0627299595452,0.0,717.6886335635382,3511.32935450533,22210.260295404172
1087,1609.2572710550685,18367.318854483085,13413.600144134536,12727.814344238253,384.9832130377719,20.814623390552278,1139.3737327933077,1483.44305184889,8.526512829121202e-14,9516.0,791.8263142646175,102.34968302951393,720.9984440602657,3556.06255525495,22405.70416653116
1088,1594.7666429113774,18244.17854529012,13505.529549818584,13133.417468355732,383.70177881133696,20.722484187473484,1757.9455326812456,1474.2816684332574,1.2789769243681803e-13,9516.0,790.4633348935776,1269.976174393309,708.0853997262768,3759.280367630702,22481.503883488604
1089,1604.8127325839623,18000.370448919355,13387.208140884673,13096.39824123614,384.9674259449464,20.81379439980212,2391.82941989995,1464.8450891705052,2.2737367544323206e-13,9515.999999999998,792.6035433722426,3176.625067711314,715.0626629709783,3645.659514192709,21974.565884313193
1090,1608.5720745890922,17963.95584749858,13247.232659675024,13851.335366864634,381.06903583401373,21.073423786290302,2103.229327740857,1437.4516217775988,1.4210854715202004e-14,9516.0,789.8529906407758,5264.109245418148,719.7148380237842,3400.4160544415777,20943.12848076318
1091,1597.3507775131866,17529.44014915904,12984.363912416355,14159.867840999497,381.15360447356045,25.19096993001994,2137.419758458874,1444.8075654483278,1.9895196601282805e-13,9516.0,769.1927408078337,6685.205094750412,714.6918891030017,3485.3099677873797,20112.559405783682
1092,1586.876304178948,17141.507024736504,12832.215417794534,14543.530383235715,381.0711850610683,25.88150613467769,764.942388749288,1446.0061219435916,2.8421709430404007e-13,9516.0,760.5702201228377,6955.108434552941,719.863605373192,3499.161593846646,19381.29613973234
1093,1603.3820319256788,17725.228347127013,13007.393670822703,14825.672465596868,383.58774572604125,25.923268260388937,1319.1043478166846,1447.5419454280557,1.2789769243681803e-13,9516.0,762.2539955177446,5501.624852198602,718.3887416020476,3474.1529300424813,18478.53856978761
1094,1621.8357248903003,17869.256157252996,13404.369752738017,14917.950327429417,384.34463512704485,25.9732860052426,1616.3631267643161,1496.4585277725096,1.9895196601282805e-13,9516.0,765.6469831974789,3455.339188639211,713.9342073377916,3676.1488960191123,17436.791054578494
1095,1624.7802647231233,17882.4313280079,13959.828463664477,15205.891452240543,382.82960397453826,25.935571662591727,1415.7792747278074,1506.9395485529799,1.1368683772161603e-13,9516.0,776.9026337515994,1888.4287179804708,720.3378727008102,4190.318368633852,17001.199768593513
1096,1671.3833057511556,17995.703363809116,15608.439271743158,15011.87583101982,382.89457546600346,26.12898957394744,1043.8828654441481,1505.319939621137,5.684341886080802e-14,9515.999999999998,781.8056742366115,671.8528330595565,723.1551071068963,4406.443335419713,16834.57466429922
1097,1717.3606957989587,18088.568156747362,16007.264536650142,15200.331279388118,383.19703432499415,26.24487586937539,2880.1189265339785,1525.475083107429,7.105427357601002e-14,9516.0,783.6405405810027,42.493778128167776,724.281381807531,3995.622672856687,16275.953396240015
1098,1725.2662649498607,18034.158819781554,16151.247610653532,15276.69453892456,411.4132008605002,26.156818784821812,4314.313583542031,1537.59532614334,3.552713678800501e-13,9516.0,781.4505650555456,0.0,714.799102765662,3859.155097559485,15912.03076709459
1099,1747.1435015697602,18000.88236390534,16309.646074608174,15571.706344327522,626.4943468303095,26.167833288186017,2602.7962320247343,1557.1505125530489,3.268496584496461e-13,9516.0,782.4206997120963,8.673617379884035e-19,720.4891486380797,4004.7026134604384,14901.041085922781
1100,1762.4640971205426,18203.625832449576,15661.007936127886,15164.610691182363,628.3068927786942,26.30034486463906,1413.6847978789738,1587.984722459802,1.7053025658242404e-13,9516.0,785.0522820349055,0.0,728.0131788244018,4496.4314304495665,14043.711902114079
1101,1750.7272006814555,18502.363746978954,15011.556391216705,14378.221181702233,407.57908905971544,26.275435059513896,766.2421918705604,1593.2572636759194,8.526512829121202e-14,9516.0,784.9238395367476,0.0,726.226071631611,4334.181934041413,13387.180574651517
1102,1707.5115066537842,18559.765226560652,14505.888924631956,13012.14414682774,385.6942758243318,26.952642253338666,878.05335979162,1581.6316789322625,9.947598300641403e-14,9516.0,771.3724841509238,0.0,725.022313713944,4311.148850359621,12564.665874235343
1103,1578.5053009330604,18181.99309393661,13269.63393106968,11495.723839655097,377.5287311856586,26.653707411205914,676.9393897869111,1551.2692068855429,2.5579538487363607e-13,9516.0,762.2494195596897,0.0,713.3296860691236,3794.225585293769,12011.904504406344
1104,1444.2844432549832,17390.08261616229,12588.342341174824,11010.6902396492,371.3900170243614,26.166356504888157,408.2844873495121,1517.7081878735326,2.2026824808563106e-13,9516.0,752.2540720274591,4.336808689942018e-19,712.3753706270697,3500.370697097412,11667.498329994336
1105,1346.7900773787837,17084.527764259623,11798.971324494174,10791.537134480532,364.5247880939467,25.69319148055048,485.48997134100335,1499.6425047491118,1.3500311979441904e-13,9515.999999999998,746.0722044176422,1.0842021724855044e-19,708.8140231185669,3144.0913622530225,11743.555409822224
1106,1339.5400773786705,17069.32485845315,11553.090991464156,10753.11636552152,366.3204767050351,25.693191480435082,47.73997134088968,1510.8925047489963,2.4158453015843406e-13,9516.0,745.8222044175268,0.0,690.0542814478437,2771.091362252907,12259.055409822107
1107,1340.0400773785432,17030.350136294936,11543.706245928432,10430.82415972241,365.42263239916343,25.693191480310205,1.2860823517257813e-12,1527.3925047488715,9.237055564881302e-14,9515.999999999998,746.8222044174021,0.0,697.1525620796676,2692.091362252782,12718.555409821984
1108,1341.0400773810834,16577.856376207113,11738.43971579459,10940.244858942635,366.32047670939016,24.6931914829035,35.23997134331964,1537.1425047514122,1.1368683772161603e-13,9515.999999999998,745.8222044199464,1.0842021724855044e-19,690.0542814527521,2744.3413622553226,12606.055409824523
1109,1541.215076672478,16870.918574498144,13689.935007452372,12598.181284362156,381.53656453666747,25.695005677414088,145.59250492847224,1621.7059780723598,1.2079226507921703e-13,9516.0,764.7772755231882,8.673617379884035e-19,718.7740488026318,3038.987373692149,13322.937074328402
1110,1571.2838425789519,16960.769516578548,15605.665345614198,14373.691178843213,382.2917648857168,25.05186201188849,1815.0160273256233,1630.5614626268507,8.526512829121202e-14,9516.0,765.6678786634071,0.0,723.3938388091013,2942.5573466741967,14196.119889225798
1111,1661.0230096000405,16558.759145649303,16531.82682589044,15051.097069864747,426.20087298876945,24.960939108850873,4502.149435559193,1657.9794212441814,1.9895196601282805e-13,9516.0,772.6317637878278,99.12626507941306,720.4883815427107,2999.912290933625,14986.700748989146
1112,1728.4060198238426,16557.583559773684,17138.260978925406,15313.668835213079,627.7694561596177,25.212328966837994,5074.516408345521,1672.8744176421312,1.4210854715202004e-14,9515.999999999998,778.8407503969258,1931.6261684134158,736.5790546039339,3281.43773799621,14432.663508212801
1113,1719.9828762559837,16527.93136379384,17018.530899090052,15178.414580357243,617.0981049128607,25.720082300482236,3893.279808185736,1688.37737437564,0.0,9516.0,778.4374834661309,6019.894938229549,733.1382595308768,3412.1915947971024,12671.692810721162
1114,1707.3474255343585,16559.202111491668,16816.3274610943,15232.874433941646,380.01509503040904,27.25389616340143,2590.9786701794824,1693.098458448442,8.526512829121202e-14,9516.0,776.4203464796151,10426.890177834228,743.2412853922685,3457.1307112828363,10977.352219465221
1115,1701.4541938445054,16544.583365804516,16200.86488436931,15282.129976548638,364.2281757179869,27.145985674673796,1145.169005899668,1709.2981365232076,1.2789769243681803e-13,9516.0,775.3350614520375,13246.78421967986,740.7663778094483,3411.9056107649653,11361.068090270803
1116,1730.8931101520366,16131.782621102566,15927.704066373433,15021.794348406003,365.16734140829294,27.249337299881418,581.2755366086055,1729.9668319336029,2.2026824808563106e-13,9516.0,773.6965312993719,14196.663166462935,757.117142182149,3434.2092875234807,13313.185088391876
1117,1666.0356196721978,16558.7170830271,15734.33776844492,14189.468202899778,360.59933424760976,26.45867531378703,160.9924232065967,1737.076557368986,8.526512829121202e-14,9516.0,770.2868977286192,13761.924500853183,744.7880054802721,2860.5646594511404,14861.343867405676
1118,1636.4345081761335,17050.938715447446,15658.154269409952,13808.596474842849,361.21464286878796,26.105746018369903,447.6637390338367,1741.282956238008,0.0,9516.0,770.2159562276785,11445.902468946264,760.7627299306108,2611.369908057572,15206.94564737331
1119,1689.6874336641836,17189.0884832731,15925.621656575091,14253.373040455763,382.8319928183402,27.085615451599462,1089.4990649957197,1761.8799248828795,1.2789769243681803e-13,9516.0,774.958563989749,7414.430733567997,766.3786743756452,2824.5276501915646,13525.96645156879
1120,1795.8290362370617,17551.704065531085,16654.71324509101,14818.14745972759,608.7700071633988,27.562633439425785,1516.2642089871133,1808.1510769407696,3.126388037344441e-13,9516.0,783.1886114859202,3193.8060186168764,782.3733204645654,2502.948452842732,10999.130492604518
1121,1787.2455509393008,18124.74378702283,17092.765982641446,15598.891514787923,606.7287789722351,27.42976619856841,4510.427883847978,1818.1621254014715,2.2737367544323206e-13,9515.999999999998,781.1902881833347,242.3047539152287,788.2748807920595,2252.2818315077384,9636.998890347844
1122,1806.4060094123847,18209.9001120151,18069.020135606712,15824.42407623123,611.0542893382016,27.49332358416615,4339.191946856923,1832.9401034322605,2.1316282072803006e-13,9516.0,782.1461912627697,0.0,772.2074936360237,2282.849214632052,9829.836452146408
1123,1820.1989678894506,18285.633251487274,18169.870472531198,15881.463185307693,611.4670066505844,27.59648073086167,3912.1788326798583,1862.7652317896584,1.1368683772161603e-13,9516.0,784.773806319169,1.734723475976807e-18,770.8070507881612,2080.644620322734,10043.81099009511
1124,1787.2765412575627,18303.616497539744,17538.466150336346,15811.877203789363,611.4690530726701,27.5752698629538,2589.897009984107,1891.583193679704,0.0,9516.0,785.5292295664204,0.0,773.4720770789124,1836.1631308782455,9764.289168858038
1125,1752.6652544266913,18266.038100012807,17051.053016512647,15292.948942316161,603.543010062514,27.437542671898044,518.8427472655601,1898.6898189573235,1.4210854715202004e-13,9516.0,788.7956646759293,0.0,780.9100084045781,1509.211897930051,8571.934660141125
1126,1698.4744942625684,18139.11025882686,16066.488777935218,14278.824717325175,367.27369812657105,27.989645138751207,716.04944200513,1905.0500472634592,0.0,9516.0,773.943233071651,8.673617379884035e-19,775.9846937584916,1051.2938272355716,7563.049537113338
1127,1635.1434172502209,18036.76065631739,14081.508847253657,14183.786917293144,358.44376178469804,28.015689149370186,608.9769044322328,1914.337956691612,1.5631940186722204e-13,9516.0,771.8331084128866,0.0,766.6100991283877,820.7048155184866,6849.10589710313
1128,1562.665990771015,17848.045383337703,13821.411537752767,13540.46792551289,355.96094643848187,27.825482832256725,339.3691627414899,1898.6498131433486,9.947598300641403e-14,9516.0,765.7073561850895,0.0,752.8218308351596,634.3930962764101,6295.516102682906
1129,1468.072952518552,17489.78269167548,13167.785214945437,12744.181789895525,350.0440696788564,27.37219606694029,533.8559970445438,1868.3542975445407,9.947598300641403e-14,9516.0,763.6090109124412,0.0,737.6773577057767,375.2378226803534,5904.623339725216
1130,1379.8924936401222,17221.464018486626,12997.4198927081,12262.544116334488,344.0732327928403,26.91477546376659,520.6453421586546,1826.039719495595,1.2789769243681803e-13,9516.0,758.0245190960391,0.0,709.2128265327793,276.7077343034911,5293.547588017397
1131,1431.8078438826283,17471.103311207975,13061.298973079622,12095.50367552047,348.037823872211,27.218499326433435,300.2938761394048,1836.0177845513829,4.263256414560601e-14,9516.0,761.6487598906134,0.0,730.8529901601523,310.39781890053126,4224.074569628043
1132,1409.702058013018,17595.67765004824,13132.455569174872,12235.181945505263,347.09691415649945,27.18145443905094,478.75875176537176,1817.5028368837825,1.4210854715202004e-14,9516.0,757.2940360878523,4.336808689942018e-19,719.5042921291185,185.75802947583577,3571.592975187719
1133,1485.0625996047443,18027.555865380316,13515.736991693817,12935.889145226718,352.48876532461395,27.55948206703905,253.50142351626224,1829.8319562562588,1.4210854715202004e-13,9516.0,761.4001858457957,0.0,744.4133388956277,110.83810771594031,3488.646569695035
1134,1615.0666555910539,18489.20839336679,14190.210703812056,13858.463531301324,360.96086480149523,27.18528271238692,1.8047785488306545e-12,1866.7210870999677,2.2737367544323206e-13,9515.999999999998,771.9499173921748,0.0,769.2651364183979,62.461396317040055,3544.676548161035
1135,1627.9155252397477,18376.287878418683,14889.818217711108,14513.379244365997,360.1198103875917,27.08828598989222,480.1586167129415,1846.7980268265756,3.552713678800501e-14,9516.0,770.24750505238,78.94054217662335,743.9728412181446,21.930676385868026,3754.0355291344817
1136,1691.698397429258,18536.822465050518,15007.266447647205,14974.7919929181,362.09717099447397,27.269096871793483,831.3443481481262,1850.1334313039308,1.1368683772161603e-13,9516.0,773.4586404301684,1205.409679730281,746.3603855371981,61.18359134752917,3720.242220816179
1137,1761.7592345837948,18760.141218636745,15280.722670785735,15306.748121892226,364.4089401753928,27.546314554484432,1391.4781442764759,1870.6253624095316,1.9895196601282805e-13,9516.0,778.1096133029968,3170.395802580613,757.9368594971264,60.137005466344874,3308.8936327325555
1138,1766.9767515055842,18731.26932393453,15285.27918186005,15316.763552755085,364.5446995993838,27.52069327386859,2033.8969902929673,1862.829386951686,4.263256414560601e-14,9516.0,779.6068061985949,5350.701230413582,763.7446257405488,43.062223266475456,2509.9188606320745
1139,1769.1753589793238,18794.935082236207,15248.170290729744,15312.764576136984,367.92054159257333,27.52096242969126,1051.2173401630614,1855.3374478699236,1.0658141036401503e-13,9516.0,779.3425469855313,6903.624353309272,764.8404453258503,52.45359571559423,1894.2478973004165
1140,1774.0250698563186,18798.202366582973,15158.594063951063,15356.493062545207,364.27262045256225,27.53621947307551,858.8814811257882,1850.2837235568547,1.2789769243681803e-13,9516.0,779.5701820728342,7283.443699485503,765.2742592782434,50.13674140779132,1314.509965208207
1141,1725.00115714613,18583.9123372657,14966.373167181559,15094.516140814681,358.78065662472636,27.27088585491709,577.0597870174606,1817.30933191164,1.0658141036401503e-13,9516.0,775.3456275459627,6369.751444429625,761.5029656540919,1.4523493518936448e-11,1079.7409800143043
1142,1730.5895912422407,18671.976584553406,14923.623512829847,14930.869102057444,359.75360915337467,27.34332261630287,367.621365888,1811.6474819636187,0.0,9516.0,776.6921609696475,4729.914940008098,776.5445578404209,5.195986461000615,1135.7765863379486
1143,1707.0697827660852,18886.098915293092,14834.207233173775,14925.490966353775,359.71881701381614,27.12868292894101,724.2821485588277,1823.0996730347938,4.973799150320701e-14,9516.0,773.4897368340113,3075.117481712373,768.162083902819,2.2311041902867146e-11,1295.3829121641622
1144,1715.268812954951,19119.661834486662,14916.88817504299,14970.76417110255,356.92537788896846,27.132759503293425,831.7568374548778,1833.7098766981533,8.526512829121202e-14,9516.0,773.5505593233537,1448.9175123313662,765.0629343541308,3.353761712787673e-12,1615.784259184492
1145,1825.889363351259,19539.407494657164,15350.072398571787,15174.42384316119,364.7378159409194,27.57066926675555,1547.9311436709836,1858.180599513748,2.7711166694643907e-13,9516.0,780.0841729945622,190.72070935404952,773.8851490306868,7.353255628660904,2074.5639215491788
1146,1811.598822841408,19404.73800982757,15387.35227579999,15278.060218129742,373.2687053259778,27.48974524285817,5562.127334589213,1848.7580334104837,1.4210854715202004e-13,9516.0,778.8767865579607,0.0,766.126648079692,91.64193020433679,2401.8431533624707
1147,1827.8841980750158,19576.251656720327,15476.165426574293,15569.5894313876,377.542956883104,27.589037308460238,4362.3758032676415,1855.494253220255,1.9895196601282805e-13,9516.0,781.1650995516594,1.734723475976807e-18,777.1399819804922,186.5677554459421,2584.9327078668257
1148,1832.7164322145995,19661.047477531713,15292.880827283505,15623.099040879964,387.6645030480327,28.027590120438624,1420.1060611211267,1854.8017572971955,1.4210854715202004e-14,9516.0,781.5103309344323,0.0,782.5280082032887,254.79827818093625,2595.862553969596
1149,1717.5355345294975,19128.056929525635,14652.147110241118,14896.819559538506,386.3636872487681,28.292736225515576,834.5011662476238,1811.7722716942699,1.9184653865522705e-13,9516.0,772.6310972775194,8.673617379884035e-19,769.5189638369579,364.5179581528582,2441.4747059123156
1150,1709.1390312323651,18813.273502262033,14530.123167442222,14771.21342323581,385.27622004790754,28.317383414280716,1065.9084349795753,1807.64878201654,1.7053025658242404e-13,9515.999999999998,773.2481739397793,1.734723475976807e-18,779.3621369931806,485.27673311451576,2276.688442883349
1151,1669.5342213072286,18445.959953953778,13118.734800527975,13973.915762511802,384.4240524359524,29.209700165257495,726.9797290004574,1805.4900478027132,8.526512829121202e-14,9516.0,775.6629085386554,0.0,760.2930132835393,607.3606259538808,2042.2651932055624
1152,1635.4635327177666,18244.123700500782,11485.06884406246,12727.72239764832,386.4044080621186,29.251128680809067,781.8871198854814,1839.4813748979143,2.8421709430404007e-13,9515.999999999998,773.3303929937912,0.0,732.9719960277425,650.463368049809,2038.7950712317356
1153,1607.6113860048272,18066.371018917944,10686.694492296672,11821.819744220868,387.7728243418257,29.21190307798762,240.90667419176998,1837.8539384823907,2.4158453015843406e-13,9516.0,769.6201160217041,0.0,739.4655607196777,742.6167609554634,2257.90689607969
1154,1544.2910431050518,17704.17892588202,10432.864829345195,11315.894951521052,382.44507998628296,28.8875253164748,369.1696405440937,1805.9899093802692,1.2079226507921703e-13,9516.0,765.4390014339032,0.0,719.9593881159193,1009.5084781129352,2586.9503994650313
1155,1439.6212377851857,17866.857657678112,10205.16937390275,10849.258199567314,374.9422893034326,28.331800836232315,378.74085279808514,1759.4378538649917,3.410605131648481e-13,9516.0,757.0557786654402,0.0,712.0367476657033,1231.8654815473774,2960.7248747170834
1156,1459.0561707348998,18349.687867182052,10342.39971295316,10904.310175154185,377.7596702202453,28.214848915633485,1.5916157281026244e-12,1750.9421283168438,1.6342482922482304e-13,9515.999999999998,759.7455969822063,0.0,714.0749464920771,1372.484428069962,3245.142334241908
1157,1420.8615945472693,18167.19115972514,10423.808088201487,11025.425823880138,374.20342882993225,27.222776965089707,3.069544618483633e-12,1711.3371520058995,1.2079226507921703e-13,9516.0,753.2924150539728,0.0,703.0337670665491,1479.0447172252327,3350.0639884642887
1158,1414.9798612392701,18098.756605566996,10594.056473234901,10772.397313294074,374.3377981870133,27.16722240308445,16.66937981993756,1704.2047827509205,1.8474111129762605e-13,9516.0,752.763333211787,0.0,674.720089908,1502.1667781787453,3606.011588231822
1159,1596.54656881139,19018.418366820923,10955.843451014583,10938.675971872963,385.8718911601287,27.953423712027774,45.86195282014147,1763.9773525747864,1.4210854715202004e-14,9516.0,763.8608670754147,110.12046206183848,659.080174132742,1388.6630749478204,3813.89237974624
1160,1649.4025766753243,19574.32976694473,11141.720678123884,11225.45198838489,389.0670559721251,27.123011268280568,633.7112389081428,1786.7394421130227,3.552713678800501e-15,9515.999999999998,767.0619589077862,1831.627752803557,645.2496044497921,1305.0230344189572,3880.180038368268
1161,1645.8572616426509,19835.045671356896,11121.859821010908,11431.92230644408,387.1956236365743,27.092348748543746,816.5761049343766,1780.5740134779169,3.907985046680551e-14,9515.999999999998,766.6118331180172,5515.446156692493,607.5610425950023,1296.2400991409563,3552.942177435691
1162,1651.184229846136,19933.76860389301,11065.491958616336,11580.497700394579,389.1888787918417,27.16376464717684,339.4602985944968,1780.4061320487656,0.0,9516.0,767.660218510025,8903.649922380444,413.25092741866195,1297.1640840084451,2430.995134470632
1163,1628.124905287641,20150.574377721074,11017.713415410206,11706.499089149922,387.9269832484364,27.109952539913206,750.101410208616,1767.3083950396137,8.526512829121202e-14,9515.999999999998,766.6060891647417,11275.790348093973,444.5601369885991,1316.9981695703475,2139.4526480469513
1164,1580.4929651551347,20150.05184705538,10771.830881654594,11506.143025498468,384.63432118745567,27.4413786964245,295.8491103230067,1744.6415162825099,2.7711166694643907e-13,9516.0,764.0363106284707,11814.499889460749,445.58090971433734,1303.6001614748156,2482.734446561842
1165,1380.6757104777057,19361.85384082733,10148.66883708137,11025.297085820908,369.5484185643334,25.85260262206427,1.0302869668521453e-12,1663.4064959803459,1.7053025658242404e-13,9515.999999999998,747.9091717467159,10707.073390391457,440.33543373156243,1170.7803125722444,2599.029783619561
1166,1426.6641397595677,19549.935743150985,10319.056827046721,11158.620973996958,372.5831751392899,26.060222258811397,0.0,1658.0369452362104,1.2079226507921703e-13,9516.0,753.4895787067734,8664.620067871654,451.6693746269899,1061.9670183733122,2694.0127934551147
1167,1485.5174171806184,19806.945600522253,10551.675254676245,11349.002638322592,377.9172482946223,26.362078670665944,3.097966327914037e-12,1659.3626096088956,2.7000623958883807e-13,9516.0,758.9717348359728,5448.329600091212,460.66400584056106,1118.1486135514392,2539.3387450087353
