,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
62,327.01398223613535,2553.7861633619827,269.5865102931479,651.2957954174619,1331.9845840614144,6706.192991725576,2487.8002366583737,58052.341564378934,1244.3110160791211,9928.344002908072
63,328.013982236123,2560.7861633619705,269.58651029313563,651.2957954174497,1319.0572744869448,6636.192991725563,1978.8002366583612,57862.34156437893,819.3110160791078,9863.34400290806
64,328.01398223611034,2525.7861633619577,268.586510293123,650.2957954174369,1586.3818937930046,6618.19299172555,1617.8002366583487,57575.34156437891,431.31101607909227,9775.344002908047
65,328.01398223631577,2442.7861633621637,268.58651029332907,650.2957954176422,1513.542215175965,6700.192991725756,2438.8002366585547,58145.341564379116,290.3110160793064,9588.34400290825
66,328.5664584615237,2466.6620857521084,268.6566814612781,652.181645549734,1497.6153433079571,6904.601656577017,3185.2371632281183,58703.89065495336,0.0,9634.42672632143
67,327.94258530992045,2448.6088345701232,269.67739797507744,653.4770997759534,2307.6452842668346,6922.681909119435,2803.5310781748735,58458.92645029105,0.0,9411.494013409128
68,326.09577607383636,2466.200261847771,270.693517023918,653.6071407958134,489.7507075754715,6888.358330751607,1932.949604005274,58091.15782529674,0.0,8732.743288805374
69,325.01398223604735,2470.786163361895,270.58651029306003,650.2957954173738,1316.1036356169716,6782.192991725487,1455.8002366582857,56799.34156437885,1.0842021724855044e-19,8256.344002907983
70,325.01398223604076,2435.786163361888,270.5865102930534,650.2957954173672,1270.4125828199935,6578.19299172548,1725.8002366582791,55718.34156437884,1.0842021724855044e-19,8132.344002907976
71,324.0139822360347,2409.7861633618822,270.58651029304735,651.2957954173612,697.8556495053543,6559.192991725475,1709.800236658273,54431.34156437884,5.421010862427522e-20,8073.34400290797
72,325.0139822360623,2427.7861633619095,270.5865102930749,654.2957954173888,731.4713912432305,6599.192991725502,1288.8002366583007,51634.34156437886,5.421010862427522e-20,7735.3440029079975
73,325.0139822360009,2451.786163361848,270.5865102930136,654.2957954173274,887.721391243169,6609.192991725441,1532.8002366582393,48702.3415643788,1.0842021724855044e-19,7156.344002907937
74,326.0139822359613,2448.7861633618086,271.58651029297397,654.2957954172879,801.7213912431295,6577.192991725401,1425.8002366581995,48007.34156437877,0.0,6972.3440029078965
75,327.0139822359719,2447.7861633618195,270.5865102929846,654.2957954172985,200.72139124314134,6579.192991725412,1227.8002366582102,47349.341564378774,0.0,6656.344002907907
76,324.013982235959,2443.7861633618063,271.58651029297175,654.2957954172856,645.3880579097939,6497.192991725399,1722.8002366581973,48189.34156437876,0.0,6332.344002907895
77,328.0139822360144,2459.786163361862,270.5865102930271,654.2957954173409,726.2528594790748,6345.192991725455,1427.8002366582527,50810.34156437882,0.0,6244.34400290795
78,329.01398223610806,2533.7861633619555,270.5865102931207,654.2957954174346,1133.0047864076148,6485.192991725548,1880.8002366583464,55432.34156437891,1.0842021724855044e-19,6501.344002908044
79,328.01398223657293,2597.786163362421,269.586510293589,653.2957954178994,1072.7166517545636,6593.192991726014,2329.800236658812,57190.34156437938,0.0,7003.3440029085095
80,331.07187020625304,2512.7952373962976,270.6565064832004,653.8147127288984,99.30935923520263,6674.082493522472,2500.9773015473424,57951.25950074218,317.95498102256335,7942.199071063139
81,330.8570538079633,2509.0071762017224,270.6491998030874,654.662426719205,825.7741656872828,6615.959979573157,2378.4319681114293,57922.94559191551,576.4988799516701,8755.680237354605
82,331.107769429429,2511.0777120152243,270.6577275451984,654.8483314997171,1700.6431591370317,6774.588072567755,2365.3155172707834,57945.92370453134,1078.3431172777337,9632.08168924473
83,331.0816477936692,2501.7986905129783,269.64980617815337,656.8430281477412,1532.3199354421872,6857.580510510527,2590.684840438823,58114.223113629756,1477.0528810023868,10150.878048355524
84,332.1036900756751,2497.893432620366,271.6644316029989,655.8471378476469,1638.1404049265304,6927.412114640354,2538.4458713261115,58035.4699275406,1665.4407862820417,10330.642000871241
85,332.2608288716695,2501.1950729109603,270.66267458640067,655.9637934283865,1650.0828559509646,6936.076107921387,2465.2091462073513,58109.29174600282,1644.0349484934686,10315.851034937607
86,332.04951240910117,2710.816836804402,270.689759619074,654.5363057833073,1553.446263532516,6861.576538529136,2704.130333145033,58018.885494254275,1352.8336408164125,10200.60213498269
87,333.7782118137561,2855.9402395851266,269.7013511957209,655.0647371746148,1221.931430756304,6668.299524734846,2501.9476413991215,57559.736796300305,839.0436368383403,10213.579674804281
88,333.7707528238289,2864.985193544569,269.7011236333173,654.0465155766433,909.9789681904107,6480.778904531166,2241.613073821504,57536.07669193677,447.09994068495365,9993.566078177697
89,329.76900035459687,2833.0394606098744,270.71554871666154,654.083025361115,1089.4123679564643,6691.519601357415,2302.7564588488453,57177.613684126336,291.14976583082836,9819.969216577661
90,321.99082193869253,2826.42252275147,270.6913285928396,653.5598706842709,1879.0603674782533,6689.838495986391,2686.3569675643016,57338.39165937268,2.168404344971009e-19,9765.627896076116
91,322.8766368834926,2836.337958789573,270.6869543161931,654.4754307104432,1332.8293362062986,6698.084270618644,2366.0329391097634,57618.583965144906,0.0,9444.330638899202
92,320.01398223633606,2557.7861633621837,270.5865102933493,652.2957954176625,1478.4149446230665,6445.192991725777,1911.8002366585745,56925.34156437914,5.421010862427522e-20,8863.344002908272
93,320.0139822360248,2505.7861633618722,270.58651029303746,651.2957954173513,1643.8223237715506,6329.192991725465,1975.8002366582632,55455.341564378825,0.0,8240.344002907961
94,320.013982236037,2508.7861633618845,270.5865102930497,652.2957954173636,1285.7867203985152,6212.1929917254765,2459.8002366582755,54243.34156437884,1.0842021724855044e-19,7527.344002907972
95,310.0139822360553,2511.7861633619027,270.586510293068,653.2957954173818,763.51873797261,6096.192991725496,2777.8002366582937,54194.341564378854,0.0,7237.344002907991
96,320.01398223599716,2522.7861633618445,270.58651029300984,651.2957954173238,694.3472701130553,6191.1929917254365,2286.8002366582355,53578.341564378796,5.421010862427522e-20,7282.344002907932
97,317.01398223596345,2522.786163361811,270.5865102929762,651.2957954172899,790.9713912431316,6104.192991725403,1923.8002366582018,51303.34156437877,0.0,7578.344002907898
98,319.01398223595464,2524.7861633618018,270.58651029296743,651.2957954172813,881.7213912431228,6063.192991725395,2208.8002366581927,48051.34156437876,5.421010862427522e-20,7615.34400290789
99,317.0139822359848,2527.786163361832,270.58651029299756,652.2957954173114,14.72139124317583,6046.192991725425,2141.800236658223,47086.341564378796,5.421010862427522e-20,7270.34400290792
100,305.013982236003,2526.7861633618504,270.5865102930156,652.2957954173295,688.7213912431712,6100.192991725443,2244.8002366582414,47460.3415643788,1.0842021724855044e-19,6731.344002907938
101,300.0139822360411,2601.7861633618886,270.58651029305366,650.2957954173676,833.0707682583533,6070.192991725481,1944.8002366582793,50771.34156437884,0.0,6147.344002907977
102,300.013982236062,2610.7861633619095,270.5865102930746,650.2957954173885,1392.1678314567464,5951.192991725502,1717.8002366583003,54369.34156437886,5.421010862427522e-20,5685.3440029079975
103,302.6099937189422,2721.550352791941,268.6648804514678,654.421585952504,695.3240770518546,6111.784481071349,1763.6204318110597,57261.66028557204,0.0,5239.286166554925
104,302.5385080340094,2783.272135933042,268.632360693873,653.5394875158753,2214.255744320032,6087.471896960539,1892.4146042387893,58098.38859466887,326.8898773788128,4651.745124460086
105,307.3427356438051,2845.348273779549,268.6257354869645,653.3597787736148,2737.0040221620466,6144.822721750928,3197.2549626293744,58173.02039539849,665.4585953868448,4212.951696168603
106,311.1473717255999,3222.743896276059,269.6236030412793,653.1901427603153,2042.042530796387,6216.411938194276,3022.0820572958255,57976.9194349526,1252.5272249765972,4153.594747462532
107,311.44010241263936,3601.236178618872,269.60040552010685,652.6308246874731,1742.384642326828,6213.660270350384,2511.6260547349975,57963.167725267616,1760.6778357381086,4443.894828611281
108,312.3176249733702,3706.7729814745967,270.5974721303748,652.5336671658583,968.7660537881779,6230.9367104540215,2238.218416686991,57934.274000818354,2062.3225121600353,4781.366714095024
109,313.01398223640905,3703.786163362257,271.58651029342263,651.2957954177356,887.4642483864347,6189.192991725849,2175.800236658648,57862.34156437922,1979.3110160793967,5222.344002908345
110,311.01398223632646,3633.786163362174,271.5865102933395,651.2957954176529,347.5686274246389,6137.192991725767,2114.800236658565,57921.34156437914,1600.311016079308,5423.344002908262
111,312.3514371653342,3651.076160405803,270.6349688060517,653.347345126502,151.380427006026,6189.694533766007,2249.504721936164,58129.64005251353,1030.19254288261,4935.206728819392
112,311.69169488002746,3689.7611486014275,270.64751802637164,653.6196632129795,588.1988319953076,6250.657840241276,2480.6617202908415,58427.76471160894,502.99482949625764,4303.259560852973
113,311.3115341979388,3716.9327227282533,270.6336940018599,653.3196818748119,1861.3937567130506,6277.333649580132,3174.5687371583595,58506.35800061603,292.6271469215023,3871.613239914269
114,311.3092695600137,3701.67197329584,269.5961392333735,653.5290296092326,2794.692452419243,6240.785602077601,3528.5394728146466,58343.25065379777,0.0,3560.9420146946995
115,311.0139822924469,3700.7861634138703,268.5865103814328,653.2957954745864,2455.721391295632,6207.192991777018,2771.800236710571,57896.34156442958,1.0842021724855044e-19,3542.3440029600406
116,311.82714961355794,3662.351446729435,268.61008036387733,653.9380797956642,1434.8932934330012,6087.864650853739,2419.821170921292,58052.15648920301,1.6263032587282567e-19,3281.412586903034
117,313.4021338503695,3336.0931862857037,270.63662407077,654.3882757494456,263.964212905246,6054.020711590174,2236.8052220122463,58332.80605126091,2.168404344971009e-19,2960.1353142438297
118,312.1941571001811,2643.7626447870907,270.62927025313417,654.227962520468,1064.189806939063,6047.635167212697,2398.887310940443,58181.32639107694,0.0,2483.0889975197406
119,302.7867802814316,2539.926585735246,264.59808779387134,653.9267691027268,1252.29304961821,6030.38847178764,2439.755419051187,58104.43088237961,2.168404344971009e-19,2265.320886654132
120,311.01398223621135,2524.786163362059,261.58651029322704,652.2957954175379,719.0166916597985,5901.192991725651,2256.80023665845,57696.341564379014,1.6263032587282567e-19,2192.344002908147
121,311.0139822360583,2524.786163361906,261.5865102930715,651.295795417385,790.9713912432265,5870.192991725499,1898.8002366582969,57777.34156437886,1.0842021724855044e-19,1983.3440029079932
122,311.01398223599574,2526.786163361843,260.5865102930099,651.2957954173223,881.7213912431639,5910.192991725436,1990.800236658234,57524.341564378796,0.0,1821.344002907931
123,311.0139822359927,2526.78616336184,260.58651029300677,651.2957954173194,14.721391243183925,5929.192991725433,1790.8002366582311,56664.341564378796,0.0,1642.344002907928
124,309.01398223594407,2528.7861633617913,260.5865102929572,650.2957954172705,1503.2213912431118,5927.192991725384,1789.8002366581823,55926.341564378745,2.168404344971009e-19,1621.3440029078793
125,309.013982235941,2528.786163361788,260.58651029295413,651.2957954172676,1623.7722705456788,5913.192991725381,1757.8002366581793,56354.341564378745,1.0842021724855044e-19,1463.3440029078763
126,310.01398223595186,2534.786163361799,260.58651029296516,651.2957954172784,1412.8443063838224,5833.192991725392,1853.8002366581902,57494.34156437875,0.0,1259.3440029078872
127,311.01398223599006,2550.786163361837,260.5865102930041,652.2957954173165,1363.369534070833,5935.19299172543,1846.8002366582284,57703.341564378796,0.0,1150.3440029079252
128,313.5546881489634,2601.919474804191,260.5874308392224,654.2933794142266,834.1962216817232,6049.716908824996,1870.5909887757082,58257.876165478745,317.1487125941388,1134.9234880910255
129,311.8852394490936,2672.4031994452007,260.5871907510536,653.7723874729114,1474.5880201816528,5990.1902640682065,1910.5111765594581,58246.54646299144,595.8150984584313,1207.1894020199745
130,311.25106753419675,2781.116643059855,262.6925340945379,652.4821994395453,1261.7917110788044,5993.274863406559,1904.409152426868,57849.02835007133,1026.9990788329897,1238.2399447939763
131,322.01398224377976,2821.786163369539,264.15615772704894,652.2957954251269,1416.721391250877,6113.192991733122,1995.8002366659373,58139.34156438647,1270.3110160866993,1260.3440029156538
132,323.0139822399565,2836.786163365784,265.8077218679095,652.2957954212889,2055.721391247105,6194.192991729376,2182.8002366621754,58134.34156438275,1353.3110160829174,1265.3440029118742
133,321.01398224740996,2563.786163373064,266.4442384047769,651.2957954287934,1924.7213912543984,6203.192991736622,2202.8002366694623,58076.341564389964,1335.311016090238,1324.3440029191959
134,328.39317186684275,2522.9620382561484,260.5866397169451,651.575334532079,583.4564755743468,6271.205152056877,1968.305735353333,57958.29570781916,1127.4770565382196,1427.9384111701327
135,330.01398223623323,2471.786163362081,269.2699549589032,650.2957954175598,1298.2807132772975,6269.192991725674,1899.8002366584717,57591.341564379036,747.3110160792083,1641.344002908169
136,333.6035783918159,2491.8266321238125,268.3601454125557,652.1767520847128,297.1710092284309,6296.172073745892,1947.4313930477529,58076.184859534915,418.99075412620584,1900.1379458089282
137,332.33808728385634,2490.741406561107,268.6002196770966,651.9896346896679,1579.9564256109984,6307.936171139979,2139.2895650107953,58055.26488801441,289.8152287000262,2136.5255297762988
138,332.65804477013256,2658.1050593442005,269.30408902993275,652.4955167262806,2549.7236941025817,6308.6405452083845,2420.0027253123303,57819.07586638588,1.0842021724855044e-19,2594.6020342151746
139,331.4942178589102,3093.9046376969836,269.2421884901228,653.3846467063319,2314.201998372136,6323.403383481514,2194.60846557255,58045.72621623944,2.168404344971009e-19,2974.2230935190396
140,333.5765589324393,2625.7585270587238,267.9178578644486,653.1657838175861,1374.391504034371,6237.106737554144,2038.0370278799858,58173.01090360603,0.0,3479.541003916727
141,334.94090588059504,2498.526766253426,267.4084912963843,653.4244671589832,442.8998950318768,6106.076388269831,1918.2290151586596,56830.617904250874,0.0,4045.930827078875
142,333.6595618270558,2485.2189331530353,266.4754365651315,653.2263534974354,343.6351039008298,6018.872201545011,1822.6826519707004,56491.51426005579,1.0842021724855044e-19,4476.275894064224
143,332.4405802148415,2479.4786228874837,265.71381037335584,654.0807844392124,518.8342691729832,5992.494630126612,1994.8322348268837,56420.99884792894,0.0,4881.5855418942765
144,330.0139822363335,2457.7861633621815,265.2061801359981,634.2957954176601,568.2977854882913,5901.192991725774,2028.8002366585722,54277.34156437914,1.6263032587282567e-19,5277.344002908269
145,330.01398223600864,2460.7861633618554,264.2908318000379,633.2957954173353,790.971391243177,5770.192991725448,1628.8002366582468,52859.34156437882,0.0,5868.344002907944
146,330.01398223597954,2474.7861633618268,264.02053891873635,633.2957954173062,881.7213912431478,5935.192991725419,1462.800236658218,51578.34156437878,5.421010862427522e-20,6608.344002907915
147,331.01398223599944,2431.786163361847,265.917278123689,635.2957954173261,14.721391243190865,5950.192991725439,1341.8002366582377,50438.3415643788,0.0,7074.344002907935
148,332.0139822359486,2419.7861633617954,290.6573301472321,635.2957954172753,1503.7213912431164,5953.192991725388,1360.8002366581868,50087.34156437875,1.0842021724855044e-19,7552.344002907883
149,332.01398223593895,2415.7861633617863,305.9211900638172,635.2957954172656,1824.8127199836254,5963.192991725379,1368.8002366581773,50288.34156437874,0.0,7834.344002907875
150,331.0139822359373,2414.7861633617845,308.0653477632798,635.2957954172639,2092.257383877588,5982.192991725377,1288.8002366581757,51306.34156437874,0.0,8160.344002907873
151,331.0139822359503,2417.786163361798,318.0575821284539,635.295795417277,1849.4584770277272,5887.19299172539,1602.8002366581886,51989.34156437875,5.421010862427522e-20,8599.344002907887
152,330.0139822359651,2418.7861633618127,261.5865102929779,633.2957954172917,1830.7715236163065,5861.192991725405,1629.8002366582034,52557.34156437877,309.3110160789549,8842.344002907901
153,330.0139822360185,2480.786163361866,261.5865102930314,632.2957954173451,1759.8212005154012,5811.192991725459,1837.8002366582568,53347.34156437882,522.3110160790046,8930.344002907956
154,330.01398223611204,2484.7861633619596,260.58651029313165,632.2957954174386,1580.0969217117406,5823.192991725552,1818.8002366583505,53659.34156437891,920.3110160790981,9224.344002908048
155,330.01398223636244,2478.7861633622106,260.58651029340746,631.295795417689,1191.946982895626,5905.192991725803,1929.8002366586013,54987.34156437917,1171.311016079338,9408.3440029083
156,334.01321585119223,2506.4307550388376,270.72207753451283,634.9664700689333,750.5635729533133,6032.920086265006,1807.578730761913,56296.738722466675,1326.0336184716898,9362.978129281668
157,333.3673261997132,2499.1358093816416,270.700182970141,634.5351471491612,327.23387695429335,6014.9870565678775,1913.977456332011,56451.11558456556,1319.6103997007426,9068.080409464501
158,330.0139822362817,2467.78616336213,270.5865102932947,632.2957954176082,966.6573436982555,5898.192991725722,1715.8002366585204,55484.34156437909,1104.3110160792633,8668.344002908218
159,331.0139822361047,2467.7861633619523,270.5865102931174,631.2957954174313,1206.6667099537103,6042.192991725545,1705.8002366583432,55141.341564378905,734.311016079082,8390.344002908041
160,330.01398223617593,2469.7861633620237,269.58651029318855,631.2957954175024,615.381445104439,6036.192991725616,1641.8002366584144,54695.34156437898,409.3110160791558,8177.344002908111
161,329.01398223649375,2474.7861633623424,268.5865102935091,632.2957954178203,793.8564368705615,6070.192991725934,1790.8002366587327,55119.3415643793,286.3110160794715,8143.34400290843
162,332.3525798500008,2495.8992441957525,267.64200244041587,634.8654304262562,463.249106287692,6440.2786178996885,1883.3788163570848,56219.523534195425,0.0,7949.3377996448435
163,332.873742184761,2493.9469767219,267.6304911034447,635.5461070047767,487.6743884586109,6410.769437374712,2017.209107933196,56574.29538083327,0.0,7747.50399672321
164,331.01398223687687,2380.786163362725,267.58651029390006,633.2957954182035,871.8737333554268,6263.192991726318,1869.8002366591156,55932.34156437968,0.0,7349.344002908813
