,Biomass,Fossil Gas,Fossil Hard coal,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore
37,434.5952308164916,4055.3168834275248,1424.3750488629241,1334.0496183276216,7116.999999999999,82.2365823097239,2847.270933772289,110.38891026489276,13271.612259351876
38,436.01525550261584,4245.232172135394,1427.5333083947453,1268.9243890576086,7116.999999999999,82.23658230969978,2706.4950846303723,120.38891026487164,13394.276177782456
39,440.2753295610903,4071.2379255946266,1206.455141165499,1198.7112512509025,7117.0,86.23658230969963,2511.737518900238,120.38891026486968,13437.936216545886
40,441.69535424723927,4215.6645223964315,1250.6707746113411,1440.8956975986646,7117.0,84.23658230969278,1801.5074830039243,119.38891026486462,13517.97962094551
41,433.17520613040057,4325.9746002687725,1352.7878328077895,1800.1020402910235,7116.999999999999,85.23658230977122,784.3225880765114,115.38891026493846,13013.81012570117
42,436.01525550268803,4477.224500856475,1560.1802087323465,3713.1556500969123,7116.999999999999,88.23658230975086,185.23138045009907,126.38891026491766,13137.513568864213
43,417.5549345826434,4503.380498702483,1629.661918432977,4144.610294010594,7116.999999999999,89.23658230976052,67.74176199334379,130.38891026492735,13389.078554120204
44,430.3351567580675,4357.816684603017,1550.7054301368164,4140.539967181219,7117.0,88.23658230975963,65.62483193105878,132.38891026492894,13407.789999304534
45,428.91513207188206,4453.34293760577,1481.2237204361766,4250.4387915743055,7116.999999999999,88.23658230974063,65.62483193103866,132.3889102649081,13383.88093045787
46,436.01525550266155,4394.207638127852,1260.1455532069215,2297.6994951819884,7116.999999999999,87.23658230973194,64.56636689988747,128.38891026489873,13366.209010005992
47,433.17520613024163,4441.970764629156,1149.606469592222,1538.5835415036129,7116.999999999999,81.23658230965943,62.449436837526655,119.38891026482725,13096.97210429807
48,430.3351567578887,4515.889888976512,1162.2395077195813,1292.328768326444,7116.999999999999,70.23658230963444,61.39097180635819,120.38891026480124,12880.750959945797
49,430.33515675781496,4070.1007082968404,1088.5467853097773,1142.7442573468861,7116.999999999999,72.23658230958196,50.806321494882354,126.38891026475196,13043.95634294239
50,434.59523081627276,3860.8527255288454,1021.1705819637091,954.4916414883141,7116.999999999999,68.2365823095699,44.4555313080174,123.38891026473755,12317.32855495093
51,427.4951073854793,3796.031339562675,926.4227960083166,886.3136670962937,7116.999999999999,67.2365823095686,41.28013621458994,124.38891026473536,11009.606441512815
52,426.07508269932947,4084.8845331663097,1052.7531772821778,1000.2828183187797,7117.0,67.23658230957508,43.39706627688085,120.38891026474363,9778.80915827695
53,430.3351567578088,4101.942792631093,1042.2256455093598,1030.8102695390894,7116.999999999999,68.23658230957763,43.39706627688355,120.38891026474619,10319.362019157574
54,447.375452991737,4485.185021939865,1036.9618796229688,1316.7507293026513,7116.999999999999,66.2365823095967,43.39706627690372,115.38891026476375,11694.653240205786
55,468.675823284486,4625.062749551369,1188.5583371518717,1496.862691502731,7116.999999999999,73.23658230985973,44.455531308324126,120.38891026502998,12253.917546271008
56,477.19597140285146,4710.354046876408,1264.3565659172332,1947.6513878569453,7116.999999999999,84.2365823108573,53.98171658966084,129.38891026602448,11586.54266803097
57,470.095847970897,4874.113337737376,1479.118214081925,3647.012839119872,7116.999999999999,87.23658231003716,283.66862834661106,133.388910265208,11140.586557803606
58,464.4157492261598,5001.481675074325,1542.2834047187753,4028.605979373636,7116.999999999999,86.2365823099642,894.4029513154874,133.38891026513596,11289.2385945457
59,482.87607014604293,5107.242883755827,1588.6045445190582,3921.759900102434,7116.999999999999,80.2365823098402,1509.3711344088786,129.38891026500858,11353.689127958263
60,478.6159960875103,5103.831231862825,1575.9715063916306,3323.4218561843754,7116.999999999999,83.23658230980038,1834.3198989694413,129.38891026496714,11779.89426826794
61,471.5158726567408,5273.276609213002,1512.8063157547194,2590.763026897022,7117.0,86.23658230981596,1859.7230597168666,114.38891026498243,12406.727681942984
62,453.0555517366979,4932.111419917393,1348.5768200987204,1952.7392963926168,7117.0,87.23658230982767,1835.3783640006125,150.3889102649958,12700.913181229946
63,461.57569985355036,5258.49278434346,1383.317674948958,1821.4712561452259,7116.999999999999,86.23658230975863,1765.5196719451646,121.38891026492638,12578.249262799272
64,470.0958479705379,5622.402319592153,1622.292646192027,2313.9808024995386,7117.0,86.23658230978432,1340.0167294260934,140.38891026495017,12405.688157210485
65,467.25579859824865,5363.116775727503,1799.1551799754452,2554.1300854326423,7116.999999999999,89.2365823098047,595.9158125332648,129.38891026497154,12407.767206675431
66,468.67582328436873,5392.684425466426,1678.088564587972,3435.3558439921444,7116.999999999999,90.23658230977722,89.96952764734415,118.38891026494755,12728.980349006388
67,454.47557642281504,5398.37051195471,1619.134386660196,4010.2895086412827,7117.0,91.23658230979876,30.69548590341316,109.38891026496526,12783.035635094471
68,453.0555517367069,5299.4326070590205,1545.4416642504843,4160.891601328166,7116.999999999999,91.23658230983396,24.344695716598295,106.38891026500292,12885.948583608317
69,450.2155023643109,5206.180788651486,1354.893339162361,3715.1908135116264,7116.999999999999,89.23658230977786,21.169300623112804,111.38891026494741,13129.197371004539
70,434.59523081656454,5301.707041654257,1205.4023879882966,2208.1523049357984,7117.0,89.23658230977526,21.16930062311007,111.38891026494326,12946.241018091096
71,427.4951073855969,5276.688261105771,1184.3473244425236,1574.1989012606296,7116.999999999999,89.23658230965138,21.169300622978987,116.38891026482003,12852.68379216932
72,409.0347864654682,4514.752671678825,1108.5490956781593,1652.5526927260346,7116.999999999999,72.2365823096026,21.169300622927395,110.38891026477461,12906.739078257331
73,397.67458897615757,4154.254788323083,1088.546785309767,1168.1838000304656,7116.999999999999,71.23658230957238,22.227765654037484,111.38891026474354,12503.403482061758
74,400.51463834845987,4003.0048877353447,1059.0696963458565,1036.9157597831345,7117.0,69.2365823095618,22.22776565402626,110.38891026473047,12182.190339730767
75,413.2948605238828,4133.784876965331,1084.335772600626,1059.3025573446916,7116.999999999999,69.23658230955996,21.169300622882314,108.38891026472623,11935.822978137101
76,413.2948605238831,3993.907149354127,1088.5467853097548,988.0718378306422,7116.999999999999,71.23658230956042,21.169300622882794,104.38891026472837,12222.731804296815
77,413.29486052389103,3960.9278477222233,1066.4389685868362,975.8608573425252,7116.999999999999,69.23658230956633,20.11083559174702,104.38891026473587,12870.355712621098
78,409.0347864654497,4106.491661821716,1106.443589323582,1390.0166122313813,7116.999999999999,70.23658230959013,21.169300622914207,106.38891026476222,12922.331949244259
79,404.7747124071482,4564.790232775641,1226.4574515338725,1526.3725610155439,7116.999999999999,73.23658230971205,23.286230685327205,103.3889102648802,12769.521813572364
80,404.7747124074553,4506.792150595631,1131.7096655787093,1758.3811902900973,7116.999999999999,87.23658230992822,42.338601246112596,104.38891026509904,12893.225256735655
81,386.31439148729754,4764.940477162573,1298.0446675892113,2932.670480564504,7116.999999999999,87.2365823098583,390.57359649176715,89.38891026502776,12802.786605011326
82,390.57446554578235,4904.8182047737855,1426.4805552176379,3309.175712281632,7116.999999999999,87.23658230986536,1037.2957305195575,86.38891026503421,12644.778845676998
83,379.21426805648235,4830.899080426374,1595.9738167600347,2631.4662951907912,7116.999999999999,88.23658230984175,1492.4356939106076,87.38891026501122,13147.908816188934
84,382.05431742868956,4745.607783102381,1464.3796695996884,1802.1372037057047,7116.999999999999,89.23658230976507,1700.9533050455077,102.38891026493667,13947.303335452694
85,393.41451491785193,4600.043969002832,1356.9988455168343,1607.7790976030083,7116.999999999999,91.23658230969167,1772.928927163088,124.38891026486007,14436.919484442562
86,394.83453960394326,4543.183104120174,1221.1936856473906,1702.414196385912,7117.0,90.23658230964439,1697.7779099519535,134.38891026481176,14513.844314644755
87,399.0946136624172,4644.395443611207,1221.1936856473887,1802.13720370558,7116.999999999999,92.23658230964278,1404.5830963256078,132.38891026481187,14460.828553289155
88,396.2545642902,4575.025188454511,1232.7739705975669,1773.6449159000322,7116.999999999999,92.23658230971358,841.4796997581201,124.38891026488358,13964.975255904506
89,400.51463834884424,4946.895244786875,1211.7189070520496,3151.4505476433446,7116.999999999999,90.23658230983226,257.20700256784335,131.38891026499826,13478.477681112074
90,397.67458897660543,4630.748836039661,1291.7281485255496,3989.937874494502,7116.999999999999,92.23658230988767,40.22167118378556,138.38891026505618,13458.726711195339
91,400.5146383488658,4659.179268480918,1381.2121685944874,3341.738326916607,7116.999999999999,93.23658230984746,25.40316074775461,139.3889102650142,13962.89620643972
92,409.0347864657285,4590.946230621724,1292.7809017027248,3334.615254965141,7116.999999999999,93.23658230978627,25.403160747689782,139.38891026495622,14060.611531291153
93,414.7148852103106,4623.925532253592,1122.2348869829823,3291.8768232566736,7116.999999999999,91.23658230974992,25.403160747651306,137.38891026491572,13663.513083490352
94,416.1349098964109,4650.081530099542,1118.0238742738095,2079.9370098104405,7116.999999999999,90.23658230970798,25.403160747606936,138.38891026487863,12956.636265415653
95,411.8748358378608,4726.275089042172,1135.9206782875515,1650.5175293114025,7117.0,84.23658230965648,26.46162577869448,141.38891026482798,12529.39160037342
96,420.39498395473,4398.756507318308,1153.8174823012864,1587.427463456042,7116.999999999999,76.23658230959848,25.40316074749115,131.38891026477012,12430.636750789397
97,416.13490989621135,4480.636152749224,1158.028495010383,1212.9573951535783,7116.999999999999,73.2365823095682,25.403160747459104,128.3889102647374,12450.387720706158
98,417.55493458236,4228.173912670455,1155.9229886558114,1026.7399427096982,7116.999999999999,71.2365823095611,26.46162577859362,130.3889102647285,12084.475014879272
99,411.874835837724,4001.8676704376912,1099.0743170825758,957.544386610335,7116.999999999999,75.23658230956019,25.403160747450634,128.38891026472862,11600.056489551638
100,417.5549345823576,4025.7492336883843,1094.8633043734467,997.2300731967338,7116.999999999999,73.23658230955994,26.461625778592406,129.3889102647308,11381.756295734465
101,404.7747124069357,3975.7116725916962,1183.294571265148,946.3509878295581,7116.999999999999,73.2365823095625,26.461625778595106,129.38891026473337,11711.285635925151
102,403.35468772080395,3990.495497461194,1152.7647291239862,1143.7618390542289,7117.0,74.23658230958117,27.520090809756883,129.388910264747,11788.210466127413
103,406.19473709321403,4290.7208640414165,1194.87485621534,1463.282495160176,7116.999999999999,81.23658230964672,26.46162577868419,134.38891026481414,11528.329283011797
104,403.3546877209279,4299.818602422657,1265.4093190932651,1693.2559610198443,7116.999999999999,90.23658230966812,38.10474112126913,142.38891026483628,11405.665364581218
105,396.2545642902012,4636.434922527724,1412.794763912811,2304.8225671333753,7116.999999999999,90.23658230971441,368.34583083763187,150.38891026488335,11666.586072429413
106,397.6745889764047,4534.085365739074,1501.2260308045427,2350.613743963869,7116.999999999999,94.23658230974634,897.5783464086827,148.38891026491447,12099.02836113394
107,397.6745889764432,4654.630399290225,1494.9095117408785,2873.6507415384904,7116.999999999999,94.23658230977314,1311.438173585247,146.38891026494215,12212.336556972406
108,418.9749592688291,4696.70743930336,1585.4462849871484,2825.82440129335,7116.999999999999,92.23658230978019,1553.8266657167803,150.38891026495241,11954.534423321658
109,430.3351567581395,4646.669878206702,1602.2903358236942,2586.6927000676424,7116.999999999999,93.2365823098103,1595.1068019313518,147.3889102649828,11575.107895972791
110,416.13490989651706,4548.869190608593,1492.804005386325,2347.5609988418755,7116.999999999999,95.2365823097833,1479.7341135368413,153.3889102649498,11173.85134924215
111,421.8150086411094,4437.421895438656,1422.2695425083923,2057.5502122489293,7116.999999999999,96.23658230975438,1262.7487821526934,155.3889102649216,10231.002416898424
112,421.8150086410869,4911.6415085595545,1653.8752415104425,2900.1078659293876,7117.0,95.23658230973855,793.8487733567548,159.38891026490745,8790.221137705064
113,417.55493458264937,5060.616974552006,1803.3661926845316,4091.696045228734,7116.999999999999,96.23658230976474,243.44695716292543,158.38891026493442,7601.004843767728
114,436.0152555026902,5114.066187541638,1970.7539478723752,4571.994611094884,7117.0,96.23658230975178,29.63702087222139,161.38891026492394,7044.859111900153
115,441.69535424733243,5267.590522724677,2193.937621456193,4742.948337928611,7117.0,93.23658230975863,25.403160747660532,163.38891026493073,6541.729141388199
116,447.375452991939,5249.39504596222,2110.7701204508844,5226.299648916786,7116.999999999999,93.2365823097392,24.344695716497938,158.38891026490796,6008.452953634798
117,441.6953542472869,5193.671398377254,1986.5452455315803,5108.260170864919,7117.0,93.23658230972629,24.34469571648428,159.38891026489503,5648.77739620268
118,448.7954776780856,5224.376265413866,1850.7400856621916,4495.675983044096,7116.999999999999,95.23658230973136,23.28623068534762,167.38891026489836,5558.338744478428
119,444.53540361958795,5649.695534735724,1883.3754341579206,3729.436957414372,7117.0,94.2365823097149,24.34469571647224,167.38891026488196,5376.421916297434
120,438.8553048748834,5775.926654775048,1723.3569512109852,3141.274730569739,7116.999999999999,91.23658230966518,25.403160747561692,168.38891026483307,5077.038793348116
121,421.81500864096944,5344.9212989649,1544.3889110730145,2663.011328118252,7117.0,93.23658230965584,24.344695716409777,166.38891026482705,5087.434040672734
122,420.3949839548078,5201.631919460736,1413.8475170900285,2090.112826883821,7116.999999999999,92.2365823096535,25.403160747549343,162.3889102648198,4981.402517961533
123,420.3949839547915,5449.545290348876,1612.8178675963386,1525.3549793081295,7116.999999999999,92.23658230964243,23.286230685253546,162.38891026480871,5014.667309400329
124,410.4548111516522,5272.13939191513,1699.14362813345,1152.9200744203617,7117.0,91.23658230962123,25.403160747515187,158.38891026479072,5210.097959103301
125,409.03478646548933,5384.7239043826785,1921.2745485399744,1220.0804671050337,7116.999999999999,91.23658230961746,25.403160747511215,156.38891026478376,4958.532973847315
126,410.4548111516417,5570.090323899963,1949.6988843265879,1174.2892902745693,7093.161945012736,89.23658230961378,25.403160747507346,159.3889102647842,5142.5288514932145
127,417.55493458247423,5573.501975792952,2048.6576829911364,1454.1242597940786,6996.203730221674,87.23658230964179,24.344695716394895,160.38891026481045,5166.437920339888
128,423.23503332710163,5321.0397357141865,1762.3088187703947,1528.407724430155,6918.011621519176,86.23658230963758,25.403160747532482,168.38891026480448,5389.935737819369
129,417.55493458261486,5379.037817894559,1844.4235665985095,1979.1964207834612,6861.713303253487,90.23658230974102,93.1449227407319,172.38891026490901,5265.192769923949
130,418.9749592687829,5727.026310976103,2094.9788227916615,3049.6923769089017,6775.180702956068,94.2365823097477,363.053505681957,164.38891026491973,5200.742236511267
131,417.5549345826164,5542.797108756459,2136.0361967056583,4055.063103764342,6664.669189323203,93.23658230974179,740.9255217996567,168.38891026491302,4759.983749947063
132,418.974959268826,5499.582851445722,2161.3022729604672,4386.794740358381,6585.43451917138,91.23658230977775,1006.6002446163457,168.38891026494986,4658.110326165754
133,420.3949839549696,5534.836587672924,2185.5155960379457,3888.179703760023,6505.157287570142,90.23658230976773,1073.2835415782831,167.3889102649364,5121.73835684412
134,428.9151320719082,5271.002174617633,2087.6095505506987,3173.837345204829,6489.518865829634,90.23658230975899,1059.5234961734275,168.3889102649311,5963.7533901389215
135,423.2350333273051,4654.630399290232,2020.2333472046653,1899.8250476107028,6489.5188658296565,89.23658230978019,1093.3943771699949,167.38891026494963,7049.017210830034
136,427.4951073857615,4702.3935257916055,1972.859454226956,1634.2362219940185,6488.476304380277,89.23658230976744,1032.0034053637435,160.38891026493474,7744.459256847587
137,423.23503332737715,4958.267417763394,1965.4901819860481,1742.0998829725015,6486.39118148161,90.23658230983092,583.214232159588,151.38891026499994,8272.537820938722
138,418.97495926878577,5399.5077292523065,2033.9191385093004,2573.464137872114,6488.476304380258,87.23658230974942,115.37268839472345,162.38891026492075,8586.47429014238
139,421.81500864105743,5787.298827751628,1986.5452455315715,2763.751917145329,6490.561427278958,87.23658230971776,38.10474112132162,166.38891026488568,8880.659789429299
140,417.5549345825923,6155.757232190909,2116.0338863372804,2775.9628976334593,6490.561427278965,87.23658230972518,32.812415965619316,167.38891026489136,9297.509207146863
141,418.9749592687585,6269.4789619561225,2141.299962592056,2816.666165927207,6491.603988728338,87.23658230973024,22.22776565420439,165.38891026489645,9528.283697753594
142,423.2350333272677,6029.526112151561,2070.76549971418,2457.4598232349517,6490.561427278996,85.23658230975443,22.22776565423002,163.38891026492652,9465.912213805856
143,417.55493458266665,6155.757232190967,1948.6461311494777,2213.2402134725185,6489.518865829653,85.23658230977715,22.227765654254085,159.38891026494758,9179.003387646164
144,426.07508269951416,5886.236732647344,1966.5429351631976,1635.2538037012982,6490.561427278944,85.23658230970507,22.22776565417778,158.38891026487306,8649.885298822559
145,403.35468772089365,6097.759150010561,2058.1324615866774,1216.0101402756861,6490.561427278882,76.23658230964395,21.169300622971132,145.38891026481542,7761.091652566863
146,396.25456429003935,5499.582851445519,2021.2861003817575,1115.2695512486282,6490.561427278834,77.23658230960021,20.110835591782873,141.38891026476833,7617.6372394869595
147,393.41451491769743,5274.413826510388,2018.1278408498931,1232.2914475931211,6490.561427278817,79.23658230958299,19.05237056062262,142.38891026475446,7221.578316418641
148,393.4145149176964,5650.832752033225,2120.244899046258,1213.9749768609363,6490.561427278817,77.23658230958225,20.110835591763855,140.38891026474948,6557.322012374957
149,389.1544408592209,5855.531865610598,2118.1393926916935,1071.5135378328366,6491.603988728183,78.2365823095821,21.169300622905745,143.38891026475096,6533.412943528314
150,390.57446554538785,5956.744205101639,2117.0866395144167,1103.0585707604926,6490.561427278822,77.23658230958745,21.169300622911372,145.38891026475554,6571.87535862944
151,404.7747124070027,5756.593960714899,1987.5979987087394,1060.320139052085,6489.518865829478,77.23658230960939,21.169300622934596,145.388910264779,6456.488113326101
152,409.03478646553134,5803.2198699186765,2064.448980650374,1122.392623200081,6490.561427278884,81.236582309647,32.812415965536665,140.38891026481767,6084.338259104482
153,406.19473709335034,5086.772972397978,2006.5475558999578,1423.5968085738743,6491.6039887283505,86.23658230974235,276.25937312830473,150.3889102649129,5660.212168259788
154,397.67458897682565,6205.7947932879615,2366.58914253076,1974.1085122470504,6489.51886582993,87.23658231004242,788.5564482013668,143.38891026521065,5386.8171636224015
155,401.9346630355253,6425.277731734992,2686.626108424692,2668.0992366555247,6488.476304380728,85.2365823102003,1196.0654851912172,141.38891026536925,5243.362750542709
156,399.09461366291185,6793.736136174026,3027.7181378638807,2994.7429647125978,6488.476304380511,88.23658230999159,1272.274967433223,135.38891026515913,5125.896455774204
157,409.034786465843,6301.321046290535,3121.413170641858,2374.0181232328932,6489.518865829747,87.23658230986692,1292.3858030247895,133.38891026503867,5186.188890256913
158,411.874835838081,6634.525714502531,3143.520987364724,2255.9786451809828,6490.561427279055,87.23658230981144,1211.942460657936,140.38891026497888,5084.3154664755075
159,409.0347864657979,6107.994105689647,3125.624183350952,1642.376875652836,6490.56142727908,87.23658230983514,989.6648041181338,143.38891026500596,5109.264060054637
160,414.71488521036844,6062.505413783512,3193.0003866969614,1806.207530535104,6490.561427279033,86.23658230978984,546.1679560695735,140.38891026495557,4906.556737224358
161,404.7747124072369,6463.943119854677,3376.1794395440347,1743.1174646797872,6490.561427279017,84.23658230977446,140.77584914215873,143.38891026494184,4551.039278722088
162,403.3546877210415,6570.841545833943,3706.7439372105937,3265.419698865739,6488.476304380257,81.23658230974833,32.812415965643844,141.388910264919,4145.624633061597
163,410.4548111518085,6811.931612936162,4034.1501753453153,4261.632190355074,6488.476304380238,77.23658230973055,37.046276090193125,142.38891026489708,3911.731568257464
164,404.77471240718967,7302.0722682242185,4173.113594746566,5140.822785499928,6488.476304380249,78.23658230974095,37.04627609020416,140.38891026490998,3632.099415225001
165,407.6147617795362,7423.754519073015,4307.8660014387015,5719.826776978441,6488.476304380271,77.23658230976218,37.046276090226634,142.3889102649304,3196.53855232314
166,400.51463834874164,6644.760670181341,4459.462458967325,4839.618600126252,6488.4763043802695,75.23658230976011,37.04627609022441,142.3889102649283,3116.495147923507
167,401.93466303492085,6206.932010585309,4533.155181377089,3941.093952541896,6489.518865829651,75.23658230977483,30.69548590338785,144.3889102649414,2815.0329755093308
168,407.61476177959764,5899.883340219283,4476.306509803886,1668.834000043738,6487.433742930949,76.23658230980479,21.169300623141364,148.3889102649763,2523.9660504197977
169,403.35468772109255,5722.477441785535,4435.2491358898615,1324.891382961591,6487.433742930927,75.23658230978421,19.052370560835516,147.38891026495483,2183.0019381720012
170,401.9346630348866,5384.72390438283,4557.368504454552,1253.6606634475065,6486.391181481526,74.23658230975045,19.05237056079978,152.3889102649169,1854.5121227137438
171,404.7747124071919,5322.176953011958,4676.3296134874245,1181.4123622261059,6487.433742930884,75.23658230974311,19.052370560792006,165.38891026491024,1792.1406387659724
172,399.0946136625337,5410.879902228799,4755.286101783565,1179.3771988114006,6487.433742930866,71.23658230972529,19.05237056077314,162.3889102648949,1777.5872925114757
173,403.3546877210312,5731.575180166702,5042.687719181601,1270.9595524723377,6487.433742930882,73.23658230974078,21.16930062307358,164.38891026491285,1820.2078065424637
174,401.9346630351761,6386.612343614542,5177.440125873939,1725.8185756551304,6486.391181481739,71.2365823099548,22.227765654442287,163.38891026512206,1732.8877290158173
175,407.61476177975163,8595.088335654827,5625.912979396079,2611.1146610439937,6487.433742931063,74.23658230991384,20.11083559211488,163.38891026508614,1667.3976708706225
176,407.61476177989965,11028.733352630385,5975.427034253855,4474.306767190174,6487.433742931172,71.23658231001812,28.57855584136149,161.38891026518783,1374.2516963162418
177,404.77471240740834,11986.270317253293,6251.248366701642,4920.007555006532,6488.4763043804105,68.23658230989548,418.0936873014993,162.3889102650652,993.7856442347556
178,413.29486052421106,12462.764364969395,6521.805933263038,5286.33696965011,6489.518865829668,68.23658230979096,1315.672033709834,161.38891026495736,1017.6947130812899
179,428.9151320719622,12267.162989773245,6776.572202165318,5009.554745252666,6490.561427279042,64.23658230979751,2026.9605346372894,157.3889102649689,1111.251939002942
180,430.33515675812623,12305.82837789342,6985.017331267183,4387.812322065749,6489.518865829678,61.23658230980155,2521.2637041806242,159.38891026497373,985.4694463749561
181,441.6953542473911,12336.533244930028,7039.760496485852,3962.463168396136,6489.5188658296765,64.23658230979954,2811.2831227135403,156.38891026496933,992.7461195021931
182,441.6953542473832,12314.926116274628,7031.338471067589,2769.857407389468,6488.476304380304,66.236582309794,2793.2892171841195,158.38891026496458,1031.2085346033082
183,447.37545299203134,12417.275673063326,7043.971509194985,2300.752240304092,6488.476304380315,67.23658230980382,2548.783794990319,159.38891026497598,1061.3547518447376
