,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2007,2269.51935197431,322.6276141640144,0.0,0.45454645144043876,241.36181808142803,990.4058733136495,1999.999999999999,87.46345087534414,2.379358066749561,51.36454849802707
2008,2313.5193519743007,314.58828730538175,0.0,187.4545464509417,264.5879905248075,1124.0790610550093,1999.999999999999,25.46404619048473,2.379358066739859,60.3645484980167
2009,2318.5193519743216,311.5735397334192,0.0,401.4545464509622,270.6469920317997,1188.890303596301,1999.999999999999,2.21426943377907,2.3793580667607106,79.36454849803671
2010,2287.5193519743407,307.5538763041273,0.0,405.4545464509816,270.64699203181937,1311.4240590259099,1999.999999999999,0.0,2.3793580667801404,82.36454849805605
2011,2189.5193519743384,308.55879216145246,0.0,405.45454645097897,252.46998751090334,1081.546683137339,1999.999999999999,0.0,3.3793580667262955,103.36454849805287
2012,2115.5193519743534,308.55879216146764,0.0,203.4545464509944,243.38148525046188,1050.1537375314263,1999.999999999999,0.0,3.379358066741367,115.36454849806772
2013,1962.5193519743468,310.5686238761173,0.0,1.4545464511401358,235.30281657449433,983.3171436607354,1999.999999999999,8.131516293641283e-20,2.3793580667865633,128.3645484980615
2014,1918.5193519743668,307.5538763041536,0.0,0.454546451498277,229.24381506754315,499.25817593064295,1999.999999999999,2.710505431213761e-20,1.3793580668875116,144.36454849808106
2015,1793.5193519742909,307.55387630407773,0.0,0.45454645142158717,229.24381506746693,386.85117714805097,1999.999999999999,2.710505431213761e-20,2.379358066730931,145.36454849800558
2016,1775.519351974283,308.5587921613969,0.0,0.4545464514129495,223.1848135604871,406.0920147774818,1999.999999999999,0.0,2.379358066722352,129.3645484979972
2017,1790.5193519742802,308.55879216139454,0.0,0.45454645141052197,222.17497997598946,319.00190761264747,1999.999999999999,0.0,2.3793580667199348,134.3645484979947
2018,1832.5193519742797,308.558792161394,0.0,0.4545464514100371,227.2241478984649,321.0272589420617,1999.999999999999,0.0,2.379358066719453,139.36454849799415
2019,1791.519351974289,306.54896044674774,0.0,0.45454645141942973,219.1454792225129,452.6750953540263,1999.999999999999,2.710505431213761e-20,2.37935806672879,162.36454849800327
2020,1898.5193519743257,307.5538763041121,0.0,0.45454645145622824,243.3814852504341,536.7271755247732,1999.999999999999,2.710505431213761e-20,2.3793580667651,212.3645484980393
2021,1997.5193519744296,307.55387630421666,0.0,0.4545464515631955,271.6568256164044,848.6312802547418,1999.999999999999,2.214269433899545,2.3793580668690315,291.36454849814294
2022,2085.7506159950794,306.85739425714206,0.0,0.45464742464814006,291.13627455677846,834.2815739979596,1999.999999999999,15.514387360740788,2.3833965604302025,316.6805601043671
2023,2323.2729043151553,307.2681413569123,0.0,0.45478187027972383,292.53816079068645,866.8676381593475,1999.9999999999993,45.49668066031403,2.38877468537053,266.98369099851254
2024,2474.5262079351296,305.54485776074034,0.0,0.45454966759823456,291.8542749504295,758.5051479261809,1999.999999999999,80.82089235684369,3.3793871443834007,152.3649582188992
2025,2497.5193519745867,321.6226983069642,0.0,0.45454645173160296,293.87316447545675,682.5524712428954,1999.999999999999,128.42734325671384,3.3793580669749614,126.36454849830064
2026,2437.5193519744475,322.6276141641523,0.0,0.4545464515816713,292.8633308908211,609.6398233838254,1999.999999999999,169.39123563762433,2.3793580668866405,100.36454849816207
2027,2399.519351974397,328.6571093080691,0.0,0.45454645152932244,278.7256607078378,559.0060401484071,1999.999999999999,193.74814462090447,1.3793580669176848,124.3645484981115
2028,2272.5193519743784,331.67185688003366,0.0,0.4545464515099116,272.6666592008476,535.714499860119,1999.999999999999,161.64131005194113,1.3793580668988492,163.3645484980922
2029,2213.519351974355,327.6521934506986,0.0,0.4545464514857505,266.6076576938528,557.9933644836568,1999.999999999999,158.31991337236926,1.3793580668752712,161.36454849806864
2030,2252.519351974331,321.6226983067075,0.0,0.45454645146153777,276.70599353878055,563.0567428071695,1999.999999999999,135.07013661552264,1.379358066851531,164.36454849804485
2031,2208.519351974319,321.6226983066955,0.0,0.4545464514493952,285.79449579922516,689.6412008955758,1999.999999999999,101.856169820052,2.3793580667583805,140.36454849803314
2032,2251.5193519743425,322.62761416404686,0.0,0.454546451473199,290.8436637217248,970.1523600195351,1999.999999999999,52.03521962689308,2.3793580667817587,129.3645484980567
2033,2281.519351974333,317.6030348773981,0.0,119.45454645097493,293.8731644752009,1082.5593588020413,1999.999999999999,3.3214016602737684,2.37935806677243,226.3645484980466
2034,2235.519351974319,319.6128665920395,0.0,137.4545464509604,297.9124988131672,1149.3959526727117,1999.999999999999,0.0,2.3793580667581655,261.3645484980321
2035,2219.519351974314,319.6128665920346,0.0,131.4545464509556,298.92233239765744,947.8734953959446,1999.999999999999,0.0,2.379358066753296,246.36454849802735
2036,2194.51935197433,321.6226983067069,0.0,12.454546450988058,287.81416296822704,921.5439281135702,1999.999999999999,2.710505431213761e-20,2.3793580667697585,106.36454849804507
2037,2122.519351974326,318.6079507347187,0.0,0.4545464514563508,250.45032034190055,860.7833882311247,1999.999999999999,0.0,2.37935806676522,56.36454849804236
2038,2152.5193519742875,320.61778244933566,0.0,0.4545464514173198,224.1946471449867,538.7525268541489,1999.999999999999,5.421010862427522e-20,2.379358066726696,59.36454849800358
2039,2040.519351974285,322.6276141639892,0.0,0.4545464514151247,228.23398148296525,457.7384736775588,1999.999999999999,8.131516293641283e-20,1.3793580668057241,101.36454849799983
2040,1978.51935197429,324.63744587864994,0.0,0.4545464514201474,222.17497997599918,290.6469890008514,1999.999999999999,0.0,1.3793580668107113,172.3645484980039
2041,1871.5193519742866,322.62761416399087,0.0,0.4545464514168102,203.9979754550825,283.5582593478967,1999.999999999999,2.710505431213761e-20,2.3793580667261893,205.3645484980004
2042,1786.519351974292,323.63253002132444,0.0,0.4545464514224377,202.98814187059295,284.5709350126097,1999.999999999999,0.0,2.3793580667317733,249.36454849800575
2043,1935.519351974295,319.61286659201573,0.0,0.4545464514252973,221.16514639150915,289.63431333614926,1999.999999999999,0.0,1.3793580668158147,261.36454849800845
2044,1981.5193519743232,323.6325300213562,0.0,0.4545464514545048,236.3126501589661,470.90325731879375,1999.999999999999,0.0,2.3793580667634053,258.3645484980374
2045,1989.5193519743063,324.63744587866597,0.0,0.45454645143621053,261.5584897713276,863.8214152252267,1999.999999999999,8.857062792778251,2.3793580667453913,253.36454849801933
2046,2096.5193519743066,325.6423617359944,0.0,0.4545464514368233,289.83383013719333,917.4932254547167,1999.999999999999,61.999409665490134,1.3793580668272052,144.3645484980207
2047,2232.519351974314,323.63253002134604,0.0,0.45454645144420164,281.7551614612392,928.6326577665051,1999.999999999999,145.03432665414104,2.3793580667532686,67.36454849802976
2048,2140.5193519743198,323.6325300213518,0.0,0.45454645144998096,284.7846622147306,905.3411174782418,1999.999999999999,193.74814462081858,3.3793580667077663,37.3645484980381
2049,2188.5193519743266,320.6177824493751,0.0,0.4545464514569739,291.85349730620385,833.4411452840269,1999.999999999999,234.71203700189082,3.379358066714641,26.36454849804745
2050,2258.5193519743075,319.61286659202807,0.0,0.4545464514376589,289.83383013719424,752.4270921074198,1999.999999999999,241.35483036096127,2.37935806674682,12.364548498037964
2051,2195.519351974301,317.6030348773661,0.0,0.4545464514313309,282.7649950457216,699.7679575426313,1999.999999999999,255.74754930565277,1.3793580668217829,5.364548498055187
2052,2180.5193519743066,313.5833714480596,0.0,0.4545464514364059,273.67649278527,642.0454446543175,1999.999999999999,233.60490477535308,2.379358066745584,6.364548498053681
2053,2184.5193519743116,314.5882873053931,0.0,0.45454645144202555,261.55848977133337,644.0707959837378,1999.999999999999,193.7481446208099,2.379358066751124,8.364548498050864
2054,2147.519351974306,315.59320316271476,0.0,0.4545464514357555,273.6764927852694,726.0975248250269,1999.999999999999,168.28410341095213,3.3793580666937526,9.364548498041843
2055,2026.5193519743104,311.57353973340827,0.0,0.4545464514407597,281.75516146123584,863.8214152252311,1999.999999999999,131.74873993595423,3.3793580666986873,11.364548498042604
2056,2114.5193519743284,314.5882873054099,0.0,131.45454645097013,284.78466221473957,885.0876041841037,1999.999999999999,53.14235185339278,3.3793580667166054,16.364548498054553
2057,2115.5193519743248,325.6423617360128,0.0,258.45454645096584,290.843663721707,1066.3565481667151,1999.9999999999995,4.428533886763158,2.379358066764209,21.364548498047796
2058,2174.5193519743266,324.6374458786864,0.0,215.45454645096748,290.8436637217085,1223.321276196356,1999.9999999999995,5.421010862427522e-20,2.379358066765664,47.364548498043554
2059,2247.51935197432,323.63253002135247,0.0,130.454546450962,289.8338301372072,1060.2804941784666,1999.999999999999,2.710505431213761e-20,1.3793580668408885,45.36454849803776
2060,2208.519351974325,323.6325300213575,0.0,88.45454645096781,273.6764927852893,921.5439281135651,1999.999999999999,0.0,3.379358066713511,27.364548498046013
2061,2234.5193519743225,326.64727759333795,0.0,0.4545464514526101,238.33231732795463,790.9087673663139,1999.9999999999995,2.710505431213761e-20,2.379358066761543,28.36454849804257
2062,2095.5193519743343,321.6226983067107,0.0,0.4545464514647888,235.30281657448108,535.7144998600743,1999.999999999999,2.710505431213761e-20,1.379358066854724,29.364548498054273
2063,1975.5193519743023,325.6423617359897,0.0,0.45454645143205197,244.39131883490518,413.1807444304524,1999.9999999999995,0.0,1.3793580668224947,40.36454849801996
2064,1951.5193519742822,324.63744587864187,0.0,0.4545464514120877,244.39131883488517,412.16806876572497,1999.999999999999,2.710505431213761e-20,1.379358066802704,22.364548498004577
2065,1886.5193519742797,325.6423617359679,0.0,0.4545464514102036,248.43065317286397,405.07933911277166,1999.999999999999,0.0,2.379358066719618,22.364548498002694
2066,1828.5193519742818,326.6472775932975,0.0,0.45454645141188643,234.29298298993305,405.07933911277337,1999.999999999999,2.710505431213761e-20,1.3793580668025036,34.3645484980009
2067,1879.5193519742913,320.6177824493403,0.0,0.45454645142193906,251.46015392636141,490.14409494820075,1999.999999999999,2.710505431213761e-20,2.3793580667312786,30.364548498011757
2068,2082.5193519743266,325.64236173601466,0.0,0.45454645145722383,263.57815694033883,573.1834994542386,1999.999999999999,0.0,1.3793580668472918,31.36454849804636
2069,2359.5193519743584,325.6423617360467,0.0,0.4545464514896954,262.56832335587586,660.2736066191029,1999.9999999999995,4.4285338868004755,1.3793580668791299,21.364548498081483
2070,2474.5193519743643,325.6423617360525,0.0,0.4545464514956386,289.8338301372517,695.717254883866,1999.9999999999995,39.856765135250754,1.3793580668849363,17.364548498089672
2071,2447.519351974386,321.6226983067624,0.0,0.4545464515174568,285.7944957992924,702.805984536839,1999.999999999999,114.03462431179345,1.3793580669061838,11.364548498117658
2072,2420.5193519743752,322.6276141640798,0.0,0.45454645150660383,286.8043293837771,553.9426618248481,1999.999999999999,199.28380575345633,2.379358066814405,14.364548498103023
2073,2347.519351974356,310.568623876126,0.0,0.45454645148694667,287.8141629682528,572.1708237895609,1999.999999999999,256.85468153222865,2.3793580667952225,15.364548498082849
2074,2262.519351974335,293.48505430153153,0.0,0.4545464514658595,281.7551614612608,572.1708237895399,1999.999999999999,264.6046071178126,2.3793580667745586,22.364548498057683
2075,2204.519351974331,295.4948860161832,0.0,0.454546451461691,275.69615995428563,575.2088507836578,1999.999999999999,287.8543838746286,2.379358066770466,27.364548498051782
2076,2089.5193519743434,294.48997015886823,0.0,0.45454645147479283,260.5486561868707,574.1961751189635,1999.9999999999995,303.3542350458564,2.3793580667833205,38.36454849806231
2077,2062.5193519743266,294.48997015885016,0.0,0.4545464514565127,261.55848977134775,573.1834994542379,1999.9999999999995,300.0328383662908,2.379358066765379,40.36454849804409
2078,2119.5193519742998,289.4653908721845,0.0,0.4545464514299079,261.5584897713212,573.1834994542113,1999.9999999999995,284.532987195048,2.379358066739168,39.364548498017975
2079,2213.519351974303,290.4703067295155,0.0,0.45454645143314376,281.75516146122817,573.1834994542146,1999.9999999999995,197.06954130034595,2.3793580667423644,34.364548498022
2080,2352.5193519743293,294.4899701588532,0.0,0.4545464514596336,287.81416296822573,784.8327133780768,1999.999999999999,80.82065751627371,1.3793580668496606,24.36454849805076
2081,2301.5193519743307,296.4998018735105,0.0,197.45454645097175,287.8141629682272,1008.6340352784024,1999.9999999999995,8.85706279280539,1.3793580668511216,14.36454849805855
2082,2455.5193519743184,296.4998018734979,0.0,202.45454645095924,287.8141629682146,1120.028358396198,1999.9999999999995,1.0842021724855044e-19,1.3793580668386454,14.364548498046078
2083,2363.5193519743184,298.50963358815363,0.0,132.45454645095973,287.8141629682146,1063.3185211725863,1999.9999999999995,2.710505431213761e-20,1.379358066838637,23.36454849804012
2084,2425.519351974308,298.5096335881433,0.0,0.4545464514380396,271.6568256162812,935.7213874194504,1999.9999999999995,5.421010862427522e-20,1.3793580668284051,60.36454849802405
2085,2291.5193519743143,294.4899701588385,0.0,0.454546451444736,234.29298298996596,734.1989301426946,1999.9999999999995,0.0,1.3793580668350052,70.36454849803015
2086,1955.519351974309,293.48505430150567,0.0,0.45454645143973343,195.91930677914394,648.121498642565,1999.9999999999993,0.0,1.3793580668300758,60.364548498025734
2087,1664.5193519743073,296.49980187348757,0.0,0.45454645143803557,202.98814187060856,540.7778781835843,1999.9999999999995,0.0,1.3793580668284011,122.36454849802219
2088,1558.519351974293,293.4850543014893,0.0,0.45454645142329225,196.92914036362274,498.24550026586087,1999.9999999999995,2.710505431213761e-20,1.3793580668138288,202.36454849800685
2089,1536.5193519742843,294.4899701588085,0.0,0.45454645141460315,197.93897394810912,439.5103117128259,1999.9999999999993,0.0,1.379358066805206,221.36454849799804
2090,1521.5193519742766,295.49488601612836,0.0,0.4545464514066314,196.92914036360594,357.48358287152274,1999.9999999999993,0.0,1.3793580667972691,324.36454849798963
2091,1571.5193519742804,293.48505430147696,0.0,0.4545464514109321,194.90947319461986,399.0032851245283,1999.9999999999995,0.0,1.3793580668015537,426.3645484979936
2092,1765.519351974314,297.504717730822,0.0,0.4545464514446477,217.12581205354775,524.5750675482733,1999.9999999999993,2.710505431213761e-20,1.3793580668349186,391.36454849802726
2093,1897.5193519743257,296.4998018735056,0.0,0.454546451456197,247.4208195884148,784.8327133780733,1999.9999999999993,9.964195019312513,1.3793580668462828,381.3645484980386
2094,2085.519351974321,295.49488601617327,0.0,0.45454645145175127,254.4896546798767,757.4904704309705,1999.9999999999993,86.35631864884125,1.3793580668419108,290.3645484980345
2095,2056.5193519743225,295.494886016174,0.0,0.45454645145234296,246.41098600391584,722.046822166214,1999.9999999999993,205.92659911248904,1.3793580668424925,198.3645484980356
2096,1695.519351974311,290.47030672952417,0.0,0.4545464514418805,243.3814852504198,632.9313636719568,1999.9999999999993,322.17548289658004,0.37935806726662546,166.36454849802544
2097,1618.519351974277,276.4014847268993,0.0,0.4545464514069502,247.4208195883655,649.1341743072393,1999.9999999999993,409.63892879124734,1.379358066797587,174.36454849799074
2098,1673.5193519742666,279.41623229887284,0.0,0.45454645139694194,236.31265015890835,517.4863378952738,1999.9999999999993,448.3885567192704,1.379358066787595,157.36454849798088
2099,1724.5193519742666,281.42606401352845,0.0,0.4545464513967745,226.21431431395638,451.66241968929614,1999.9999999999993,467.2098045700298,1.3793580667874277,108.36454849798137
2100,1674.5193519742663,280.4211481562004,0.0,0.45454645139665567,221.16514639148033,512.4229595717369,1999.9999999999993,452.81708562533123,1.379358066787309,69.36454849798241
2101,1687.519351974266,278.4113164415441,0.0,0.454546451396096,219.14547922248937,529.6384458717612,1999.9999999999993,402.9961354321437,1.3793580667867495,80.3645484979814
2102,1747.5193519742656,271.37690544024906,0.0,0.45454645139601213,231.2634822364315,578.2468777777137,1999.9999999999993,315.532689537438,1.3793580667866656,68.3645484979818
2103,1744.519351974274,259.3179151523227,0.0,0.45454645140406985,247.42081958836263,577.2342021130146,1999.9999999999993,191.53388016773766,1.3793580667947138,42.36454849799187
2104,1865.5193519743045,259.3179151523535,0.0,93.45454645094705,247.42081958839364,629.8933366778278,1999.9999999999993,63.10654189200324,0.3793580672597461,15.36454849803174
2105,2039.519351974315,284.4408115855606,0.0,391.454546450956,248.43065317289927,732.1735788132806,1999.9999999999993,5.53566611325757,0.37935806727010757,5.364548498069082
2106,2107.51935197432,283.43589572823794,0.0,395.4545464509611,250.4503203418949,987.3678463195376,1999.9999999999993,5.421010862427522e-20,1.379358066840836,10.364548498054237
2107,2050.5193519743384,283.43589572825584,0.0,359.454546450979,239.3421509124659,965.088981695994,1999.9999999999993,2.710505431213761e-20,1.3793580668587075,16.364548498064245
2108,1946.5193519743536,288.46047501491086,0.0,284.4545464509947,230.25364865202488,925.5946307724233,1999.9999999999993,2.710505431213761e-20,1.3793580668742227,23.364548498075692
2109,1806.5193519744084,288.4604750149661,0.0,199.45454645104988,227.22414789859488,725.084849160424,1999.9999999999993,5.421010862427522e-20,1.3793580669292085,26.364548498129547
2110,1485.6041498529357,294.95902038919314,0.0,0.45505049255209534,194.87182251675256,704.3076962650185,1999.9999999999995,0.0,1.3944792610455248,38.54096241795515
2111,1401.5193519744046,294.4899701589291,0.0,0.45454645153697765,165.6242992443844,656.22290396032,1999.9999999999993,0.0,1.3793580669250838,71.36454849812019
2112,1333.5193519743298,293.4850543015262,0.0,0.4545464514604192,171.6833007512801,647.1088229778783,1999.9999999999993,2.710505431213761e-20,1.3793580668504324,95.36454849804474
2113,1320.5193519742995,293.4850543014956,0.0,0.45454645142962097,173.7029679202398,654.1975526307988,1999.9999999999993,0.0,1.3793580668200918,97.36454849801432
2114,1316.5193519743,293.4850543014961,0.0,0.45454645143009287,197.9389739481247,645.0834716484333,1999.9999999999993,0.0,1.379358066820559,99.36454849801477
2115,1336.5193519743405,294.48997015886425,0.0,0.45454645147087774,203.99797545513638,656.2229039602547,1999.9999999999993,0.0,1.3793580668606997,99.36454849805497
2116,1491.5193519744432,299.5145494456072,0.0,261.4545464510841,210.05697696221148,646.0961473132857,1999.9999999999993,0.0,1.379358066963712,118.36454849815755
2117,1569.5193519751451,297.5047177316568,0.0,370.45454645178586,210.0569769629203,669.3876876022655,1999.9999999999993,24.356913964908106,1.3793580676797108,139.36454849885928
2118,1567.5193519750019,295.4948860168571,0.0,329.45454645164267,235.30281657515525,750.4017407787082,1999.9999999999993,183.78395458293656,1.379358067531799,160.36454849871572
2119,1532.5193519745326,295.49488601638546,0.0,92.45454645117468,231.26348223670053,738.249632801745,1999.9999999999993,412.9603254710761,1.3793580670534673,175.36454849824617
2120,1291.5193519743987,292.4801384442673,0.0,0.45454645153076745,220.15531280711835,772.6806054016589,1999.999999999999,615.565522923221,1.3793580669190828,166.3645484981124
2121,1232.5193519743473,278.4113164416257,0.0,0.4545464514781036,219.14547922257137,577.2342021130887,1999.999999999999,753.957051237572,1.3793580668677838,147.36454849806128
2122,1242.5193519742857,283.43589572820304,0.0,0.45454645141562855,218.1356456380139,567.1074454659529,1999.9999999999993,812.6350592428125,1.379358066806225,149.3645484979996
2123,1244.519351974284,279.41623229889,0.0,0.4545464514140845,223.18481356048824,447.6117170304842,1999.9999999999993,818.1707203753872,1.3793580668046899,190.3645484979977
2124,1230.519351974289,281.42606401355084,0.0,0.45454645141912253,220.1553128070078,295.7103673243872,1999.999999999999,776.0996957678128,1.3793580668096943,191.36454849800273
2125,1204.5193519742916,281.4260640135533,0.0,0.4545464514215851,223.1848135604958,370.6483665127334,1999.999999999999,685.314853193564,1.3793580668121368,168.36454849800535
2126,1193.5193519742952,282.4309798708849,0.0,0.45454645142540673,224.19464714499483,458.7511493422764,1999.999999999999,548.0304571056756,1.379358066815923,161.36454849800919
2127,1206.5193519743275,282.4309798709174,0.0,0.45454645145801537,227.22414789851294,499.25817593060293,1999.999999999999,334.3539373882656,1.3793580668480698,149.36454849804153
2128,1248.2565517810015,285.2710418683077,0.0,0.4555557980800301,226.44723725898436,598.3936357762198,1999.9999999999995,116.29276047017271,1.4096384490156242,199.32267984492046
2129,1331.5193519746344,258.3129992953566,0.0,200.45454645127518,228.2339814833176,978.2537653374895,1999.999999999999,7.749930566630322,1.3793580671562709,269.3645484983473
2130,1393.5193519745692,259.31791515261904,0.0,389.4545464512098,226.21431431426146,1122.0537097258666,1999.999999999999,8.131516293641283e-20,1.3793580670903085,290.3645484982821
2131,1409.5193519746865,262.3326627247204,0.0,361.4545464513271,227.22414789887503,941.7974414080778,1999.999999999999,5.421010862427522e-20,1.3793580672092214,293.36454849839936
2132,1292.792617975106,270.21672712304144,0.0,172.8608434056384,234.19330288664233,760.7033230621231,1999.9999999999993,0.0,1.458041941172442,298.91820042022727
2133,1315.7435311551178,273.7805241684081,0.0,0.45852800733795784,213.12964078027704,635.978283554522,1999.9999999999995,8.673617379884035e-19,1.4988047414073242,315.3092159488759
2134,1070.4102737547917,300.7219482683919,0.0,0.45667025045296034,233.0595190016577,458.13057221376766,1999.9999999999993,0.0,2.4643100184318887,328.11822863998543
2135,973.5193519746279,294.4899701591535,0.0,0.4545464517773036,220.15531280734987,351.4075288836344,1999.999999999999,0.0,1.3793580671500372,340.3645484983409
2136,957.5193519743675,292.4801384442362,0.0,0.4545464514988937,219.1454792225919,242.03855709497734,1999.999999999999,8.131516293641283e-20,1.3793580668881134,361.36454849808047
2137,981.5193519743195,293.48505430151573,0.0,0.45454645144987155,217.12581205355298,210.6456114890009,1999.999999999999,5.421010862427522e-20,1.3793580668400611,333.3645484980325
2138,996.5193519743068,293.48505430150306,0.0,0.4545464514370896,218.13564563803538,210.64561148898818,1999.999999999999,5.421010862427522e-20,1.379358066827468,299.36454849802004
2139,1017.5193519744219,297.5047177309302,0.0,0.45454645155514173,219.14547922264686,211.65828715381213,1999.999999999999,0.0,1.3793580669425658,275.36454849813526
2140,1032.519351974477,301.52438116029697,0.0,0.4545464516130746,241.36181808159645,273.4315027010158,1999.999999999999,1.3552527156068805e-19,1.3793580669976484,305.3645484981901
2141,981.1914272445727,305.7511464994729,0.0,0.4566360438622144,247.41488715560058,318.4095409835239,1999.9999999999993,19.1914056084048,1.4420458327702785,374.97066407271114
2142,941.8513439713477,303.6476458205,0.0,385.09531190942437,293.6404833688666,238.07324976154783,1999.9999999999995,116.41723611912595,1.4729835263957407,415.8479430915509
2143,1019.5455817592779,307.19198989152767,0.0,415.9667690041532,297.146835894288,260.2048952624856,1999.9999999999995,253.49101217458082,1.4879283104557692,419.91296113240503
2144,1006.6548047600488,295.9344429254194,0.0,174.08014002323878,289.1416618154255,366.04149597177553,1999.999999999999,349.5879085368755,1.4254211122782983,396.3066813190993
2145,1055.5193519743138,282.4309798709035,0.0,0.4545464514440716,285.7944957992198,503.30887858941844,1999.999999999999,467.2098045700818,1.3793580668343506,378.3645484980266
2146,1013.5193519742943,282.43097987088385,0.0,0.4545464514242982,287.81416296819043,486.0933922893737,1999.999999999999,508.1736969511249,1.3793580668148253,384.364548498007
2147,1037.5193519742875,283.43589572820486,0.0,0.4545464514174589,278.7256607077269,346.3441505597528,1999.999999999999,501.53090359202577,1.3793580668080432,426.3645484980001
2148,943.5193519742859,283.4358957282035,0.0,0.4545464514160531,279.7354942922207,207.607584494845,1999.999999999999,483.81678796778,1.379358066806647,469.3645484979985
2149,927.5193519742841,283.43589572820156,0.0,0.4545464514141445,262.5683233558006,222.79771946545324,1999.999999999999,461.6741434374727,1.3793580668047498,448.3645484979967
2150,936.5193519742807,281.42606401354243,0.0,0.4545464514107681,261.558489771302,286.5962863420126,1999.999999999999,415.17458992382797,1.3793580668013903,406.3645484979936
2151,1030.5193519742927,280.42114815622654,0.0,0.4545464514227247,264.5879905247996,290.6469890008541,1999.999999999999,295.6043094601927,1.3793580668132666,405.3645484980055
2152,991.5193519744839,284.4408115857302,0.0,180.45454645112508,267.6174912784782,302.7990969775359,1999.999999999999,98.53477314068867,1.3793580670045607,440.36454849819654
2153,977.5193519760808,282.4309798726802,0.0,408.45454645272207,295.892831645957,607.614472056065,1999.999999999999,6.642798341782207,1.379358068679572,422.36454849979395
2154,1022.5193519746231,281.4260640138863,0.0,422.45454645126375,294.88299805998867,990.4058733139661,1999.999999999999,0.0,1.3793580671449182,457.3645484983355
2155,1001.5193519745587,284.4408115858053,0.0,420.45454645119946,289.8338301374479,761.5411730900403,1999.999999999999,0.0,1.3793580670798875,483.3645484982711
2156,935.5193519794423,284.440811590738,0.0,419.45454645609914,295.89283164937495,416.21877142979685,1999.9999999999993,0.0,2.3793580723973595,533.3645485031659
2157,945.5193519760358,287.45555915927434,0.0,237.4545464526782,261.5584897730755,214.69631414957,1999.9999999999995,0.0,2.379358068536251,570.3645484997478
2158,935.5193519745812,284.44081158582765,0.0,0.45454645172549585,238.33231732821574,298.74839431880474,1999.999999999999,0.0,2.379358067020766,558.3645484982928
2159,929.5193519743268,283.43589572824436,0.0,0.4545464514572332,253.47982109538702,202.54420617134957,1999.999999999999,0.0,2.3793580667660876,580.3645484980383
2160,943.5193519742854,284.4408115855308,0.0,0.45454645141554695,256.5093218488309,125.58085565354993,1999.9999999999993,2.710505431213761e-20,1.3793580668061438,586.3645484979969
2161,936.5193519742716,283.43589572818894,0.0,0.45454645140153693,247.4208195883601,120.51747732999908,1999.9999999999995,0.0,1.3793580667921856,572.3645484979832
2162,931.5193519742679,284.44081158551325,0.0,0.45454645139797534,245.40115241936613,125.58085565353214,1999.999999999999,0.0,1.379358066788628,581.3645484979795
2163,932.5193519742693,282.4309798708587,0.0,0.45454645139923955,247.42081958835777,120.51747732999675,1999.999999999999,5.421010862427522e-20,1.379358066789891,587.3645484979806
2164,934.5193519742752,281.42606401353686,0.0,0.4545464514052157,273.6764927852386,121.53015299471014,1999.9999999999993,0.0,1.379358066795857,586.3645484979867
2165,934.5193519742957,284.4408115855409,0.0,0.45454645142569217,270.64699203177366,194.44280085365924,1999.9999999999993,11.071327245792247,1.3793580668162055,571.3645484980073
2166,932.5193519744253,280.4211481563598,0.0,0.4545464515584326,286.80432938382756,246.08925975386504,1999.9999999999993,77.49926083683432,1.379358066945722,564.3645484981371
2167,938.5193519775494,283.43589573149296,0.0,0.45454645611964056,288.8239965559828,166.08788224516672,1999.9999999999993,180.46255790623113,1.3793580703220891,565.3645485012647
2168,917.8935467059105,283.6144369312211,0.0,0.45496704876121324,291.04856254311636,166.7821432150319,1999.999999999999,262.37749967867796,1.391975937681027,519.5264101256903
2169,854.5193519743627,277.4064005843133,0.0,0.45454645149384004,286.80432938376435,258.2413677302899,1999.9999999999993,390.8176809405828,1.37935806688318,524.3645484980749
2170,788.5193519745181,279.4162322991252,0.0,0.4545464516572038,287.81416296841655,229.8864491186416,1999.9999999999993,468.31693679682337,1.3793580670390198,461.3645484982307
2171,824.519351974417,279.41623229902365,0.0,0.45454645154984125,284.7846622148289,184.31604420670865,1999.9999999999993,479.388259061864,1.3793580669374748,385.3645484981298
2172,789.5193519743775,278.41131644165597,0.0,0.454546451508893,284.7846622147889,151.91042293603368,1999.9999999999993,470.53120124969803,1.3793580668978576,327.3645484980904
2173,888.5193519744148,282.430979871005,0.0,0.45454645154756096,284.7846622148267,248.1146110832692,1999.9999999999993,415.17458992397627,1.3793580669352818,132.36454849812895
2174,955.5193519743634,279.41623229896976,0.0,0.45454645149460493,290.8436637217459,430.3962307305397,1999.9999999999993,316.639821764061,2.3793580668027055,98.3645484980782
2175,831.5193519749299,283.43589572885037,0.0,144.45454645157125,284.7846622153467,434.4469333899426,1999.9999999999993,171.6055000911889,1.3793580674578145,204.3645484986433
2176,804.5193519759675,282.43097987256624,0.0,416.4545464526087,289.83383013887146,553.9426618264608,1999.999999999999,58.678012987793295,2.379358068462554,216.3645484996824
2177,887.895551746812,293.78395878268026,0.0,436.3677402432731,301.4421299683431,876.5766728375195,1999.9999999999993,4.538039184653582,1.478267027542172,254.37617430739533
2178,920.519351977365,285.4457274459617,0.0,422.4545464540104,289.83383014029016,1268.8916811112633,1999.999999999999,0.0,1.3793580701122468,287.36454850108646
