,Fossil Brown coal/Lignite,Fossil Gas,Solar,Wind Onshore
171,2141.506986610824,589.6325307108746,0.0,206.02768416377447
172,2133.909101435357,721.4129658825975,3.469446951953614e-18,175.72699208224034
173,2187.7614242948125,1115.8712913718452,0.0,165.12866481919903
174,2699.2362730947525,1717.797608856692,0.0,170.48905642382098
175,2909.894132333139,2343.665706095448,1.8189894035458565e-12,198.30974170582996
176,3015.609882576928,2764.42401007757,214.23543066442056,169.9023121571383
177,2886.937883961103,2628.6360706248615,444.7486658422112,205.41138569714232
178,2843.4635560303136,2287.8991809369104,589.4545783654331,278.0496690332315
179,2647.119508312206,1992.352415536091,639.9800750468476,319.4001311469061
180,2500.6123391848173,2035.9214009806765,621.2508972269669,312.8288635740251
181,2478.662126364646,2008.9439678945087,447.4900970270334,279.067338491298
182,2428.0009993456233,2463.3819755961067,204.6616807075992,289.6012400813753
183,2557.5808187357607,2927.9209391541017,1.3798739928461146e-11,222.28062902164962
184,2846.5241423463713,3073.97043283668,7.212008767965017e-13,226.99218996668333
185,3071.3047150736293,3464.2513546545297,0.0,231.59457026178669
186,3073.546932076251,3547.085439637695,0.0,206.21509776914272
187,2977.397834698763,3532.8139762343085,0.0,224.8850472045904
188,2820.263989043419,3192.268282985073,0.0,208.52573520314482
189,2692.5139729668226,2394.2657275681527,0.0,231.25819452830265
190,2546.9837646635365,2051.228689061916,0.0,250.58708213280482
191,2427.172822984124,1574.0024958326235,0.0,278.45499664517143
192,2345.609467158025,974.8851684660444,0.0,275.3882395444719
193,2260.6290374566925,943.9538406554701,3.469446951953614e-18,230.92572426473805
194,2257.8901846382078,882.3106376941766,0.0,182.5879101337591
195,2206.893095901224,745.186095988289,0.0,153.0496559631043
196,2234.9312571437295,873.0582029560562,0.0,107.01507859754133
197,2309.845310168773,1363.3913662319217,3.469446951953614e-18,80.84010946623974
198,2428.483322841431,2125.37428481219,0.0,84.5865335365835
199,2646.3046699782635,2638.4981541254524,1.6626700016786344e-12,87.4692944758729
200,2823.191501576126,3010.1645248254595,142.49709071871098,85.2432503132458
201,2782.406251750069,2996.7798260090044,331.59077389166066,127.10565394717315
202,2669.8714632613137,2979.9920232056743,442.24666835983686,123.91408755217809
203,2565.0894402224494,2857.055007256485,540.0208511733275,104.5730591408415
204,2494.3622036801617,2686.7332685749248,501.79846406493124,134.399036918507
205,2347.4087069086013,2661.3020819580806,462.0593823228283,183.2247285522442
206,2409.5821513581773,2840.9433593215517,283.87765836810104,213.7445720719429
207,2568.7221055076843,2925.4149828022855,14.814913155488597,275.4777877156627
208,2663.834365400842,3150.9383467894677,1.6120438317557273e-13,367.43004450704854
209,2890.7266535353046,3627.454985975585,0.0,493.95836677115693
210,3006.661211648421,3569.96673398766,0.0,495.07002210188284
211,2873.626401082194,3524.630862537994,0.0,516.6927388913318
212,2675.5091812759833,3065.1331205536576,0.0,502.4015669546458
213,2418.682773234378,2408.008247279476,0.0,504.2857316868844
214,2347.6024034009884,1868.3222198527615,0.0,480.72448984977706
215,2342.6102784401073,1073.8422643931253,0.0,521.415510378229
216,2300.6722397121025,714.0575049945472,0.0,456.86444106789867
217,2235.4273381430603,817.7522241695697,0.0,456.79954853666476
218,2130.5160746631846,763.5008652788548,0.0,405.71025976181863
219,2147.7885696941844,778.8275129985773,0.0,416.131083776521
220,2166.6483625299643,803.1963543344409,0.0,380.34402574635743
221,2360.701740942263,1069.112054685642,0.0,349.53987553435763
222,2462.452610295497,1729.6631656421778,0.0,468.7831413788995
223,2602.094863139046,2659.626374449698,4.440892098500626e-13,481.2616290029863
224,2823.265860154889,3345.0599741267883,0.12401181236906211,318.6085469314359
225,2850.5666118623644,3172.3636029185695,162.63089537850718,362.1770151236662
226,2771.2499735172205,3054.8899531043003,335.9292068969313,272.1431223892098
227,2700.457212683051,3039.432434325165,329.4364783962165,275.31088036949836
228,2699.931993755366,2922.3915546961994,301.0067221622586,207.00780104009874
229,2668.95921050589,2909.3513947431084,191.90950726091097,196.80013378418403
230,2783.170120385742,3066.406399714701,80.97695524220379,199.6127302008883
231,2896.741363567964,3217.625948525173,1.0942358130705543e-12,179.70893436802731
232,2960.7545170910985,3430.041643567253,8.073541835074138e-13,165.49239204663152
233,3145.329188477267,3693.314319363713,3.469446951953614e-18,161.84970206574314
234,3119.584842756618,3724.4410323177312,0.0,181.82943601776657
235,3079.732400100802,3613.650872980234,0.0,202.2330951906755
236,2901.0211058260406,3122.6373814417357,0.0,171.49483320722675
237,2602.5964861706007,2576.6398675434657,0.0,171.0174638476472
238,2492.1612550971763,2187.4125066004335,0.0,144.01485621269364
239,2323.1957538233337,1655.7471271165527,0.0,126.93157090756253
240,2367.578649441065,1158.713860692344,0.0,140.17502340452916
241,2410.572816937025,1070.337181514276,3.469446951953614e-18,116.91716052044343
242,2365.8856704084724,959.3526646646696,0.0,109.02272619991022
243,2368.191103136246,900.4456657240069,0.0,114.05456609554409
244,2396.460956871903,984.6793876233337,0.0,91.29108101164101
245,2484.5303800294673,1338.3918421546782,0.0,81.43359713520374
246,2542.087763318562,2070.937905672827,0.0,78.53636504473916
247,2917.37527764392,2676.333285897866,1.2008172234345693e-12,66.44728390855363
248,3078.144006244752,2993.1876334957055,147.07200982553468,59.113677969629784
249,3038.1527724893404,2639.5335138486416,334.89094254072756,57.64946484447497
250,2974.7866353221025,2860.294622979124,434.89574793988135,43.47995615192433
251,2876.3331744393986,2934.954974086772,455.08425715541495,49.912953939893235
252,2796.2564640111077,2790.893172038543,475.8084995639984,61.666850703451566
253,2764.9929980964275,2732.6523258861034,340.11358681009904,76.37692902782976
254,2725.219771788084,3084.243307672691,160.7991767140832,119.47362732872264
255,2813.011143074983,3205.496235568765,1.7763568394002505e-12,158.0857634638259
256,2936.4286808269844,3377.374991407482,3.126388037344441e-13,184.40971448262954
257,3093.7997163514715,3742.437366894544,0.0,225.19741886917052
258,3273.813729446972,3601.2289812948843,0.0,226.03877439262257
259,3268.1372009273014,3476.3715527612626,0.0,208.72595982640868
260,2901.0698819667914,3123.701320620836,3.469446951953614e-18,214.00878268164954
261,2561.427547318023,2387.4057142362367,0.0,228.65298996927442
262,2533.350184629714,1911.2909226505503,0.0,311.2240848286811
263,2563.689679541709,1140.3646675048985,0.0,386.9818432501129
264,2618.0505249226776,656.5423824890689,0.0,371.2071852872879
265,2487.14300194767,688.1611701515418,0.0,378.2835167314581
266,2413.427601489835,604.368894101488,0.0,371.23982844739055
267,2340.330513143621,616.709659327207,0.0,350.401772537198
268,2344.2109561262605,764.7949856468158,0.0,312.7797068643661
269,2374.5688317013837,1158.2725652999234,0.0,262.79435290715327
270,2479.87605254147,1880.4787524317785,5.961897642237091e-13,224.7833303975612
271,2781.205943659045,2543.6592543194197,26.052979990714164,199.6062852553762
272,2863.37718382726,2782.4212377734807,454.0796822357775,181.567422550168
273,2866.0961889592545,2533.19291702759,802.1717794375433,147.39186312780467
274,2854.1312615516003,2392.0139713918384,940.4762760586059,133.68358207884606
275,2816.0057009385428,2442.844737051256,839.9561531788537,136.21513707114133
276,2820.1874132546873,2253.883574534548,732.1093377740017,139.08191558933777
277,2768.5650715386523,2137.0202371158575,525.0683828151236,167.95024681044129
278,2770.8240210363265,2341.0925582133477,237.60571557340256,214.3554836001069
279,2806.371148438751,2591.3134086409314,2.2595258997171186e-12,310.54498930345517
280,3064.1254097096817,2696.424414841543,2.8399504969911504e-13,431.03292291406365
281,3165.7361641466446,3054.786743994292,0.0,559.1894948952971
282,3112.899973312854,3078.0789343533056,0.0,626.1116218584716
283,3007.4354843718693,2865.122172879059,0.0,747.6186661800533
284,2776.793758733861,2236.227882299457,0.0,786.861245530176
285,2417.6248862127068,1648.4401659255714,3.469446951953614e-18,841.9304262992108
286,2415.1007114666004,1456.0059402430825,0.0,816.6254930152846
287,2582.3781038774,748.465367881787,0.0,817.3240402918645
288,2503.766905261922,308.5938848332653,0.0,798.8324027164126
289,2556.4724175842093,361.0729127053007,0.0,663.5816301802777
290,2589.9531471534297,424.48965142284,0.0,637.480353732902
291,2646.115251842114,395.9843490120203,0.0,648.4880480237962
292,2688.589916847837,284.84054467394924,0.0,486.0750955902914
293,2564.5242317334787,262.6203144895609,0.0,502.8944226554805
294,2622.7001478101656,670.2592587046207,0.0,476.2446259608832
295,2612.7604621168866,1198.2162669463537,7.958078640513122e-13,438.57564604301217
296,2634.017455704813,1782.5861956679769,11.085154276568744,434.8866488614303
297,2588.1066321879434,2104.6882405011406,173.0962759455055,399.16429753959756
298,2673.669042635037,2090.944042140654,289.7139299409909,360.8573101234733
299,2699.5132489511752,2029.1002591321699,357.2303852529782,331.7274669076351
300,2728.346432112939,1954.9100214815599,293.8305643097189,372.13901076605276
301,2554.1901641935697,1910.6411965084003,219.89496577594292,401.4105775306454
302,2483.3602158532226,2134.2288209808157,122.48415089813925,464.5815380527728
303,2634.7297733591263,2104.956502837306,1.1795009413617663e-12,532.360611542415
304,2776.7617009604432,2197.426868692524,4.360956040727615e-13,643.9269328360217
305,2981.8619725611006,2577.3836183785083,0.0,847.4832798890102
306,3088.4622854837853,2559.723069790755,0.0,943.092255597909
307,2882.888652564127,2334.8025613200557,0.0,1188.5765637627846
308,2584.5472024388337,1942.6865997235323,0.0,1408.4894191575975
309,2298.3294906164933,1136.2915904700358,0.0,1489.6524261146542
310,2280.7602239335893,878.3775252290562,0.0,1661.7252981081165
311,2495.8387278591804,204.02909563045432,3.469446951953614e-18,1744.1831573464183
312,2525.8875578075363,0.0,0.0,1751.6044863465884
313,2461.0881168997025,5.684341886080801e-13,0.0,1713.7504002378105
314,2372.559422900372,5.684341886080802e-14,0.0,1638.481597354477
315,2319.6819681795973,4.547473508864641e-13,0.0,1594.3297032419152
316,2388.4598022023283,5.684341886080801e-13,3.469446951953614e-18,1538.8773365235893
317,2467.5989254394863,0.0,0.0,1527.3957872436536
318,2630.1780308862135,1.1368683772161603e-13,0.0,1527.4462849418928
319,2779.8461935161404,87.36523094711708,5.300648808770347e-12,1416.3914451822477
320,2776.3823471712794,554.1503422365042,273.3977650456206,1247.4403486914068
321,2738.7861994538553,991.2228186970286,532.5092644106469,1146.999587356963
322,2778.277131991606,1236.4133964023417,676.9574838222145,1014.5117928082278
323,2693.411803865181,1533.0099978198218,736.1776947849175,885.1223935344963
324,2730.3850315489426,1441.2131792001778,706.6796917898223,847.563243565731
325,2641.8092508769764,1348.7552828681348,587.2754440741103,776.1056630043282
326,2719.1718200317505,1460.3623807093682,357.88530542269314,708.6591083660031
327,2839.7557853760336,1637.3968898924113,53.47729087254935,667.5200002670576
328,3083.51485729077,1758.6073917115236,5.755396159656812e-13,616.6143859847735
329,3489.3701542272383,2265.372397405166,0.0,619.9101018001011
330,3646.515590585307,2318.0565892554782,0.0,571.6816584327534
331,3603.4427517383706,2355.875943363778,0.0,517.0268429705404
332,3297.470723003326,2281.236971729116,0.0,517.7842180120691
333,2841.0328285143714,1840.5501414374357,0.0,430.6525818125563
334,2606.7494661446367,1598.7635814851556,0.0,329.1397698394562
335,2656.3688991413337,1198.9979698452348,0.0,250.62799606455917
336,2721.2104555110814,769.0902623552969,0.0,187.51399506145083
337,2687.025352588298,753.4508655215161,3.469446951953614e-18,166.70686116970137
338,2598.3728974933438,712.8931135483643,0.0,152.13892352873228
339,2547.569091136359,689.6507997815138,0.0,121.02210581160865
340,2601.043351232201,714.1148236553248,0.0,123.24428433487347
341,2858.23316839224,831.7770001085848,0.0,129.97239084165366
342,3291.7890045744625,1030.1251457020471,3.672617765460018e-13,163.99402293490914
343,2935.7441814476874,2443.9940931027463,1.0658141036401503e-12,227.7600861808269
344,3079.3637471026814,2729.549774349764,114.29690305706775,226.87363459963052
345,3177.399397378746,2695.9965250372215,292.95711472531246,268.39389839882034
346,3147.174383037164,2729.2124547416674,394.0107987907924,265.92008927368397
347,3064.3236351316173,2896.2925776485927,362.5439762250288,265.6028608397894
348,3122.9581476545795,2879.433897186004,309.7961786124756,286.5783032233013
349,3085.3870517974024,2837.950450945596,184.48154190731913,295.1250765853419
350,3121.2088939880305,3095.5124843405456,81.15600768341505,328.63981325368326
351,3167.0662115481164,3156.4453904681627,1.2505552149377763e-12,409.4617756635619
352,3217.909590571803,3219.439855407107,3.077538224260934e-13,585.0953744619143
353,3383.6127487137333,3477.2141427034867,0.0,623.292161758076
354,3408.620568540512,3487.8375644131597,0.0,629.638310854147
355,3239.9300826576446,3281.6003379362537,0.0,801.7802433935692
356,3000.3223725465123,2719.271451941106,3.469446951953614e-18,820.830538478412
357,2690.8466874200126,2106.858383865162,0.0,887.2089248619778
358,2581.4634986947244,1505.9633181647455,0.0,939.3756479211809
359,2405.7168476625047,905.2777311448881,0.0,964.4004384053773
360,2276.7458439740717,494.6785669082567,0.0,982.9123365767678
361,2223.9671313280237,477.77333573446003,0.0,950.7664174166053
362,2135.9028104682434,442.7240517550093,0.0,950.8353852639395
363,2091.504129501187,437.8122113567525,3.469446951953614e-18,920.5170967692408
364,2168.1134957499708,481.9235462136421,0.0,892.5120170358812
365,2264.0570008971254,896.2259678895373,0.0,838.7171949988629
366,2354.4518966290466,1629.1806017840595,0.0,859.0469329417098
367,2400.135842498792,2062.2654766762575,1.9326762412674725e-12,855.033500609928
368,2527.948336827985,2339.345531395456,367.8086177117044,836.701870644067
369,2495.1066874973267,1978.2898707264244,737.8801024971215,730.4461214385504
370,2366.8077795637437,1585.7380667170073,1112.8183984062357,789.6296531414156
371,2240.291395512947,1329.9668461659546,1287.6783620171773,850.7508976093196
372,2180.581534812427,1196.0042001120814,1221.250597138371,898.4969525799627
373,2150.303549471759,1163.3151913274596,963.9387142487822,914.9344596359888
374,2207.5763357380165,1413.232769690763,613.0507450376966,973.1677177953262
375,2257.5545338835072,1741.6244076136545,184.26077496976205,964.5936686044079
376,2422.814206226596,2087.2751137648083,5.204725539442734e-13,998.6591299688989
377,2717.377428079178,2604.394044387771,0.0,1053.0876242899435
378,2727.150445162261,2621.918524916976,0.0,1101.3905106791956
379,2578.943249353246,2420.3964377497955,3.469446951953614e-18,1129.9249649282858
380,2346.274363126335,2121.833549784839,0.0,1191.7068318239349
381,2205.048444321208,1608.5220154748158,0.0,1234.9331257569986
382,2166.5371556978057,1253.3453127481866,0.0,1217.7002758604233
383,2158.3988311191474,634.2252012221863,0.0,1220.8654844752148
384,2053.625806215812,321.77491121073876,0.0,1229.1303799729467
385,2028.375697159065,400.48678853520755,0.0,1204.3988161127654
386,1968.3328855946493,451.4323240196377,3.469446951953614e-18,1042.8063000338097
387,1975.6177577124495,448.3132652262045,0.0,1002.6618172688479
388,1993.8515264524417,438.8283264707429,0.0,996.6357122383866
389,2095.445730594107,593.5864502581869,0.0,1092.2751008043044
390,2246.2607985369746,1142.4644494005772,7.289724379688778e-13,1242.5453512083916
391,2326.090010102158,1317.582081112108,56.49698672835321,1289.9722770253745
392,2382.7871282294855,1455.994423911719,453.815446926815,1201.1661441490758
393,2294.3606691387304,1287.7938011517494,659.3241108641615,1271.4276521031463
394,2218.2975012889474,993.9031293714122,793.9262783358993,1433.1106228420606
395,2155.795190071057,1011.1509749826033,827.5691982111993,1456.0755225839423
396,2089.6190566635087,947.5163214878214,824.4113934132853,1494.1048387458281
397,2017.3354729819112,761.1017066688328,846.1235274645949,1524.7766380618837
398,2030.8869419792804,962.3361206655367,562.9714324127336,1568.7311094749227
399,2090.0460798463137,1148.598199493094,123.35554311859629,1644.6988826957815
400,2214.733840778474,1370.3139950932427,6.235012506294879e-13,1671.5924471724452
401,2455.3773588278646,1760.7908328385206,0.0,1804.178245113136
402,2697.7501237524834,1544.6468529113135,0.0,1918.1974730002637
403,2618.988176796748,1508.8382545475865,0.0,1850.0663752399716
404,2444.664064660433,1454.8500969295826,0.0,1610.6956389546215
405,2203.5719846424226,1097.5500650615627,0.0,1523.494542176824
406,2200.687116425818,780.6507770957816,3.469446951953614e-18,1426.227071028269
407,2441.567314474238,343.3258551226745,0.0,1457.2149365160192
408,2473.2658260572243,1.5916157281026244e-12,0.0,1309.6590393612103
409,2237.1386344859993,9.663381206337363e-13,0.0,1367.2559664028674
410,2195.000591965115,0.0,0.0,1483.2394712002103
411,2251.198046987761,0.0,0.0,1416.2713541129626
