,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Waste,Wind Onshore
25,202.86371493967766,197.86799759740114,637.357065477925,7.677551512493249,6.05079635035464,1.0953772474841905,1898.999999999999,12.740558983866114,26.657256657085103,4.5427437502870776
26,170.58609798903802,197.36799759724306,674.8570654777668,7.677551512318868,6.050796350195197,1.095377247309809,1898.9999999999989,9.990558983709748,25.819114443002523,2.216462569037958e-10
27,160.34416184128517,194.86799759723,682.3570654777537,7.677551512304693,6.050796350182066,1.095377247295635,1898.9999999999989,9.99055898369663,26.377875918925024,5.176059580946912e-11
28,163.44777885567592,195.61799759716945,614.6070654776931,7.677551512239889,6.050796350121438,1.09537724723083,1898.9999999999989,9.990558983636046,26.377875918857406,0.04274376347735709
29,188.58707667275735,258.36799759709606,734.1070654776199,7.677551512163357,6.050796350048198,1.0953772471542986,1898.9999999999989,11.740558983561254,26.65725665674417,6.826628151657133e-11
30,205.03624685056187,400.117997598011,725.857065478535,7.67755151322319,6.050796350977827,1.0953772482141317,1898.9999999999989,14.740558984483409,26.09849518183707,5.607536657237233e-11
31,207.94608997124084,441.82102898368584,864.6690515339081,7.678279024025934,6.087171904640965,1.0961047590168145,1898.999999999999,16.077860313591987,27.0707840994746,3.753464206113222e-11
32,207.36393098585847,469.00458327996677,991.6063172422456,7.6812263246017904,6.234536971119202,1.0990520595924267,1898.9999999999993,16.94991053621211,27.903888242787783,7.82733739332847
33,212.97663860937644,483.114315341596,1054.9665289116883,7.683833779302474,6.364909709654508,1.1016595142928964,1898.9999999999995,17.541548050638408,27.20423618081563,17.26778585258616
34,216.11826580512184,488.01117778291894,1081.162920207298,7.684414452862949,6.393943388092127,1.1022401878533241,1898.9999999999995,17.61558393066736,27.007885984718587,66.80512730099306
35,212.9334854769027,495.4396046418108,1084.4209713347377,7.683803220748555,6.363381781934666,1.101628955738981,1898.9999999999998,17.537651834952058,26.60516395838449,88.45047172246402
36,217.94846109865597,502.78774359454576,1121.5882952041247,7.686873998212579,6.516920656751455,1.1046997332027533,1899.0,17.382563535107295,27.739344706192103,118.43731579127606
37,217.58157665479342,505.6912794552791,1147.3522765249513,7.686854503898406,6.515945941035949,1.104680238888582,1898.9999999999998,17.380175481604095,27.125170504218428,113.22368751929736
38,214.74368143512484,496.77789674388487,1150.3705684212616,7.68603883155722,6.475162323660777,1.1038645665474633,1898.9999999999998,17.551473917709988,28.501625156089002,84.14625422500782
39,220.39151383059357,514.4321374725855,1172.7168228673352,7.688353999502678,6.590920721704797,1.106179734492732,1898.9999999999995,17.286857475669002,29.547643570361103,118.7024861469945
40,218.37990936707374,491.6374735320802,1049.8676344413116,7.687418597216672,6.544150607136908,1.1052443322068022,1898.9999999999998,16.625273774980638,27.52825203072508,158.32202662377642
41,222.10495975643605,518.0621117762195,1091.1317000644824,7.688830513327226,6.614746413051276,1.1066562483172415,1898.9999999999995,18.178631644368863,29.638171143909123,162.34845563026727
42,219.7678826544872,482.4130641484336,1108.0326770398426,7.686253882720348,6.4859148819062336,1.1040796177105732,1898.9999999999998,16.763087533535796,27.02281129077576,134.8665103877342
43,218.6650125368062,503.5049594183563,1200.903262764431,7.685722314689121,6.459336480116038,1.1035480496793892,1898.9999999999998,16.971055295829604,27.5366370431465,117.42361565861198
44,212.94792663342201,480.92929608789814,1093.5060789848444,7.682658426130559,6.306142049929933,1.100484161121079,1898.9999999999995,15.815086808332248,27.878307839717568,120.56890226786923
45,205.9474005825281,457.37864282828883,905.8755252134376,7.678412733837052,6.093857402938875,1.096238468827921,1898.9999999999989,15.085293299232328,26.813652228853233,150.60825889893138
46,206.27769365525347,442.61799759712943,811.1070654776535,7.67755151219816,6.050796350081746,1.0953772471891006,1898.9999999999989,14.990558983592814,27.216018132718652,152.29274374999324
47,206.58805535665118,375.11799759709027,772.1070654776142,7.677551512157494,6.050796350042509,1.095377247148436,1898.9999999999986,14.990558983553592,26.657256656737818,135.29274374995413
48,205.03624684935428,290.1179975970387,752.1070654775626,7.677551512104751,6.05079634999097,1.0953772470956922,1898.9999999999986,14.990558983502078,26.93663739464877,118.29274374990268
49,201.0015447305878,218.11799759707048,764.6070654775942,7.6775515121369535,6.050796350022504,1.0953772471278946,1898.9999999999989,13.240558983534545,26.936637394684,75.7927437499348
50,169.96537458592303,140.8679975970644,583.8570654775879,7.677551512130489,6.0507963500161885,1.0953772471214305,1817.5480815690232,9.990558983530812,26.936637394676943,61.79274374992878
51,156.3094597222168,144.8679975970183,594.8570654775418,7.67755151208367,6.050796349970239,1.0953772470746108,1789.2980815689773,8.990558983486016,26.657256656657072,47.29274374988331
52,162.51669375116484,152.11799759703172,633.8570654775552,7.677551512097229,6.050796349983581,1.0953772470881702,1789.298081568991,9.240558983499048,26.657256656671994,50.792743749896516
53,185.483459658185,230.11799759701026,915.607065477534,7.677551512075723,6.050796349962401,1.0953772470666645,1898.9999999999984,11.490558983475667,26.936637394616827,51.54274374987527
54,203.79480004362532,326.867997597085,932.1070654776088,7.677551512152003,6.050796350037171,1.095377247142944,1898.9999999999986,13.990558983548771,27.216018132668875,68.04274374994962
55,205.0362468494226,370.11799759709373,939.1070654776177,7.677551512161039,6.050796350045949,1.0953772471519803,1898.9999999999986,14.990558983557031,26.657256656741655,120.54274374995771
56,205.65697025229105,412.367997597074,1003.8570654775979,7.677551512140777,6.050796350026236,1.0953772471317185,1898.9999999999989,16.990558983536467,26.377875918751105,186.04274374993744
57,205.65697025234277,437.1179975971157,983.6070654776396,7.6775515121837286,6.050796350067884,1.0953772471746703,1898.9999999999986,16.990558983578087,26.098495180829058,209.29274374997897
58,205.65697025245976,450.3679975972099,976.6070654777341,7.677551512283385,6.050796350162243,1.0953772472743264,1898.9999999999986,16.99055898367234,26.377875918902934,257.7927437500725
59,204.10516174699322,435.61799759862964,836.3570654791534,7.677551514069053,6.050796351626284,1.0953772490599951,1898.9999999999986,16.49055898511506,25.539733706606246,287.29274375149134
60,203.1740766420162,443.11799759811896,874.6070654786429,7.677551513363774,6.050796351089532,1.0953772483547155,1898.9999999999989,16.990558984591193,24.701591492117455,280.04274375098083
61,203.17407664145662,458.86799759766865,925.3570654781928,7.677551512800914,6.050796350626929,1.0953772477918555,1898.9999999999989,17.740558984133123,25.539733705512152,276.5427437505306
62,204.41552344684033,460.11799759734384,1032.3570654778678,7.6775515124297,6.050796350296916,1.0953772474206411,1898.9999999999986,17.99055898380596,25.819114443115527,217.04274375020694
63,203.79480004371337,469.61799759715535,1196.357065477679,7.677551512225285,6.300796350106893,1.0953772472162264,1898.9999999999989,17.990558983617422,26.37787591884198,223.2927437500185
64,202.86371493931125,465.86799759710544,1216.6070654776295,7.6775515121732445,6.800796350055758,1.0953772471641854,1898.9999999999986,17.99055898356761,27.21601813269188,173.5427437499691
65,203.4844383422093,480.11799759710937,1174.6070654776333,7.6775515121773505,6.050796350061734,1.0953772471682923,1898.9999999999989,17.99055898357157,26.657256656759284,149.04274374997323
66,203.7948000435737,521.1179975970426,1162.6070654775667,7.677551512108994,6.050796349995134,1.0953772470999352,1898.9999999999986,16.990558983505377,26.37787591871636,137.0427437499067
67,202.55335323780665,570.1179975970588,1130.6070654775826,7.677551512125345,6.050796350011157,1.0953772471162861,1898.9999999999986,16.990558983521392,25.539733704828553,127.54274374992282
68,201.62226813344859,595.8679975970435,975.1070654775676,7.677551512110002,6.050796349996123,1.0953772471009429,1898.9999999999986,16.990558983506364,26.657256656686005,147.2927437499076
69,205.346608550783,643.367997597024,964.3570654775482,7.67755151209012,6.550796349975207,1.0953772470810614,1898.9999999999986,15.990558983487244,26.936637394632694,102.04274374988846
70,205.3466085507631,643.1179975970084,880.8570654775326,7.677551512074311,7.050796349958419,1.0953772470652527,1898.9999999999986,15.24055898347199,27.21601813258377,105.29274374987283
71,206.5880553565446,639.1179975970035,753.8570654775277,7.677551512069433,7.050796349953595,1.0953772470603742,1898.9999999999989,14.990558983467283,26.936637394609875,149.54274374986758
72,207.8295021623173,530.3679975969936,717.8570654775177,7.677551512059321,7.050796349943569,1.0953772470502623,1898.9999999999989,14.490558983457502,25.260352966787295,145.04274374985755
73,205.34660855073386,432.36799759698505,716.357065477509,7.677551512050629,7.050796349934919,1.0953772470415704,1898.9999999999989,11.990558983450386,24.142830014903122,145.54274374984888
74,169.65501288437133,379.36799759697914,731.607065477503,7.677551512044699,7.050796349929001,1.0953772470356407,1898.9999999999989,9.990558983446217,25.819114442708187,125.04274374984315
75,158.17162993084406,381.1179975969755,727.6070654774995,7.6775515120411075,7.050796349925412,1.0953772470320486,1898.9999999999986,9.990558983442629,26.098495180672746,121.29274374983957
76,163.75814055688636,432.8679975969787,691.3570654775027,7.677551512044286,7.050796349928589,1.0953772470352277,1898.9999999999986,9.990558983445805,26.37787591864485,161.04274374984243
77,187.03526816538562,494.86799759698386,762.357065477508,7.677551512049533,7.050796349933826,1.095377247040474,1898.9999999999989,11.490558983449676,25.539733704745,163.79274374984766
78,204.72588514787057,597.6179975970085,1031.3570654775326,7.677551512074331,7.050796349958437,1.0953772470652716,1898.9999999999989,14.990558983472129,24.70159149086669,142.79274374987247
79,208.13986386387882,633.8679975970855,1053.8570654776095,7.6775515121528075,6.550796350036568,1.0953772471437488,1898.9999999999986,15.990558983548587,24.422210752984014,115.54274374994974
80,206.89841705810625,641.8679975970971,1107.6070654776213,7.677551512164824,6.050796350049619,1.0953772471557648,1898.9999999999986,16.49055898356003,26.09849518080866,59.04274374996229
81,204.10516174509368,634.3679975971021,1068.6070654776263,7.677551512169964,6.300796350053878,1.0953772471609053,1898.9999999999989,16.990558983564807,25.819114442845642,40.54274374996805
82,206.5880553567373,642.6179975971589,1042.3570654776831,7.677551512229229,6.5507963501099615,1.0953772472201706,1898.9999999999989,16.99055898362153,24.422210753065986,31.792743750025423
83,205.9673319539332,647.6179975972314,1003.6070654777557,7.6775515123066524,6.050796350183881,1.095377247297594,1898.9999999999986,15.990558983694351,24.98097222908413,37.79274375009727
84,204.10516174604984,631.8679975978723,993.6070654783964,7.677551513048061,6.050796350835371,1.095377248039002,1898.9999999999986,16.990558984340293,25.260352967774345,44.79274375073884
85,206.2776937081772,631.8679976367853,978.1070655170203,7.677551700413861,6.550796412435637,1.0953774354048027,1898.9999999999986,17.99055903618761,24.70159154946941,34.79274379656657
86,208.86307774707842,653.8311356266407,999.3957980977964,7.67869779842298,7.119573500712969,1.096523533413825,1898.999999999999,18.403904715857514,24.887336597733018,38.01272094392175
87,206.85490033176058,642.2646875697906,1051.6845769723457,7.678171857393665,6.584915285425525,1.0959975923845537,1898.999999999999,17.82585632072004,25.926568031531065,47.85911932549763
88,206.33179606617264,657.221888337977,1051.4148003182659,7.680029188654566,6.1746801695740885,1.097854923645302,1898.999999999999,18.081239487083977,25.961984890289425,58.797932156114314
89,205.6816871655183,665.7510021069061,1035.7627343263769,7.6786679167893155,6.106616559850381,1.0964936517801644,1898.9999999999989,17.135691528396702,24.034995281756153,81.9861052892012
90,205.34660855203632,655.8679975980331,1003.6070654785573,7.6775515132519905,6.050796351000864,1.0953772482429316,1898.9999999999989,16.990558984503878,25.53973370592546,156.7927437508972
91,205.9673319540676,651.1179975973398,1014.607065477864,7.6775515124254685,6.300796350292277,1.09537724741641,1898.9999999999986,16.990558983802522,26.098495181079816,126.04274375020381
92,203.79480004370262,644.6179975971469,996.6070654776711,7.677551512216606,7.050796350096763,1.0953772472075476,1898.9999999999986,16.74055898360965,24.980972228989852,123.04274375001108
93,205.6569702523551,641.8679975971254,964.6070654776496,7.6775515121940785,6.550796350076447,1.0953772471850203,1898.9999999999989,14.990558983588903,25.260352966934413,119.2927437499896
94,206.89841705803877,635.6179975970425,810.1070654775667,7.677551512108961,6.050796349995101,1.0953772470999021,1898.9999999999989,14.240558983506586,24.701591490904782,117.54274374990683
95,207.82950216233817,635.1179975970099,767.1070654775341,7.67755151207584,6.050796349962516,1.0953772470667813,1898.9999999999986,14.490558983473868,25.260352966805588,99.54274374987436
96,206.8984170579742,548.3679975969903,698.3570654775144,7.677551512056006,6.050796349942864,1.0953772470469472,1898.9999999999989,14.990558983453957,24.42221075287775,93.04274374985476
97,204.4155234463928,435.1179975969837,714.6070654775077,7.677551512049305,6.05079634993619,1.0953772470402463,1898.9999999999986,12.490558983448713,23.863449276933,74.79274374984838
98,170.89645969015814,377.8679975969794,731.3570654775033,7.677551512044908,6.050796349931803,1.0953772470358494,1898.9999999999986,9.990558983446427,24.980972228802628,51.29274374984464
99,160.96488524386442,383.3679975969769,728.6070654775009,7.677551512042476,6.050796349929373,1.095377247033417,1898.9999999999986,9.990558983443997,23.584068538956718,42.29274374984264
100,167.17211927279695,410.6179975969777,757.6070654775016,7.677551512043188,6.050796349930085,1.0953772470341294,1898.9999999999986,9.990558983444709,25.539733704737916,14.292743749848071
101,189.20780007551392,433.3679975969857,827.1070654775097,7.677551512051244,6.050796349938124,1.0953772470421854,1898.9999999999989,12.490558983450645,24.42221075287245,24.542743749853148
102,205.03624684933467,548.3679975970227,929.3570654775468,7.6775515120887095,6.050796349975201,1.0953772470796508,1898.9999999999989,14.990558983486308,24.42221075291391,74.54274374988748
103,205.656970252477,559.3679975972237,969.6070654777478,7.677551512298359,6.050796350176181,1.0953772472893002,1898.9999999999986,15.74055898368678,23.863449277201017,88.54274375008808
104,204.72588514811346,589.1179975972049,1076.1070654777286,7.677551512277984,6.050796350157203,1.0953772472689252,1898.9999999999986,16.990558983667313,23.863449277179864,33.29274375007104
105,198.51865111945114,632.617997597421,1025.357065477945,7.677551512515845,6.050796350375054,1.0953772475067869,1898.9999999999989,16.490558983884068,24.980972229296285,9.792743750294857
106,199.5097744941686,612.5762429042819,1015.0368385271412,7.67828227864828,6.087334635983936,1.0961080136391603,1898.999999999999,17.08555852586686,25.38285008479721,2.5865896929803323
107,197.5962441038849,666.7617626597599,1004.9765131402027,7.679436010287426,6.145021247064602,1.0972617452782094,1898.999999999999,17.235543715519295,25.006957097246424,6.942348917959862e-10
108,201.36458583618972,677.8596156712258,1075.6281134549088,7.681796777465344,6.263059615437838,1.0996225124559331,1898.9999999999993,16.499990820503275,25.97198017965439,3.8399123215341397
109,201.39753379447407,674.1276407176238,1062.0622266708833,7.681821581172725,6.264299800849488,1.0996473161633136,1898.9999999999993,17.02431761057306,23.936964568558263,12.965279620007111
110,209.38837316512462,695.3576398617644,1020.9636211222593,7.68386294357114,6.366367923110421,1.10168867856156,1898.9999999999995,17.81104507360742,26.318328394591685,29.23350892457496
111,211.52633536150125,699.1010565301121,956.5736191284807,7.6839762610957365,6.37203379942614,1.101801996086147,1898.9999999999995,17.559714479559478,26.03999338596572,83.54497604814809
112,218.7329767773237,705.5821291292203,999.31904231236,7.685769509511884,6.4616962212757265,1.1035952445021486,1898.9999999999998,18.59998863600425,24.52154139936472,92.856761459105
113,221.29476490522757,729.6960144751,1051.9157962420404,7.687786006649577,6.562521078893147,1.1056117416396771,1898.9999999999998,19.423388224490505,26.35999746678623,107.8795832743962
114,224.11315234306673,738.0499223789708,1080.8393237835437,7.689747340740959,6.660587783940538,1.107573075730899,1898.9999999999995,18.576016711842712,26.050906600280864,142.3973210337107
115,222.73765459870094,734.6279064615939,1064.9229048651875,7.68927271995004,6.636856744293689,1.1070984549400191,1898.9999999999995,18.5143160087575,25.664523117078584,180.60343374353977
116,221.77861216503612,717.4907036895677,990.920130828624,7.688122719094506,6.579356701234474,1.1059484540845788,1898.9999999999995,18.364815896794074,26.105643976310564,172.62739093814307
117,207.38617017003662,679.904572919873,879.4292241374027,7.682409972379234,6.293719362054178,1.100235707369774,1898.9999999999993,17.622158814814046,25.488860411237393,147.27678034581933
118,184.6222113088613,645.6829330597957,731.3620966282517,7.678122030498083,6.079322213880883,1.0959477654889764,1898.999999999999,16.059021055430506,24.513063927569213,133.318647221486
119,171.8275447951218,623.3679975974824,730.1070654780066,7.677551512585253,6.0507963504374,1.0953772475761943,1898.9999999999989,14.99055898394676,24.14283001545943,142.29274375034618
120,149.7918639946053,623.1179975992318,699.3570654797561,7.67755151498245,6.050796352276079,1.0953772499733916,1898.9999999999986,14.990558985747926,26.657256659174923,134.79274375210295
121,149.3230980896532,592.667258893503,686.1415381852963,7.678089280188621,6.077684694206243,1.0959150151795165,1898.9999999999989,12.284924750759814,25.912264299832664,104.87218754577367
122,131.48052360710312,539.617997597511,653.8570654780351,7.677551512617754,6.050796350466397,1.0953772476086951,1898.9999999999986,9.990558983980506,25.260352967365932,82.5427437503754
123,119.06605554884453,504.11799759719236,664.3570654777164,7.677551512264651,6.050796350144732,1.0953772472555925,1898.9999999999986,9.990558983659326,25.260352967009094,49.5427437500576
124,117.51424704151603,507.36799759711516,654.3570654776393,7.677551512183414,6.05079635006758,1.0953772471743553,1898.9999999999986,8.990558983583359,24.980972228954354,28.292743749982087
125,119.68677895153765,510.8679975970309,696.607065477555,7.677551512097058,6.050796349983413,1.0953772470879997,1898.9999999999986,10.240558983497788,27.4953988705773,21.292743749899117
126,128.6872682935251,488.86799759706093,701.857065477585,7.677551512127624,6.050796350013387,1.0953772471185657,1898.9999999999986,13.990558983524997,27.495398870610792,17.792743749930025
127,143.5846299630283,504.8679975971154,775.3570654776395,7.67755151218364,6.050796350067797,1.0953772471745806,1898.9999999999989,14.99055898357887,26.657256656766055,21.292743749983465
128,143.5846299634368,507.3679975974446,806.3570654779687,7.677551512542424,6.050796350399,1.095377247533365,1898.9999999999986,16.240558983907963,26.098495181197094,24.292743750312066
129,140.32852120460595,533.2188510992421,802.3539644550951,7.681082078340699,6.227324657715884,1.0989078133313468,1898.9999999999993,16.931879752693494,27.29839857197752,16.472377734420505
130,140.62059593296786,534.5484143260372,811.4615022733637,7.683674284544653,6.356934971635941,1.101500019535089,1898.9999999999995,17.521212468687057,27.769136699131572,3.1754170269893396
131,140.0908684619203,556.0901818060883,812.2354229026637,7.685232436815728,6.434842586207184,1.1030581718060357,1898.9999999999998,17.989079197687232,28.052093228263157,0.5807784272359964
132,141.72616936018784,546.419961388978,821.2611833884696,7.683389825668854,6.342712027601075,1.1012155606593135,1898.9999999999995,16.691156609750916,28.30886340622172,8.184958240644056
133,144.27498462894022,546.1945419809316,795.3093473088186,7.683715218671864,6.3589816780298625,1.1015409536622967,1898.9999999999995,16.73020377078789,28.369772127276487,35.02708737815356
134,148.1454400627336,556.9153656103845,796.7204982691585,7.68569920683466,6.45818108738239,1.1035249418249307,1898.9999999999998,18.049759300750253,27.83471366044981,47.37216028154516
135,151.07711714360263,560.0306378560005,801.0515492682379,7.686002331208578,6.4733373062130415,1.1038280661988233,1898.9999999999998,18.08916546971437,28.49489480976631,67.30690322886616
136,151.71511025854787,549.5710384111793,846.1478592438813,7.685550300741343,6.450735782646532,1.1033760357316253,1898.9999999999998,19.110389394969022,29.01499995483081,97.7916081125099
137,152.32127777899012,563.591435061505,859.088870406241,7.686287319701595,6.48758673098202,1.1041130546918172,1898.9999999999998,18.398053493168273,29.762591812294044,135.18089846577047
138,159.48342435540405,597.1026324246998,882.9594266713311,7.692820646619914,6.814253078388821,1.110646381609607,1898.9999999999995,18.975546477425343,30.07417252886595,172.32817396766862
139,153.08828682751582,569.8555571870138,846.4991240877447,7.687219900536532,6.534215773066361,1.105045635526679,1898.9999999999998,18.247449483548024,28.106619280928793,158.57778770267223
140,155.26826803093508,558.8784044703771,840.5986000051769,7.68697990597237,6.522216044777814,1.1048056409625355,1898.9999999999998,18.216250189995144,28.675151080061863,172.7224579229618
141,155.05892994864882,548.1669918120743,810.7096708729177,7.6855408699972685,6.450264245438279,1.1033666049875517,1898.9999999999998,17.21925532737368,28.40980538230225,175.26513108977437
142,150.25416693198406,523.944480414996,761.6988298294673,7.680284928962791,6.187467186200252,1.0981106639535048,1898.9999999999993,16.061735448416428,25.718551355491403,149.10186758154907
143,149.28616372434504,507.2143635636048,719.7761682724591,7.678046318492412,6.075536602926056,1.0958720534833117,1898.9999999999989,15.044987538545158,25.90482262153254,106.58455526467925
144,149.48150229041198,452.6179975970336,630.1070654775576,7.677551512099699,6.050796349986008,1.0953772470906407,1898.9999999999986,13.99055898349763,25.26035296683185,82.04274374989816
145,149.48150229039737,388.86799759702194,624.8570654775458,7.677551512087762,6.050796349974269,1.0953772470787033,1898.9999999999989,12.490558983486803,26.098495180724488,58.79274374988692
146,128.68726829351655,317.6179975970543,625.8570654775782,7.677551512120595,6.0507963500065065,1.095377247111536,1898.9999999999989,9.240558983521973,26.65725665669761,34.79274374992038
147,116.27280023566591,338.3679975970648,626.3570654775887,7.677551512131317,6.050796350016999,1.0953772471222587,1898.9999999999989,8.990558983532777,25.539733704835076,14.042743749935145
148,115.65207683278022,328.6179975970709,637.6070654775948,7.677551512137546,6.050796350023083,1.0953772471284875,1898.9999999999989,8.990558983538861,25.260352966873267,10.542743749943613
149,117.51424704139465,356.36799759701853,614.1070654775424,7.677551512084261,6.050796349970821,1.0953772470752023,1898.9999999999989,9.740558983485714,25.260352966814875,6.542743749897229
150,131.480523606558,411.11799759707185,623.1070654775958,7.677551512138621,6.050796350024132,1.0953772471295622,1898.9999999999989,13.490558983536024,27.216018132654316,0.7927437500628782
151,147.929693783234,397.1179975970778,614.6070654776017,7.6775515121447135,6.050796350030073,1.0953772471356549,1898.9999999999986,15.740558983540819,26.377875918755386,0.042743763385938216
152,146.68824697739197,441.61799759703314,637.6070654775572,7.677551512099295,6.05079634998561,1.0953772470902357,1898.9999999999986,16.490558983496054,25.81911444276859,0.29274375024272636
153,144.51571506729601,575.6179975970572,660.6070654775813,7.677551512123801,6.050796350009648,1.095377247114743,1898.9999999999989,17.490558983519698,26.93663739466964,1.5917622231703659
154,144.2053533659716,586.6179975971559,688.85706547768,7.677551512225936,6.0507963501082305,1.0953772472168766,1898.9999999999989,17.990558983618037,26.936637394779726,7.284273980431258
155,140.17065124723928,583.1179975972148,707.1070654777388,7.677551512288686,6.050796350167183,1.095377247279628,1898.9999999999989,17.990558983676898,27.495398870782477,13.663185747609454
156,141.72245975436897,586.8679975971313,688.3570654776554,7.677551512200154,6.050796350083656,1.0953772471910945,1898.9999999999989,17.99055898359348,27.216018132720784,15.146310130578204
157,137.9981193370322,570.8679975971493,655.6070654776734,7.677551512218942,6.050796350101587,1.0953772472098835,1898.9999999999989,17.9905589836114,26.93663739477231,18.361768192451123
158,140.7913746500477,572.1179975971464,649.1070654776705,7.677551512216039,6.050796350098824,1.09537724720698,1898.9999999999989,17.990558983608636,27.216018132737723,27.51715884013153
159,144.51571506732193,573.6179975970781,650.1070654776022,7.677551512145187,6.050796350030534,1.0953772471361278,1898.9999999999989,17.740558983540478,28.333541084535216,36.81309682699664
160,147.30897038031716,564.6179975970592,684.6070654775833,7.67755151212585,6.050796350011652,1.0953772471167922,1898.9999999999989,17.74055898352161,28.333541084514128,31.373950857571764
161,147.30897038029417,581.3679975970405,733.3570654775646,7.677551512106794,6.050796349992976,1.0953772470977352,1898.9999999999986,17.99055898350285,28.054160346524863,30.340740145426754
162,144.51571506727277,593.6179975970383,750.8570654775625,7.677551512104713,6.050796349990932,1.095377247095654,1898.9999999999986,16.990558983501177,24.980972228868747,12.260528293722986
163,147.30897038029866,624.117997597044,736.3570654775682,7.677551512110475,6.050796349996587,1.095377247101416,1898.9999999999989,16.99055898350683,25.260352966843673,5.939071456850797e-11
