,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
92,510.52606821057054,368.86879104505107,14828.649798530107,3906.194588347712,1362.318043315171,711.64360882124,503.5065226263672,3593.9883425251323,677.0300179576216,0.0,0.0,4718.633677912034
93,513.526068208414,368.86879104289216,13761.649798527953,3672.194588345559,1389.318043313012,713.6436088190843,143.50652262421352,2849.9883425229796,541.0300179554663,0.0,0.0,4627.633677909881
94,509.52606820785087,368.8687910423286,13045.64979852739,3264.1945883449966,1373.3180433124485,712.6436088185214,130.50652262364974,2383.988342522417,316.03001795490354,0.0,0.0,4718.633677909319
95,502.5260682077687,368.8687910422464,12171.649798527309,2563.1945883449143,1381.3180433123662,712.6436088184394,63.50652262356961,2256.9883425223347,301.03001795482146,0.0,0.0,4784.633677909236
96,499.5260682076956,368.8687910421731,10057.649798527236,2411.1945883448416,1245.3180433122936,710.6436088183661,20.506522623609687,2117.988342522262,271.03001795474836,0.0,0.0,4733.633677909163
97,504.52606820630064,368.8687910407777,9704.649798525841,2358.1945883434464,1227.3180433108973,711.6436088169713,20.506522622110552,1912.988342520867,186.03001795335294,0.0,0.0,4565.633677907768
98,511.5260682057901,368.8687910402672,9734.64979852533,2354.194588342936,1227.3180433103869,711.6436088164609,20.50652262158973,1888.9883425203564,165.03001795284257,0.0,0.0,4372.633677907258
99,510.5260682057639,368.8687910402411,9873.649798525305,2379.19458834291,1235.3180433103607,711.6436088164347,20.506522621563445,1887.9883425203302,165.0300179528164,0.0,2.710505431213761e-20,4222.633677907232
100,500.5260682057697,368.8687910402469,10041.649798525308,2461.1945883429157,1242.3180433103666,711.6436088164404,20.506522621569268,1865.9883425203361,178.03001795282216,0.0,0.0,3863.6336779072376
101,511.5260682059007,368.86879104037786,10458.64979852544,2778.1945883430467,1234.3180433104976,712.6436088165715,20.506522621701222,1961.988342520467,205.0300179529531,0.0,0.0,3924.633677907368
102,509.5260682060139,368.86879104049103,11572.649798525554,3343.19458834316,1226.3180433106106,711.6436088166846,20.506522621815872,2028.98834252058,331.03001795306625,0.0,0.0,3783.633677907482
103,506.5260682081528,368.8687910426306,12910.649798527691,3683.194588345298,1227.318043312752,711.643608818823,373.5065226239501,2836.9883425227185,519.0300179552049,0.0,3578.68875461061,3717.63367790962
104,505.52606820906504,368.86879104354347,13630.649798528604,3948.1945883462095,1228.318043313667,711.643608819735,621.5065226248615,3602.98834252363,939.0300179561161,0.0,4425.688754611518,3532.6336779105313
105,511.5260682157055,368.86879105019773,14424.649798535218,3912.1945883528274,1233.318043320346,695.6436088263687,750.5065226314931,4095.988342530248,920.0300179627455,0.0,4719.0,3104.63367791715
106,500.52606822321286,368.86879105773204,14364.649798542669,3868.194588360288,1243.3180433279563,676.6436088338656,542.5065226390001,3823.988342537708,905.0300179702351,0.0,4719.0,3184.6336779246126
107,506.5117972554524,369.3743523108153,13873.330171935184,3781.2373986462326,1271.6042971818213,701.1579841229371,112.71890452700548,3241.9253818323245,608.3043093697611,0.0,4719.0,3216.9608535397574
108,508.43063743188037,371.3347812493067,14088.167656575246,3775.5302441171493,1320.6828229770308,710.0457965426675,67.60562461444769,2541.852774217716,573.1201398399928,0.0,4719.0,3223.3409848974243
109,508.1857431714013,371.2086236006091,14022.331242358348,3787.5657879708274,1351.631734904914,709.6661818957454,67.57879470830436,2457.4081959353107,562.8096338204302,0.0,4719.0,3189.4759074033523
110,501.90295014669323,371.58985954589565,14698.7111431444,3814.659903825488,1361.013009788741,710.813339835831,156.9502570874235,2493.349114213971,763.333521861995,0.0,4719.0,3167.8199940533523
111,505.0261404621894,371.6488286145519,15056.337255346287,3805.5622428847896,1374.115728793547,709.9872511171028,703.9101678124053,3153.270014233141,771.550139342238,0.0,4718.999999999999,3189.7271534283095
112,509.9098828325853,371.58000739603784,15355.421973970326,3825.5386500932896,1440.257749987893,710.7836942264663,698.682007940594,3813.483658427352,1127.4702454752605,109.31732315945555,3700.245498633827,2940.953508497444
113,517.5260682223836,370.868791056899,15735.649798541846,3856.1945883594653,1447.3180433269993,710.6436088330377,1393.5065226381391,4726.9883425368835,1294.0300179693972,468.6523891478073,0.0,2694.633677923793
114,510.5260682078448,370.86879104232247,15940.649798527382,3851.1945883449907,1446.318043312442,710.6436088185154,1495.5065226236418,4894.988342522412,1272.0300179548967,447.6523891333427,0.0,2571.6336779093126
115,498.5260682087994,370.86879104327755,16019.649798528339,3888.194588345944,1447.3180433133966,711.6436088194695,1243.5065226245954,4789.988342523365,1051.0300179558506,325.65238913429584,0.0,2451.6336779102658
116,505.9455442650662,371.60518589832947,15687.610965563614,3893.1635038317013,1448.317674338673,713.869453903512,758.9589507412362,3942.3171251785416,784.4524571417063,9.094947017729282e-13,0.0,2320.220877397988
117,510.8267268863754,371.5357181142894,14965.337834195416,3834.862403722447,1447.220356409704,713.6594788815966,330.4390134164549,2697.4120556281714,401.07114845169224,0.0,0.0,2469.9578046197557
118,504.5260682166573,370.8687910511508,13722.649798536164,3536.194588353774,1423.318043321265,711.6436088273182,387.506522632458,2226.9883425311987,323.0300179637209,0.0,0.0,2524.6336779180983
119,509.52606820991554,370.86879104439475,12957.649798529452,2900.1945883470585,1369.3180433145146,712.6436088205852,223.50652262571523,2100.9883425244793,320.0300179569693,0.0,2.710505431213761e-20,2524.6336779113803
120,506.5260682060987,370.8687910405758,12103.64979852564,2709.1945883432445,1362.3180433106957,709.6436088167695,105.5065226218961,2043.988342520665,195.03001795315103,0.0,2.710505431213761e-20,2439.6336779075664
121,503.52606820583304,370.8687910403101,11563.649798525374,2756.1945883429785,1362.31804331043,709.6436088165038,36.50652262163133,1848.9883425203993,189.0300179528854,0.0,2.710505431213761e-20,2296.6336779073004
122,508.52606820582463,370.8687910403018,10745.649798525365,2730.1945883429707,1361.3180433104217,709.6436088164955,20.50652262162454,1812.988342520391,189.0300179528771,0.0,0.0,2197.6336779072926
123,515.5260682057927,370.8687910402699,10591.649798525334,2795.1945883429385,1362.3180433103898,708.6436088164636,20.506522621592453,1763.988342520359,186.0300179528452,0.0,0.0,1893.6336779072606
124,514.5260682057831,372.8687910402603,10406.649798525323,3096.194588342929,1245.31804331038,708.6436088164539,20.506522621582768,1825.9883425203493,189.03001795283558,0.0,0.0,1981.6336779072512
125,510.52606820576403,372.8687910402411,10077.649798525305,2856.19458834291,1227.3180433103607,709.6436088164348,20.506522621563523,1847.9883425203302,190.03001795281642,0.0,0.0,2158.6336779072317
126,513.5260682059484,372.8687910404256,10136.649798525488,2723.1945883430944,1235.3180433105454,708.6436088166193,20.50652262174956,1783.9883425205148,181.03001795300094,0.0,0.0,2192.6336779074163
127,511.52606820613323,384.86879104061035,10363.649798525672,2706.194588343279,1221.31804331073,709.6436088168041,20.50652262193766,2028.9883425206997,213.03001795318556,0.0,3575.688754608587,2509.633677907601
128,508.52606820697343,384.8687910414506,10496.649798526512,2669.1945883441194,1222.3180433115708,707.6436088176443,20.506522622819787,2585.98834252154,258.0300179540259,0.0,4368.688754609428,2538.6336779084413
129,493.5260682073094,379.86879104178666,11225.64979852685,2711.1945883444555,1222.3180433119073,707.6436088179802,20.50652262318224,2416.988342521876,267.03001795436194,0.0,4719.0,2394.6336779087774
130,494.5260682119861,382.86879104646874,11371.649798531518,2937.194588349125,1221.3180433166046,708.6436088226541,245.50652262778925,2584.9883425265452,409.0300179590397,0.0,4719.0,2228.633677913447
131,497.1212751293928,383.20056906454727,11384.64379767,2909.9210393185226,1222.4248388152548,709.5905289191619,58.5606323466004,2181.763601578377,626.8430876958863,0.0,4719.0,2162.6581264646406
132,504.52606820798434,382.8687910424621,11276.649798527524,2887.19458834513,1221.3180433125835,708.6436088186548,20.506522623938366,2181.9883425225503,675.0300179550363,0.0,4719.0,2277.6336779094518
133,513.5260682091125,382.8687910435909,11124.649798528651,2776.194588346257,1239.318043313714,708.6436088197827,20.5065226253048,2068.9883425236776,466.030017956165,0.0,4719.0,2255.633677910579
134,513.2726457634897,383.269603417671,11352.24865278857,2750.421180625722,1247.4900657923752,709.7875582977855,20.506694648967233,2053.11915161981,380.5890910097842,0.0,4719.0,2025.0500443197932
135,512.1902839716149,383.2262096878149,11791.884391790314,2861.133863346399,1304.5588790529912,710.6652432250809,684.5235550734329,2422.346236984678,509.7264474160866,0.0,4601.334721152562,1939.549784521256
136,511.5621234971159,378.887859587975,12137.18055112624,3000.4203289502975,1347.33469707611,709.6990656344374,1071.5940377565612,3163.232568703043,798.0918864341924,0.0,3674.701078420435,2010.7981330037605
137,514.5260682472018,378.8687910819729,12312.649798566239,2992.194588383916,1397.3180433520504,707.6436088577151,1299.5065226626718,4145.988342561302,884.0300179940269,0.0,2.710505431213761e-20,2171.6336779482644
138,514.5260682366702,378.8687910713267,12175.64979855596,3139.1945883736057,1441.3180433413688,707.6436088472625,1059.5065226523318,4126.988342551009,772.0300179836325,0.0,0.0,2289.6336779379417
139,513.7443906421391,378.9837240080588,12300.929653769315,3590.8508274175956,1429.4595764812511,707.9768642057369,997.9968697762264,3830.794646891655,802.4049302639232,0.0,0.0,2325.7825055608423
140,512.1047288278522,379.70562734314296,12141.876573762485,3186.7445726280725,1362.100065008397,711.0737229674421,638.757575730006,3394.5103724651176,613.061812641797,0.0,0.0,2508.6378903351724
141,513.5059004949355,379.915861697363,12131.63856689545,2910.1238780406143,1359.2828114705374,710.6796564830748,605.1676366910045,2403.882931599102,462.88639649656955,0.0,0.0,2390.3512919554596
142,513.5260682120532,378.8687910465366,11644.649798531584,2765.194588349192,1358.3180433166576,708.6436088227215,20.506522629518845,2061.9883425266135,302.0300179591109,0.0,2.710505431213761e-20,2357.633677913514
143,510.5260682076977,378.8687910421752,11158.649798527236,2705.1945883448434,1356.3180433122952,709.6436088183683,20.50652262361206,2007.9883425222638,222.03001795475083,0.0,0.0,2419.6336779091653
144,509.5260682060148,376.86879104049194,9962.649798525556,2763.194588343161,1357.3180433106118,709.6436088166856,20.506522621816814,1913.9883425205812,209.03001795306722,0.0,0.0,2209.6336779074827
