,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore
120,66.266988366946,9.168887871169318e-12,1000.5170415432913,8.330032250005768
121,62.05464274156233,9.084288876692881e-12,942.7821602133004,10.345198517709656
122,61.25819211725413,9.086731367347056e-12,934.0105840042323,7.862544600043941
123,60.5358674913451,9.120260102690736e-12,924.8714731978359,7.795127634960996
124,57.78574944398926,8.975042931069765e-12,900.356378105482,10.98017200774548
125,55.90118790348426,9.18665143956332e-12,986.4804098806021,7.4687033832106176
126,56.66213346905593,9.231948538968027e-12,1000.4590726264155,8.68824465907097
127,58.39178872140805,8.944400775590111e-12,1114.396532522291,7.704300757869137
128,57.53112751717751,9.027445457832073e-12,1102.81249793558,6.463583758782442
129,61.89081589453213,9.157341551713216e-12,1162.7097647158178,8.03528981477738
130,63.963819802271345,9.246159393683229e-12,1207.6597380280077,8.350886417765569
131,62.30847449764323,9.381384558082573e-12,1187.5330569903426,8.192154676228446
132,63.01744539788119,9.11737352282671e-12,1197.2352752004645,9.510477192466258
133,62.7646834649734,9.283684931915559e-12,1195.0231219741033,11.97653028066559
134,60.49174133589845,9.18132236904512e-12,1178.3069594366887,8.136144362251853
135,56.993296334937895,9.0445428924113e-12,1301.4998572917414,7.796017764944224
136,64.41577963708257,9.303002812544037e-12,1322.5967286035782,10.339683781671788
137,65.1664349800177,9.00701735417897e-12,1334.9431200139647,11.640718003129352
138,62.350265567971235,9.084066832087956e-12,1289.8833284791242,10.678561150201617
139,70.58157048038973,9.380496379662873e-12,1230.484707569524,12.343982353819172
140,70.78522628990815,9.167111514329918e-12,1225.4093437260674,16.22923096320512
141,66.41990545169004,9.130696199122212e-12,1219.891800745285,17.419669260222385
142,74.65916629904979,9.482192808718537e-12,1087.1815755074765,21.759974509311363
143,70.2450569024861,9.519940391555792e-12,1042.3214603841916,20.80557247762474
144,68.23271954481655,9.265477274311706e-12,1003.1041776841193,26.524971179013324
145,64.82822692536598,9.176215343131844e-12,965.8817250447422,29.295134402023656
146,54.5025393393112,8.915090887740007e-12,850.7806116681219,24.887449823511567
147,54.79455124056214,9.039879955707875e-12,852.8581300947717,16.11813579573581
148,64.68935670733379,9.125367128604012e-12,966.841988226076,24.293540801944793
149,63.214865082823884,9.202638651117923e-12,1068.0626003572906,29.174413929464876
150,61.20945265941119,9.092726571680032e-12,1056.8089604313955,21.269948712791052
151,50.97011036949938,8.810285834215392e-12,930.9947784374334,14.49673505554837
152,62.20706963973035,9.152456570404865e-12,1054.224326024307,18.806831097218122
153,60.13130297568145,9.044764937016225e-12,1134.9109448991087,14.828456677094147
154,57.36158495870709,8.90421070209868e-12,1096.5812791651333,13.206787061566086
155,56.741508806874336,9.08073616301408e-12,1089.3973085257464,13.107574877275622
156,57.075608705587406,9.277023593767808e-12,1093.883156499157,19.98766371638908
157,56.05274809311862,8.96815954831709e-12,1153.2182580775209,26.48698117572472
158,56.22323197752348,9.052758542793526e-12,1159.034262423834,24.288721779708155
159,58.1980779351086,8.892664382642579e-12,1175.8130038265497,31.784440320942878
160,58.4528055297217,8.991474231834218e-12,1193.3037528725781,38.8163472241834
161,57.63870943660983,9.231948538968027e-12,1177.0322123662402,44.17369109014246
162,59.350476970993554,9.009903934042995e-12,1182.8322403807676,52.99999999995556
163,57.37993275921923,8.961276165564414e-12,1173.329980701688,52.99999999998932
164,58.35291035793561,9.093614750099732e-12,1188.4048497119686,52.99999999997977
165,59.08444196268374,1.0881073819746234e-11,1200.0449388779823,52.99999999998941
166,61.323626160510685,12.262043569622131,1127.0316233550657,52.99999999999267
167,59.87178181200382,49.5347012710912,999.8203422698273,52.99999999998464
168,52.90760762734702,93.68371990508635,1059.5647712517268,47.12451212355821
169,54.90107238797061,139.67256661710178,1025.9229083986186,44.36951974688116
170,53.44948976850162,143.5446336815349,1002.8092761984476,40.36116102766335
171,59.801683353981055,155.32962441253545,1083.6440514887518,42.37858696064001
172,59.94705442223011,155.59932599968218,1083.1974058843862,40.12819244365192
173,63.94146083776526,163.01000106009315,1261.9789791856479,37.11515524955212
174,66.71386095753584,168.15353286125108,1365.216329709803,35.74676153673203
175,66.40292475684205,176.22894124908922,1409.700509856532,32.323310421235526
176,62.89761791975045,171.8360751370305,1354.3631733596694,33.538935248533306
177,63.49115385601099,173.00731938458588,1363.519454403067,34.98383474262922
178,65.25349061420772,176.48499725409732,1389.4596255582267,28.184408214450336
179,64.90842938518702,175.8040764288293,1382.898872063297,29.32079918916629
180,64.97919886292513,175.9437281982326,1385.231875365118,20.64137200948027
181,68.0837249915878,171.96263622676466,1412.2766899880392,14.719506252116064
182,69.95269649492796,170.74959452676737,1403.6691505362026,10.839688052040765
183,66.9363825841034,169.8189175180422,1386.0722653480802,14.53834692461998
184,64.57198758228432,165.40123211990272,1350.3574566363316,6.836393274216086
185,64.97415577939643,167.37938135352564,1365.0194210395307,10.548332517353755
186,68.07695602188736,173.2175449676909,1424.849379725863,22.32377362594013
187,69.10849014588206,175.1584578588928,1439.3805831774876,30.254857402556826
188,67.14573418879837,167.8950999016562,1391.5821562670217,24.287774546440904
189,69.64221500788994,173.77042189263193,1316.1970022643188,22.39336652558269
190,57.843789279520976,151.85905982562934,1065.224403417543,17.39890099779847
191,57.27645488066423,149.6946107879229,1045.6446840669666,17.281013330506916
192,58.07297924471162,150.04235336538338,1058.1073676272968,11.84066246909512
193,52.0135515720727,138.9465182764297,977.0730045533908,10.975029944530645
194,52.7182450319514,140.23693097571407,985.0542629678175,10.024069958022144
195,53.4176122792625,141.51759048054856,992.9490836379903,9.054183700964673
196,58.470697851929785,150.77064328249926,1055.3365289556498,7.39212877205612
197,52.45813920197983,141.70541749889097,1086.6591478079029,8.004127380793086
198,50.34375896043447,137.78268573488742,1135.4363190299873,7.781561039665506
199,53.627928419357104,144.95312157858856,1189.354311932552,9.204700330037495
200,53.47463526643205,146.70283438757934,1201.3696468168846,10.40535678409964
201,52.4197385895019,144.70556334591103,1186.270258311405,10.264703893855762
202,53.552329868114725,146.84993616676607,1202.5609640426992,9.324920972936777
203,53.65436409422518,147.04312096820297,1204.125488843077,10.429320627803504
204,53.54333747928314,150.03124188607524,1220.4781768456228,11.667319665539239
205,54.01493586763187,155.3897218988917,1227.813443669863,12.849209126689367
206,53.55846246387826,153.40680837072892,1203.7458740370716,9.325656884428335
207,54.31550457674735,154.90070480679867,1216.4649177501901,8.315531183797242
208,54.57879547326475,155.4202655092621,1221.613547220189,7.2391342466354205
209,54.271849194462426,154.814558185756,1217.9951484430976,2.808931197676108
210,53.2694874128116,152.83656426995384,1199.3110702533163,2.768836726421359
211,58.73239880575821,154.49042151111416,1264.4381340851726,1.7969678028637268
212,60.49395487267519,157.78174995193908,1291.0932587820444,0.6755448460093756
213,64.32454604779352,195.39346242182796,1238.2015703652683,0.7259473614548841
214,62.563286339193496,191.52332595687284,1116.8641797633034,0.7027728916117396
215,62.99409080371878,192.46996208287055,1112.8025432368463,0.7084413714063449
216,60.77053197980416,188.7554030088104,687.3119146368899,1.8506028863823785
217,57.47880003694647,241.26859301949088,628.3948921027792,0.635871756084953
218,57.840334794018446,344.27762580251755,496.452611598828,1.3068879485544915e-10
219,58.21626536003876,356.0562641202371,492.01983514986415,0.6455752471727447
220,59.355246607565846,365.4631614042378,570.656822638263,1.8133585344872323
221,56.13746381750861,351.74524529919523,568.8923205807071,2.8391374847999287
222,53.54037793428404,340.6734581127174,733.8348502861674,0.5840504126766743
223,56.317029499322544,345.2422153432638,1097.9292926832868,1.6488874665891253
224,60.89773860075307,356.281952130422,1157.7933941914791,0.6084446639567365
225,59.157809415875136,373.99344598278446,1167.6413729476992,1.6661629628854087
226,58.79434370169406,401.42218142406165,1224.9040790322676,2.7319001759532195
227,58.49501462536408,448.2099575897836,1178.7442853220825,2.7208139138720244
228,59.04913239873528,453.2799210493961,1173.6702619763753,3.8191940089769294
229,59.33242106972624,420.1734570173614,1178.7281501489276,3.833183572972506
230,59.37212947177201,420.36758698292067,1181.4497183519404,2.7532996489105077
231,59.0591912518028,413.6318054108664,1164.1885025748759,3.7671062840414398
232,57.45334966725366,440.3700765944624,1142.8694728437179,3.688772548257526
233,58.12901167433181,406.19501917471575,1138.8206189140226,1.5893630701080033
234,60.519244902975956,398.8495397637255,1158.2554921348114,2.6783561108344727
235,63.40218443694144,441.08851666193766,1170.6550091128033,1.799252311022204
236,63.56285975135565,446.287963344539,1213.3568895097433,5.47011331517502
237,65.29645743221896,440.286088063915,1130.3259325045433,3.152716816062067
238,70.27337031113196,470.7150434538862,956.1911793716915,3.2974063926075887
239,70.4408242287048,593.0033146252892,956.639001166674,4.569207520389211
240,54.645163901332765,562.708625259511,885.5821847491356,3.759173657535979
241,55.23886409782849,566.7960227662303,891.2251002265184,2.719156153712997
242,53.208423944803286,561.1591182639189,878.1254802860512,1.623758031847424
243,54.00622581438438,558.3097822761844,873.0839663939553,1.6170863761865995
244,53.00867342356389,558.7080564997759,955.0003822020652,1.6185697066264249
245,52.082187981310476,552.24672296072,1038.4682585016392,2.637875149279482
246,49.83160999172914,537.5652753166725,1096.1550291842334,1.5360485789129148
247,52.73635577631024,566.2756973215951,1144.1178930460753,1.6114965209925975
248,53.47602140444586,570.4591273161703,1153.9784968879426,2.6921803475342525
249,54.27959307168561,577.2186526890471,1167.9776034349325,1.65158060654673
250,56.36278483571765,599.8855516716609,1216.3344890772746,2.848031735516941
251,57.12334821206294,605.3495990859643,1227.7329323096828,2.878053974051533
252,56.7467846440213,602.6442871365967,1223.2079083968908,1.7447147986196179
253,53.09331756284895,576.3970104742227,1169.4763050674999,1.648570928106431
254,54.36945639785177,586.6522547150772,1188.6351788932898,2.7693477182523987
255,52.16603362352333,570.7934092206325,1155.5548448728384,3.740572287845516
256,52.20306553757743,571.0599415494231,1156.1108108456917,3.742521335952609
257,56.67804241651362,595.328895373376,1207.837041513601,3.9199908336960503
258,57.35297406870604,599.0117179408734,1220.0707103307325,5.066873985159901
259,64.72127058407862,641.5995272505841,1329.542544273843,6.752848727295645
260,62.72511285189404,628.8339370547415,1289.251035453512,6.59730396894855
261,62.061852904659226,625.3640934616257,1178.5984723274485,7.718597413198504
262,67.53706057414036,663.7616537411814,1154.906760678738,9.460426195607374
263,61.67478181821026,623.8175180995623,1082.2252241922356,6.515459992301064
264,53.409018249582246,562.5606732765635,882.5365846285977,6.931976080992438
265,54.318828246844085,568.9175275432669,887.5841425044441,7.01468608072514
266,54.33675526205625,569.0427838313748,886.7154413106541,7.01631580938049
267,53.49353602332732,563.151200059367,875.0100061168773,6.939659514967262
268,53.30757122549002,562.9111456694011,872.9016000322553,5.863469556580861
269,50.41520693328589,541.6428747276133,931.0421099870388,5.638090521026039
270,52.282172557808025,554.6873877935423,1047.458138108279,5.783568361730328
271,54.481198491071936,577.5736924099521,1076.398888178982,8.103972992235143
272,53.65374115699581,571.7170138764532,1152.3453211259928,6.954223618024428
273,54.141666756965705,575.170513252928,1164.869043501206,5.928464013560915
274,53.083211404240494,575.2541357901379,1162.90296023443,5.929384628649232
275,53.456421342066974,577.9304438969629,1167.4013754464363,8.109209711309667
276,55.18214296537107,590.3056844852731,1194.248846049102,7.192977185436597
277,54.189182884556956,583.1851154846253,1197.8617480367534,6.0166981665520165
278,55.26556399515228,576.6170950571604,1183.856703077404,5.932600995175844
279,56.243894397159465,575.9779600904235,1182.5058573784745,4.855942136753171
280,56.01388439111665,574.3882706815427,1164.2118300840875,3.7746606632521402
281,55.76171947053369,572.645459964569,1174.3989094443773,3.761892819177383
282,56.746599723537265,561.4831746429462,1182.8282812768666,3.757960235970843
283,59.401627508806655,421.4857877139719,1210.4351936716246,2.7949750065166383
284,61.779170360275046,428.63392406892865,1240.1699871157077,1.7586769591144207
285,62.736010702602,367.30444803003564,1253.9006460281696,2.9200143762602457
286,67.20832922962595,244.94095591106404,1337.1715431342943,4.28104671119656
287,65.41587770283351,227.3108971578465,1314.6041176577244,5.362338880968676
288,69.78336729048446,82.6446522704652,889.3370340014135,6.86081534614005
289,68.27262613766939,9.312106641345963e-12,949.1977154147663,6.6581301966071536
290,68.11707594545368,9.039879955707875e-12,931.8704422229915,6.559548901494956
291,64.88590779761373,9.130252109912362e-12,908.326611037322,2.9575136609372774
292,61.01309426820691,8.903988657493755e-12,866.1989556103997,2.8140761228346274
293,61.32932052908835,8.963940700823514e-12,867.2389954904764,1.7197805212119361
294,64.64546348360504,8.90421070209868e-12,903.5540612455054,4.095556037815436
295,59.92509836560514,8.872014234384551e-12,960.039652981351,2.814605163641626
296,64.92398662066053,9.00968188943807e-12,1106.0945734613035,2.916836684828172
297,64.84071970141355,9.125367128604012e-12,1151.6088405158,0.6431068784110284
298,63.1999135894927,9.189093930217496e-12,1163.059744245881,0.6368665773772537
299,62.841021099596844,9.031886349930573e-12,1090.291834632501,1.7852232275913873
300,61.8019878557181,9.135581180430563e-12,1118.9173768890748,1.305009659363643e-10
301,62.26182322332183,9.11648534440701e-12,1095.4765209749426,1.3065976425807868e-10
302,62.9510727799696,9.032774528350274e-12,1145.1157740853232,1.3050927873126117e-10
303,62.04559524024967,1.3351542094142133e-11,1223.5356759444983,0.6226157335687736
304,61.07427740978538,5.02994724771491,1202.0569490018406,0.5971746553778694
305,63.57637796483644,40.63994786247952,1210.5831008008306,2.827054787230916
306,64.06348450785194,56.47035387218481,1068.2313318299507,5.0692583127190165
307,65.13207692261332,58.66373241017124,1063.260264248377,5.0666567521423
308,64.69102211888794,61.38831143675458,920.1845044052038,3.987202456698595
309,63.57309854000763,60.553235992291725,930.6212555382693,2.8269362538033933
310,73.86888187382492,68.24406209706173,931.2649330917503,3.1990730007698676
311,76.13207511373086,69.93464017988225,810.9310991932049,4.538578504609232
312,64.44998512841104,61.20825970892884,438.48997091374235,2.8586309497634295
313,62.88530489011818,60.03946242249627,429.1160283656578,2.8020762423675136
314,63.43405589623063,58.83778835089617,419.5480606474482,2.74393072279226
315,62.82170940071585,58.391135612993835,415.3283614718018,2.722318493548192
316,65.5653816931745,61.20710923864534,436.2479514209649,2.8585752818464947
317,62.56794632441664,59.802399397515174,618.9403103238643,3.8848855509574363
318,61.99684458042759,60.19797327654322,681.1863847181398,8.313047742285013
319,60.577976864569095,59.12517085723931,815.9156133284359,10.34133574198146
320,57.301294244719216,59.1042859277661,916.3666726207321,10.337967204969958
321,58.96614735416297,61.28849292165136,969.1082659668836,2.8625132019912436
322,59.156661322547,61.439927101648664,961.2520298561054,1.7491488250381164
323,61.321264322586345,63.1605089734725,997.8236551782929,1.8046514660524013
324,60.39718438506399,62.425983894929956,986.9953338590733,0.6443611296312213
325,60.49776301981389,62.50593101485926,988.1739091431994,1.7835360480367557
326,60.42654205458837,62.449319478398024,987.33934552504,1.7817098694416174
327,64.42591998153364,64.69576435411692,1019.2830856097571,0.680970491859586
328,64.53448788737845,62.982847660707186,1168.186809133844,0.6533428032681372
329,64.66176444998985,63.080269227150346,1250.1606880189997,0.6549141188551615
330,66.15954820083337,63.345383330990416,1243.4997365100926,1.8106151550035188
331,63.931407374698864,61.66069148684252,1006.0682614884986,4.004775363153753
332,65.83776139316444,62.244911858501695,796.1358548218755,5.1761424624263945
333,62.135231244634674,63.80750832176667,621.4550936522467,4.143279675071568
334,64.12087638510955,65.38584163855313,587.6878438241092,8.982450111546715
335,65.13676452126731,66.19334246472927,530.0634848771336,11.481363420564858
336,60.08347566856762,89.35840342423201,113.5024235315646,7.435783657884828
337,64.38297886276868,93.97860830164547,29.06027196723835,7.716397630682122
338,63.577449727287885,91.9290413839227,27.19424333354995,8.80748684289721
339,69.77657351550249,98.67745462172759,32.53019798669454,9.435246213841744
340,70.77822919705238,123.58653666085155,104.84839879400799,13.297522656894966
341,63.57000782678317,161.48437438251125,310.7467553875252,15.989589988594217
342,60.890924756975565,273.11682522514513,526.4671567926048,16.65165490867436
343,59.16086999545287,316.9733136334156,846.9847362433463,15.198206275294904
344,57.86473415813681,325.2604977473679,861.9349664761857,12.92938117288484
345,56.88079614517949,321.4525298530435,915.624996801025,12.77604018385902
346,57.30780641900664,327.46232667233653,1133.6737030318461,13.01804542489341
347,57.24744615027798,327.2256508817941,1159.8388950357628,17.50876475805202
348,57.380836429095304,327.7486811855802,1161.7291756974348,18.663664532736828
349,56.35301179798688,323.7185267109502,1149.3904059587112,20.660343596412936
350,57.037427317567705,322.05871283190044,1167.7504656118294,22.769964051389856
351,56.53475846704852,320.1133190987094,1186.9916480331963,18.22809018551339
352,59.87265060653077,328.6586469405096,1125.4723858879852,20.975317705001068
353,58.86197532196116,324.7973490584178,1082.9310415734583,24.0798690065037
354,58.05622087198787,319.5057865993248,1063.5829043421497,21.639437678107914
355,63.712797408484406,301.62850710015516,855.0416396850588,29.776405457441413
356,63.830804486084006,243.7422356955918,817.7380953796538,29.81524322981569
357,60.33812677582101,235.3140970037268,808.3072907230681,30.90867661029081
358,59.76365706378606,232.62193388269077,564.2933222955456,29.590877737044195
359,60.19557911459364,233.80288531275212,232.53941653653843,36.45643700254715
360,61.50256171793221,237.3764073674633,7.229050879149014,41.547194986410396
361,62.30661070226151,239.57481978031973,5.465541028627719,49.94842538180671
362,62.04138451791513,238.849644390206,6.440697703139641,50.943725817146955
363,62.96679178940796,242.5346072309448,7.038112523974611,52.99999999991978
364,64.5087949948442,246.77023628892488,35.04143396745606,52.99999999996313
365,56.54474708273941,234.55530014566946,555.7157199962575,49.95961712799282
366,57.34084764372028,298.13502994198325,680.1205294984419,48.89131301368513
367,53.951899642341175,432.51403678715354,1027.4058713486072,49.044078952099674
368,56.97276013212357,362.37999547206596,1109.6793785818866,52.99999999994521
369,56.34008205817155,353.122788147242,1117.3258397106383,52.99999999996563
370,57.25982184435007,393.9985763918976,946.5867949660072,52.99999999998524
371,58.250142073728625,467.18623886822184,864.9008213200915,52.99999999998733
372,58.3662063110556,412.6997877751913,883.0055101787193,52.99999999998747
373,60.10684278531339,363.5395906894238,889.5646128566643,52.999999999988425
374,58.303183668700804,360.68221883552377,909.3052483594241,52.999999999987374
375,57.48564822602545,362.76745423631434,1070.599775358624,52.99999999998102
376,58.68028306715058,428.874127302731,1167.5019685382288,52.999999999985995
377,58.18973151188483,455.224469113986,1157.2967826156894,52.99999999992312
378,60.068375562032486,501.52824981272107,1094.1156561084276,52.99999999998531
379,63.500063906396804,484.8587807397234,933.9501040474,52.999999999988205
380,65.34186705588061,512.0840611564489,760.9191401209305,52.99999999998627
381,63.87165381037525,409.5285341367967,631.3366577748601,47.366962966673825
382,68.80843039366243,394.08649590537794,520.4562518092011,51.192116157699424
383,69.97295644300115,352.9851258572776,88.47554956026998,47.98503554390219
384,61.892502949041685,240.4468801259672,0.15611179497986427,44.5826676179052
385,60.041819273675685,239.65326945053494,1.3278267374516872e-12,45.37743853203374
386,58.47512882492174,236.384792747663,1.0931793664736844e-12,42.310782953184415
387,57.4249902750831,232.31255433757184,1.0782850307089475e-12,40.679775717411076
388,63.658309338555355,249.79822859359683,1.4264145420384011e-12,35.31904228982507
389,58.81345103270647,427.3107982830509,246.02023769550874,31.586463630973515
