,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Hydro Run-of-river and poundage,Waste,Wind Onshore
150,3.47455397786689e-12,8.504308368628699e-14,826.5227299754821,1.0763057839501602,10.926139828323047,187.8319354035406
151,3.47455397786689e-12,9.237055564881302e-14,860.5227299765555,1.0763057850895092,11.926139829414529,201.83193540461605
152,3.680611371237319e-12,8.526512829121202e-14,871.5877753336674,1.1839540995150764,12.536146952567638,213.40320030507098
153,3.595346242946107e-12,9.525713551283843e-14,850.3461304065363,1.1431435350972259,12.304887087029314,209.51057801635412
154,3.502975687297294e-12,9.481304630298837e-14,838.0652405326268,1.0933189324652204,12.022547668207793,219.0965794165813
155,3.637978807091713e-12,9.50350909079134e-14,851.5227299756602,1.0763057841340535,11.92613982850134,201.83193540371872
156,3.82982534574694e-12,9.769962616701378e-14,852.5227299749714,1.0763057834308876,11.926139827808365,206.83193540302983
157,3.82982534574694e-12,9.414691248821327e-14,825.5227299756583,1.0763057841320165,10.9261398285015,204.83193540371673
158,3.311129148642067e-12,9.414691248821327e-14,827.5227299751772,1.0763057836387515,9.92613982801787,204.83193540323546
159,3.176126028847648e-12,9.348077867343818e-14,839.5227299748863,1.0763057833456322,9.926139827726885,196.8319354029447
160,3.467448550509289e-12,9.792167077193881e-14,863.5227299748177,1.076305783277123,9.926139827658417,211.83193540287613
161,3.645084234449314e-12,9.947598300641403e-14,894.5227299748304,1.0763057832897929,9.926139827671086,229.83193540288877
162,3.637978807091713e-12,9.059419880941277e-14,909.5227299748051,1.0763057832645362,7.926139827649226,232.83193540286342
163,3.311129148642067e-12,9.481304630298837e-14,875.5227299748415,1.0763057833008138,9.926139827682103,243.83193540289977
164,3.318234575999668e-12,9.08162434143378e-14,880.5227299748301,1.0763057832895486,9.926139827670845,243.8319354028885
165,3.318234575999668e-12,9.037215420448774e-14,913.5227299748145,1.0763057832739913,9.926139827655284,237.83193540287292
166,3.595346242946107e-12,8.326672684688674e-14,929.4702422254791,1.1410467137289018,10.249844479076014,236.9464688921066
167,3.510081114654895e-12,1.0302869668521453e-13,954.7268353747189,1.1848589476390763,11.505090037189737,236.26289782786765
168,5.10880227011512e-12,9.126033262418787e-14,999.8949503128297,1.5855157723538502,14.811663099373396,260.3621579140103
169,4.497735517361434e-12,9.903189379656396e-14,942.4494915731285,1.3183251238811078,12.216909644254741,233.66069349459846
170,4.853006885241484e-12,8.393286066166183e-14,989.4366292894141,1.3311149646073277,12.2851221281474,238.94262400353975
171,5.293543381412746e-12,9.459100169806334e-14,1047.7423051642759,1.3476900212496907,12.373522430262842,245.6380603154148
172,5.4285465012071654e-12,9.325873406851315e-14,1140.884919073563,1.3782785412421719,12.536661203592445,255.68778328410272
173,4.170885858911788e-12,9.792167077193881e-14,1246.0585335818796,1.209358632580931,10.591404073943076,242.34311049318313
174,3.637978807091713e-12,9.792167077193881e-14,1378.5227299748065,1.0763057832661194,7.92613982765081,235.83193540286504
175,3.645084234449314e-12,9.50350909079134e-14,1465.5227299747971,1.0763057832569125,9.926139827638192,236.8319354028558
176,3.47455397786689e-12,9.636735853746359e-14,1466.5227299748037,1.0763057832634326,9.926139827644718,235.83193540286237
177,3.82982534574694e-12,8.43769498715119e-14,1466.5227299748049,1.0763057832645442,9.92613982764583,231.83193540286348
178,3.645084234449314e-12,9.681144774731365e-14,1408.5227299748137,1.0763057832734912,9.926139827654783,221.8319354028725
179,3.652189661806915e-12,8.43769498715119e-14,1394.5227299748162,1.0763057832759533,9.926139827657249,197.831935402875
180,4.028777311759768e-12,8.881784197001252e-14,1407.5227299748044,1.076305783264121,10.92613982764369,177.83193540286317
181,3.645084234449314e-12,9.414691248821327e-14,1448.5227299747949,1.0763057832546485,9.926139827635925,166.83193540285373
182,3.176126028847648e-12,9.725553695716371e-14,1389.5227299748015,1.076305783261131,9.926139827642416,131.83193540286035
183,3.176126028847648e-12,9.015010959956271e-14,1454.5227299748003,1.0763057832600385,11.92613982763771,91.83193540285954
184,3.47455397786689e-12,1.0702549957386509e-13,1464.5227299747985,1.0763057832582172,11.926139827635888,88.83193540285775
185,3.47455397786689e-12,9.015010959956271e-14,1472.5227299747967,1.0763057832564462,12.926139827631879,78.83193540285609
186,3.481659405224491e-12,1.0347278589506459e-13,1470.5227299747958,1.0763057832554093,11.926139827633078,62.83193540285529
187,3.47455397786689e-12,9.992007221626409e-14,1469.5227299747946,1.076305783254358,11.926139827632026,61.831935402854256
188,3.311129148642067e-12,9.769962616701378e-14,1457.5227299747996,1.0763057832593448,11.926139827637018,68.83193540285913
189,3.311129148642067e-12,1.0391687510491465e-13,1436.5227299747942,1.0763057832537901,11.926139827631454,82.83193540285338
190,3.47455397786689e-12,8.970602038971265e-14,1410.5227299747776,1.0763057832373113,11.926139827614955,77.83193540283693
191,3.481659405224491e-12,9.126033262418787e-14,1269.5227299748528,1.0763057833121332,10.926139827691705,72.83193540291192
192,3.82982534574694e-12,9.614531393253856e-14,1072.522729974824,1.076305783283394,10.926139827662974,82.83193540288302
193,4.391154106997419e-12,9.43689570931383e-14,974.6446757322373,1.1186802048165212,11.152136740952553,74.94779516083865
194,4.035882739117369e-12,9.414691248821327e-14,1022.5227299748556,1.0763057833150802,10.926139827694646,59.83193540291509
195,4.504840944719035e-12,9.880984919163893e-14,1142.0717407993252,1.320601136556775,12.229048378528567,80.26504637279959
196,5.186961971048731e-12,9.08162434143378e-14,1252.4137631160697,1.6054023111093392,13.747987976371132,88.94117614662393
197,4.511946372076636e-12,9.170442183403793e-14,1417.9088855641226,1.3233045854302317,12.243466772524535,92.24189946775353
198,5.5635496210015845e-12,8.903988657493755e-14,1695.692709030305,1.5851032073872726,13.639726089844343,89.569465855372
199,4.68247662865906e-12,9.992007221626409e-14,1562.263617651971,1.2855524007875097,9.902624042696974,73.99335196800502
200,4.206412995699793e-12,9.237055564881302e-14,1497.3609086490694,1.1386852511104342,8.19645085420198,72.41221524925285
201,4.270361841918202e-12,1.0125233984581428e-13,1467.5227299783162,1.0763057870658563,7.926139831293406,73.8319354064116
202,4.263256414560601e-12,9.237055564881302e-14,1467.52272997483,1.076305783289653,7.926139827674347,95.83193540288914
203,4.256150987203e-12,9.903189379656396e-14,1428.5227299748142,1.0763057832737746,6.9261398276604,108.83193540287317
204,3.82982534574694e-12,9.725553695716371e-14,1455.5227299748003,1.0763057832600735,5.926139827648996,92.83193540285957
205,3.82982534574694e-12,9.725553695716371e-14,1467.522729974789,1.0763057832486675,4.92613982764056,93.83193540284813
206,4.028777311759768e-12,8.837375276016246e-14,1445.522729974848,1.076305783307604,4.926139827699499,92.83193540290718
207,3.609557097661309e-12,8.837375276016246e-14,1488.972622152319,1.1489848808768692,5.168403485920038,93.15766652051626
208,3.595346242946107e-12,8.526512829121202e-14,1484.9353934476571,1.1383142096555248,7.583356165241639e-11,75.46482395850559
209,3.709033080667723e-12,8.215650382226158e-14,1485.7871288990211,1.1102606875598404,2.4637181184061774e-11,45.397850466806915
210,3.836930773104541e-12,9.525713551283843e-14,1512.1587215270195,1.1631680745516908,2.4922730545995364e-11,34.96114518781158
211,3.645084234449314e-12,8.260059303211165e-14,1460.5227299749076,1.0763057833671519,2.4452884161973998e-11,29.831935402968355
212,3.645084234449314e-12,8.837375276016246e-14,1463.5227299748171,1.0763057832766447,2.4451995983554298e-11,24.831935402878386
213,4.028777311759768e-12,8.770761894538737e-14,1461.5227299748472,1.0763057833067815,2.4450663715924748e-11,19.831935402909288
214,5.3788085097039584e-12,9.325873406851315e-14,1603.7659943290832,1.3657194560134376,2.609024107869118e-11,22.243716009192553
215,5.5422333389287814e-12,9.769962616701378e-14,1662.3642346461872,1.488395465027638,2.6852742252003736e-11,24.403379311754865
216,5.5280224842135794e-12,8.415490526658687e-14,1611.693847049458,1.3938921636571315,2.6262103602903153e-11,20.266764319335543
217,5.023537141823908e-12,8.237854842718662e-14,1568.0006058383294,1.2886025947115243,2.5631052835706214e-11,16.247247479096185
218,4.206412995699793e-12,9.126033262418787e-14,1514.1469066736747,1.1396224823892456,2.4793500585928996e-11,11.169624463874205
219,4.476419235288631e-12,9.392486788328824e-14,1537.274438494275,1.143055189428994,2.48139286895821e-11,10.165682432837045
220,6.0254023992456496e-12,8.926193117986259e-14,1673.9288530456836,1.3967497274233127,2.6280755349716856e-11,11.434155123748122
221,9.777068044058979e-12,8.903988657493755e-14,1751.8415987069768,1.6732071822328234,2.808997479064601e-11,12.816442397948634
222,1.6910917111090384e-11,8.72635297355373e-14,1820.6612539088862,1.8224060428398399,1.9652057758889896e-11,12.313736614482364
223,1.0338396805309458e-11,9.281464485866309e-14,1721.8766683815154,1.615455095521125,1.9303003639947747e-11,8.988532652066205
224,6.991740519879386e-12,8.570921750106208e-14,1641.7705077150586,1.4429329333227314,1.9022783348532357e-11,8.298444003201503
225,6.828315690654563e-12,9.769962616701378e-14,1685.3993309723178,1.5102599404253303,1.9132251338760398e-11,10.85705480310768
226,4.988010005035903e-12,9.814371537686384e-14,1671.7914328148522,1.4562412530095528,1.904010282771651e-11,6.0983869687771275
227,4.412470389070222e-12,8.304468224196171e-14,1655.021186923471,1.3852761237301088,1.892708212380967e-11,5.861836537810892
228,4.440892098500626e-12,1.0036416142611415e-13,1564.965109975547,1.2165565620197891,1.8663071088553806e-11,5.299437998583986
229,4.625633209798252e-12,9.281464485866309e-14,1555.7403400148087,1.187029289234347,1.8618440122963875e-11,5.201013755878795
230,4.476419235288631e-12,8.615330671091215e-14,1595.0895250376998,1.2266420636891397,1.8679724433923184e-11,5.333056337504111
231,4.980904577678302e-12,8.526512829121202e-14,1706.7847118213729,1.4563770790233856,1.904498780902486e-11,4.972149290230365
232,6.863842827442568e-12,8.526512829121202e-14,1779.5028321662246,1.605558514917345,1.9286128249973444e-11,6.596111175184383
233,6.288303211476887e-12,9.592326932761353e-14,1782.5373023295983,1.6188454033676494,1.9310109067305348e-11,7.821247343404124
234,6.231459792616079e-12,8.859579736508749e-14,1768.6038053175514,1.6097136706175414,1.9291457320491645e-11,11.321172210715325
235,4.085620730620576e-12,9.814371537686384e-14,1567.8083252253261,1.1799828627255369,1.8607781981927474e-11,8.281202746830097
236,3.637978807091713e-12,1.0325074129013956e-13,1522.5227299748296,1.0763057832892386,1.845057440164055e-11,7.831935402897528
237,4.028777311759768e-12,9.037215420448774e-14,1527.522729974853,1.0763057833125307,1.481257737995234e-11,4.831935402926753
238,4.902744876744691e-12,1.021405182655144e-13,1667.6578924015907,1.3465761081139007,1.4841348636163154e-11,7.9130167022972016
