,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
444,1444.531496837237,880.4468916038657,1032.233513728283,28.029602051670455,776.696536247542,2392.6616938719185,2778.507662926059,4.831690603168681e-13,76.06355473831606,62.60756639703788,99.48982265190054
445,1461.8171194118802,872.7609618913591,1030.7449532636624,28.029561135875433,784.6345510464314,2380.256361047295,2776.3251705483035,5.115907697472721e-13,76.04637010367635,64.6706284265506,86.9698818180286
446,1472.853313673465,887.8024065283189,1028.0232843455105,28.029407840598342,788.4212667934928,2311.2660506292864,2772.040567361446,5.400124791776761e-13,75.98198608441704,62.541534629597415,129.28570159088196
447,1475.4751044896227,877.1806055411473,1031.1186889865248,28.029689753577102,786.8473174117191,2321.9824383087116,2778.8802625822123,5.968558980384842e-13,76.10038954061935,62.63738504652083,200.47232846021055
448,1488.4752744655902,880.7817106002684,1031.556077670745,28.029634941550853,784.268434077665,2240.685011756695,2777.3488145063257,6.252776074688882e-13,76.07736848865753,62.61874895683787,240.87109323477853
449,1501.6836822029727,884.4731314341743,1031.9360484902916,28.029386511121604,775.7847900515649,2106.5320578171345,2771.444408458643,7.389644451905042e-13,75.97302770376763,62.53428260716713,225.6660902746844
450,1503.9387172807537,885.6335830747685,1027.8478357467782,28.02929752191885,773.9435871670239,2044.5581450884838,2768.9571601209063,7.389644451905042e-13,75.93565223680037,62.504026276765856,220.25190596542203
451,1540.5597134559705,910.447228076328,1061.9618202281836,28.034580966272046,798.8435399603842,2308.571550537941,2782.0,1.0516032489249483e-12,78.15469890906738,65.3890823974891,209.9849569994407
452,1573.139075418525,956.0784496052307,1055.219581785505,29.187997123804163,791.770384737308,2318.02600770736,2781.9999999999995,1.7337242752546445e-12,81.24588433401438,67.96507025160635,171.63841116710753
453,1567.4644447528883,956.6354252526634,969.4654861879169,29.19456248353238,714.1721938113433,2284.934520592713,2781.9999999999995,2.8705926524708048e-12,81.52162944266,55.33750764630686,167.03501406700104
454,1583.106697497994,940.9258710095806,957.0217476691196,29.20016095630157,707.8010119739463,2033.28454162849,2782.0,4.121147867408581e-12,81.75676529901382,44.90183457763058,178.63516947190928
455,1561.1891669823683,921.6316483584551,919.7026994226061,29.207197132796434,702.3814567540251,1773.1463162289806,2782.0,5.3717030823463574e-12,82.05228471185433,43.825892558002764,187.08205953810113
456,1558.7390462239814,919.4383043020293,890.9899712507215,29.213781150794237,689.3799276532477,1650.524876047648,2782.0,4.007461029686965e-12,82.32881346781059,35.601588014504685,149.18601251262223
457,1538.2232041851282,918.138163355575,891.7729682882047,29.21753755318078,695.6487434272265,1600.046034055917,2782.0,2.9558577807620168e-12,82.48658236807167,35.62788283121433,159.3441760085434
458,1534.3847803867618,908.46405426189,884.2948803536495,29.220006356019624,697.4262814714853,1471.0023938847346,2782.0,3.126388037344441e-12,82.59027208731972,35.64516445108866,162.1623354831632
459,1531.4291995070878,922.0972097958613,865.8935373996524,29.217953573981056,684.0258673209103,1531.4897114591329,2782.0,2.1884716261411086e-12,82.50405524168612,35.63079497681668,157.03208141129048
460,1532.2403357772348,925.1720831284982,873.9184928963499,29.216124101950708,683.9173538153689,1602.790685695164,2782.0,1.9042545318370685e-12,82.42721741639878,35.61798867260238,144.81329585975908
461,1523.9336915311706,941.2632132843138,858.7387343317315,29.209217550700625,696.7593721503154,1633.1465837436922,2782.0,1.7053025658242404e-12,80.95363717887092,35.56964281384451,127.12536336740638
462,1534.5929870975262,958.2678977730388,856.785732881366,29.2010923723422,699.0881520072721,1814.0055021311093,2782.0,1.5631940186722204e-12,79.44512495949867,44.9158058182426,112.99365799737042
463,1549.574515250829,948.3516502837122,861.3648565781886,29.198109072291093,700.4185828890597,1870.110329888147,2782.0,1.7905676941154525e-12,79.32579295743098,56.595022383096065,93.82660018528148
464,1547.9483105264603,968.9544235432031,865.6282624383382,29.19759745096335,718.7921893555199,2259.487994519282,2782.0,2.0179413695586845e-12,81.64909807478696,56.58223184989984,75.01453424085128
465,1543.3740111050665,955.9652179552463,861.1900631190344,29.195077078702948,746.1309847396517,2532.720742673596,2782.0,1.5916157281026244e-12,81.54324243982836,56.51922254337708,43.177050603154186
466,1545.4322862862919,917.0802387306412,858.5892184442981,29.19476089601449,771.6043762569489,2515.6420212350367,2782.0,1.2221335055073723e-12,81.52996276691032,56.511317976163994,34.969049341450535
467,1589.0209818951535,916.263005660705,854.0857233629805,29.19638922983709,815.0497784893907,2456.0696870689385,2782.0,1.0516032489249483e-12,81.59835278747386,55.381349557628894,25.719246930011813
468,1597.2674451666353,899.9247006931904,861.1559479431795,29.196444849108826,769.4376576294679,2436.288709040964,2782.0,8.242295734817162e-13,81.60068879688711,46.01682535310891,29.234948094272283
469,1607.7555969019072,899.8535279709017,878.5560254170979,29.197641323168526,715.3093946814968,2335.751728874133,2782.0,7.105427357601002e-13,81.65094070740463,36.66053807854642,53.924421388472176
470,1624.4994106633944,899.0482032563092,881.3295812676995,29.19676501771213,713.4819893425388,2310.5088387902415,2782.0,7.105427357601002e-13,81.61413587822867,36.65352763489401,62.04555067763563
471,1612.7608116199106,893.309171332,879.4470518541237,29.191789005325052,778.5584479123315,2479.8390163807308,2782.0,7.105427357601002e-13,81.40514335792722,36.61371953578984,62.74388205274553
472,1625.0110808619713,896.3429353964522,947.8204911307603,29.188759082645863,833.1025845385358,2599.9058787339645,2782.0,7.673861546209082e-13,81.27788660537311,36.58948015435153,84.55392511955392
473,1623.2769605860206,886.5469693147404,972.8852151766289,29.186952707358838,838.5237687422485,2632.8711630486087,2782.0,8.526512829121202e-13,81.20201884330066,36.57502915205236,93.63792026981018
474,1613.9386131562774,893.4308807017053,994.9003542708454,29.188122859561414,846.5069023040908,2572.855540067244,2782.0,1.0231815394945443e-12,81.25116523582011,36.58439036967488,100.75514120154351
475,1620.507245514838,904.5333738372232,972.2973990928942,29.19257596718989,807.198250172446,2494.4160615040637,2782.0,1.3073986337985843e-12,81.43819575625747,36.620015230709754,101.32513897811661
476,1644.375862318787,915.1882004908091,907.6288434648807,29.202800065412035,745.0692198157319,2419.456185181016,2782.0,2.1884716261411086e-12,79.51343268230542,36.70180801650182,100.27964835145218
477,1607.272340254293,900.5514737624515,881.6354384494083,29.197126124183967,697.352305765151,2163.654236050511,2782.0,2.6147972675971687e-12,79.28647503313783,36.65641648666922,91.36483614738322
478,1607.959913422541,914.1019339222184,879.6790868166427,29.200363731539237,684.4582431088611,1937.3315804388717,2782.0,2.7853275241795927e-12,79.41597932737474,36.682317345516076,90.57546015692786
479,1622.7421039910362,925.2528985070533,879.2391042400269,29.211090950159807,693.3779462201937,1940.5333844514519,2782.0,3.694822225952521e-12,79.84506807227703,36.768135094494895,66.94832378127813
480,1632.021854755316,938.0285715408316,888.8096376150913,29.219692833558813,664.9630753681336,1870.5732215508162,2782.0,4.945377440890297e-12,80.18914340829457,36.836950161697224,51.066981321439236
481,1623.4442283015478,937.8088076619057,888.7365402516043,29.218180807626695,685.379671551244,1783.411614461427,2782.0,0.46443105260701145,80.12866237100022,36.824853954238556,60.48122990427051
482,1640.2664860130933,934.4630751474223,881.2386479116973,29.21206483196255,681.031212853291,1637.317850793165,2782.0,4.18847257974204,79.88402334439343,36.775926148918046,75.34725687981953
483,1635.6063415920612,925.0293822038944,881.1711580717799,29.213404787083654,676.0454593377726,1553.76703790813,2782.0,5.605297226848251,79.93762154924684,36.78664578988853,106.3666125677552
484,1638.3465600971872,925.4427393275282,879.4095527186252,29.21129508007426,681.669501874969,1637.37574689097,2782.0,5.242427621168957,79.85323326885654,36.76976813381077,120.31934202866867
485,1641.7365855295166,925.2805512083164,894.6742390437678,29.211120684247184,687.4723731386746,1752.1046798050093,2782.0,5.21243153890623,79.84625743577223,36.768372967193926,134.5194764434766
486,1635.3763175674383,911.8224114953858,929.8365137893213,29.21066513548862,689.5156500182522,1903.066598824887,2782.0,5.134077152419508,79.82803548542651,36.764728577124856,147.48380130203628
487,1632.205739138824,920.6564536864477,934.2479828691573,29.203615411760477,687.9806074948722,2091.3890168240414,2782.0,3.921524670955023,79.54604653624946,36.7083307872905,146.3205968866767
488,1650.6043424565084,913.1080419317534,962.0253582705848,29.20436882675227,709.7403876175038,2287.2694216932027,2782.0,6.408424771616211,79.5761831359267,36.714358107225834,131.12237766701716
489,1636.671029057254,919.4042616764648,963.7423275757938,29.19724382651164,733.756171457961,2413.417934496777,2782.0,5.168674729499912,79.29118312624571,36.65735810529078,115.98100130082679
490,1637.1804126055822,902.2672876756405,967.6911707562722,29.19899113930661,735.0928657463917,2381.969307548208,2782.0,4.299428482309992,79.36107563805874,36.671336607653096,102.14628100923062
491,1646.939895850713,902.7420489133499,969.3392106675599,29.196960991682904,740.5672939696585,2451.462172310676,2782.0,1.6057158914347553,79.27986973309393,36.65509542666047,96.03017948357018
492,1650.7763247002797,897.2589165888326,967.3672156260675,29.196091560070123,725.8524130639671,2478.827158184568,2782.0,2.2993162929196842e-11,79.24509246857562,36.648139973756955,97.09361848951743
493,1645.5175048007952,882.9138199275801,989.1612996202973,29.191898287450375,719.1711616797243,2517.398804019186,2782.0,21.73133825844917,79.07736156375009,36.61459379279259,115.23262583208918
494,1633.7263990693002,888.0781746725227,1095.4746067800118,29.179804845677385,701.9498730375362,2422.1575768155544,2782.0,148.70402431663675,80.901808652607,36.517846258588335,152.7786849015937
495,1619.512371892484,861.0227844810734,1211.0681888316942,29.164058821545904,708.369642652596,2522.061638039644,2782.0,286.25776552780553,80.24047563889829,36.39187806550464,178.49753559715083
496,1626.6638713592733,871.6400172436277,1208.96582108454,29.163227768622598,766.884682916098,2557.6848970989454,2782.0,284.76622167947806,80.20557141610846,36.38522964211632,182.8822172769011
