,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
6590,206.18922367903244,2460.7596875362806,1671.2159700314703,37.50501594390602,310.6780723907024,72.97390049881461,271.99999999999943,1160.2932984839438
6591,210.35466254032247,2439.287089912947,1746.2492991830975,210.83900853631334,272.0971352959277,79.0550588726519,271.9999999999993,794.9590848891773
6592,206.18922367937253,2461.83331741775,1755.999999999993,262.53511159160865,303.5710576632016,125.67727307969562,271.9999999999989,567.3905663667487
6593,205.1478639641637,2504.778512662996,1755.9999999999986,697.3905666943293,360.42717548616923,280.7468116343336,271.9999999999912,466.3623899821549
6594,203.06514453295142,2540.2082987399085,1755.9999999999984,1536.6920045142315,1053.8687553587154,621.2916806162513,149.83711306687076,484.7311493247314
6595,205.1478639672002,2528.3983700507815,1755.9999999999989,1547.842144391701,1089.4038290009305,795.6182206934586,0.0,778.6312988111966
6596,206.18922368195987,2443.5816094412917,1755.9999999999989,855.5198230973818,786.848059158226,650.6839460961838,0.0,1178.662057829491
6597,206.18922367897264,2370.5747775219033,1755.9999999999975,31.423121466894482,511.7050604064429,221.96228067839255,0.0,1597.0615761883632
6598,204.1065042463921,2294.347055960638,1755.9999999999975,1.0136490808945455,207.1187149264937,73.98742689305828,0.0,1903.2075652320889
6599,200.98242509868896,1865.9687333915094,1755.9999999999982,1.0136490796710602,58.886693459233676,72.97390049621451,0.0,2089.956618548587
6600,205.14786396080518,1543.879769054633,1561.3079949321266,1.0136490796402966,15.22931727395922,34.45989745654808,0.0,2112.4073244118704
6601,199.9410653831162,1416.117813201014,1417.5821813442312,1.013649079636143,15.229317273955054,34.45989745654393,2.710505431213761e-20,2019.5430410681572
6602,204.10650424526978,1467.652047494915,1331.980777663214,1.013649079641751,16.244605092221793,34.45989745654954,0.0,1991.9899020540954
6603,207.23058339187335,1422.5595924877493,1301.3333615304946,1.0136490796347644,19.290468546998458,34.45989745654255,0.0,2008.3176881364982
6604,209.31330282295042,1483.756495711753,1561.3079949321238,1.0136490796378346,15.229317273956752,35.47342385232545,0.0,1981.785035752585
6605,207.23058339249297,1688.819803006846,1755.9999999999973,50.68245397526669,62.947844732847805,116.55553551531798,0.0,1895.043672190384
6606,205.14786396351218,1926.0920067371364,1755.999999999999,761.250458701747,316.7697993002881,521.966093829323,0.0,1909.3304850145353
6607,203.06514453494273,2294.347055964807,1755.9999999999993,807.8783163608296,611.203266598577,582.7776775785372,101.83711306928848,1918.5148646883126
6608,197.85834595500188,2659.38121554427,1755.9999999999993,1035.949359244534,663.9982331459985,537.1689897662612,193.83711306660246,1772.585276574589
6609,205.14786396588624,2527.3247401683266,1755.9999999999989,970.0621690795505,731.0072291533204,420.6134542536288,271.9999999999972,1462.3573410108504
6610,204.10650424986358,2909.5369778475538,1755.9999999999982,814.9738599166857,719.8390631519729,401.35645273334035,271.9999999999991,1088.859234375245
6611,198.89970567367624,2896.6534192755976,1755.9999999999982,664.9537961531972,667.0440966038149,150.00190658139996,271.9999999999994,711.2791812209617
6612,200.98242510470646,2860.150003317378,1755.9999999999982,738.9501789561276,682.2734138776971,143.92074820668034,271.99999999999943,409.21513869634106
6613,215.56146111981468,2807.5421391399173,1755.9999999999955,366.940966779956,546.2248462283159,122.63669389295269,271.99999999999943,201.03586614327392
6614,196.81698624388605,2863.370892962081,1727.2267650373117,410.5278772017501,521.8579385936422,132.77195785440992,271.99999999999943,124.49936888567463
6615,199.94106538648643,2837.603775811075,1725.113150127604,406.4732808799066,411.19156639925563,156.08306495341714,271.9999999999993,95.92574323749953
6616,203.0651445336065,3033.004414175945,1725.1131501281145,685.2267777409141,449.77250349369024,212.84054311758388,271.9999999999989,112.25352932040828
6617,200.98242510338244,2929.935945589018,1726.169957581818,1102.8501984927618,761.4658637008234,451.0192461266802,271.9999999999928,153.07299452726187
6618,203.06514453388525,3079.170499064509,1725.113150128394,1393.7674843066447,861.9793577081706,464.1950892712663,150.837113067782,219.40462548648532
6619,205.14786397214098,3145.7355517013134,1755.9999999999973,1716.107891592159,941.1718075394168,557.43951768988,0.0,310.22793557685515
6620,206.18922369164272,2972.8811408444053,1755.999999999999,1071.427077038442,753.3435611647465,448.9921933452049,0.0,380.64151306102616
6621,204.1065042484274,2947.114023685392,1746.2492991844313,627.4487802091344,548.2554218643722,295.9497075708384,2.710505431213761e-20,473.50579639301515
6622,203.06514453153403,2730.240787697198,1546.5126905940244,476.41506736339625,432.5126105812339,136.82606343207487,0.0,530.6530476801299
6623,203.0651445310063,2239.59193202353,1630.0004793688092,24.327577909107042,361.442463302407,38.51400304091256,0.0,629.6402508042269
6624,202.02378481426987,1896.0303700629936,1579.2737216306896,1.013649079714385,74.11601073320034,47.635740601759665,2.710505431213761e-20,827.6146570522774
6625,200.98242509868984,1830.5389473144576,1464.0817092697628,1.0136490796719064,44.672664003572486,47.6357406017178,0.0,1007.2203039587495
6626,200.98242509868402,2036.6758844900314,1413.354951532854,1.013649079666174,17.25989291050737,47.63574060171211,5.421010862427522e-20,1013.3432237396476
6627,200.98242509871432,2023.7923259165884,1446.1159825713012,1.0136490796959825,17.259892910536866,47.635740601741574,0.0,908.2331008341605
6628,197.8583459521498,2009.83513746204,1549.6831129508575,1.0136490797419382,19.290468547104478,47.635740601786644,0.0,818.4302773809487
6629,206.1892236765282,2157.996061057074,1560.251187479463,104.40585518796723,169.55306564989957,126.69079947270079,0.0,783.733731955908
6630,207.2305833931024,2305.0833547719685,1557.0807651219593,1090.68640953547,938.1259440749569,466.2221420599887,5.421010862427522e-20,691.889935243366
6631,205.1478639631134,2829.0147367610152,1491.5587030462234,1297.4708217530526,1096.5108437248232,506.7631978922385,101.83711306608716,605.1485716816202
6632,207.23058339618643,2892.3588997492966,1464.081709274074,1517.432672004914,1148.2905224580943,494.60088114481266,183.8371130679124,520.4481813810626
6633,206.1892236821433,2981.4701798840065,1470.422553992684,765.3050550227026,968.5845786272293,306.0849715312004,271.99999999999716,347.98594088706636
6634,208.271943111809,2926.7150559453135,1426.036640971483,439.9237005041635,821.3678449779377,245.27338778304312,271.9999999999991,174.503213760097
6635,208.2719431088138,2966.439361543801,1238.981721813642,158.129256402265,458.91009385564206,104.39321876672271,271.9999999999993,102.04866301646386
6636,208.27194310898065,2911.684237606709,1235.8112994552548,158.12925640242767,356.36602421138105,135.8125370360628,271.99999999999943,89.8028234548211
6637,206.18922367904992,2808.6157690200894,1235.8112994564074,151.0337128470934,147.216733650606,135.81253703717886,271.9999999999995,133.68374855242104
6638,206.1892236788505,2806.4685092576406,1235.811299456207,1.013649082859777,55.8408300068785,36.48695025057075,271.99999999999943,231.6504650466817
6639,210.3546625402485,2834.3828861660663,1236.8681069083032,31.42312146603178,44.67266400526479,38.5140030413897,271.9999999999993,322.47377512935526
6640,209.31330282533395,2950.3349133279676,1234.754492003227,946.7482402486147,246.71493983992133,370.95066085779854,271.9999999999989,394.92832587065874
6641,204.1065042484775,2831.161996524179,1374.2530757805407,1228.5426843484101,845.7347526150733,442.9110349589742,271.99999999999176,460.2394702011058
6642,210.35466254305447,2923.49416630212,1366.8554236119367,1397.8220806250124,934.0647928051432,589.8723623483738,147.83711306819205,569.4315396285439
6643,211.39602230301062,2988.9855890931417,1321.412703181744,1829.6365885293467,1129.000053952196,659.8056836984705,2.710505431213761e-20,709.238208000674
6644,209.31330282975088,2548.797337792523,1402.7868770111443,1010.6081322609119,512.7203482287381,479.3979852105204,2.710505431213761e-20,721.4840475231532
6645,214.52010140327988,2356.6175890673194,1402.7868770069801,775.4415458145844,516.7814994977629,236.15165021932316,0.0,658.2138764497794
6646,212.4373819709629,2331.9241018002203,1402.7868770057253,326.3950035980703,359.4118876660048,37.50047664525535,0.0,558.2061866938031
6647,215.56146111866792,2299.7152053676577,1401.730069553978,418.63706983297664,411.1915663984109,36.48695025055622,0.0,447.99363063860176
6648,216.60282083323915,2007.6878777012623,1498.9563552154002,65.88719016855121,245.6996520208288,36.48695024960252,0.0,340.8425344718409
6649,215.56146111748865,1785.4464923086205,1626.8300570102924,1.0136490811392413,16.244605093512263,36.486950249391754,5.421010862427522e-20,275.5313901419903
