,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
585,230.43078142415385,1327.9999999999693,19565.087889283728,621.8205777593884
586,235.1465784665241,1327.9999999998986,19352.100870086637,634.5666693621066
587,234.7106445140007,1328.0000000000218,19044.825570104404,644.0245334051762
588,223.7410780926533,1327.9999999999907,19069.03475086151,645.2691320728007
589,223.4264664662217,1327.9999999998854,19076.80295670045,586.4574224195391
590,222.59807841055886,1327.9999999999218,19462.85688105299,509.1418573560895
591,223.96885025749697,1328.000000000065,20031.746955906143,459.43143398113006
592,220.27955400460164,1328.0000000000239,21221.804232377162,429.9535590693916
593,231.05398950434915,1328.0000000000248,21867.937220064294,337.34058526325447
594,229.06849734967324,1317.9607413103386,21589.195928555295,249.59733612202336
595,229.44004503561467,1317.322247331205,21114.84215188932,284.1060186398763
596,231.34293853434272,1327.9695096561832,20505.385727508477,256.64594574012216
597,226.1177382105035,1321.1442132365823,19980.408002401025,269.0127894922204
598,222.58874254428633,1313.9029090069491,18323.561600709305,254.5626815682896
599,229.05398968012986,1322.9074881028796,17099.165485614543,221.09484326003198
600,229.0539895058269,1316.9074879479017,17261.142753251912,203.99988095563634
601,228.05398950384023,1313.9074879460754,17041.819496258133,198.30156025638283
602,229.0539895048488,1315.9074879469981,16921.09109791504,265.541744481888
603,230.05398950543335,1312.907487947558,17324.525162382175,262.12275206436897
604,232.05398950349084,1310.9074879456482,18165.599670844167,273.51939345610936
605,230.05398950364358,1309.9074879457344,19290.38591541691,265.5417444805127
606,233.05398950400522,1320.9074879461125,20984.607772179566,351.0165549356125
607,230.05398951876478,1327.9999999999734,22781.448767548707,378.36849429793466
608,211.05398950857563,1324.9074879507084,23161.743222322828,388.6254715408805
609,186.38089033983147,1318.285465762127,22879.82547805853,431.28073236280596
610,227.51913249875054,1309.611127174541,23054.44662871512,360.6414171059439
611,232.25044475319945,1307.615667922286,22687.135174325806,377.4500417910228
612,230.15514440050856,1301.2724986354424,22328.4755202938,351.1231566261299
613,234.20367205101095,1303.4420684382853,22125.282053003895,376.2561999205962
614,231.05398952508278,1299.907487966609,22378.014703088018,340.7595777051431
615,229.62833111411078,1302.9862228317236,22530.725812926805,329.9324597997827
616,228.08327933816605,1302.0139074649098,23065.19528650435,305.45699729702943
617,234.0539895048667,1298.907487946922,23707.03315484003,308.84898177894934
618,234.69053249105303,1297.1656999671668,23197.556809793048,312.8573984341471
619,235.90576542275198,1296.917770196731,22849.113034009635,270.78020602037094
620,233.72840133137672,1293.2991334672715,21933.129064632027,213.54394079585342
621,232.20707959002172,1294.4533869935417,21294.17195410285,232.59752537245112
622,235.05398951264456,1284.9074879547247,20586.204057652547,250.7261106786925
623,234.37868612493023,1287.0506906198652,19773.272840033907,203.0551512865671
624,235.14498423008337,1278.712981453945,20034.32096318833,203.5152050855312
625,254.45297970025956,1276.2210174593122,19236.46484473677,195.0997069396098
626,254.58486851303593,1278.6581956833013,18753.903956254147,188.3233018185712
627,236.4259346883992,1276.197191356318,18739.535928425747,223.61872474172907
628,237.05398950717262,1271.9074879492337,19160.602887200523,222.23450718750894
629,233.05398950602066,1268.907487948093,19903.082537015627,223.37417132558593
630,232.53180877087485,1270.5755635832124,20187.461733612618,254.50705181066917
631,231.75787566859387,1281.3932841274566,20657.945982646987,300.36282416116677
632,231.1721849349392,1277.3241889128885,21441.92862223746,328.33936760982294
633,236.9602638279655,1289.0794480778811,22208.014839595904,383.95083189315187
634,235.5926811538385,1289.801700418104,22755.38706516853,481.7052208345698
635,235.0539895113529,1285.9074879534269,22533.955550936207,503.73154962300714
636,234.82444352819056,1287.617835135252,22116.728738943566,550.5750982065105
637,236.3564566322106,1285.965228008055,21519.961193209398,620.5310730128832
638,233.497364358925,1290.477167275195,20907.609957545774,665.3020550037069
639,234.08643139668902,1296.5749681008747,21037.167424705047,698.4773222188537
640,236.77555407782324,1297.9814947073937,21714.707554975896,731.9598048105833
641,252.33970530197792,1285.1980636113212,22074.8086739,767.4957718313635
642,245.1365892454604,1284.593333307544,20963.470646581587,746.5256473819834
643,244.2817533145057,1281.6829381255268,19681.614997635468,701.3540774794044
644,243.05398962413597,1279.907488056093,17777.25665627345,622.2566202436735
645,244.38850500414605,1272.036719449287,16026.075958362107,613.7309930242133
646,249.05398954856673,1267.9074879891803,14689.627868562158,687.2174761072148
647,252.05398951002815,1270.907487952205,13748.952431428777,743.0610188946148
648,252.0539895095299,1260.9074879515933,13471.277115236844,797.7648975850475
649,252.0539895054875,1258.9074879476098,12609.075137058679,768.133629956174
650,249.05398950458158,1258.9074879466862,11390.724383768502,819.4185162279574
651,249.05398950905328,1256.907487951095,11457.125002862198,801.1838900026943
652,250.05398950406845,1254.9074879462564,11088.903387907721,826.2565010637483
653,253.0539895051338,1254.9074879473067,11457.125002858314,826.2565010649603
654,253.05398950857835,1256.907487950694,12067.80948448567,885.5190363174449
655,252.0539895064282,1254.9074879486377,12544.68665794276,880.9603797574267
656,252.05398951245957,1258.907487954505,13439.082875681279,916.2899680855112
657,254.12284265062044,1260.1312605985522,13879.40698920606,943.8241945770172
658,256.0999155743584,1262.0561702750763,14790.11970485544,866.255713149842
659,257.05536509867414,1264.9119253668377,15071.9919646189,898.058768993565
660,253.09339566806176,1269.0369176286297,14980.03248857222,869.6601361993105
661,252.09982463385035,1269.0584589050693,14601.977894199214,876.515050105506
662,254.07184847168446,1265.9658302222053,14327.155241850038,878.7250736853753
663,253.38462103272354,1268.9925181624424,14803.001903105289,842.9951369404099
664,254.11613128537743,1271.11136876249,15809.124465087847,815.0018990161365
665,256.6731800211033,1271.9259106606037,16826.395141670648,758.0438564300807
666,255.82020044269848,1276.4207456718214,17013.866654316203,718.3848336683347
667,255.55092088332054,1274.536086577574,16533.595334757054,596.8724311886713
668,257.5388407273982,1275.4889942973107,15842.823078617059,516.9635669398863
669,257.68780617933254,1268.9625369947728,15209.405361567638,417.8514856600169
670,257.7599409215157,1267.1924894664714,14046.143882961404,444.1988890446302
671,257.1894839229455,1263.3452971762622,12841.291328348509,418.4141682284475
672,256.2206659821567,1248.4405733035235,12021.087511033556,441.25483398350025
673,259.05398950918504,1250.9074879512518,11097.958017788616,388.625471541581
674,254.05398950392487,1245.907487946099,10486.267466173245,398.88244879014604
675,258.05398950374047,1245.907487945876,11101.982297728002,402.3014412081234
676,261.05398950389525,1246.9074879459656,11830.376967737597,390.90479981434146
677,258.0539895039845,1245.9074879461623,13812.334840553434,411.4187543235682
678,257.0539895047004,1254.9074879468258,16420.06824478685,430.7930446941132
679,261.05398953494233,1267.9074879762275,19517.75773232799,485.4969234194176
680,260.05398950878134,1261.9074879509694,19861.833667584127,498.0332289231114
681,261.0539895087327,1273.9074879508578,19443.308553324514,539.0611379413033
682,256.196150107,1276.3732822908905,19324.213869715913,541.5549781415704
683,260.05672865044716,1274.916351068339,19112.456030327085,539.0652073853279
684,258.07066967137973,1274.9617907589939,18766.08679113856,515.1520059960193
685,259.24822414885466,1277.539154053533,18670.625817947348,538.2102871562827
686,259.32050868185206,1275.7727524080676,18592.8102709362,624.9961895642083
687,253.43833141753208,1275.1752749244595,19117.895056960373,621.7881764168397
688,256.30987912274026,1276.7459195574797,19327.329639912947,648.9315903693764
689,256.19631560783347,1276.3738245604602,20542.051448678645,648.7262468370764
690,249.47059105951135,1278.3009073850935,21456.738444039045,683.4677139134
691,256.2376477355884,1273.5077117510266,19183.517605723177,613.4532700411206
692,254.16156393140653,1273.261033069215,17212.014144523513,646.3844852108467
693,251.05398951052945,1276.9074879526177,16472.383884075065,641.6309104889597
694,254.05398951039706,1265.9074879524742,14825.447316664087,708.8710947131601
695,252.0539895067273,1267.9074879488705,13708.709631977485,751.038667866642
696,256.0539895140013,1262.9074879560642,13479.32567513081,884.37937218416
697,251.0539895112246,1263.907487953282,12895.8050831316,860.4464252537309
698,248.05398952498294,1261.9074879666064,12277.072041631109,838.7928066205177
699,252.05398954867223,1259.9074879891914,12390.757950093317,852.4687763194298
700,252.119179807072,1261.1207375026265,13454.638860262241,791.0723547101039
701,256.05398951267443,1266.9074879546708,15948.221421266502,789.7872486128276
702,255.4464326483344,1268.187050457761,19807.120916780135,684.548917175545
703,249.77476983277484,1278.3162495542022,22028.77671197595,719.4604604497503
704,247.88845657529762,1289.7384593257286,22527.32382281797,668.294900122918
705,244.57449756568252,1295.6991789843848,22552.73943404625,699.6633691130863
706,245.84697748469574,1291.617815738884,22468.478559670806,608.8265472820751
707,242.7369386070887,1290.7070385001728,22133.95656069759,603.5443025884497
708,253.45295577513252,1288.574660731861,21726.082390831343,596.1070021623185
709,252.37842251954214,1288.993513706075,21485.180958278663,556.6647600696874
710,255.87317115041287,1294.9680200610105,21470.02819110361,518.9001915262609
711,255.02875452395807,1293.157617378921,21948.996470338257,493.6798518775239
712,252.05398961290126,1297.9074880465707,22685.87211893891,436.491365513627
713,254.05398950557486,1295.9074879477096,23616.486856082654,421.6757315799428
714,256.6915667223155,1298.0321516886247,23379.366954820198,444.116864388552
715,253.16243130214474,1289.2697751467151,23040.00183235371,424.08421721307946
716,252.4818527762282,1291.696695068806,22420.04163072801,497.75458478112307
717,254.55249149371627,1281.8630973431523,21422.751924779037,557.3544230551315
718,255.26498958372696,1270.867050003901,19687.11580234552,582.0584507426178
719,254.83949672946943,1268.473625311725,17854.794629448887,613.3474937751234
720,258.13491997712424,1276.430297564825,15807.536111211406,675.5660736306374
721,253.31694409188327,1281.7800527315014,15015.641139736847,717.3788816644498
722,254.05398952739102,1274.907487968948,13183.541099200338,737.3626982170559
723,255.05398950512233,1274.907487947311,12631.208676754737,759.0163168405928
724,257.05398950410563,1275.90748794618,12291.157021417815,770.4129582333945
725,256.05398950463325,1278.9074879467728,13505.483494762815,827.3961652037872
726,254.05398991636838,1286.9074882905643,17563.969819387657,756.7369889838931
727,257.4266616230439,1302.1511124443489,20468.591436708408,716.4508625418887
728,258.0539895051613,1304.9074879473144,20812.569804540377,681.5191553617208
729,250.97253278246671,1311.0519329739943,19959.051746005054,638.7317187128713
730,255.50351607745864,1314.4310934109317,20071.184621857494,589.9468407588593
731,259.8112244026031,1314.443490691675,19092.916831849452,528.7689369239741
732,256.65473460351654,1314.9379392548651,18493.369607491175,488.59285653748
733,259.6434588212882,1310.87674000903,18215.41450961438,441.76834233075425
734,259.80545028351787,1310.4158265557353,18560.30138633714,409.9887219426567
735,255.84848527050116,1317.604767688043,18965.281237137,451.1666364174836
736,247.08254420764214,1315.4808288546506,19909.43518754093,424.06170766326136
737,255.55402157044574,1311.598072544759,21335.38429977556,414.27593257015326
738,258.0539895074498,1312.9074879494965,21983.635268480484,373.8098377274576
739,257.72969084037857,1322.1980966504364,21077.524682632837,379.07850549198076
740,260.9222051009647,1320.8215264803239,18848.543548618567,451.2442765749874
741,258.39064450368994,1319.043698557815,16577.4111011044,412.94315785354496
742,259.081550050835,1306.9994071087208,14667.607891460968,438.80410460499235
743,257.45149494916785,1303.2350896879516,12863.752483617096,488.3150836771371
744,258.62144895059464,1268.7422734846753,11962.888432783046,454.29950840647945
745,259.5072961846102,1256.3540510855137,11606.493081873403,408.51065498131555
746,255.53177591369268,1253.4452374762127,11005.015922351462,443.9211491689837
747,255.2259266226742,1249.4594205198446,10675.5168198537,425.2989077813151
748,254.05398952503805,1246.9074879665814,11036.587748645481,412.55841848694934
749,251.86129223507675,1254.5352240284913,13484.941005169841,444.3406276804435
750,252.45219753283163,1256.203351352875,17785.166409935748,416.44405416186993
751,249.7238101123088,1264.1192317740633,20877.484692099984,435.0384781378462
752,249.85479368333608,1251.5220793664676,21243.230074254498,508.30500250484613
753,236.74808329369944,1274.3080667594318,20948.055525365264,486.4915664774663
754,235.51550196421977,1270.5042936614636,21031.47831155173,507.84351035562895
755,234.20918776163623,1277.4497580181553,20291.738874920626,505.1038871389334
756,235.42178936498902,1277.6703624620886,19627.512133318276,530.9521946843691
757,234.71896097216614,1272.2170763448983,19565.455528977647,546.97724627449
758,234.09375319539697,1274.0460690017962,19817.89938419016,515.1890186081941
759,236.05398951509528,1268.9074879570687,19786.3784186252,484.3572592575169
760,236.05398950675595,1272.9074879488787,20447.366399551043,485.4969233874511
761,250.3462281447098,1274.8796795465612,21704.84871303928,461.94623149911075
762,250.54903825783578,1274.5529624903918,21910.780439437014,495.3082534648933
763,251.93099828511544,1269.7993809218506,21017.57753768151,510.69268893502846
764,251.85563434826867,1268.5486011271448,19852.48543064295,474.0320989695828
765,252.08124329332446,1270.294806388844,19239.565552608536,460.6178809568983
766,256.0539895124407,1266.9074879544971,17967.40388357145,444.46901437567544
767,257.9851677069349,1265.9163088784069,15324.86566820153,427.3370035706958
768,257.9716072111591,1250.8341516620033,15166.940257854625,435.31898663210643
769,259.05398950553706,1244.9074879476498,14564.875190233251,429.65338055567065
770,259.9761331502127,1250.8322925838504,14424.556725669965,406.75390062374606
771,259.05398950472124,1239.9074879469022,14667.494328824927,360.13386805159564
772,258.0539895128282,1237.907487954846,15506.556697324462,338.48024941234075
773,256.7580332261119,1240.1395818660242,18282.974137932793,304.8865020917787
774,261.05398987677086,1242.9074882624798,21331.701917685114,283.77637116773394
775,264.68685198551316,1254.8959902742445,23239.08016040417,277.4152783987362
776,259.8485447046287,1255.4386194687334,23826.764789651428,269.5502067782995
777,261.8506103462297,1259.6199481383271,23910.627507226316,247.38353707899486
778,264.15559827442087,1256.3783100982964,24079.29417346781,237.76214387393776
779,265.3481776390565,1253.8293308626687,23735.09785424011,224.6928927709062
780,260.6342091990974,1249.7427132197372,23272.426466484467,166.65583192148665
781,262.0767008369136,1247.9789285518561,23191.360017893345,168.6807455941081
782,262.5312921435709,1240.3970917815113,23099.433416875123,154.05490956441997
783,265.50952289685495,1234.3894172731343,22607.40496260374,155.606182504809
784,264.65708743220114,1230.7629203652687,22960.068467145356,150.68167763217846
785,261.05398950675675,1226.9074879488112,23728.160624552133,144.7373457081302
786,264.09202955728597,1223.023894529394,24072.726039543653,151.59096606138837
787,269.10197812131696,1223.0712806084027,23767.115708398745,194.2884334364819
788,266.07937532230136,1209.9838521327047,22696.49224167143,191.47670464772145
789,266.0539895054701,1206.9074879475813,22050.035887567774,230.2121561613306
790,264.05398951391544,1195.9074879559075,21396.0903965455,264.402080352916
791,263.2088097407733,1188.3677069795276,19729.348393819862,277.0553700538759
792,267.0539895055641,1146.9074879476905,19617.358660934126,243.88812583418743
793,269.053989518526,1144.9074879604186,19061.001958577643,258.70375966130024
794,268.20696579962447,1143.337475346432,18868.591599534684,288.45376803824723
795,265.2649031872304,1142.5045977840973,18856.532965879298,330.6918842162959
796,265.08779438050436,1142.8366017616504,18987.716010781653,298.28930620300457
797,264.0539895073216,1138.9074879494328,19393.005054013076,291.7540196908188
798,263.20791124321056,1141.345216045237,20132.904044350984,312.3991780647915
799,267.78108093450413,1147.9626542358944,21007.809704453037,349.42214592264236
800,264.9546996312479,1118.4004370124421,22033.699382004437,378.1543692690526
801,264.16676025605176,1123.221767056259,22811.614543044518,375.06467895959827
802,256.05398950778647,1153.9074879499328,23028.941984143537,344.17857010355226
803,261.2876764232594,1156.4858616064,22977.195286536542,304.1799069827311
804,259.6539256443248,1151.5473027533415,22619.95041877924,337.6900228297427
805,257.0717946220732,1146.8670832742753,22108.686242954736,307.43800044456634
806,260.17963349738056,1146.2694953313758,21784.94913012539,315.7961405947059
807,260.05398953311453,1143.9074879744426,21800.53053101612,299.73166869630455
808,261.17667291451767,1143.2589775742886,22530.500519363875,286.1519923045872
809,258.5002379329786,1152.2065666993617,22985.967415639512,289.83210544536996
810,262.00545289567174,1144.6308225559756,22878.481001892793,292.5157522503943
811,261.54377128172735,1140.3053224355053,22390.073436194525,303.55815277057957
812,262.55561642144266,1147.3448419924498,21430.612157166855,297.86068767725095
813,262.59429846843125,1146.4541965701537,20910.96851238655,296.75082081829197
814,263.07320597624516,1155.7315090113811,20315.265992410743,291.07857801025943
815,262.7932551698673,1155.9288389598444,19649.683458861615,267.9537161657644
816,265.069045257526,1139.7751591172746,18631.627326712063,266.2750309645439
817,267.59378934547334,1135.415709178524,17037.52931794379,267.0698622571813
818,266.5605150748874,1142.3362203932654,16392.295166086555,302.4251247241143
819,266.15429531154916,1141.1904156994467,16485.930586574625,277.0135603770488
820,268.3171298860352,1138.6435698124963,16070.309328837799,257.74646205664436
821,263.42441598252054,1109.9284442048752,16034.902095633473,292.0489546265257
822,263.41262420401284,1105.8920138813428,16039.419918410458,312.57367668561017
823,265.2942581384828,1099.5595521282848,16760.017790398055,307.91002355935973
824,261.5886685704013,1117.3995813138527,18064.396031855726,336.69444795620416
825,264.60041703312584,1119.4228539032902,19530.774531719366,273.9260486011221
826,265.88310877184506,1122.2050745799665,19878.469262614148,374.6517669374891
827,266.9444216706679,1125.3755336235583,20689.463815252246,347.29344855079717
828,266.9406984745112,1135.3893092475564,20089.20098985017,283.31498361763084
829,258.821064056898,1164.163965586529,19022.973618541924,290.089064914618
830,263.9389472836518,1157.4581059830089,18745.15889747829,323.30416353391905
831,264.77290626406443,1160.8664450652498,19537.90179793003,455.71706214604535
832,265.7384828673891,1160.8770383289595,21164.856880381918,320.840789142919
833,261.70079347082583,1162.792663140492,22716.214047089354,352.78167059091965
834,263.09275524403824,1159.0196429504463,22979.066524272104,363.5913514809612
835,262.2226773852567,1156.3954778652474,22832.267316469824,442.3940811241067
836,264.9227596195647,1153.3951138487591,22463.40141733882,502.6398076692985
837,263.41342767427005,1158.946411963427,22167.41970536385,485.97390006017145
838,261.53031251104005,1159.2918426849087,21663.923548657644,483.8501703382564
839,258.2819292588247,1163.578643874482,20507.62756775818,567.9113749114945
840,262.05398952173516,1160.9074879635496,18900.030760788504,458.1449840589793
841,259.05398950500535,1158.9074879472207,17389.919711484807,536.7818096582728
842,260.05398951602916,1160.9074879580548,16729.937800547817,556.156100040498
843,260.05398951576717,1160.9074879578277,16832.55693914006,551.597443482621
844,262.05398950753886,1160.9074879496309,17599.18226861711,458.1449840428455
845,262.05398950422614,1164.9074879464401,20293.437691659783,515.1281910088647
846,260.0539895210633,1172.9074879628145,22751.26666796485,504.8712137733981
847,260.0539895056439,1188.9074879477532,23661.760005461765,508.29020617410356
848,264.0539895067891,1199.9074879489094,23729.166694538362,494.614236502657
849,266.0539895068082,1219.9074879489212,23813.67657337926,499.172893060262
850,251.0539895042342,1221.9074879463499,23897.180382231363,517.4075192876655
851,250.0539895054299,1210.907487947645,23412.254648883736,457.0053199010479
852,245.871320619391,1218.529071607654,23505.718706038097,493.4918798535702
853,245.05398950442253,1214.9074879466148,23460.546008220364,433.07237297258814
854,245.05398950584765,1221.90748794794,23711.05743478581,452.44666334394
855,244.05398951658262,1219.9074879585653,23791.543033692342,420.5360674530748
856,242.0539895049693,1218.9074879471868,23521.916277379165,445.6086785065651
857,243.05398950493174,1220.9074879470968,23719.1059946745,333.92159284573165
858,242.05398950523755,1223.9074879474076,23845.870812936126,328.22327214910155
859,243.05398950473563,1219.9074879468503,23716.087784715706,299.73166866363323
860,244.05398950455648,1215.907487946718,23416.27892882766,292.8936838270539
861,240.05398950653705,1220.907487948592,23197.96174182405,290.6143555505251
862,241.053989505201,1215.9074879472973,22483.652051620087,289.4746914096026
863,240.29053253000524,1215.6765985867908,22100.522820501337,269.14597434914003
864,241.31593325904112,1208.751359212116,20853.63422871274,258.9004573332961
865,243.05398950553985,1212.9074879477537,20564.070517949138,239.32946927657585
866,239.05398950428037,1212.9074879463485,20472.518149203595,225.6534996023851
867,239.05398951251652,1213.9074879545472,20486.603129018535,215.39652235730622
868,239.05398950527183,1213.907487947331,21035.91734147708,238.18980513687305
869,244.05398950398526,1211.9074879460873,22259.29844469607,183.48592644440262
870,224.05398950622885,1218.907487948333,23442.436748470554,153.8546588226866
871,223.0539895088707,1221.9074879508946,23854.925442815533,153.85465882572996
872,223.0539895050427,1218.9074879472598,23752.306304219244,140.17868914857556
873,222.05398950955953,1218.9074879517293,23872.028632581623,153.85465882653077
874,242.05398950950615,1247.9074879515329,23899.192522208996,168.67029263860798
875,239.5186456914796,1243.4595213627897,23801.796988546084,179.16952827897572
876,234.53076347242052,1242.5222759632509,23537.156790275807,203.14645225741359
877,235.05398950821095,1240.9074879503046,23687.917825105535,208.5585375159512
878,238.20029504506982,1253.402344891573,24038.308532111034,221.1894920555053
879,233.05398950970906,1248.9074879518805,24092.35795955977,240.46913342074623
880,218.0539895086483,1254.907487950682,24144.673598841167,232.49148444375723
881,218.0539895043079,1254.9074879464429,24334.82082622882,288.33502726918675
882,218.05398950460884,1252.9074879467335,24093.364029540906,307.709317639259
883,218.05398964121488,1247.9074880702606,23638.62039589127,339.61991369919014
884,234.05398951597724,1251.9074879579757,23742.24560436792,300.8713328159111
885,235.05398950698222,1251.9074879491,23177.840342100466,292.89368382982457
886,239.05398950598232,1243.9074879481082,22002.750598216844,298.5920045256616
887,238.05398950808228,1248.9074879501318,20937.32248283218,306.56965350382956
888,234.05398950380317,1245.907487945939,21087.226910771857,365.83218874752805
889,238.0539895039973,1244.9074879460964,20757.235955298158,299.73166866279087
890,236.05398951149363,1246.9074879535622,20564.070517955006,344.1785701077829
891,238.05398950525415,1246.9074879474151,20782.387704954443,328.2232721491205
892,231.05398950707047,1244.9074879491984,21108.354380485336,343.0389059633376
893,239.05398950399427,1244.9074879460936,21859.88866017433,362.41319632955833
894,241.0539895056147,1250.9074879477091,23470.606708083564,352.1562190768438
895,238.05398950404862,1250.9074879461664,23992.757030920257,413.69808260243286
896,238.053989505147,1251.9074879473656,24128.57647905848,504.8712137553503
897,238.46741484491395,1253.3046223985061,24629.327839755802,402.789236633113
898,240.05398950538245,1233.9074879475952,24539.053033428678,406.8600977675777
899,239.0539895101163,1248.9074879521704,24466.6159944269,414.8377467487403
900,242.05398950536937,1242.907487947586,23805.628013488218,377.22883014327175
901,233.6655367101466,1255.0068290970185,23986.15898015173,431.57738297509627
902,247.75392164593913,1252.2078379906764,23866.47418501786,425.94498122581564
903,242.20082902290068,1249.3966684050638,23802.70473860903,395.6317770578326
904,244.19596506319226,1253.379371997528,23896.920965631158,383.0838112204687
905,245.053989514691,1255.9074879567756,24140.649318902248,346.4578983902369
906,244.05398952086895,1252.9074879626319,24114.49149926685,376.08916602156404
907,244.0539895113349,1246.9074879534342,23890.137892334984,358.9942039197453
908,243.3211777776965,1251.7965665922711,23745.529477756452,437.96907409234274
909,243.97018247424106,1250.948186352754,23487.539947567948,337.09072045185576
910,245.27268385201052,1247.6284860078117,22820.973584679814,375.1850929261049
911,245.05398950434102,1247.907487946466,21914.21643942952,443.3293502270578
912,247.05398950827814,1245.9074879504299,21499.715605118672,455.8656557648945
913,248.43308606893723,1239.1368439401094,21087.90857979413,470.04896707345495
914,247.05398950373493,1238.9074879458988,20559.04016801632,479.79860268703396
915,246.05398950640077,1238.9074879486088,20382.977920433834,544.7594586356294
916,245.0539895061113,1240.9074879483192,20778.36342501049,623.3962842536115
917,239.0901041895603,1239.027799473534,21449.671310176393,553.9353110907784
918,244.6507667915487,1243.8720235786816,22710.889471946422,608.4867286639133
919,242.81435605843842,1248.4339384422547,23679.77698792913,633.9091660345613
920,239.76713999882435,1245.2916274268011,23693.095800591975,713.7773518618301
921,240.59174742433612,1248.7063039078475,23818.874554294223,727.1057677111514
922,237.27119201605933,1246.6398255998206,23667.85938240082,730.9920415611783
923,232.63070463320375,1247.8810969012106,23516.170515482405,776.3077842297035
924,237.99778106448832,1248.0868683635395,23132.398781002044,750.8407470770079
925,241.31128360787892,1257.1352312774945,23134.804692119174,748.0762510577996
926,239.05398950575824,1253.907487947935,22957.511015121265,707.7314305685019
927,237.05398951138216,1252.9074879534978,22940.407825361388,674.6811705323971
928,237.0539897080348,1253.9074881269678,23380.060409484802,623.3962844714895
929,238.05398950896563,1252.9074879510688,23989.738820966544,708.8710947115346
930,241.11909022183346,1253.1257555796242,23753.795468687327,762.579801620222
931,239.61592355352144,1255.8042213453955,23034.64243721948,786.5206925308826
932,243.05398951950332,1250.9074879613227,21950.43495894747,784.0889279234495
933,241.418494141937,1259.5037140947957,21531.956267627735,816.9622127927477
934,242.0163957757174,1255.1314086621867,20287.823836675147,803.4286934381355
935,240.80953083149467,1257.8227870239607,18918.449546712854,794.9929073317318
936,236.0539895065644,1258.9074879486552,18125.35687139921,800.0442258604766
937,240.76806287124555,1262.3232273750916,17464.53709489898,814.274766220674
938,238.7834319435555,1264.394028494136,16597.454220004813,866.8584350297245
939,234.05398950452187,1258.907487946593,16582.04551256501,899.1950059855978
940,230.05398951048505,1261.9074879526484,17274.221663077125,906.0329908287227
941,235.0539895416396,1262.9074879825082,18933.231070351238,827.3961652449786
942,235.05398953904788,1262.9074879799985,20707.938526007278,820.5581804057628
943,239.2267451470383,1267.9121035383646,22554.134240594554,848.5436788889548
944,238.49890385344156,1264.4254310129313,23067.134779241955,875.2647553363944
945,236.42051745453438,1268.1697321203937,22914.925314735734,935.5367589902385
946,238.45874489309534,1271.2967512872635,22848.85861214137,903.6871648531968
947,239.61818821320173,1270.8366835270663,21918.225252680168,925.7949707122789
948,240.74837668127049,1272.27693190687,21240.932175240265,886.1726772224017
949,238.200487200196,1269.4098888367419,21186.897760482996,883.619783379503
950,237.20415370732678,1272.425310786919,21480.04976762274,888.1911209064467
951,238.05398950789782,1270.9074879500083,21456.45459571166,860.4464252499644
952,234.05398950635958,1270.9074879485015,22051.04195755486,857.0274328300357
953,234.05398950461378,1270.9074879467519,23076.227273491815,885.5190363129525
954,227.0539895126314,1270.907487954759,22900.165025914564,931.1056018978395
955,228.39677924668757,1271.1197171156632,21584.488668451322,900.1278670674106
956,230.2125881916125,1269.4644941508454,20459.14686723747,794.7248252326601
957,231.0539895106793,1266.9074879527648,20018.78058543333,753.317996149909
958,231.1728962947073,1255.318841127466,19489.501700175886,711.4039517991191
959,231.25107026095944,1261.0684252755361,18963.125823621434,720.5731241964667
960,233.22383006496852,1235.8618292428466,18782.478844516645,751.3778899452639
961,253.28065508784385,1219.6200479045622,18235.58698206989,732.1308135725222
962,256.05398950446875,1214.9074879466875,17725.947086875363,665.5638574093913
963,254.05398950376593,1213.9074879459818,17924.14287415623,641.6309104812781
964,256.19929041326776,1216.3592195139067,18295.762460628917,629.3494720451902
965,256.77501670276524,1217.1471031523727,18881.640808552023,607.5201434305787
966,254.053989507778,1215.907487949855,18678.695363810897,623.3962842555047
967,257.5990651013508,1220.711033029679,19041.21049515658,551.6839731450006
968,255.9285884238122,1214.624379266253,20147.495511137644,532.3817755053037
969,257.1978022548745,1201.3473386141054,20865.19157503913,570.0598836743122
970,256.1685358855149,1203.3322985348104,21381.13930906351,617.3364011141423
971,257.81851137190847,1208.2564228186961,21354.94682292676,584.7482437116247
972,255.46753251118855,1211.1898187753673,21274.824981633417,554.5170534430144
973,253.45707627273345,1210.1633019270114,20953.03704345182,532.8261748657013
974,256.8228616623174,1207.2742396708531,20656.62863035026,625.8748088550152
975,254.05398950914298,1202.9074879512048,20899.0918233576,681.5191553662396
976,259.53306209177856,1206.3699200496194,21629.9938326655,736.0573652288363
977,255.99211836634925,1207.8033367014282,22359.146314800757,725.5854463197958
978,255.08431017952864,1206.0910630657647,21917.097856028122,811.5000829155924
979,258.5845617937969,1207.5972637645682,20921.505688990408,892.7230971866678
980,258.417278141261,1207.084695469414,19623.178448533796,954.0849751152274
981,258.7032060471453,1206.8948119158995,18797.040603906276,916.7986117892848
982,258.45002727586177,1206.119803561455,17993.2118666348,923.0013188712289
983,255.05405706672036,1204.9075438642044,15266.105995060372,921.9883581697737
984,259.0539895170051,1191.9074879589273,14029.645957585579,947.060899854262
985,260.05398950778766,1185.9074879499349,13247.929578298528,867.2844100862168
986,260.0539895067718,1187.9074879488887,12782.119174686512,874.1223949214411
