,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore
6835,187.4845187503363,4878.687484020961,139.92030459475626,787.0529847769075,525.9152156732513,193.93842421408104,55.738378565162634,180.71758233000622,3630.9110748447424,16.252469444638166,0.0,10.941238049973098,39.30476682043678
6836,187.48451875297565,4764.869859821385,139.92030459739442,335.0529847795379,518.1973823224989,42.938424216824394,55.73837856786548,179.7175823326489,3629.853463793998,14.252469447272972,2.710505431213761e-20,9.941238052802555,40.30476682317807
6837,187.4845187858739,4830.066363039082,143.9203046301897,50.052984813449584,522.6075728454373,60.938424252098585,67.73837860307198,23.71758237145307,3634.0839080403657,11.252469479754666,0.0,9.941238093643962,41.304766860259036
6838,187.48451874785786,4830.066362999718,145.9203045922784,40.0529847744468,515.9922870729858,64.93842421160502,68.73837856266303,20.717582327536697,3641.487185377053,9.252469442173776,0.0,9.941238047434465,41.30476681792627
6839,186.4845187477145,4635.581878925478,157.9203045921348,39.05298477430355,406.84007249985785,2.508392457504019e-11,68.73837856251959,20.717582327392815,3644.660018537376,9.252469442030872,0.0,6.941238047300429,40.30476681778284
6840,186.4845187476397,4452.1476496282485,160.92030459205998,39.05298477422872,371.55854859740134,54.93842421138738,68.73837856244474,20.717582327317867,3645.7176295907884,10.252469441953451,0.0,6.941238047225285,36.3047668177086
6841,186.48451874763404,4409.051655998189,151.9203045920545,39.05298477422308,364.9432628657,118.93842421137953,68.7383785624391,22.71758232731124,3648.890462751257,10.25246944194754,0.0,6.941238047219633,43.30476681770191
6842,186.4845187472586,4426.732063640873,152.92030459167898,40.0529847738475,372.66109621893025,2.5141670781944972e-11,68.73837856206369,22.717582326935734,3651.005684857843,9.252469441574931,0.0,6.941238046843932,46.30476681732611
6843,187.48451874725475,4630.056751536501,150.92030459167518,40.05298477384366,375.9687390847735,2.520052639872275e-11,68.73837856205985,22.717582326931904,3647.832851697364,8.252469441573737,2.710505431213761e-20,6.941238046840109,50.30476681732188
6844,187.4845187477285,4457.6727770168145,139.9203045921491,41.05298477431728,370.45600097555007,94.93842421147451,68.73837856253363,22.71758232740588,3649.9480738048487,5.2524694420637275,0.0,6.941238047314545,48.304766817795894
6845,187.48451874793193,4487.508464914769,138.92030459235258,52.0529847745196,372.6610962196727,99.93842421167788,69.73837856273713,28.71758232760771,3655.2361290725225,7.2524694422554035,3.024388639813459,6.941238047519761,45.304766817999976
6846,187.48451875307694,4610.166292944384,140.9203045974955,59.05298477968596,372.6610962253265,82.93842421687013,64.73837856795515,153.71758233275776,3658.4089622383767,10.252469447379838,28.227625706345744,6.941238052951769,45.30476682326824
6847,187.4845187506748,4632.2668024956465,141.92030459509448,58.052984777269614,370.45600097879077,162.93842421442287,57.73837856550406,173.7175823303457,3655.2361290754015,10.252469444983888,319.5770461315123,6.94123805035883,51.304766820771036
6848,187.4845187512591,4617.9014712862645,139.9203045956788,59.05298477785577,374.8661914672295,142.93842421501074,57.73837856609744,161.71758233093217,3656.293740129504,14.252469445560791,757.1052415150109,6.941238050983497,46.30476682137425
6849,187.48451874817192,4556.020044532041,142.92030459259246,56.05298477475935,379.27638195163235,2.5193792175083954e-11,61.73837856297804,107.71758232784134,3655.2361290727763,14.252469442480105,1083.7391938254364,6.941238047763102,38.30476681824234
6850,187.48451874762827,4584.750706951474,143.9203045920488,46.05298477421637,379.27638195103304,2.5323750854535504e-11,61.738378562433695,101.71758232729755,3649.9480738047428,10.252469441942878,1278.308183937571,6.94123804721381,37.30476681769698
6851,186.4845187553825,4522.869280209065,145.9203045997955,41.05298478204436,378.17383433758835,2.5137800613870068e-11,71.7383785703287,19.71758233545174,3642.544796438378,9.252469449674095,1354.926024611424,6.94123805548967,44.30476682570206
6852,187.48451874723827,4552.704968097927,148.92030459165875,43.05298477382681,378.1738343286538,2.5293695902952468e-11,70.7383785620433,18.717582326917608,3637.256741162431,11.252469441549465,1319.6414927175917,6.941238046823674,44.30476681730606
6853,187.4845187472351,4539.4446623655995,142.92030459165562,43.05298477382358,375.96873908475186,2.508523334258765e-11,70.73837856204007,18.717582326914382,3635.141519055444,10.25246944154901,1168.4220703502187,6.94123804682045,52.30476681730202
6854,187.48451874725265,4539.444662365619,140.92030459167324,42.05298477384129,367.1483581091777,2.5252365059040202e-11,71.73837856205759,17.71758232693263,3628.795852734514,9.252469441568053,904.2921459485643,6.941238046837997,69.30476681731847
6855,186.48451874887007,4348.275254726404,144.92030459329044,45.05298477546026,372.6610962207062,2.5325232660749694e-11,61.73837856368098,99.71758232854201,3625.623019575748,9.252469443186044,522.2110721019733,6.941238048475057,72.30476681894055
6856,187.48451874888656,4538.33963688973,141.92030459330704,59.05298477547517,373.7636438426735,2.5386738636843167e-11,61.738378563697665,72.71758232856132,3626.680630629257,14.252469443192808,129.04057394683264,6.941238048492018,81.30476681895604
6857,187.4845187480248,4663.207515868162,149.9203045924453,59.05298477461197,378.173834329521,2.513875669045082e-11,55.73837856283106,206.71758232769298,3629.853463788822,14.252469442332199,8.065036052100085,6.941238047613799,98.3047668180897
6858,187.48451874831386,4705.198484020841,142.92030459273445,60.05298477490116,374.86619146399204,24.938424212070256,55.73837856312123,186.71758232798229,3634.0839080030937,14.25246944262176,0.0,6.941238047907474,125.30476681837831
6859,187.48451874819995,4493.033592303534,141.92030459262048,53.05298477478763,371.55854859801894,2.8538060803384724e-11,55.73837856300673,185.7175823278683,3637.256741163448,13.2524694425083,0.0,6.941238047791586,163.30476681826346
6860,186.4845187476833,4391.371248355146,137.92030459210392,41.05298477427203,372.66109621939864,2.5132209654317103e-11,58.738378562488954,112.71758232735239,3638.3143522163937,10.252469441996936,0.0,6.94123804726906,163.30476681774667
6861,186.48451874776285,4344.960178292101,148.9203045921833,39.05298477435187,367.1483581097403,2.5186779663852535e-11,61.73837856256833,67.7175823274333,3644.6600185374273,8.252469442081576,2.710505431213761e-20,6.941238047349035,144.30476681782653
