,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2897,318.8554188512699,1008.706136347503,0.00026901137346031095,57.15332980114456,31.083389895803457,3473.318147402456,660.7727076103008,628.6866277267551,203.54606926978113,502.34768818529454,112.30127960096013
2898,313.2662291949457,1024.4107880676509,0.0007286946084248175,10.072869109010359,32.233181141858566,3488.234571357499,625.5251714761622,286.0694826091624,202.4646690306434,706.1081243229277,112.81613398861845
2899,348.4659427616769,1037.246578159551,0.001890627800885869,406.5435998884208,33.623906758801176,3527.4534907518637,584.8521963301782,62.15328218948245,200.72453428136333,761.1229802411727,152.835939808434
2900,358.9798425954732,1075.9138710915026,0.0025656702297504825,487.1869292363941,34.872327567224175,3550.8234716078377,567.1881513003287,0.0025656702297504825,202.0543685469859,623.5992694223339,205.13133862636798
2901,354.06746299716804,972.6680880014151,0.0017435252257792275,454.79355160805704,34.59279811010512,3522.3607956669434,516.8571011561805,0.0017435252257792275,205.52191817706893,432.40997636119283,284.88186677958765
2902,351.44615058753243,930.1808372801759,0.00012714257602955233,100.12710844261542,32.040674714368755,3466.4004936686683,454.57707226458365,0.00012714257602955233,201.2554879510867,367.466487935423,276.35081926930167
2903,355.60678961326266,947.2802333399234,0.0004539014575625975,17.077162217916683,32.14524652333074,3477.713857698936,406.8382762517336,0.0004539014575625975,204.92594655893814,326.47515995609297,251.1347384289306
2904,352.00000000024147,950.0000000002415,2.4169680415533014e-10,70.41506410280542,31.000000000241226,3462.0000000002415,403.00000000024147,2.4169680415533014e-10,219.0000000002414,349.00000000024147,259.0000000002414
2905,355.00000000033094,957.000000000331,3.323086587661198e-10,13.53995710384722,29.00000000033058,3464.000000000331,407.00000000033094,3.323086587661198e-10,237.00000000033089,393.00000000033094,351.00000000033094
2906,345.0000000002539,932.000000000254,2.5426098941407817e-10,2.5426098941407817e-10,27.000000000253646,3465.000000000254,405.0000000002539,2.5426098941407817e-10,241.0000000002539,594.000000000254,402.0000000002539
2907,346.0000000003744,974.0000000003746,3.766308521394415e-10,3.766308521394415e-10,27.000000000374015,3468.0000000003747,394.0000000003745,3.766308521394415e-10,245.0000000003744,537.0000000003745,433.0000000003745
