,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
21,267.283205588196,2719.053963603551,209.00340888127369,246.18189988396549,358.7221969731948,12.057888975134562,463.22390141319346,85.41004689935306,68.32803751973847,2463.8286469904774,119.57406565858288,276.32662231858046,0.00048240960485793977,14.06753713744086,87.41969506166068
22,266.19015164883274,2748.2877543691297,208.9341567661712,240.07338205323276,364.630283201479,12.053893660893054,207.9296656278789,81.36378220304938,86.38623789451074,2466.0257445089906,107.48055179864872,272.2170984785866,0.0004491154470406418,14.062875937476106,79.35479992646484
23,265.8205166154458,2430.50230850919,196.60687266703695,231.71524278579489,363.120856658862,12.037155471311477,237.73382052043917,84.26008828701522,32.0990812534421,2464.607582338841,106.32820664737567,270.8359980609827,0.0003096314193385694,14.043348049522288,87.26937715433705
24,263.0000000000432,2179.000000000043,177.0000000000432,224.0000000000432,359.0000000000432,12.000000000043174,8.000000000043167,85.0000000000432,23.000000000043187,2459.000000000043,107.0000000000432,269.0000000000432,4.3148693707148217e-11,13.000000000043176,95.0000000000432
25,263.0000000000325,2242.0000000000327,178.00000000003254,228.00000000003254,362.0000000000325,12.00000000003252,3.247320238550816e-11,85.00000000003254,22.000000000032525,2458.0000000000327,107.00000000003254,269.0000000000325,3.247320238550816e-11,13.00000000003252,77.00000000003253
26,263.00000000003257,2220.0000000000327,179.0000000000326,230.0000000000326,359.00000000003257,12.000000000032577,3.252987329207842e-11,85.0000000000326,22.000000000032582,2457.0000000000327,107.0000000000326,269.00000000003257,3.252987329207842e-11,13.000000000032577,75.00000000003259
27,263.00000000003257,2264.0000000000327,183.00000000003254,236.00000000003254,361.00000000003257,12.00000000003253,3.248424810660026e-11,85.00000000003254,22.000000000032536,2457.0000000000327,107.00000000003254,268.00000000003257,3.248424810660026e-11,13.00000000003253,82.00000000003254
28,263.00000000003985,2260.00000000004,178.00000000003985,236.00000000003985,361.00000000003985,12.000000000039806,3.976978150065981e-11,85.00000000003983,22.000000000039815,2459.00000000004,108.00000000003983,268.00000000003985,3.976978150065981e-11,13.000000000039806,107.00000000003983
29,264.0000000000693,2620.000000000069,203.00000000006926,249.00000000006926,371.0000000000693,12.000000000069194,6.939867824166052e-11,85.00000000006925,28.000000000069225,2458.000000000069,109.00000000006925,268.0000000000693,6.939867824166052e-11,14.0000000000692,132.00000000006926
30,266.00000001588364,2994.000000015484,208.0000000159639,279.00000001586886,370.0000000157869,12.000000018040426,4.094804322842202e-08,84.00000001632633,56.00000001653236,2456.000000015497,126.00000001615405,276.00000001587216,4.094804322842202e-08,13.000000017917541,147.00000001609436
31,268.050580823792,3292.9060116004644,207.8144952457635,284.11353697793294,380.4912739027787,12.04721711719,111.43675832091901,86.33838933007478,233.9167989962425,2464.6598349025703,128.50364923469337,278.0899284201301,1.003934761298837,13.051151876822571,148.58234442736926
32,267.75168102684887,3475.7577768991096,224.63062378317736,285.8023561521068,412.1570820289129,12.03378341906929,428.20212658469785,83.23366863533067,309.86992298578406,2459.9058934609698,134.37724815689035,277.7798338742144,18.050675127477145,13.036598703802884,150.4222927126744
33,267.9502727373761,3578.6916575871787,222.79011441114378,284.0072179200365,482.7119145554593,12.04270888874999,600.1283262036637,83.29540313678498,341.2100851332642,2462.733967392277,134.47691590651263,274.97518625479,112.3986162803553,13.046267962664677,164.58368812400033
34,267.9972290294713,3909.5475919992914,224.83662660176964,281.0457832517998,526.960843595682,12.0448192838199,452.68445802242775,83.31000003651803,314.1690362777104,2463.1655432011903,130.48554222493428,275.0233736107251,210.78433743926215,13.048554223997606,160.5975904303071
35,268.670301829279,4212.509732376653,231.57776015915968,278.69531309147345,528.3180935201185,12.030013517153975,524.3080890152406,83.20759347869054,282.7053175963513,2458.1327614925854,128.32014415856074,276.69031083903457,209.52273538233217,13.032514643369444,148.37016668294834
36,268.00000000079035,4266.000000000791,229.00000000079035,275.00000000079035,519.0000000007905,12.000000000793822,5.00000000079753,80.00000000079044,278.00000000079035,2450.000000000791,128.00000000079038,277.00000000079035,209.00000000079035,13.000000000793445,138.00000000079038
37,268.00000000073084,4434.000000000731,226.00000000073078,275.00000000073084,519.0000000007309,12.000000000733447,7.987450827026881e-10,78.00000000073084,260.0000000007308,2450.0000000007312,129.0000000007308,279.00000000073084,201.00000000073078,14.000000000732902,134.0000000007308
38,268.7098837960318,4397.617725073962,210.55625222873823,273.72312789666057,512.353547086593,12.031785843884542,0.00026488504587049124,78.20660797214668,284.7522649180439,2457.492258130589,128.33904897842936,275.7284255369121,142.3761324601891,14.037083484130047,127.33640015830368
39,268.6217998576686,4412.2132946361135,223.51739316559696,272.6310804525194,520.2041571845625,12.0278417872774,0.0002320184493531581,80.18561189968966,222.51507301688426,2455.6843643488523,132.30625963274449,280.64964164222107,38.08816565376791,14.032482084694493,110.25521636106693
40,268.81666793334574,4462.557297115699,221.67344631852427,271.8258097385471,517.5723904966609,12.036567222862027,353.0726384789846,81.24682874246577,277.84409334894985,2456.462760314763,135.41138123608664,281.8562824225517,2.0060945389400735,14.042661759658829,99.30167957367227
41,268.96759766891364,4579.474433417645,219.79068615513324,280.0073124985379,521.8774283112137,12.043325270410254,819.9497287110675,81.29244556530591,317.1408987436374,2460.8527965688504,136.4910197134244,283.0181438157081,0.0003610459945026305,14.050546148521146,98.35382302926946
42,269.007683040026,4585.175731790289,219.82344248449988,286.07160323275957,518.943925863006,12.04512013770653,902.3802501938432,83.31208094263422,289.0828832667714,2463.2270678232994,139.52264157751918,285.06784322142227,0.0003760031248639919,14.052640160378727,81.30456091995983
43,268.7124740100285,4520.98710933356,222.59018369527283,288.7656437120963,515.3664613454641,12.03190182360725,414.09795435002076,84.22331275101288,220.5848667250661,2461.526580931167,139.36952943169427,285.7576682567861,0.0002658515300645351,14.037218793808075,93.24723911694225
44,268.9680904583259,4447.0060030363675,224.8091502341046,285.0258869034973,504.816975746781,12.043347335606928,216.78025201151894,86.31065589450448,62.22396122674967,2464.8717543355187,135.48765750783977,284.0222746256741,0.00036122986988785356,14.050571891250756,77.27814539409627
45,268.6306649243492,4202.867082154918,201.47299869391887,267.62831169702935,498.16955398060173,12.02823873052387,87.2047307794625,87.2047307794625,39.091775868121275,2461.7795263002654,128.3012130995725,280.65890365218763,0.00023532624680332913,14.032945185155558,70.16472591502763
46,267.54422018778627,4006.14903482953,193.39338762722008,257.5238374093312,497.0109858144131,12.024459337264467,87.17733017560548,84.17121534206946,37.0754162833474,2461.0060103916912,111.22624884389428,274.5584881327048,0.00020383200752673565,14.028535892944495,53.10802872886653
47,267.00000000014353,3660.0000000001437,188.00000000014353,244.00000000014353,489.0000000001436,12.000000000143345,1.4512470620879292e-10,84.00000000014349,37.00000000014342,2458.0000000001437,109.0000000001435,272.00000000014353,1.4512470620879292e-10,14.00000000014335,71.00000000014347
48,258.0000000000416,3029.000000000042,187.0000000000416,242.0000000000416,501.0000000000416,12.000000000041581,4.1549059641732026e-11,87.00000000004161,36.000000000041595,2456.000000000042,108.00000000004161,269.0000000000416,4.1549059641732026e-11,14.000000000041583,84.00000000004161
49,256.0000000000395,2973.0000000000396,188.00000000003953,243.00000000003953,502.0000000000395,12.000000000039496,3.945840250974114e-11,88.00000000003952,27.000000000039506,2337.0000000000396,108.00000000003952,269.0000000000395,3.945840250974114e-11,14.000000000039497,80.00000000003952
50,256.0000000000389,2947.0000000000387,187.00000000003888,242.00000000003888,498.0000000000389,12.000000000038838,3.880000281970393e-11,88.00000000003887,26.00000000003885,2307.0000000000387,108.00000000003887,269.0000000000389,3.880000281970393e-11,14.000000000038842,79.00000000003887
51,256.00000000003865,2953.0000000000387,188.00000000003865,243.00000000003865,497.00000000003865,12.000000000038622,3.858289520558081e-11,88.00000000003864,26.000000000038632,2307.0000000000387,108.00000000003865,267.00000000003865,3.858289520558081e-11,14.000000000038623,99.00000000003864
52,256.00000000003956,2966.0000000000396,188.00000000003956,246.00000000003956,499.00000000003956,12.000000000039543,3.950668627075613e-11,88.00000000003956,26.000000000039556,2294.0000000000396,108.00000000003956,267.00000000003956,3.950668627075613e-11,14.000000000039545,110.00000000003956
53,258.00000000007276,3284.0000000000728,215.0000000000728,258.00000000007276,504.00000000007276,12.000000000072697,7.29502651441178e-11,88.00000000007276,26.000000000072724,2414.0000000000728,110.00000000007276,267.00000000007276,7.29502651441178e-11,14.000000000072703,114.00000000007276
54,259.000000001592,4331.000000001592,233.0000000015921,294.0000000015919,520.0000000015917,12.00000000161219,1.9252062665666305e-09,90.00000000159487,42.00000000160001,2457.0000000015916,130.0000000015934,276.00000000159196,1.9252062665666305e-09,13.000000001610914,124.00000000159355
55,269.2274264261199,4440.7512677399645,225.19022656581197,298.25194451586987,529.4472437825158,12.010145424345781,398.33648965294367,90.07609063084011,162.13696312947323,2456.0747376714485,138.11667229658784,280.2367263911974,2.001690911585694,13.010990875690435,152.1285086157704
56,269.0001152384803,4674.0002034835225,234.00010983092886,303.0001199256189,542.0001432238245,12.00003151179179,442.0001350439101,88.00007577960993,169.0000977360168,2452.0001929403693,138.00009053881308,279.00011666976116,12.00003151179179,13.000032688652977,163.00009642905843
57,266.0000000119218,4708.000000011692,229.00000001195198,298.00000001190074,542.000000011815,12.000000013176553,470.00000001183184,88.00000001220255,164.00000001203236,2452.000000011714,135.0000000120825,275.00000001191546,29.00000001260819,13.000000013104401,144.00000001206553
58,269.0000000315336,4623.000000030122,228.00000003168887,295.00000003145294,546.000000030996,12.00000003938314,494.0000000310625,90.00000003298156,100.0000000327934,2449.0000000302807,136.00000003231358,273.0000000315204,43.00000003468054,13.000000038952624,150.00000003218068
59,268.1944299503741,4592.329250019352,225.16323410152108,290.21039061723104,544.3946637709769,12.00870582760419,383.277860708952,89.06456816105909,142.1030188584161,2452.7781633940417,136.09866594927848,274.1987828595168,67.04860749425798,13.00943131242509,168.12188146468435
60,269.22434899296246,4527.773066217287,235.19599261562027,287.2393611927326,537.4478639673375,12.010008141193966,368.30691609170174,86.07172496204798,96.08006507301654,2452.043327198838,136.11342551691308,276.2301870706508,124.1034173837413,13.010842152265514,182.15179002741772
61,269.0560858985029,4529.944285875854,243.05066495978295,285.05942186079915,539.1123802625968,12.002502011634359,260.0542094197135,82.01709684026666,224.04670350457567,2447.5101937732265,134.02793871701914,276.05754538200694,108.02251777855203,14.002919006109103,190.03961458477843
62,269.47263687078333,4532.950490057044,240.42168345386762,286.50250611518237,540.9487877667996,12.021084176159993,256.44979568389004,82.14407518240805,207.3637019794468,2450.297657168358,137.24071097310264,280.49196402892386,50.08785072237479,14.024598204898522,206.36194496507042
63,269.27917289440745,4574.742825657022,246.2553030935414,286.2968157907,539.5593836002413,12.012453815493345,363.37672773273255,85.088214487519,157.16293734237172,2443.5333123504092,137.14218099379713,281.2916267035551,25.02594544193937,14.014529450319872,213.22105511838657
64,269.22263811968827,4489.712842279714,235.19449798655938,289.2391911391767,545.4510697886499,12.00993181977355,496.41051489089756,85.07035034048009,145.12000939888554,2448.0244342914048,139.1150434930424,282.2333975823557,2.00165531101776,14.011587121674006,218.18042791999585
65,269.3312317954539,4488.52011939716,235.28936606730028,330.4063438371426,540.6649262757509,12.014776144644115,539.663694930805,86.10589567041404,150.18470174692143,2448.0106383975453,137.1686942626292,284.3497019696395,0.0001231428751950022,14.017238834511616,223.2745899279521
66,269.41445737160745,4478.890161148605,226.3482058221441,514.7919371301889,530.8165888695253,12.018488808683454,382.5885602806656,86.13250310297397,140.21570272322177,2444.760930986556,138.21262125580506,287.44219057835977,0.000154079505388369,14.021570276082961,222.34204288731036
67,270.0555253500686,4460.917196028804,227.04668242921446,558.114752355448,527.108377226373,12.002467832496734,340.069920802699,89.01830282362278,139.02858528914183,2440.501784387912,136.0279683411963,286.05881573923443,2.0688423785203614e-05,14.002879130305788,218.04483158532165
68,269.25704647204344,4416.215944266683,225.21500169701804,560.5351153250763,525.5016706176658,12.01146676375373,69.06593385836435,88.08408955664453,150.1433344668716,2444.333485020827,135.12900102084507,283.27042435500647,9.556832031718807e-05,14.013377889854896,223.21309057088058
69,259.11847817457414,4103.8764379115255,222.10155272308302,390.1784034218148,513.2346691120243,12.005489351229892,4.5778704905279785e-05,93.04254236534662,39.01784035540737,2442.1166223706073,131.05992526138525,280.1280845119118,4.5778704905279785e-05,14.006404240322064,222.10155272308302
70,257.4233526069239,3481.725967508171,189.31133713216082,259.42664717971115,512.8434106373019,12.019767440621155,0.00016473423986271022,87.14331392002407,34.05600774119669,2446.022673377108,112.18449607985967,274.4513564756152,0.00016473423986271022,14.023062013392554,213.350872005606
71,256.00000000007543,3005.0000000000755,188.00000000007543,241.00000000007543,500.00000000007543,12.000000000075346,7.563878694202737e-11,87.00000000007542,34.00000000007539,2444.0000000000755,104.00000000007542,272.00000000007543,7.563878694202737e-11,14.000000000075351,211.00000000007543
72,256.0000000000395,2750.0000000000396,184.00000000003953,231.00000000003953,495.0000000000395,12.000000000039492,3.94549435792836e-11,88.00000000003952,24.000000000039503,2384.0000000000396,105.00000000003952,271.0000000000395,3.94549435792836e-11,14.000000000039494,218.00000000003953
73,256.00000000004013,2752.00000000004,187.0000000000401,233.0000000000401,504.00000000004013,12.000000000040085,4.0049773263238673e-11,88.0000000000401,24.000000000040096,2304.00000000004,104.00000000004012,270.00000000004013,4.0049773263238673e-11,14.000000000040087,206.0000000000401
74,256.00000000003905,2697.000000000039,184.00000000003902,230.00000000003902,501.00000000003905,12.000000000039002,3.896323251415483e-11,88.00000000003902,24.000000000039012,2304.000000000039,104.00000000003902,268.00000000003905,3.896323251415483e-11,14.000000000039003,203.00000000003902
75,256.00000000003877,2662.0000000000387,181.0000000000388,228.0000000000388,497.00000000003877,12.00000000003876,3.87218140765925e-11,88.00000000003878,24.00000000003877,2305.0000000000387,104.00000000003878,269.00000000003877,3.87218140765925e-11,14.000000000038762,205.0000000000388
76,256.00000000003985,2816.00000000004,187.00000000003985,234.00000000003985,509.00000000003985,12.000000000039826,3.9789012626004546e-11,88.00000000003985,24.000000000039837,2312.00000000004,105.00000000003985,269.00000000003985,3.9789012626004546e-11,14.000000000039828,192.00000000003985
77,256.00000000006054,3193.0000000000605,213.00000000006054,241.00000000006057,509.00000000006054,12.000000000060492,6.059125512564874e-11,88.00000000006054,24.000000000060513,2420.0000000000605,106.00000000006054,268.00000000006054,6.059125512564874e-11,14.000000000060497,186.00000000006054
78,258.0000000059754,3707.0000000059244,218.0000000059815,278.0000000059729,521.0000000059549,12.0000000063246,1.0615341038277431e-08,89.00000000603553,37.000000006139025,2441.000000005928,124.00000000601085,275.0000000059732,1.0615341038277431e-08,13.000000006307364,192.00000000598772
79,265.0652062336974,4037.2242206816836,211.85135801284486,291.17011290807784,524.1062032333193,12.048418466643113,111.44787080369018,94.37927797813425,49.19770873401792,2453.8612273932954,129.52049850133784,275.10555495461296,1.0040348737129374,13.052453338733507,196.79083493147164
80,268.73161961886876,4255.585797214593,214.58420372597007,286.7807582498351,531.4468596918251,12.032759089613533,273.7452692385816,92.2511530049823,49.1337662754593,2453.6801238897615,134.36580981056687,276.75345901040936,29.079167796615323,13.03548901355291,186.50776585557867
81,266.8041788409083,4277.894070482445,219.66208709118337,283.85557372910677,533.6083576797794,12.036278746683914,232.70138906451152,89.26906735790627,135.40813587891066,2452.391794216477,131.39604296404062,275.83138789936635,180.54418117119934,13.039301975399024,158.47767013941362
82,270.22273607125686,4252.2410475251345,214.97273427257798,274.2409180202517,534.4181992176668,12.054545848353108,346.5681931021586,86.39091190474464,249.127280839034,2454.104625349948,125.56818590744349,275.2454635075004,329.49091981893054,13.059091335600913,149.67727760141227
