,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2115,121.6156793868506,191.11350415052468,31.27512393397559,31.517737730357826
2116,149.65918123167336,218.57353874458795,35.894996611159065,34.078805637173026
2117,152.42695698060766,171.9989037943214,28.405127678291535,25.387951293215984
2118,286.0205907256369,276.63344474737517,45.81821251317807,38.12330713643971
2119,209.20579917652796,190.17112314695981,32.80023758762375,23.140194389226988
2120,81.45867082723333,72.21507459819333,12.294233037716609,7.3515346032524125
2121,62.242620160774564,55.44483503022095,9.377358961864495,4.570262320578322
2122,4.664171450909605,4.322781053672339,0.7122282267671864,0.28399290394786436
2123,1.004383926276615e-09,1.004381611286591e-09,1.0042251445257717e-09,1.004073228075475e-09
2124,4.0861229224993247e-10,4.0861202277213514e-10,4.085622114162091e-10,4.085254560574608e-10
2125,2.56420008764751e-10,2.564199825481896e-10,2.5639745481844544e-10,2.563741912631539e-10
2126,3.6642545973887023e-10,3.664255734881109e-10,3.66383527520598e-10,3.663470763927802e-10
2127,4.3564721384063807e-10,4.3564752609637277e-10,4.355930203578015e-10,4.355464157762036e-10
2128,4.880152660226108e-10,4.880151543324576e-10,4.879540506811611e-10,4.878997614014906e-10
2129,4.59082430293168e-10,4.590822507137749e-10,4.590239414091854e-10,4.589814419629933e-10
2130,6.758911133840277e-10,6.758902633134648e-10,6.757985663606184e-10,6.757274559155099e-10
2131,40.247855212565746,40.40651342441187,5.8516881679248565,2.5711963171062697
2132,88.25365769987921,95.05844165380324,13.708347030440374,6.387716550976877
2133,90.14653166924023,109.12077020075428,15.88746001934395,7.433466623164675
2134,1.0624333801582423e-08,1.0623125054596493e-08,1.0634963277027089e-08,1.0645669384350456e-08
2135,1.8662603133087142e-09,1.866330129044028e-09,1.8659652499788387e-09,1.8659106080151415e-09
2136,3.5148896574930163e-09,3.5150752844919728e-09,3.5151838010683975e-09,3.516314252804061e-09
2137,8.448398053354088e-08,8.426911717578821e-08,8.538337648717196e-08,8.609090794007619e-08
2138,15.971345753859069,29.60883845709609,4.39434117391199,2.0194833867033
2139,22.92406417399089,41.4517980095126,6.180695099803656,2.808102186288646
2140,25.69744562023437,42.73371762926689,6.318316285118643,2.9347370731334115
2141,16.284590230872293,22.020283137309146,3.255393274158626,1.5019027533610558
2142,19.344771716195588,23.997487031682912,3.553234377558955,1.6146029961062716
