,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar
2098,0.23507439839795563,0.7796634176988377,0.49757414151272444,0.2429102116251455,0.20373114548933458,0.007835814869008109,1.574998460280777,0.003917908286243922,7.432268847773221,1.719961004987861,0.1527983595136654,0.20373114548933458
2099,2.294045229874268e-09,2.2823287011993498e-09,2.2856303464715836e-09,2.293127821174557e-09,2.2965429162042685e-09,2.9562121772606147e-09,2.27934163347591e-09,2.9562121772606147e-09,2.2773612781396667e-09,2.2790575054594915e-09,2.2991531497208543e-09,2.2904309505887808e-09
2100,0.11190534044645167,0.3692876157784479,0.22940594439819784,0.11377042939790633,0.08765918407947065,0.00018651363837907545,0.712463982912849,0.01305562612991161,3.5362086560607064,0.807583519457578,0.07646865037271385,0.15107220842867466
2101,0.5017628972997921,1.6838822638086743,1.0460480732462987,0.5187718090481169,0.39970942680991156,0.0008504463782153004,3.2316932329068604,0.005756863185798714,16.0989349705188,3.6739249383634998,0.3486826915649835,0.6548431030347329
2102,0.5121656723641131,1.662439393895306,1.032727502546082,0.5121656723641131,0.3946194526457051,0.0008396166569877502,3.224124884441548,0.0008396166569877502,15.877135821285721,3.635536653456435,0.3358463427865268,0.5709387822233584
2103,0.9766769164192207,3.223033823313534,1.985909729661604,0.992954865019904,0.7487856360096737,0.0016277952567374594,6.267010211641156,0.0016277952567374594,30.76532285566707,7.064629693074578,0.6673958930062625,0.9441210192178543
2104,3.9586519294491526e-10,3.9598749244535453e-10,3.959191856529747e-10,3.9586652787343016e-10,3.958761027733365e-10,3.9587628842929434e-10,3.9607791022201997e-10,3.959219345730177e-10,3.962425883138457e-10,3.960998155529926e-10,3.958766115205632e-10,3.9587303493314083e-10
2105,1.4613751534787789,4.865433047899463,2.8765600388321757,1.4762171922040788,1.1870282365031046,0.6642976666862479,9.1094997093582,0.3301962915958268,46.33587043504305,10.526519035389356,0.9940881360896195,1.3107195618277285
2106,5.304153754491548,17.882715703755593,10.628343547365814,5.422775778616215,4.367226289324575,4.027208572446311,34.43233850035525,2.557532543116246,169.61449507960276,38.31402385701953,3.6582824438820496,2.900180806343089
2107,5.783800348138122,19.62715519344847,11.561292624564704,5.850003462716918,4.773149331745481,1.8443775497500523,36.00065146752248,1.373687809872585,185.66037279319983,41.64728145722418,3.977294104517665,1.979189650645476
2108,0.28524574398986463,0.959544457662891,0.5619448811230813,0.2861809180776357,0.23389888475669504,0.16166177214053226,1.7726368411947349,0.02738661231736102,9.09247059590106,2.0470900841851214,0.19539748511549837,0.019828462214704412
2109,2.0685411655576977e-10,2.069750174246871e-10,2.069268965397307e-10,2.068539210247755e-10,2.0683659285516732e-10,2.0678871500278473e-10,2.070163340521969e-10,2.0678258688906527e-10,2.070772524893823e-10,2.0702391918011353e-10,2.0681905265107542e-10,2.0784299131482412e-10
2110,1.541204884480187e-10,1.541970349982148e-10,1.5416899367360003e-10,1.5411956451112582e-10,1.541066113053671e-10,1.5412006437128035e-10,1.542226085920916e-10,1.540611155890691e-10,1.542615407172153e-10,1.5422916968173152e-10,1.540906452502359e-10,1.561248331234285e-10
2111,2.6221110257635246e-10,2.6235581539203644e-10,2.622960722600703e-10,2.6220806199923155e-10,2.621998342825999e-10,2.622823194531307e-10,2.624073540846643e-10,2.6217808263520775e-10,2.6250777307170496e-10,2.6243076579062904e-10,2.621843324460323e-10,2.7007815487512397e-10
2112,1.5933215862453865e-10,1.594156376681988e-10,1.5938268928459766e-10,1.5932842683964309e-10,1.5931825264132261e-10,1.6096978926519417e-10,1.5943956224881884e-10,1.6100236173921748e-10,1.594896716911412e-10,1.5945137718099727e-10,1.5930053116263476e-10,1.615095075416133e-10
2113,1.4469824843750296e-10,1.4477079466904507e-10,1.4474656553677512e-10,1.4469824843750296e-10,1.446838267380948e-10,1.4640148675705749e-10,1.4478831170266732e-10,1.4640148675705749e-10,1.4483516816488583e-10,1.4480141615247575e-10,1.4466857396015584e-10,1.4640148675705749e-10
2114,7.872145307362382e-11,7.87487274170271e-11,7.873909313343456e-11,7.872145307362382e-11,7.871653930800159e-11,7.900878633367383e-11,7.875542897495278e-11,7.900878633367383e-11,7.877181222819495e-11,7.876039894563544e-11,7.87114956901852e-11,7.900878633367383e-11
2115,8.676426413445816e-11,8.67958608041971e-11,8.678208786818722e-11,8.676249176123001e-11,8.675851416997794e-11,8.717710612108753e-11,8.680409581771466e-11,8.717710612108753e-11,8.682355177239826e-11,8.68096850061906e-11,8.675258977628807e-11,8.717710612108753e-11
2116,1.36804606911203e-10,1.3687016665027286e-10,1.368438339372391e-10,1.368021774552179e-10,1.3679268555325414e-10,1.3676201502404224e-10,1.368864414779484e-10,1.3828598182957527e-10,1.3692884630418733e-10,1.368985375834718e-10,1.3678057688230324e-10,1.3828598182957527e-10
2117,8.328785046457127e-11,8.331696570792133e-11,8.330518926970754e-11,8.328731691774252e-11,8.32831821584408e-11,8.32933522531654e-11,8.332458889874266e-11,8.321202986177203e-11,8.334146071426563e-11,8.332943156845739e-11,8.327620208528115e-11,8.364549590575233e-11
2118,2.1585638961204427,7.406107160424536,3.7960951275345085,2.0469140394331182,1.7119644693711458,0.003721662057564943,14.142315180559477,0.3927186875552272,70.37662633207238,15.779846411973487,1.4142315182049412,0.003721662057564943
2119,0.3227547513052479,1.0866076600159396,0.6024755347763473,0.3227547513052479,0.258203801273987,0.48413212638455133,2.366868168983299,0.062230596191517426,10.225946335378275,2.3023172189513263,0.20441134291490984,0.0645509511858425
2120,3.601638637760936e-09,3.5775287528092693e-09,3.589249187042414e-09,3.6036968767448044e-09,3.609498713146323e-09,3.592602095926478e-09,3.566745001151842e-09,3.764345890460175e-09,3.558696569927159e-09,3.567498939047064e-09,3.61778668696269e-09,3.6073668633683065e-09
2121,0.20919228165110287,0.7126720061710785,0.3935651385154427,0.20919228165110287,0.1701903311617301,0.007091265548985976,1.5636236532573495,0.05769787166268557,6.740246173034035,1.506893543451591,0.13827964439802778,0.3474719242989123
2122,1.4657704447943755e-09,1.4618519746641288e-09,1.4629968764212285e-09,1.465589953357965e-09,1.467273910596189e-09,1.7419790765059778e-09,1.4614563770345005e-09,1.4855860599694905e-09,1.4612087566847825e-09,1.4614170709285269e-09,1.4683439183319593e-09,1.462727146726108e-09
2123,1.1809587457781794,3.9955770891372895,2.3028695539703046,1.2006413915359362,0.9054017051695968,0.0019682649007018247,6.436225163098915,0.03936529182961148,37.377344294288704,8.384807093116631,0.8266711221385723,2.696522469125426
2124,2.3990065065817373e-10,2.4003569333535184e-10,2.3998531117062115e-10,2.39902545195103e-10,2.398792047422653e-10,2.4029154594622634e-10,2.4007560761321165e-10,2.3988271592952643e-10,2.401641211135831e-10,2.4009851656672943e-10,2.3986933882227046e-10,2.3997942511558283e-10
2125,2.0478747834007517e-10,2.0490104264941656e-10,2.0486106854721076e-10,2.0478927521126219e-10,2.0477060220110537e-10,2.0895931423179242e-10,2.049289345401202e-10,2.0476780418098857e-10,2.0499952642697824e-10,2.0494951844440676e-10,2.0475326818414957e-10,2.0483427544196976e-10
2126,1.998079103147215e-10,1.999181687872496e-10,1.9987677579079557e-10,1.9980968499021993e-10,1.9978839386725657e-10,2.0372027187602987e-10,1.9994502855780637e-10,1.9978253357078878e-10,2.0001347071935882e-10,1.9996528604969475e-10,1.9977355218973394e-10,1.9984098731961477e-10
2127,9.968528883334513e-10,9.96082726158635e-10,9.962858697823143e-10,9.968528883334513e-10,9.972842649189445e-10,1.1233823869028282e-09,9.96060633855072e-10,9.979925231264472e-10,9.961486031041149e-10,9.960574499289903e-10,9.977055781395823e-10,9.967838472096736e-10
2128,2.7038760727953113,9.05798484354288,4.912041532133134,2.6137468703733586,2.2081654594745705,0.02771774944237654,14.15028478038309,2.0179284643625817,84.85664408040304,19.107390913590365,1.8476486497867548,1.8476486497867548
2129,4.110458404271218,13.701528014027376,7.467332767685881,3.9734431241318435,3.3568743635046583,0.5343461538316194,24.046181664550062,3.7918978779471972,128.8628709711705,29.184254669776557,2.877320883016846,1.507168081623083
2130,4.698429661986368,15.739739367469268,8.378866230480675,4.463508178890987,3.837050890636636,0.007830716182222962,35.942986913671966,0.007830716182222962,147.29576990088214,33.2022362775592,3.210593602382283,0.31322864420582675
2131,2.510734985024875,8.410962199487226,4.6867053052521435,2.4688894019435814,2.0504335711306396,0.004184558457201469,21.42493853776929,4.603014139089557,78.7952329422215,17.82621839277811,1.7575144895615769,0.004184558457201469
2132,0.9938766411543065,3.385918725764697,1.8529903475989,0.9770312743612756,0.8254229732240118,0.0016845370619310827,8.79328146632726,1.937217181564056,31.70298030484692,7.12559015381734,0.6906600388797711,0.0016845370619310827
2133,0.7382436067275768,2.4731160813614417,1.365750672020657,0.7136354865200062,0.5782908253783926,0.0012304065433014532,6.201246292808644,0.0012304065433014532,23.168545175928323,5.216921484505783,0.49216240465190264,0.0012304065433014532
2134,0.49061816940600456,1.6353938962627104,0.8912896738058244,0.4579102914958265,0.376140596720459,0.0008176977729576488,3.254433852817547,0.0008176977729576488,15.380879588022745,3.4506811202787446,0.3270787798552525,0.0008176977729576488
2135,0.5996886861131171,1.9563614500012283,1.0519129407424617,0.5407029137701636,0.4718861793700902,0.0009830968823252642,3.362189024175254,0.0009830968823252642,18.501870592201712,4.1584969508052945,0.4030694449700001,0.0009830968823252642
2136,1.6993886551082868,5.636305705605334,3.0872227232691456,1.5577729338673791,1.3311877798819298,0.0028323146471976495,8.808497861401428,0.0028323146471976495,53.27583433104258,11.952366872949325,1.1329257701446562,0.0028323146471976495
2137,2.698831104398958,9.102837114517442,4.299832606928593,2.515859504109855,2.14991630353165,0.004574290143405095,14.134556122467634,0.004574290143405095,85.9966521360106,19.16627513041782,1.78397310295344,0.004574290143405095
2138,3.8990807515284525,13.085050657451944,5.683405841168273,3.370391836079614,3.106047378355196,0.0066086115369401325,18.900628727389105,0.0066086115369401325,124.04363678727552,27.623995832294835,2.51127234847525,0.0066086115369401325
2139,3.833528567925277,13.661301805470561,5.9245441503817275,3.5547264902644167,3.136523373773125,0.006970052030434152,19.93434855283988,0.006970052030434152,130.68847390361572,29.134817115648197,2.6486197378666163,0.006970052030434152
2140,4.8633552185644655,17.6521782005354,6.6645978920815026,4.413044550185206,4.142858149157651,0.009006213436217922,27.64907503855492,0.009006213436217922,168.32612784023485,37.37578547554688,3.6024853471025384,0.009006213436217922
2141,2.9503712936917452,10.782266000277513,4.827880298695195,3.004014408120415,2.467583263833712,0.005364311558739955,17.21943973171784,0.005364311558739955,100.90269824044185,22.20824937358409,2.092081462833017,0.005364311558739955
2142,3.4985200301343435,13.657683963527571,6.39152697805428,4.104033112257123,3.0948446420524913,0.006727923226845263,22.067587881899428,0.4333238629968374,126.95590955183302,27.78632254639228,2.691169253970637,0.006727923226845263
2143,2.7353179090194035,15.007284743705261,5.840273373217044,4.435650663222876,3.4006655084903294,0.007392751189008867,31.71490224153053,0.07392751113562629,139.42728584476677,30.458134553641017,2.9571004421763787,0.1478550221879496
2144,2.4296346866156404,12.33039603416081,4.859269373129809,3.705192897035581,2.7333390224299134,0.006074086818468183,29.33783883975978,1.1540764761956745,114.3750528677545,25.025237271197188,2.4903755537784953,1.2148173433585314
2145,4.427316577952686,17.53564605364148,6.6843799313825505,5.2086077387553305,3.819645675106183,0.00868101296903564,42.18972268341372,1.2153418057640046,163.3766627368012,35.678963010058375,3.559215288171967,3.385595030215822
2146,2.7842151663514674,10.769134133664434,5.358300886077373,3.309538782622064,2.3114239117079305,0.005253236281059789,26.056051367138497,0.6303883396419656,98.91843694386866,21.74839771371969,2.15382682682675,2.52155335821617
2147,3.310450186515602,12.278760691525836,6.079190342424813,3.731780210240919,2.6483601492329605,0.006019000442061728,25.580751440567802,0.6019000339956495,113.15720637204302,24.798281396506507,2.467790139064967,3.9725402237982417
2148,3.7008143568295284,13.415452043262128,6.476425124381709,3.9651582394535465,2.841696738301469,0.0066085971594303326,24.782238996094797,0.6608597066532652,123.84510900944446,27.02916199839893,2.6434388263334543,5.22079168191763
2149,3.38636809114018,12.238453101042365,6.178636517082491,3.6834179236872355,2.6140385265178336,0.005940996755439426,20.080568680284536,0.5346896986883778,111.45309717175755,24.476906201980903,2.435808626989599,5.822176718026027
2150,3.6230842861017303,13.32777433790467,6.987376837393426,4.140667755531223,2.8467090819574885,0.006469793463733966,21.932599517169916,0.711677270560776,121.37332358131023,26.84964247675005,2.5879173472427404,4.852345025996776
2151,4.466770300954906,16.143064596227813,8.228261080640145,5.015321039659003,3.369668823546707,0.007836439203329581,26.722257414092503,1.3321946512171758,147.01159797277612,32.599586757350664,3.212940041059822,3.9182195622508065
2152,5.153731147171416,18.71618153428511,9.855380614704169,5.786645498570056,3.887902444374132,0.009041633659770591,33.45404428828197,2.0795757260922914,169.89229518264548,37.79402841215835,3.7974861084600406,1.9891593901781983
2153,5.833080251237327,21.080956697296646,10.949817313673345,6.549423439978369,4.400393873755239,0.010233474185207819,41.95724391203555,3.7863854262629157,192.3893135476541,42.67358710077659,4.298059132506519,0.9210126712987121
2154,4.571533739734332,16.521683339891503,9.223269825701559,5.052747817593012,3.5289032377071914,0.008020234708135064,42.74785058318939,3.208093852468071,151.0210181013916,33.444378411254974,3.3684985450876312,0.16040469269634358
2155,2.163368007235655,7.609087473309553,4.625131601488263,2.3125658008267247,1.641175729666908,3.543447597953035,19.768707650981217,2.9839558719865327,70.30946022995371,15.516570533635921,1.5665768328713718,0.0037299450073834256
2156,2.348051565177925e-09,2.3359014566838652e-09,2.3406208020076955e-09,2.34785382960517e-09,2.351799316533015e-09,2.343232875931714e-09,2.331913422161141e-09,2.3521062064660552e-09,2.3303641305503346e-09,2.332615349413897e-09,2.352423972839501e-09,3.0399655059846187e-09
2157,2.4087459741634345,8.347550703200527,4.485251124176424,2.3256857681629133,1.8273245321597889,0.12459030914906802,20.308220367275094,0.04153010314869762,77.95200333163427,16.736631509252835,1.7027342231590061,0.0041530104502502715
2158,0.9381579925646055,3.1428292741660835,1.8294080851269132,0.9068860594922449,0.6879825279857397,0.001563597067459336,6.770373510559832,0.001563597067459336,29.458160954555854,6.379474347155342,0.6567105949133808,0.001563597067459336
2159,2.9090554724737117,9.648367316743292,5.090847076733661,2.569665667366605,2.0848230886421666,0.004848425915615325,16.969490255482135,0.004848425915615325,91.15040480031922,19.733092954211365,1.987854572897278,0.004848425915615325
2160,2.5175663358373166,8.5177661025662,4.909254354743255,2.4336474579809675,1.888174751914692,0.004195944041478304,13.175263823593474,0.2913385806574352,79.21942069653845,17.203369960698133,1.7203369962019897,0.004195944041478304
2161,4.38212012577227,14.928917716414183,8.170054471707049,4.159300458364341,3.268021788732625,0.007427322330313335,23.915977635200587,0.1739422904989726,140.00502435473055,30.303474767561166,3.045202121324696,0.007427322330313335
2162,4.91765896001247,16.638079481196197,9.58943497195284,4.753736994681229,3.688244220028158,0.008196098342047134,26.801241331733117,0.15296927391556667,154.90625723809757,33.685963875645214,3.360400289365675,0.008196098342047134
2163,5.8347485118587565,19.546407514577787,10.502547321295024,5.348519469209143,4.278815575379996,0.009724580916511946,31.118658729638515,0.43723744522093555,183.89182393014602,39.67628988027166,3.792586532730383,0.009724580916511946
2164,4.855081225001765,16.457902457454,8.88726732705964,4.525923175854182,3.6207385406983303,0.008228951303870276,26.250354419594522,0.394631288114048,155.5271782223067,33.82098954998888,3.2915804915507474,0.008228951303870276
2165,3.6825934626661025,12.420950831469924,6.928269056793245,3.807427139363301,2.8711745641343134,0.006241683934268428,20.78480717018212,0.5488793159046021,118.34232550904139,25.840571076418595,2.434256695694116,0.006241683934268428
2166,2.919688000756966,9.897247459895425,5.641431052193968,3.464036611044369,2.226880678572994,0.004948623855622238,16.57788949524072,0.49619598328521036,94.02385086794703,20.48730224185018,1.9794494920787167,0.004948623855622238
2167,1.6822056964884158,5.702392190969865,3.2788755098995197,1.9958372669798887,1.2830382431356309,0.002851196316234488,11.49032026458484,0.3172505864407084,54.14421385142185,11.80395183507629,1.1404784383667763,0.05702392212378676
2168,3.383558447523173,11.412341204102736,6.595071550155009,4.014391378397286,2.5806801718652084,0.0057348449344274645,23.054076201143044,0.5542228611346343,108.79000635175993,23.684909132017147,2.293937930558791,0.7455298275040969
2169,1.6398409390396764,5.530988929455425,3.085124478336986,1.8621922527777288,1.2507261399980847,0.0027793916484861935,12.396085741117266,0.32620326397304744,52.752849184570294,11.36771091507886,1.1395504831290562,0.7226417698701982
2170,1.9426775623657906,6.651201145273439,3.687794694492429,2.304871684127929,1.547556702261638,0.003292674024625362,14.02679053388387,0.5257286356336476,62.62665632669156,13.565816197095721,1.3829230105515713,1.580483440603651
2171,1.3193739530897142e-09,1.3165739299597002e-09,1.3174300431154453e-09,1.3187510709597783e-09,1.320592157222796e-09,1.5429300036649662e-09,1.3163063141912033e-09,1.323561970438552e-09,1.3162110371922914e-09,1.3163149207873196e-09,1.321078062410318e-09,1.3193739530897142e-09
2172,1.858662926902785e-10,1.8596935747676947e-10,1.8592531958892994e-10,1.858792366117066e-10,1.8584501618155053e-10,1.8910746366509444e-10,1.8600719970789295e-10,1.8579336023122522e-10,1.860588085830441e-10,1.8601306564243206e-10,1.8583384062542517e-10,1.8586274622857098e-10
2173,1.5839298334596786e-10,1.5847660857779492e-10,1.5844665868008404e-10,1.584098667754528e-10,1.583758862225446e-10,1.605430934355903e-10,1.5850089237669861e-10,1.5836587202889222e-10,1.585460239556696e-10,1.5851095330196066e-10,1.5836371261037774e-10,1.583813296434694e-10
2174,1.2742690994189731e-10,1.27485433011598e-10,1.2746387270014703e-10,1.274389001482082e-10,1.274129524310075e-10,1.286641801968583e-10,1.275035701964556e-10,1.2740846348371607e-10,1.2753620190543762e-10,1.275103927330709e-10,1.2740355109645984e-10,1.2742583616930437e-10
2175,1.3819865624533127e-10,1.382642333172721e-10,1.3823809871430588e-10,1.3821107245759857e-10,1.3818015093457355e-10,1.387485558179334e-10,1.382842486897463e-10,1.3819373738685417e-10,1.3832142447694395e-10,1.3829218266395743e-10,1.3817129530950206e-10,1.381910973982391e-10
2176,0.4883929393399108,1.672124976953883,0.943674492268336,0.5877270963424616,0.3642252430868316,0.48660795424016395,3.3608056459979703,0.09933415774912648,15.694796807152187,3.592585345670694,0.3393917038362272,0.33111385741936145
2177,0.9865130180849235,3.377553044076279,1.8392615588231136,1.1704391739304134,0.7357046237501849,1.071510687607338,6.654782730050267,0.21736727545843978,31.635298805789617,7.306884555320588,0.6855429448832365,0.5016167890377627
2178,1.2294018194607064,4.250813069951469,2.3337797248125365,1.4794496470875393,0.9168420349271758,0.020837319266472334,9.939401148461345,0.20837318998456547,39.46588212739288,9.105908389705327,0.8334927590515668,0.18753587101567543
2179,0.5999196723126591,1.9697362560204033,0.9598714753307275,0.609918333507605,0.4299424319986326,1.8997456276557687,4.939338630919883,0.2999598364644347,18.847476353090652,4.269428330858398,0.3999464484138072,0.0009998667839745945
2180,0.5980883078932423,2.0476921713147296,1.1353540754550264,0.6893221174792015,0.45616904853735407,2.0375550813607317,5.514576935581759,0.3547981489974492,19.15910001366055,4.379222860734109,0.39534650881340505,0.0010137096501962447
2181,1.6711726247589275e-08,1.619093188679318e-08,1.6395464958892487e-08,1.6608187412103713e-08,1.6882669330971583e-08,1.6216362445374166e-08,1.5936129069852672e-08,1.6964206893761053e-08,1.576526524410729e-08,1.598134257855451e-08,1.698261008916933e-08,4.151868569488091e-08
2182,9.532356399628674e-11,9.536050191327467e-11,9.534596785330597e-11,9.532610336953586e-11,9.531292237130382e-11,9.53572983488186e-11,9.5379128338336e-11,9.527943267826715e-11,9.539269922593664e-11,9.53764188999045e-11,9.530767755529413e-11,9.588248195482359e-11
2183,0.7151366135787873,2.399949990135476,1.1514911571474036,0.630289896773781,0.5333222204252304,0.024241919599876937,5.745334824161672,0.001212096495809281,22.872250659229145,5.127165887439457,0.47271742270737516,0.001212096495809281
2184,1.0990399579911396,3.7001011911080086,2.069858587253094,1.0624052927359717,0.8242799685773942,0.0018317336131437646,8.425973009024288,0.12822132872944247,34.7846146601146,7.949722360707152,0.7143759728118955,0.0018317336131437646
2185,1.0721839185238187,3.725384800812172,2.2170582718400533,1.1085291360894134,0.8359400043474676,0.0018172612315957943,8.250364387728336,0.14538087060136415,34.58247451399861,7.977775255986404,0.6905591340850963,0.0018172612315957943
2186,1.0022163518876588,3.465290436144549,2.0384061390578188,1.0192030697101202,0.7813890201956777,0.0016986721615267668,7.661009738292234,0.15288046076481107,32.34271073432599,7.457169124422716,0.6454952776159947,0.0016986721615267668
2187,0.959748486197672,3.3184523920245144,1.8381623545745778,0.959748486197672,0.7482784808476989,0.0016266927457953392,7.336382493674135,0.09760154130978871,30.98848924589391,7.124912488324161,0.6344100164284797,0.0016266927457953392
2188,1.063249108194189,3.658297778207186,2.0724347020881573,1.063249108194189,0.8289738810402482,0.0018021174883854185,8.001400066214785,0.10812702825918408,34.294289021413356,7.965357723575718,0.630740996525374,0.0018021174883854185
2189,1.296671945793299e-10,1.2972752323130955e-10,1.297066054501511e-10,1.2967328082655253e-10,1.2965578228546319e-10,1.3096117474080243e-10,1.29753553897467e-10,1.2954659061805337e-10,1.2977817367419593e-10,1.2975273000405903e-10,1.296378392483729e-10,1.3096117474080243e-10
2190,9.674669332644277e-11,9.678403643583938e-11,9.67686450255017e-11,9.675333504383227e-11,9.674038685679112e-11,9.733392828546784e-11,9.680089923195328e-11,9.665525768316919e-11,9.681442808653033e-11,9.679931905203405e-11,9.67314444598445e-11,9.663411606262696e-11
2191,3.3051372917335106e-10,3.3066061754118045e-10,3.3059025793411033e-10,3.305330356044102e-10,3.3051350753031916e-10,3.44176346409422e-10,3.3077325739786033e-10,3.3060190864749446e-10,3.3087060294971686e-10,3.307614142316522e-10,3.30509288579902e-10,3.305070971471507e-10
2192,2.338497887579371e-10,2.3398649173731525e-10,2.3393080307627196e-10,2.338734691916184e-10,2.3383562564640437e-10,2.3974016657365906e-10,2.340579300344777e-10,2.3379043064102313e-10,2.341094754898344e-10,2.340478618153252e-10,2.3382143132096844e-10,2.3390839806767505e-10
2193,1.1115948864572094e-10,1.112044521238325e-10,1.1118524046211127e-10,1.1116486908143582e-10,1.1114857250863057e-10,1.1202836061483571e-10,1.1122619477555048e-10,1.1110782167960952e-10,1.1124130325704591e-10,1.1122298405617773e-10,1.1114105381132671e-10,1.1120203633989947e-10
2194,2.36898771034829e-10,2.3703423948358393e-10,2.36948444502908e-10,2.368909467391985e-10,2.368727279634658e-10,2.4298044976823646e-10,2.3710475982082197e-10,2.368338498818578e-10,2.371612974525584e-10,2.3709383350066967e-10,2.3686666705574417e-10,2.370469251623387e-10
2195,1.694224138495896e-10,1.695092453807773e-10,1.6946038482623945e-10,1.6941927831365513e-10,1.693949363173502e-10,1.7197377052037086e-10,1.6955101346809932e-10,1.6936411122751435e-10,1.6958611910866834e-10,1.6954699348355962e-10,1.693883135285673e-10,1.6952694284278024e-10
2196,7.531420032784261e-11,7.533679805916554e-11,7.532391345843589e-11,7.53114029838101e-11,7.530540826609817e-11,7.527155526736865e-11,7.534888644386222e-11,7.52977945851701e-11,7.535794772981543e-11,7.53480714739356e-11,7.530471067365944e-11,7.534377059479612e-11
2197,5.75931226287638e-11,5.760793260846066e-11,5.7599167175403834e-11,5.7590965099238784e-11,5.758695887342675e-11,5.762852355024695e-11,5.761544389331581e-11,5.757666028851205e-11,5.762082147701069e-11,5.761497417428381e-11,5.758695887342675e-11,5.7612189971393e-11
2198,6.110908280056353e-11,6.11265734079438e-11,6.111549508860023e-11,6.110749487626745e-11,6.110329005736353e-11,6.117908202030161e-11,6.113558519011179e-11,6.108674740738615e-11,6.114153646096347e-11,6.113495785183495e-11,6.11038206641859e-11,6.113123761887997e-11
2199,8.70992639868706e-11,8.713622160626097e-11,8.711524279822617e-11,8.710533942089317e-11,8.709036462356833e-11,8.729899902905353e-11,8.715275107699919e-11,8.706907065710978e-11,8.716412396040748e-11,8.715157177253971e-11,8.709661301415995e-11,8.714199011448257e-11
2200,1.1935340178861414e-10,1.1940916327725266e-10,1.1938502128103898e-10,1.1936281414621965e-10,1.1934665668589552e-10,1.1933325528623444e-10,1.1943488639015148e-10,1.1926164735188174e-10,1.1945374003132859e-10,1.1943320471014017e-10,1.193422830681185e-10,1.194075103327615e-10
2201,1.2999772900031292e-10,1.3005185812797033e-10,1.3002758531307205e-10,1.2999981913680848e-10,1.299823345797066e-10,1.3003352161265393e-10,1.3008101497715234e-10,1.29894546667388e-10,1.3010265656946492e-10,1.30078622342613e-10,1.2997602583618962e-10,1.3001781937862145e-10
2202,1.6188473549598015,5.099369167632575,2.8329828710084715,0.3777310496655772,1.214135516276904,0.0026980791583935218,14.164914354128753,0.6205581528753107,50.91274930653255,11.062123590893465,1.1062123592947959,0.5126349958932055
2203,4.395292159775204e-09,4.355463256332486e-09,4.370379177279023e-09,6.817881104208975e-09,4.412023022694445e-09,4.359643820640839e-09,4.3396054405559585e-09,4.387189809119139e-09,4.328234454362197e-09,4.342895726173711e-09,4.420155707065976e-09,5.0874205360058365e-09
2204,1.343687167512073e-10,1.344325201420515e-10,1.3440826149595123e-10,1.3578692344153864e-10,1.3435342782713925e-10,1.3442572171113382e-10,1.344636312659226e-10,1.344140647207837e-10,1.3448374985898007e-10,1.344566792669313e-10,1.3434493844894294e-10,1.3578692344153864e-10
2205,3.995049214037579e-10,3.996157880595993e-10,3.9954985531737163e-10,4.201185107054264e-10,3.9951730343781996e-10,3.995213183464771e-10,3.997598504706027e-10,3.9951911868193287e-10,3.9987482637829184e-10,3.997261180744959e-10,3.995181777691634e-10,4.201185107054264e-10
2206,0.5637208938321101,1.9395820568663427,1.1178871956097651,0.000955459838589361,0.42995661409274005,0.000955459838589361,4.586203877425557,0.3917382484529227,18.086841539698923,3.9078278873183354,0.3821836570429697,0.000955459838589361
2207,3.665204831993036e-10,3.666571573895667e-10,3.6658055140223777e-10,3.8368706615287347e-10,3.665244866271653e-10,3.8368706615287347e-10,3.6678066313149103e-10,3.6652631173091956e-10,3.6691298950222567e-10,3.667676840250542e-10,3.6652385651312386e-10,3.8368706615287347e-10
2208,1.3896082486522083,4.423586257629011,2.2696934726302396,0.0023160140213906656,0.9264054991900863,0.0023160140213906656,9.819898288862303,0.6844998260201695,43.70317941201322,8.939813064884348,0.9264054991900863,0.0023160140213906656
2209,8.128716078158849e-11,8.131520038064495e-11,8.130126939631034e-11,8.122848806106138e-11,8.127534132028084e-11,8.161270506130157e-11,8.132741112704228e-11,8.122653211911326e-11,8.133958709192712e-11,8.132601319006854e-11,8.127448163451403e-11,8.161270506130157e-11
2210,1.0669013220789636e-10,1.0673386197235275e-10,1.0671199997006036e-10,1.0668589721417554e-10,1.0667245318606042e-10,1.0746504585294935e-10,1.0675255686989366e-10,1.0657353387541622e-10,1.0677218395917182e-10,1.0675037587173565e-10,1.0666972848548177e-10,1.0746504585294935e-10
2211,3.9049795092764874e-10,3.9062295863093047e-10,3.905334890785236e-10,3.9049438430995555e-10,3.905086731263161e-10,4.101488813874828e-10,3.9072335582223513e-10,3.9295899510549616e-10,3.908841935535576e-10,3.9072413758995625e-10,3.905090705296904e-10,4.101488813874828e-10
2212,9.328228878254956e-11,9.331665572152849e-11,9.329972307811305e-11,9.327824064403986e-11,9.32694689778539e-11,9.32110547773062e-11,9.332914003375912e-11,9.32049253674582e-11,9.33445249430207e-11,9.3329181332029e-11,9.326514568895895e-11,9.380741748105512e-11
