,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
3695,0.49897878755513825,2.44665427732542,11.39510761115528,0.3030052475652225,0.48541138863268646
3696,1.4036387748666292,6.8655322484635475,28.53500092088545,0.8523607068796645,1.4418041795734289
3697,1.0216573684400845,4.990996863009476,19.47013494156936,0.6204022095806166,1.027830524730233
3698,0.954846461300436,4.6761513910217305,18.061310208007086,0.5769465033216257,0.9865785188406587
3699,1.5472156241942439,7.567800886747298,29.289586379824037,0.9301991221315846,1.6500517078713777
3700,2.101549349155651,10.26013216533096,45.59917648815593,1.2571201549523117,2.1713893576987875
3701,1.4574656317904653,7.176578484269946,46.71420993924868,0.868277398343993,1.4131657646140279
3702,2.5043676514816626,12.235193763332747,95.84486556469292,1.4483090036838422,2.1875500571423125
3703,2.420640397668798,11.919820136041604,96.38549943130022,1.4377136911498911,2.1712410840744454
3704,2.4210463014994126e-09,2.42034418394701e-09,2.4208529426763522e-09,2.422418355928837e-09,2.4211444481018814e-09
3705,0.20412994014032562,0.9972147962487892,8.324307467995721,0.07030457954190034,0.19426263244487496
3706,2.555791648685786e-09,2.5549041699974756e-09,2.555403700474077e-09,2.5565228750784406e-09,2.555820067106108e-09
3707,0.02795351826817094,0.1368114210204369,1.113830117981319,0.01613031810949638,0.028291324002272387
3708,0.15486286283036693,0.7465776198723693,5.847806014125809,0.08829495269136961,0.15624969429188426
3709,1.0790293028331006,5.15890932067659,39.56972834441695,0.6097473289503347,1.0566825421720056
3710,0.22189940079749537,1.0645887487881989,8.009511306629742,0.1254788327809738,0.2232202304964222
3711,2.159790124752596,10.532229549691172,77.50523955725889,1.236024469475787,2.153284732814027
3712,0.5347759808097494,2.5906213501660718,20.79702142415534,0.30261275763728784,0.5091579699767941
3713,1.4723130793793572e-09,1.4725186938701977e-09,1.472822898750935e-09,1.4724927164440708e-09,1.4723235851982966e-09
3714,5.3162358947187034e-09,5.310927489475274e-09,5.309310758215611e-09,5.3206933392195395e-09,5.317180452061522e-09
3715,1.5716667659090038e-09,1.5718211644185563e-09,1.572143960259423e-09,1.5719164372624209e-09,1.57173121802762e-09
3716,2.3125953087989855e-09,2.3120210589661303e-09,2.3124760975557233e-09,2.3132749171776616e-09,2.3129329192268893e-09
3717,0.17054686249557113,0.826102313605269,6.009087599354934,0.09218750000467958,0.11984374558561332
3718,0.8750883276064425,4.2130000813142985,26.517272262889175,0.46898446432266333,0.5999857105431105
3719,4.724357830318163e-09,4.720276804531865e-09,4.7192051420094344e-09,4.727851114086527e-09,4.725740729755183e-09
3720,7.708606863572036e-10,7.710194698774573e-10,7.711085019962902e-10,7.707909171332169e-10,7.70831711785772e-10
3721,5.971345796832681e-10,5.972387367653843e-10,5.97302918245974e-10,5.970755402040412e-10,5.971146165598685e-10
3722,0.7180316128083057,3.4127871465654955,16.675001930477613,0.39320778954939806,0.5769896895509619
3723,3.3864046047538334,16.07278603173604,76.69448277883676,1.890321376711253,3.477382638891557
3724,4.003269158003445,18.872554599688325,100.93957232591005,2.25183890165109,4.170072039560811
3725,1.2193634542559202,5.801986100003594,42.659521374699516,1.244842690570627,1.3140006177105483
3726,1.13404947659777,5.379984711052141,46.20576578892485,1.2555547774246838,1.1576755073141127
3727,2.2820339578021294,10.8515823683584,92.30316451861121,2.5000192909800383,2.316094166111178
3728,1.0421411101988898,4.997254953129146,43.30221862399006,1.1394494666518544,1.0986427365264162
3729,1.0225445444928547,4.862428227758526,42.85529961537055,1.0927490951407326,1.0225445444928547
3730,7.469208530024275e-09,7.45690039095783e-09,7.452081742668134e-09,7.469625558278029e-09,7.468894999582719e-09
3731,1.6816723714550422e-09,1.6817607926223046e-09,1.6821284823211e-09,1.6817116384942615e-09,1.6816956819185551e-09
3732,0.2292173127439649,1.087417805606132,9.717176339058916,0.20523835291222087,0.20124734437821992
3733,4.086117478709156e-09,4.08309540742178e-09,4.082854873387799e-09,4.08640224622143e-09,4.086429065327961e-09
3734,1.5768494480578614,7.4618768464794645,65.66920924091336,1.4829893619586498,1.3797432672495213
3735,1.3698197486338186,6.445022114307285,55.99693820527275,1.3617382162044052,1.212229866260266
3736,0.17488100970025505,0.8351353065320697,7.438201871143759,0.17592820128904618,0.14660683680374675
3737,0.9315269653030152,4.437961293242982,39.49952389515264,0.9315269653030152,0.7007307327743952
3738,0.02812184603475867,0.13397716087026845,1.2177139890945736,0.02828973708952534,0.019391511423132668
3739,0.5075496813929308,2.415027420679857,21.88675411279964,0.5120949023761108,0.3211956210834654
3740,1.552294058062846,7.339802346146767,64.9183275564974,1.561561485265541,1.0425855619147038
3741,2.054842287284421,9.722164250222127,83.66581726079055,2.054842287284421,1.3249132364127723
3742,2.8186373418432233,13.2317040762154,97.59009048816372,2.8102734328196304,1.6644178965874667
3743,1.516753789754972,7.066074535478284,43.241106499823694,1.46680082068546,0.8537416548325208
3744,1.5403786432126758,7.113330624125865,37.95768861749554,1.4806027556286345,0.8414605729994477
3745,0.929297239101209,4.277541311773825,21.298937856865678,0.773952029433106,0.5159680205202325
3746,3.0243251856837245,14.046715166664223,69.37729098854396,2.5688545253126125,1.794554402681718
3747,2.4957726950147596,11.458204190230232,57.7976255536872,2.0636687659021087,1.393162669003184
3748,4.178512092652087e-09,4.1754155542418734e-09,4.174802093366939e-09,4.178809340842725e-09,4.180340643381654e-09
3749,3.479475376802974e-09,3.4773513827604722e-09,3.4774234440326153e-09,3.4795652391216948e-09,3.4805789937176936e-09
3750,3.988980190844838e-09,3.9861265605703424e-09,3.985920230671954e-09,3.989086210374752e-09,3.9904107898816256e-09
3751,0.33389643981058575,1.555175282442135,13.901321743419622,0.32988567185461687,0.2115680171555142
3752,0.2046432003695355,0.9547942188977229,8.77166639990824,0.204021184599675,0.13373340260850367
3753,0.5898303020416896,2.7698717677355216,26.108506472051864,0.5862447075257587,0.3836586173761426
3754,0.22945782884541074,1.1759713318582583,10.902265590358548,0.24681812435396713,0.1592618513562861
3755,0.15794136943116435,0.783146923023364,6.925703181741328,0.16500583896202434,0.11101310755204649
3756,0.32221221636099584,1.5386872323913245,13.124446839138658,0.30932372800905655,0.23000995353661746
3757,3.993624557445474e-09,3.990693779386657e-09,3.990491961099809e-09,3.993744952924732e-09,3.994815707782651e-09
3758,1.018603619876361,4.895565696305456,43.81562637949377,0.9747253101997606,0.7051871221864434
3759,0.34478549036483386,1.6562394758788428,14.919904340772403,0.32786350345546905,0.2559450590913873
3760,0.5495848291910066,2.6434018609343797,24.56273281647416,0.520925497838782,0.39785895732657306
3761,1.4200092975323262,6.8509986966359415,64.63445388822338,1.3413626288405835,1.0136681759583732
3762,1.2979869115268066,6.281615663442907,58.926202021102874,1.2298826600938997,0.8773430056177552
3763,1.7962911282860399,8.676529673137502,79.84070530706946,1.6632325262905308,1.2529685034710716
3764,1.5567513504480497,7.51949339976207,67.91087520300528,1.4366316476012935,1.095491691516549
3765,1.4218381352106653,6.845887311190779,55.565785330389254,1.307740013385875,0.9742224265134718
3766,0.26129143923757536,1.2522573888317587,8.192254843317315,0.24106764434921873,0.18282311507194882
3767,3.4829901821644895e-09,3.4808290133450553e-09,3.4807722368231825e-09,3.48330457571853e-09,3.4836952101723913e-09
3768,2.2904450846339594e-09,2.289844291952761e-09,2.290169762309291e-09,2.290670025489403e-09,2.290736850415996e-09
3769,0.03042119816819396,0.13950795644110425,0.657320130230975,0.020622986841640403,0.024262322422293738
3770,0.051627300090269994,0.2373265538406591,1.0816306917470244,0.03510657966967405,0.0443200583530523
3771,0.03161388311149032,0.1455208480335938,0.6544544508178325,0.010213772300964222,0.02733386065783368
3772,3.3204262073755058e-09,3.3184880205915765e-09,3.3184690763920463e-09,3.320745370266095e-09,3.320781534421052e-09
3773,1.3898763421897315e-09,1.39007893907965e-09,1.3903321918841782e-09,1.3898881876986219e-09,1.3898978265630145e-09
3774,1.373283647599026e-09,1.3735103833043775e-09,1.3738080832074987e-09,1.3732910050243433e-09,1.3733031252736144e-09
3775,1.5412738320518044e-09,1.5414377795904013e-09,1.5417963649965515e-09,1.541299274939281e-09,1.5413413748430652e-09
3776,3.6045316757635893e-10,3.605067092736416e-10,3.605569956915025e-10,3.603978763974003e-10,3.6044223939999224e-10
3777,3.440016892093782e-07,3.097925741416158e-07,2.969951701783427e-07,3.4869533580934534e-07,3.5958960893190005e-07
