,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
1398,6.67793481311583e-10,6.677629778249292e-10,6.67962531305007e-10,6.679665280413192e-10,6.677690613880186e-10,6.678861653970811e-10,6.679170939651812e-10,6.679768148212359e-10,6.676900820425676e-10,6.676715346169653e-10,6.679343123470888e-10,6.677826075739518e-10,6.679872630447738e-10
1399,7.525694264842598e-09,7.528914693183382e-09,7.51049041408898e-09,7.510535269363784e-09,7.528711660511817e-09,7.515846539675392e-09,7.512662462485218e-09,7.51018359936248e-09,7.55964054090018e-09,7.546951593528125e-09,7.614758066695574e-09,7.527530571806745e-09,7.50979387303397e-09
1400,2.0511075348640275e-09,2.0512409783896885e-09,2.0511516050434046e-09,2.0511193811605956e-09,2.0512809517261926e-09,2.050817984639373e-09,2.0510155746071745e-09,2.051149625045058e-09,2.0532567356042253e-09,2.0523365302374786e-09,2.052991877067742e-09,2.0511950166952367e-09,2.0511889236004442e-09
1401,2.298459744110711e-09,2.298583955970532e-09,2.2982479741906263e-09,2.2981989038728107e-09,2.2986721062032087e-09,2.2979179819059655e-09,2.2981586491621556e-09,2.298234066619724e-09,2.3012627097133284e-09,2.300074158052362e-09,2.298813601603691e-09,2.2986088991416205e-09,2.2982790307246227e-09
1402,0.4624846036166723,0.41166212035019506,10.202613521796275,7.467093359930488,0.36973357165551646,1.5602502421855204,7.9537186372154745,9.022261347911767,0.07115148248153369,0.11816227949610514,0.744549385747663,0.39006256496200553,11.325790402005008
1403,2.510102320111287e-09,2.510228747470571e-09,2.509626352086927e-09,2.5095749744335488e-09,2.5103574495368943e-09,2.509331668605168e-09,2.509596734038882e-09,2.5096133603847255e-09,2.513617501281171e-09,2.5120172396849843e-09,2.5093700051564504e-09,2.5103098055128777e-09,2.509653703073364e-09
1404,3.144424102576558e-09,3.1446821422698613e-09,3.1429351480497914e-09,3.1428812991271927e-09,3.1448115660231317e-09,3.1429489886413187e-09,3.1429050136718495e-09,3.142921810185315e-09,3.150714320737199e-09,3.1474436825267484e-09,3.1430779048864475e-09,3.14473670497027e-09,3.142971692766699e-09
1405,2.160610276927347e-09,2.1628004905942237e-09,2.160607907839979e-09,2.1605597508688967e-09,2.160822880610536e-09,2.1602184678802387e-09,2.1605895924390565e-09,2.160595690465652e-09,2.163225662890691e-09,2.1619638545491284e-09,2.1601992079141645e-09,2.1607452125205037e-09,2.160632055210015e-09
1406,1.6482696124662463e-09,1.7222696374054518e-09,1.648649776742025e-09,1.6486149676509681e-09,1.6483496071128581e-09,1.6483316788478047e-09,1.6486177960205773e-09,1.6486376969446917e-09,1.6497059235234338e-09,1.649040685876538e-09,1.6482425476122502e-09,1.6483280455496347e-09,1.6486589366752652e-09
1407,0.24769704407767076,6.844109654630325e-05,5.2461136932053245,4.032261381690004,0.19090463041192618,0.8902039890976733,3.480074901762215,4.857461994816923,0.036265046270054745,0.0704773436215753,0.46323451764012363,0.20937927100174564,6.165056001191259
1408,1.3094110497523238e-09,1.3564929580130308e-09,1.3098066586985009e-09,1.309790440822977e-09,1.3094161464114438e-09,1.3095997688336457e-09,1.3097657139722911e-09,1.3098058664232988e-09,1.3101562507446751e-09,1.30977924457123e-09,1.3094231721638946e-09,1.3094115018078917e-09,1.3098270872404009e-09
1409,9.113711985790707e-10,9.346631621380176e-10,9.116590698949575e-10,9.116487438490236e-10,9.11341255275984e-10,9.115440103486982e-10,9.116351039029174e-10,9.116579791396005e-10,9.115087277451522e-10,9.113323201528055e-10,9.113325317624376e-10,9.1135368567292e-10,9.116723641478912e-10
1410,5.839748423423985e-10,5.926396713782555e-10,5.841221930987475e-10,5.841165953318405e-10,5.839557256809185e-10,5.840597533027242e-10,5.841107513140477e-10,5.84122643474439e-10,5.838419162779149e-10,5.83863486526146e-10,5.838436797622391e-10,5.839624372268748e-10,5.841313137872886e-10
1411,4.471217712859559e-10,4.5165704227602604e-10,4.4722534497789914e-10,4.4722046567686404e-10,4.47113433550116e-10,4.4717832350879517e-10,4.4722049960603764e-10,4.4722433221044217e-10,4.469924274400102e-10,4.4704224162492785e-10,4.470004974661224e-10,4.471151073910607e-10,4.4722942581620283e-10
1412,4.359040689786299e-10,4.4017125235568396e-10,4.3600386154860285e-10,4.35998489892796e-10,4.35895713359548e-10,4.3595792280594806e-10,4.3599921418661434e-10,4.360022758427118e-10,4.357769516392666e-10,4.358262767491869e-10,4.3579371896413643e-10,4.3589713069463024e-10,4.3600739998133594e-10
1413,5.451841198525879e-10,5.525232657083909e-10,5.453194794554956e-10,5.453149740677244e-10,5.451736161868956e-10,5.452631886792231e-10,5.453097603933105e-10,5.453201470020985e-10,5.450463774300304e-10,5.450789999521704e-10,5.451627336987937e-10,5.45170875546684e-10,5.45328900485497e-10
1414,5.625619220011356e-10,5.704863936119677e-10,5.627044132327324e-10,5.627014683242473e-10,5.625540877629381e-10,5.626482189802036e-10,5.626844176254637e-10,5.627081002233713e-10,5.624304169830257e-10,5.624608371529959e-10,5.625539047871803e-10,5.625540877629381e-10,5.627176814556967e-10
1415,8.638707057020856e-10,8.847586129125178e-10,8.641254684954704e-10,8.641254292311407e-10,8.638535466345338e-10,8.640321295899121e-10,8.640923683094981e-10,8.641409279498859e-10,8.639524953513823e-10,8.638107524612018e-10,8.643638619739469e-10,8.638604145667305e-10,8.641557272779949e-10
1416,1.2382834621503631,0.00035996831699997955,14.096273344103015,16.01129311375553,1.0295031113237327,4.283596855244182,9.193534760894833,25.579192639575698,0.19798136923993362,0.34556747930621046,0.07559288772386992,1.1158949806312977,36.35297867448142
1417,3.53950542490843e-10,3.565892333461602e-10,3.54014955116893e-10,3.5401614859698546e-10,3.53943623815355e-10,3.5398691305350086e-10,3.540055065828906e-10,3.5402438426000916e-10,3.538538556043546e-10,3.53889244141756e-10,3.5382410400316827e-10,3.5394772387835353e-10,3.54027818166266e-10
1418,4.1255467306008944e-10,4.16303328250932e-10,4.126323259654827e-10,4.126339282027859e-10,4.125451963496196e-10,4.125988424663e-10,4.1261558241369517e-10,4.126445608102689e-10,4.124359255187525e-10,4.12475648325698e-10,4.1244669488267024e-10,4.125511138663191e-10,4.12648757338307e-10
1419,2.3959100353250904e-10,2.4072525693156094e-10,2.396311289733367e-10,2.3963161346289513e-10,2.3958637251482403e-10,2.3961534725881176e-10,2.396222879116871e-10,2.3963617811654465e-10,2.3953736519453337e-10,2.3955920825283815e-10,2.394958503580759e-10,2.3958939622146855e-10,2.3963793600128085e-10
1420,1.8834255703068674e-10,1.8899491779871666e-10,1.8837048578853415e-10,1.8837072916317486e-10,1.88338631988972e-10,1.8836074147464047e-10,1.883637537650018e-10,1.8837374473784897e-10,1.8830504689450116e-10,1.8831841952313122e-10,1.8827311398932936e-10,1.883413120985862e-10,1.883749949173029e-10
1421,1.2596422315601811e-10,1.2617305737324844e-10,1.2597724522371787e-10,1.2597717674273487e-10,1.2596213558171905e-10,1.2597315586926552e-10,1.2597505329027042e-10,1.2597863834341671e-10,1.2594185520770006e-10,1.259489249162209e-10,1.2592782850841432e-10,1.2596347499336055e-10,1.2597926507106158e-10
1422,2.7202321954181094e-10,2.7351390105137574e-10,2.720715797930459e-10,2.7207036292593617e-10,2.720184426335571e-10,2.7205178893480563e-10,2.720616848296239e-10,2.720771107030385e-10,2.7195993568196056e-10,2.7198284882839814e-10,2.719169487049469e-10,2.7202061373331724e-10,2.72080386473337e-10
1423,9.402519695953865e-10,9.650557109177636e-10,9.405406467360627e-10,9.405279432484402e-10,9.402285477088567e-10,9.404345009468406e-10,9.405106719821232e-10,9.40560723751759e-10,9.4041559111598e-10,9.402561047833301e-10,9.408044146264264e-10,9.402366306708726e-10,9.405847395641297e-10
1424,0.45888266508214265,0.00013340295659577663,7.0633246623878945,5.8600916424771885,0.38818272045443303,1.798179729366779,4.219319342599285,9.47779446952595,0.07069995025481676,0.12939424390042453,0.21743568437517086,0.4255336345973288,16.1862854419556
1425,4.413683432259194e-09,5.11728130360139e-09,4.409292259708054e-09,4.409308473879374e-09,4.4141968535052305e-09,4.410373339753267e-09,4.409326647891969e-09,4.409297657863453e-09,4.427256475887031e-09,4.420466544962766e-09,4.412746379519352e-09,4.41389012779562e-09,4.409376834220367e-09
1426,0.12751685235249394,3.776442848291043e-05,2.176840620646901,1.8746483639271099,0.11280337169901965,0.5425124607444805,1.6867685339070886,2.680494381847977,0.01924072575523328,0.03923596853951335,0.2588063720786519,0.11544425284176064,4.630596472974699
1427,0.49986565836319125,0.00015240387078580442,8.421517081163207,7.525416458498619,0.4663380840461508,2.1853882581318476,5.870373471740599,10.824834567459227,0.08381894071394012,0.16154195389659884,1.3593907454050687,0.46329012274460385,19.714213703517782
1428,1.087996846256051,0.00031906315677395793,18.030117788167797,15.98174836355246,0.9603725830402773,4.74762259397177,13.732370724372057,22.66606914948565,0.16910215110464702,0.32863248012301816,3.3788523709810656,1.0178035014873723,40.294170506182624
1429,0.20456730167426654,5.863567293294677e-05,3.225598266937437,2.8914912335215477,0.17525966716932218,0.8745398265385637,2.6294809810006963,4.165201029333502,0.02989380011839859,0.059201434561261555,0.6682140795914877,0.18932733173157273,7.319874808018226
1430,0.07463887486349799,2.1430181649612195e-05,1.0325750640608273,1.0413184709558576,0.06781475244503733,0.3156156987378742,0.6410410382419153,1.5149552200923426,0.010875981634016114,0.02132541874318346,0.25952994233375315,0.06845451392154112,2.8569615517088995
1431,0.238151403340036,6.845080669609635e-05,3.2697912547145185,3.1260792075823685,0.22446454171000316,0.982032332991784,1.4788654102172645,4.861573262474654,0.03558585127530007,0.06706563298701888,0.737721852870312,0.2121463662430738,9.869595933508604
1432,3.7567672034996146e-10,3.786948448185828e-10,3.757509614190757e-10,3.7574917081506934e-10,3.7567516978872637e-10,3.757227300724089e-10,3.7573204057009566e-10,3.7575770735591954e-10,3.75576211772088e-10,3.7561033401717424e-10,3.7571051535527455e-10,3.756723288102972e-10,3.75765744637442e-10
1433,3.0421897484036623e-10,3.0611286960980614e-10,3.04276869442702e-10,3.042756487700957e-10,3.0421720785350704e-10,3.0425548715592756e-10,3.0426530450229276e-10,3.042810505987241e-10,3.0414398204287854e-10,3.0417213758354675e-10,3.0423704217352234e-10,3.042149954583008e-10,3.0428666465047227e-10
1434,2.4989859476737756e-10,2.5114260131607747e-10,2.4994319619097044e-10,2.499423615490283e-10,2.498983958876526e-10,2.4992914811245855e-10,2.4993575853852013e-10,2.499460906129707e-10,2.4984677824737225e-10,2.4986755650370026e-10,2.4988954646859527e-10,2.4989694626159154e-10,2.4994986335892254e-10
1435,4.82064322929801e-10,4.875082420317489e-10,4.821765054256437e-10,4.82171323246776e-10,4.820645126261813e-10,4.821360471811671e-10,4.821632000292596e-10,4.821818930029403e-10,4.819338918293591e-10,4.819786747657003e-10,4.819343994446528e-10,4.820586512825306e-10,4.821954293230829e-10
1436,3.9926345432847525e-10,4.0273581682014835e-10,3.993507625652268e-10,3.993470939452627e-10,3.9926345432847525e-10,3.9931831275693626e-10,3.993432788053524e-10,3.9935394975568754e-10,3.9915148614717844e-10,3.991966649779982e-10,3.9913176738872344e-10,3.992585557549425e-10,3.9936333743135785e-10
1437,3.603802096839416e-10,3.631274724538961e-10,3.6045683931808533e-10,3.604533975101799e-10,3.603776581215099e-10,3.604285134507944e-10,3.60450657698245e-10,3.6045916019765666e-10,3.602824357835449e-10,3.603241728771848e-10,3.602538044467247e-10,3.6037653824403685e-10,3.604663901323691e-10
1438,4.3620016088637913e-10,4.4047735336150825e-10,4.3629446193974925e-10,4.362920671954473e-10,4.3619824621556687e-10,4.3626038254581247e-10,4.3628002438327986e-10,4.3630172836869756e-10,4.360769327310143e-10,4.3612448191411666e-10,4.3607140444940385e-10,4.3619481326106655e-10,4.363123592196716e-10
1439,1.9150674945945287e-10,1.9218756929466854e-10,1.9153626487135703e-10,1.9153622891058235e-10,1.915063314718131e-10,1.9152813420943715e-10,1.9153202103924404e-10,1.9153886116090025e-10,1.914705925585233e-10,1.9148583427304047e-10,1.9143482379739552e-10,1.915048381946759e-10,1.9154106172305827e-10
1440,1.396090803272725e-10,1.3989807881102468e-10,1.3962564025168405e-10,1.3962558628230442e-10,1.396085049093666e-10,1.3962151045263683e-10,1.3962387163977105e-10,1.3962726039984883e-10,1.3958490880795064e-10,1.3959156584738302e-10,1.395604601548067e-10,1.3960765113163744e-10,1.3962840644855796e-10
1441,1.0387502440081944e-10,1.0398121814025204e-10,1.0388383162348212e-10,1.0388393056556219e-10,1.0387430858914849e-10,1.0388170833882097e-10,1.0388290695967242e-10,1.0388496396958933e-10,1.0385788575985729e-10,1.0386253578518808e-10,1.0384318545527705e-10,1.0387399503859365e-10,1.0388556008870107e-10
1442,9.578882387333345e-11,9.586626487205461e-11,9.579627587678898e-11,9.57963137946947e-11,9.578800915324743e-11,9.579441642674765e-11,9.579530889474589e-11,9.579722507595665e-11,9.577343003668272e-11,9.577752557858832e-11,9.576049019568426e-11,9.578815342342507e-11,9.579768301251344e-11
1443,9.61083335753848e-11,9.61868110243903e-11,9.611590768448205e-11,9.611592654396076e-11,9.610777912678309e-11,9.61139887707126e-11,9.611495279892682e-11,9.611679478863402e-11,9.609268924203643e-11,9.609686112323908e-11,9.60798557503887e-11,9.61077393048048e-11,9.61172458608234e-11
1444,1.4671447452524422e-10,1.4704886664145435e-10,1.4673230876113007e-10,1.4673221251131133e-10,1.467131541679261e-10,1.4672773860900753e-10,1.4672971257906077e-10,1.467342341710363e-10,1.4668859587626642e-10,1.4669480846065965e-10,1.4666162166802105e-10,1.467129872665834e-10,1.4673513243794143e-10
1445,4.1350103356371877e-10,4.172696633747913e-10,4.13579745506762e-10,4.1357875840447447e-10,4.134971662763624e-10,4.135521513745458e-10,4.135647526988271e-10,4.13591519333877e-10,4.1338501756087774e-10,4.1341838753072987e-10,4.1341350494379755e-10,4.134962405089639e-10,4.1359643266845603e-10
1446,4.5665506124032055e-09,5.328568948472305e-09,4.561986583177976e-09,4.562004310901524e-09,4.566864583782453e-09,4.56314315984801e-09,4.5622873577072615e-09,4.561885288806211e-09,4.580550941504453e-09,4.5754779250712006e-09,4.59949823749616e-09,4.566864583782453e-09,4.5618796893893385e-09
1447,2.758590129747812e-09,2.990447031859658e-09,2.757621543569569e-09,2.757580527140733e-09,2.758689991443259e-09,2.7574516183896886e-09,2.7575972952268465e-09,2.7576871484090134e-09,2.762808588573021e-09,2.760841541163169e-09,2.767660047278414e-09,2.7587145045558346e-09,2.7577081641317747e-09
1448,1.5756393838936565e-09,1.6432062509500142e-09,1.5759598045317164e-09,1.5759336987622672e-09,1.5756634064668275e-09,1.5757668437870295e-09,1.5759701897200648e-09,1.575981210463078e-09,1.5768355772965511e-09,1.5763211360112866e-09,1.5758101677460237e-09,1.5756594793085197e-09,1.5759800847595006e-09
1449,9.521877575293887e-10,9.776251744650224e-10,9.524894984672572e-10,9.524702291309886e-10,9.521781684965548e-10,9.523940655799153e-10,9.52495516883547e-10,9.524924249345016e-10,9.5232828556565e-10,9.521793998477129e-10,9.522591838248247e-10,9.521765449184724e-10,9.524859779693135e-10
1450,1.075509721632257e-09,1.1078035637824157e-09,1.0758570769259887e-09,1.0758372779488673e-09,1.0755041968248936e-09,1.0757442036915221e-09,1.0758694900441755e-09,1.075863478657164e-09,1.0758371489080862e-09,1.0755945104002996e-09,1.0756477358754082e-09,1.0754994748502105e-09,1.0758565149757458e-09
1451,1.9093303569407362e-09,2.009857747849459e-09,1.9094603373553146e-09,1.9094141528193157e-09,1.9093513013147625e-09,1.9092161152974367e-09,1.909469294128715e-09,1.9094761577902343e-09,1.911073875113062e-09,1.9103195422342964e-09,1.9091220565892653e-09,1.9093949397975643e-09,1.909483424604695e-09
1452,1.176418437305797e-09,1.2147808256110777e-09,1.1767767000959607e-09,1.1767573255048816e-09,1.1764152070648372e-09,1.1766494182033951e-09,1.1767719923192985e-09,1.1767859242598383e-09,1.1768953238103336e-09,1.1766044962739244e-09,1.176563579371771e-09,1.1764103008829261e-09,1.1768011532370256e-09
1453,2.1142835639400465e-09,2.2399372738451715e-09,2.114237369683365e-09,2.1141945122202956e-09,2.1143241553839117e-09,2.113967107386332e-09,2.1142102483040514e-09,2.1142660406165702e-09,2.1164633466213495e-09,2.1154997556098156e-09,2.1139009198667225e-09,2.114345958402592e-09,2.1143296607765007e-09
1454,9.856137006386651e-10,1.012849436146435e-09,9.859214929255588e-10,9.859073816988837e-10,9.856085979488872e-10,9.858260279223225e-10,9.858865051413807e-10,9.85930453735091e-10,9.858545308194837e-10,9.856125703080974e-10,9.85755190338075e-10,9.856058290030018e-10,9.859601002162864e-10
1455,1.1075564989545082e-09,1.1417308968764202e-09,1.1078959165602028e-09,1.1078810257146539e-09,1.1075549129745838e-09,1.1077850694252291e-09,1.1078557020584168e-09,1.1079084897961296e-09,1.108000165922431e-09,1.1076670387390407e-09,1.1076796487860963e-09,1.10754935673106e-09,1.107945829028274e-09
1456,7.407416303794837e-10,7.557764711295092e-10,7.409447549843832e-10,7.409330630640877e-10,7.40741980531125e-10,7.408857270980015e-10,7.409172341783815e-10,7.409505334493863e-10,7.406951717799412e-10,7.406358870863073e-10,7.408192646630363e-10,7.407347544479558e-10,7.409758142056412e-10
1457,5.152736552178416e-10,5.216735686373137e-10,5.153919081075032e-10,5.153808013506153e-10,5.15274865485357e-10,5.153514868684618e-10,5.153763314801838e-10,5.153937911337411e-10,5.151376855000632e-10,5.151789838592975e-10,5.1528154297123e-10,5.152664123133689e-10,5.154089639745312e-10
1458,4.2978707120346507e-10,4.339153407143834e-10,4.2987678975214953e-10,4.2986794438825665e-10,4.297874979903817e-10,4.2984448867794347e-10,4.298678731987489e-10,4.2987959167405247e-10,4.296646452668057e-10,4.297112335006222e-10,4.297046174794179e-10,4.297808077108296e-10,4.2989140932924785e-10
1459,3.179703574843273e-10,3.2005490060931763e-10,3.1803242364420955e-10,3.1802736227263015e-10,3.179716327971438e-10,3.1801146712945575e-10,3.1803015296942913e-10,3.1803428490724777e-10,3.1788949527942363e-10,3.1792892126923597e-10,3.178662923427373e-10,3.1796746573672104e-10,3.180415208714468e-10
1460,2.9599149468635345e-10,2.9777768676980514e-10,2.9604878795864627e-10,2.960442082422996e-10,2.959926408319974e-10,2.9602977272513895e-10,2.9604691083181087e-10,2.960499083036741e-10,2.9592022750010007e-10,2.959544217497962e-10,2.958938365716499e-10,2.9598864608442757e-10,2.9605641910491953e-10
1461,2.587389288567461e-10,2.600792315330199e-10,2.587867585431899e-10,2.5878342216010705e-10,2.587401216844776e-10,2.587721685504407e-10,2.587831381064894e-10,2.587880157431383e-10,2.5868231351413407e-10,2.5870978050569075e-10,2.586528601374903e-10,2.587368501327237e-10,2.587930086493804e-10
1462,2.626176009587773e-10,2.6400149944905054e-10,2.62664920914042e-10,2.6266153471863525e-10,2.6261868072109137e-10,2.6265073620578757e-10,2.6265919060951166e-10,2.6266737424554953e-10,2.625597091420662e-10,2.625878624793217e-10,2.625266535440145e-10,2.6261624096743764e-10,2.6267248614667095e-10
1463,3.074061683017469e-10,3.0934770001603786e-10,3.074650781681146e-10,3.074587988724334e-10,3.074099798068626e-10,3.074473136799049e-10,3.0745688272175204e-10,3.0747003815072126e-10,3.073331789896176e-10,3.073698661509185e-10,3.072989150945945e-10,3.0740739310596066e-10,3.0747685260302953e-10
1464,1.791523541243743e-10,1.797322110277238e-10,1.7917962133688947e-10,1.7917555573803075e-10,1.7915359020559844e-10,1.791731810802826e-10,1.7917724668871675e-10,1.791814427766108e-10,1.7912175873854469e-10,1.791339739067522e-10,1.7910274622247457e-10,1.7915303646458544e-10,1.7918370255584182e-10
1465,7.5534049811588e-11,7.555944940699849e-11,7.553886629075014e-11,7.553797958145388e-11,7.5534049811588e-11,7.553772895209239e-11,7.553815523501285e-11,7.553918130745656e-11,7.552358424899456e-11,7.552749129969186e-11,7.551855625637717e-11,7.553387063135627e-11,7.553954493583546e-11
1466,5.6521699901185884e-11,5.651786027075959e-11,5.652432060823101e-11,5.652381551193367e-11,5.652166258049712e-11,5.652370618345298e-11,5.652393977060886e-11,5.6524491188446546e-11,5.6515513401058743e-11,5.65179615142896e-11,5.6511675103789206e-11,5.6521591285098264e-11,5.6524678141711447e-11
1467,4.8973057591482774e-11,4.8961701949790465e-11,4.897503539074149e-11,4.897462174657893e-11,4.897303376610881e-11,4.89745793721902e-11,4.897481594393202e-11,4.8975158614285136e-11,4.896840619935917e-11,4.8970293371457003e-11,4.896522876115697e-11,4.897299443380851e-11,4.897529389335921e-11
1468,4.846632745232355e-11,4.845450514652851e-11,4.846828578970711e-11,4.8467884363386216e-11,4.8466260606094184e-11,4.8467829272404065e-11,4.8468033061034436e-11,4.8468400474026134e-11,4.8461754293687553e-11,4.846357495750045e-11,4.8458618640893875e-11,4.846625068154945e-11,4.8468535482201554e-11
1469,4.835412743880939e-11,4.83422375959377e-11,4.8356048326796644e-11,4.83556467490014e-11,4.835406149508805e-11,4.8355591535919226e-11,4.8355777075203655e-11,4.835617108496517e-11,4.834958366188983e-11,4.8351392040641576e-11,4.834646492344931e-11,4.835401666675512e-11,4.8356303785758425e-11
1470,4.823095533615975e-11,4.821895811308665e-11,4.8232846030412484e-11,4.82324482410603e-11,4.823087115503354e-11,4.8232414045822195e-11,4.8232640466249164e-11,4.823296807271182e-11,4.822642829388226e-11,4.822829269284097e-11,4.82231392680531e-11,4.8230800333583324e-11,4.823309648476426e-11
1471,5.613405797436856e-11,5.612977698410046e-11,5.613669740546845e-11,5.6136160248512385e-11,5.6133883813401377e-11,5.613609768564788e-11,5.613637588302622e-11,5.61368690368922e-11,5.612788386478382e-11,5.6130314071246415e-11,5.612561852335276e-11,5.6133939857707426e-11,5.613704956472636e-11
1472,7.251393521947153e-11,7.253344642884232e-11,7.25182601049084e-11,7.251739657411762e-11,7.25135323673448e-11,7.25172652852311e-11,7.251806711036215e-11,7.251857354561076e-11,7.250405927060372e-11,7.250763574617864e-11,7.251464296106876e-11,7.251381986182429e-11,7.251887396624564e-11
1473,1.7838328434620762e-10,1.789555325180595e-10,1.7840893763755257e-10,1.784042068400477e-10,1.7838152294817976e-10,1.7840262482123855e-10,1.784080423654838e-10,1.7841077084076946e-10,1.7835113491973546e-10,1.7836523673246904e-10,1.7840097721118367e-10,1.7838323545220102e-10,1.7841277054931218e-10
1474,3.2333463417188636e-10,3.2549775742780176e-10,3.2339310130828066e-10,3.233791659886691e-10,3.233307806367956e-10,3.2337484592195345e-10,3.233890822883059e-10,3.2339885398224556e-10,3.232506453839834e-10,3.232899321900152e-10,3.2337804721505035e-10,3.233340682745154e-10,3.234055138819047e-10
1475,3.4897614608904145e-10,3.51534413642881e-10,3.490404352105814e-10,3.490269023954942e-10,3.4897162972935716e-10,3.4902062061082405e-10,3.4903543149814773e-10,3.4904716553162095e-10,3.4888060735923103e-10,3.4892685421406024e-10,3.4902610157436415e-10,3.4897539417528607e-10,3.4905504639603994e-10
1476,2.489313523426883e-10,2.5016583798726014e-10,2.489734191675831e-10,2.489662681742651e-10,2.4892819342930294e-10,2.489623542891224e-10,2.48971054722141e-10,2.489772098604115e-10,2.4887508123503326e-10,2.4890412494778165e-10,2.4896492752484294e-10,2.489304706075626e-10,2.4898126960188105e-10
1477,1.994881924462205e-10,2.002397345895301e-10,1.9951892213396457e-10,1.995141045777225e-10,1.9948503014889922e-10,1.9951100669547261e-10,1.9951796105616422e-10,1.995215254177252e-10,1.9944852261670707e-10,1.9946810732143655e-10,1.995114315953442e-10,1.9948706530847939e-10,1.9952409176793806e-10
1478,1.5198319332380533e-10,1.5235490212007643e-10,1.5200247281547293e-10,1.5199973297398865e-10,1.5197961740509067e-10,1.5199783530616505e-10,1.5200171519948761e-10,1.5200379995132235e-10,1.5195566058058118e-10,1.519679140722621e-10,1.5199630470283193e-10,1.519824524948827e-10,1.5200519759469805e-10
1479,1.4484783302678003e-10,1.4517118285970246e-10,1.448656014608241e-10,1.448632426540456e-10,1.448444121770799e-10,1.4486160674107567e-10,1.448649523977114e-10,1.4486661782546622e-10,1.4482227371147204e-10,1.4483347617696022e-10,1.448575804857513e-10,1.448474142034186e-10,1.4486777411686377e-10
1480,2.143399712187071e-10,2.1522800236631607e-10,2.1437353597218588e-10,2.143685893385629e-10,2.1433475017090822e-10,2.1436471624578662e-10,2.1437212277725714e-10,2.1437563232219915e-10,2.142967351243476e-10,2.143182885018185e-10,2.1434934829608196e-10,2.1433980076823597e-10,2.1437767093327273e-10
1481,3.2889099956434796e-10,3.31137684752439e-10,3.28950166374026e-10,3.2893944032402804e-10,3.2888240915452255e-10,3.2893112957507555e-10,3.289480075192082e-10,3.289544875110778e-10,3.288047710977583e-10,3.2884707353158283e-10,3.288847826965691e-10,3.288910946149955e-10,3.2895857922514554e-10
1482,4.71886934687414e-10,4.770575677789875e-10,4.719852077561676e-10,4.719663002083519e-10,4.718691942170675e-10,4.7195509882148e-10,4.719897527078048e-10,4.719922604265587e-10,4.717571726684351e-10,4.718054024789677e-10,4.717641618207453e-10,4.718867521449425e-10,4.719990272691129e-10
1483,2.967796212134556e-10,2.9857725022062475e-10,2.9683537181861886e-10,2.9682439273186957e-10,2.9677207011993945e-10,2.968180476731178e-10,2.9683864053524306e-10,2.968376752829885e-10,2.967040766677083e-10,2.9674265664729533e-10,2.9667979775118935e-10,2.9677827903025406e-10,2.9684043939126277e-10
1484,2.8063104901084007e-10,2.8222614331730273e-10,2.8068159339535696e-10,2.8067130874883666e-10,2.8062390639296815e-10,2.8066605210234364e-10,2.8068076870270186e-10,2.8068325731374497e-10,2.805620025917127e-10,2.805970113414923e-10,2.8053533822399304e-10,2.8062929083103076e-10,2.8068597836268166e-10
1485,2.6857924717831414e-10,2.7003116474879917e-10,2.686260860755767e-10,2.6861640295039684e-10,2.685719760529747e-10,2.6861165920749306e-10,2.686237989633146e-10,2.686280076013596e-10,2.6851448226688437e-10,2.685464576891922e-10,2.684837361871813e-10,2.6857703503083816e-10,2.6863085403486005e-10
1486,2.7973980370992205e-10,2.8132377559112765e-10,2.797880115589823e-10,2.797777641916236e-10,2.7973221483717143e-10,2.7977349227804527e-10,2.7978472154495953e-10,2.797908153105136e-10,2.7967072033390017e-10,2.797048085374817e-10,2.7963940224478444e-10,2.797385620058459e-10,2.797939640550819e-10
1487,2.6934474945735844e-10,2.708061461847914e-10,2.693892298174025e-10,2.6938138852509803e-10,2.6933747011899357e-10,2.6937690332492774e-10,2.6938774455382976e-10,2.693930944222353e-10,2.692801395541868e-10,2.693118650908175e-10,2.692477687646652e-10,2.693429663104883e-10,2.6939592429223104e-10
1488,2.373137258612177e-10,2.384257908990858e-10,2.3735267099509405e-10,2.3734639693359794e-10,2.3730688822042377e-10,2.3734244247634884e-10,2.373502734572493e-10,2.3735619102235045e-10,2.372600918751856e-10,2.3728635667793847e-10,2.3723326212125635e-10,2.3731024608085916e-10,2.373587231731684e-10
1489,1.5558586739360878e-10,1.5598221472621868e-10,1.5560545594018854e-10,1.556024732441149e-10,1.5558090087230194e-10,1.5560080324614997e-10,1.5560384747621875e-10,1.5560711417751127e-10,1.55555611269182e-10,1.555687208351412e-10,1.555423823561089e-10,1.5558302484588563e-10,1.5560825960079783e-10
1490,8.788970465125613e-11,8.79435292037512e-11,8.789603119666066e-11,8.789477521292587e-11,8.788775341562696e-11,8.789444872109023e-11,8.78953331787624e-11,8.789656194213245e-11,8.787471944346085e-11,8.788101999937724e-11,8.786973434438697e-11,8.788862860704263e-11,8.789690617654866e-11
