,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> UK,NL -> UK,demand,UK -> FR,UK -> NL,mismatch
6214,1909.713179,8478.341689,958.6420637,631.7391793,8564.388253,98.99877364,0.01770622,2352.073638,4201.280941,1269.270467,445.5441105,28910.01,1.77E-10,9.01E-10,-1.04E-12
6215,1666.328546,7063.115867,519.6574094,403.1214672,8428.211915,94.05339359,0.015863622,2335.946766,4016.03665,1235.679066,728.5830557,26490.75,1.92E-10,2.98E-09,-1.20E-14
6216,1667.887369,6367.456073,475.3221386,390.8263832,8380.627059,96.71227518,0.015276303,2520.215085,3880.813399,1237.157005,733.2379374,25750.27,1.90E-10,2.27E-09,-3.22E-12
6217,1626.881214,6702.30364,456.9334897,384.3003331,8208.087284,93.11402494,0.01287776,2173.283607,3619.350611,1240.056143,724.62,25224.9,1.86E-10,4.043224794,-5.88E-13
6218,1659.597459,6982.485712,456.6289608,362.2329391,8156.423033,92.98203238,0.012247201,1981.748616,3238.452029,1245.259565,722.75,24886.62,1.79E-10,11.95259386,3.77E-13
6219,1773.317466,7573.322822,489.2532287,349.9332045,8306.966828,95.23760636,0.014443229,1949.925126,3017.402562,1261.732819,483.64,25287.91,2.45E-10,12.83610759,-6.11E-13
6220,2071.424777,8506.638982,692.1101225,428.1822317,8867.632596,101.115982,0.022099409,1945.645577,3088.948825,1636.723472,35.97533492,27374.42,1.91E-10,3.82E-10,-4.72E-12
6221,2543.673721,11170.37102,2045.4595,636.5815017,9173.299408,105.685122,21.05273209,1861.439735,3342.034078,2244.322224,42.3809627,33186.01,1.42E-10,0.29,-4.57E-12
6222,3331.214433,14506.22873,3025.059934,1342.021581,9209.578755,105.9658459,238.7530893,2026.196616,3688.025585,2292.916744,55.81868687,39821.38,1.48E-10,0.4,-8.16E-12
6223,3434.798556,15557.32456,3062.279961,2050.337529,8754.461385,99.42786473,976.1086089,1975.266354,3654.967558,2228.633733,25.46389298,41818.67,1.96E-10,0.400000001,6.32E-12
6224,3314.704103,15099.49605,3141.260843,2052.982991,8410.067188,96.93869603,2015.804697,1848.028149,3704.427304,2192.811327,6.968656138,41883.09,2.18E-10,0.400000003,5.30E-12
6225,3213.414378,14573.18512,2991.420727,1271.083837,8077.824654,90.66812565,3076.620786,1998.243269,3759.650836,2143.536962,2.16E-09,41194.04,3.09E-10,1.608689873,-1.08E-11
6226,3136.443613,13367.0906,2721.559515,975.2887561,7925.162417,89.22102444,4224.574445,2177.051215,4174.833806,1683.700232,9.81E-10,40471.45,4.63E-10,3.475619952,-3.97E-13
6227,3094.792167,11898.4275,2355.620405,790.4036283,7775.587807,86.28851905,4711.914982,2406.998796,4939.88817,1412.827982,5.64E-10,39467.56,6.71E-10,5.18995675,-4.13E-12
6228,3109.264515,10839.15535,2318.465672,695.7348994,7832.968851,86.24887472,4776.847774,2440.50839,5240.381517,629.9566553,7.26E-10,37966.2,5.27E-10,3.332497846,-2.10E-12
6229,3166.864705,10408.914,2444.834814,729.1620946,8043.068467,89.32914895,4310.696372,2635.675015,5592.479531,73.98791902,0.997928367,36924.61,571,0.400000026,-6.82E-13
6230,3071.541057,10546.26215,2255.008569,686.9621131,7815.195578,88.09258816,4396.550886,2589.300316,6030.943404,33.81569615,2.40E-09,37174.07,339,0.602354209,5.68E-14
6231,3124.580844,11753.4273,2410.465786,759.2748088,7973.92001,90.33221769,3618.402901,2604.013531,6652.653657,346.0210441,1.64E-09,39332.69,4.67E-10,0.402102007,7.46E-12
6232,3263.34478,13707.01407,2564.032473,812.1174592,8263.603564,95.64768465,2286.975713,2813.571966,6886.289752,712.4344951,1.76E-09,41404.63,2.99E-10,0.401959492,1.05E-12
6233,3400.207482,14250.70364,2594.716426,1108.013246,8642.131785,100.1117833,719.1378435,3249.660824,7130.967646,1126.615172,77.39415315,42399.26,2.07E-10,0.4,6.85E-12
6234,3574.062323,15643.29476,2913.781533,1132.4666,9128.856515,108.6180655,28.65453528,3374.945129,7278.209666,382.7866882,62.43419043,43627.71,1.53E-10,0.400000001,7.44E-12
6235,3479.756905,16063.2447,2845.943456,1076.102442,8832.326352,104.5838534,2.126053701,3241.228094,6586.789821,313.9646953,27.08362719,42151.75,421,0.400000001,-1.99E-12
6236,3377.083064,13335.65686,2274.689985,806.7894108,8590.97506,98.05431631,0.075321376,3505.153315,6448.739371,217.6524849,47.45080955,37723.92,978,0.400000001,-2.39E-12
6237,2742.692433,9297.108426,1553.587106,563.5567253,7620.567216,87.56312679,0.005228503,3462.602767,5906.690637,1521.885557,3.74E-10,32755.85,1.65E-09,0.409223024,-1.76E-12
6238,1771.947706,5870.071888,908.9125965,392.0364872,8144.183866,95.27899685,0.012468542,3825.743626,5815.535873,1444.414655,13.06183676,28280.8,2.30E-10,0.400000001,1.78E-12
6239,1745.644702,3860.540673,582.8154362,379.0879966,7823.824662,88.60567837,0.00808045,4102.356713,5356.661503,1390.52637,6.66E-10,25323,3.48E-10,7.071815532,7.76E-12
6240,1571.716374,3592.351206,549.323926,366.9751829,7846.820634,91.04997638,0.008317993,4174.984938,4975.712425,1340.686394,1.11E-09,24505.22,3.27E-10,4.409373137,-1.23E-13
6241,1664.257944,3344.519804,520.108367,345.5198411,7734.77294,89.35455637,0.006759703,4157.792824,4793.15042,1379.177689,4.83E-10,24020.43,3.59E-10,8.231146122,1.71E-12
6242,1500.72924,3325.402434,499.2764817,335.5188337,7772.390513,87.58955537,0.007228149,4016.748661,4626.589476,1384.610234,4.80E-10,23540.68,3.52E-10,8.18265734,4.02E-12
6243,1645.593263,3573.78565,519.2109112,336.3618484,8187.341523,95.67166449,0.013057942,4120.234143,4600.998798,622.7643487,3.68E-09,23700.22,2.62E-10,1.755207711,-2.78E-12
6244,1887.25184,4113.073788,800.4255664,399.6649304,8622.386156,101.8889652,0.019160853,4290.819492,4527.148369,1090.84204,3.169693068,25836.29,2.25E-10,0.400000004,5.54E-12
6245,2053.191574,6573.827941,1243.455254,682.6215692,9004.270808,107.5340504,3.592537682,4529.027992,5035.988582,2239.585037,27.01465277,31499.71,1.60E-10,0.4,4.01E-12
6246,2491.379502,10871.47183,1513.420071,1443.892105,9129.427654,109.1021196,186.0870139,4832.550132,5236.220945,2317.364058,53.06457065,38183.58,1.49E-10,0.4,5.19E-12
6247,2688.000765,12178.95894,1514.659359,2031.947067,8734.56442,117.8035242,673.7392924,4778.74063,4866.858238,2253.943764,24.97400061,39863.79,1.91E-10,0.400000001,2.71E-12
6248,2612.79698,12059.39279,1762.52845,1962.950866,8407.478377,111.290753,1638.350392,4597.692029,4750.682902,2205.191077,7.555384679,40115.51,2.22E-10,0.400000002,3.44E-12
6249,2510.190881,11082.20034,1667.251641,1552.828104,8064.86504,95.74744313,2391.714603,4599.26968,4999.158921,2161.279176,1.39E-08,39123.91,2.97E-10,0.595832495,3.18E-12
6250,1491.389476,9553.405173,1302.568418,1253.864877,7973.819865,91.95884815,4051.519292,4581.402772,5680.739428,2114.848757,5.47E-09,38094.56,4.21E-10,0.956905204,-4.13E-14
6251,2295.918054,7726.367716,1290.95489,1220.480143,7571.918813,85.61544765,4619.171034,4444.254321,5845.471643,1964.365625,6.64E-10,37060.05,8.15E-10,4.467686908,3.29E-12
6252,2186.3512,6797.158632,1224.332587,1031.676475,7674.705837,87.12625614,4173.828316,4495.330539,6894.469518,1849.61777,7.33E-10,36411.29,8.03E-10,3.307130494,2.88E-12
6253,2254.659113,7151.237111,1230.705796,772.0130683,7664.88284,88.11924533,3575.685702,4440.766744,7395.415308,2033.42501,1.41E-09,36605.38,9.40E-10,1.529936703,8.43E-13
6254,2421.884864,7757.848002,1444.256195,853.7782806,8177.442445,95.57246224,3249.014583,4636.642196,7583.842594,762.821464,2.47E-07,36982.7,3.13E-10,0.403085322,-5.11E-12
6255,2574.961835,11334.28416,1839.975211,917.9258644,8749.922208,103.6709106,2778.160946,2695.078995,6086.922158,2008.899735,74.71798176,39164.12,1.85E-10,0.4,8.86E-13
6256,2425.552629,11436.70022,1838.549359,841.874443,8307.909258,96.50706648,1466.792591,4611.83292,7859.616394,2096.277359,29.72776242,41010.94,2.71E-10,0.400000001,-6.41E-12
6257,2559.37581,12132.90674,1918.518289,1259.425507,8641.17784,102.374514,375.3991906,4475.197334,8004.555211,2259.580275,75.02929124,41803.14,2.07E-10,0.4,1.27E-12
6258,2642.346275,12706.88581,2075.057604,1977.144878,8861.024529,105.9421496,19.82578348,4695.531879,7701.975735,2298.464103,80.05125272,43163.85,1.67E-10,0.4,2.11E-12
6259,2576.199946,12029.23953,1938.123686,2049.836013,8635.09132,100.7919399,3.884876792,4626.990419,7464.516482,2086.235006,50.42078514,41560.93,1.57E-10,0.400000001,8.28E-13
6260,2516.735607,10402.12722,1282.264863,959.8124593,8464.930956,99.12506871,0.068396486,4394.248093,7491.175264,1772.488561,30.88351565,37413.46,2.11E-10,0.400000001,-4.50E-12
6261,2414.025385,7979.452201,759.241633,818.2985661,8865.4615,105.947701,0.022592171,4382.208572,7260.311235,201.1473536,66.26326235,32499.98,352,0.4,-4.21E-12
6262,2030.439702,6468.542361,424.3394947,739.9076543,8832.814386,105.513772,0.022161897,4260.062761,6335.481587,196.8725974,46.33352255,28059.93,1380,0.4,4.09E-12
6263,1880.635827,5523.40852,361.8296912,546.3476468,8537.048658,101.050282,0.018057139,3921.418876,5721.840298,129.7924509,15.29969315,25352.29,1386,0.400000001,6.82E-13
6264,2074.063679,5378.557248,323.0748265,535.0115038,8155.24833,94.54711346,0.012780296,3736.994439,5353.67471,108.5240145,1.95E-09,24372.02,1385,2.688645099,4.09E-12
6265,2030.968977,5329.686705,308.2242975,511.218095,7947.276622,92.42151294,0.009831616,3688.185353,5088.214566,91.21924511,7.71E-10,23697.12,1385,5.305205393,-4.55E-13
6266,2026.940545,5263.423417,305.0538413,507.9393094,7905.973238,91.70840846,0.009343993,3634.880331,5014.589783,85.34079267,7.09E-10,23448.19,1382,5.669009562,1.36E-12
6267,2098.742382,5629.655507,280.6347356,500.8579527,7618.9033,87.5699339,0.005350562,3430.311445,4599.174472,22.70175849,2.41E-10,23724.51,523,21.04683646,1.02E-12
6268,2187.400903,4415.74912,450.1731507,528.7538717,8225.283422,96.0981945,0.013634618,3777.732996,5430.579105,446.6527693,1.39E-09,25554.37,3.77E-10,4.067167177,4.52E-12
6269,2364.810909,6047.956514,1105.615099,572.5678473,8646.211822,102.295881,3.971042287,4322.375618,6197.76442,2154.996547,7.094299283,31525.26,2.03E-10,0.400000001,3.02E-13
6270,3006.75707,9236.805612,1374.947722,839.7365807,8986.592293,105.8681701,360.0526941,4642.826318,6825.897986,2320.294909,34.51064512,37733.89,1.62E-10,0.4,4.02E-12
6271,3224.796904,9722.354883,1016.260911,1119.248249,8614.721384,99.89961848,1179.204856,4693.422645,6868.154964,2248.590201,8.465384458,38794.72,2.14E-10,0.400000002,-2.50E-12
6272,3043.077996,8608.301411,934.250812,974.5967619,8146.631197,98.40809601,2512.689983,4535.976526,7291.218775,2102.583336,3.91E-09,38246.81,2.71E-10,0.924893519,-1.92E-12
6273,3010.341107,8286.870052,938.0543106,916.7328589,7855.199244,109.9703177,2914.095241,4315.789577,7134.799048,2073.714839,1.123404467,37556.29,4.25E-10,0.400000012,1.35E-13
6274,2908.222317,8313.599117,935.2626116,1562.375926,7600.369864,96.01104315,3833.820062,3731.920556,6300.596653,2061.362126,5.72E-10,37337.86,1.01E-09,5.680275129,-2.77E-12
6275,2898.698695,8859.917474,1100.315138,1305.310988,7578.735513,89.7211427,3977.042603,3440.078743,5630.227138,1860.110468,5.44E-10,36734.79,9.10E-10,5.367901428,4.45E-12
6276,2875.7613,8520.057487,1107.690225,1510.549331,7491.720045,88.43865944,3935.543405,3356.693416,5695.145699,2015.339635,6.29E-10,36593.15,4.03E-09,3.78920237,5.47E-12
6277,3148.91094,8895.157674,1170.72227,1215.510883,8254.572255,82.16273139,4197.055519,2256.002531,5609.578419,2145.166682,16.21009362,36990.65,2.93E-10,0.400000001,2.00E-13
6278,2670.308168,8239.214674,861.8519669,1151.128033,7850.096863,75.46297826,3113.314777,4210.20624,7311.651273,2068.297838,9.17E-10,37550.6,7.30E-10,0.932812081,-3.33E-12
6279,2900.902137,9303.196546,1124.739971,1180.140519,8184.278322,89.35104041,2248.928393,4384.964342,8276.908213,2196.361807,3.20E-09,39889.37,2.89E-10,0.401291356,1.86E-12
6280,3196.459425,10641.72552,1617.504079,993.8766825,8311.445402,98.49866874,1159.433013,4580.50664,8750.207758,2228.649182,25.28363397,41603.18,2.50E-10,0.410000001,3.46E-12
6281,3254.516485,11151.60764,1741.178893,1266.344145,8509.017842,101.4937208,300.7807598,4713.472678,8694.194707,2276.725832,50.56729446,42059.6,2.08E-10,0.300000001,8.75E-12
6282,3343.089518,12130.23281,2027.108238,1412.961451,8623.469498,104.5619423,15.3201265,4734.011457,8444.297217,2288.495202,68.32254129,43191.87,1.88E-10,4.74E-10,-6.83E-12
6283,3239.396001,11640.10075,1802.447205,1182.689996,8284.254648,98.14157575,3.514248402,4573.824021,8036.001131,2039.670156,487.9102673,41387.95,1.93E-10,5.79E-08,-7.78E-12
6284,3258.082331,9042.814475,1396.892913,1099.96067,8319.597643,99.54095316,0.048412546,4480.40104,7706.138005,1686.886385,524.8871723,37615.25,2.14E-10,1.56E-09,7.79E-12
6285,3256.025562,6340.682591,1005.470546,1077.25436,8528.051226,102.3619776,0.018889734,4575.134613,7109.711869,656.3018677,481.8164979,33132.83,1.81E-10,6.18E-10,1.94E-12
6286,2018.160563,5633.632823,707.0196786,725.8526655,8675.437202,96.2381889,0.020862661,4524.460409,6234.967698,167.794687,33.26522093,28613.85,203,3.48E-10,-1.25E-12
6287,1551.128193,5062.509609,641.468368,666.0107769,8333.271782,58.71106006,0.016031694,4394.456463,5361.065791,114.7263245,9.585601063,25861.95,331,1.36E-09,2.44E-12
6288,1529.461472,5110.394428,619.8564336,625.0164481,8171.373115,56.57815006,0.013784924,4181.454043,5029.845851,104.5514585,1.834816469,25036.38,394,8.25E-09,3.41E-12
6289,1486.742038,5169.284051,606.6725968,599.4656589,7970.541986,53.94048258,0.011107089,3894.477904,4706.206416,88.888905,269.45,24732.85,111,1.831145286,-1.55E-12
6290,1442.481008,5307.681533,626.3770313,589.5645172,7752.599776,51.23090272,0.008547148,3598.242872,4321.022673,713.5665788,218.3,24613.36,2.73E-10,7.715439785,-1.57E-12
6291,1589.969902,5199.198388,730.3157454,595.8562318,7643.590576,49.65771209,0.006899184,3339.331622,4078.007591,1499.75321,364.48,25077.68,5.27E-10,12.48787705,-4.75E-12
6292,1749.758405,5549.16047,669.9267986,623.7620203,8185.24849,57.16076482,0.014766178,3254.051892,4762.501929,1705.24397,678.7804928,27235.61,3.24E-10,5.23E-09,-2.93E-12
6293,2089.956799,9568.697409,1180.552412,754.6925099,9141.582987,69.95652437,2.681685327,3399.613497,5327.845574,1932.632165,22.3084388,33490.52,1.35E-10,2.03E-10,-3.93E-12
6294,1975.639258,15061.91943,1551.989948,1457.110761,8508.095136,61.40577363,162.7580944,2932.543029,5336.154358,2274.068937,793.485272,40115.17,2.08E-10,6.72E-10,-6.73E-12
6295,1928.165629,16287.62365,1757.100836,1474.747734,8281.625642,99.13726303,643.6573496,2744.573434,5291.042481,2226.443135,1023.81,41757.21,2.58E-10,0.717149216,-3.97E-12
6296,1876.56394,16339.45402,1786.207952,1549.472473,8157.98259,97.60902999,1475.322308,2558.69747,5279.509435,2209.576126,1004.42,42334.79,2.56E-10,0.025348544,8.18E-12
6297,1867.20331,16502.12341,1859.779167,1550.801801,8141.347345,97.02721419,1591.507755,2453.3527,5462.731088,2205.246876,524.88933,42256.01,2.66E-10,6.33E-10,-3.91E-12
6298,1735.579808,16342.75871,2133.084667,1379.114212,7871.031517,91.89704557,2255.25742,2241.951404,5471.784219,2134.997865,642.61,42299,4.14E-10,1.066869396,-3.77E-12
6299,1764.176366,16614.38029,2633.233392,1051.911533,7834.896523,92.28233882,2032.90022,2137.603097,5391.5259,2142.642582,1008.68,42702.1,3.69E-10,2.132244085,-2.24E-13
6300,1844.395992,16434.82822,2859.413533,871.4380069,8051.536168,95.65235767,2069.134832,2263.500486,5297.135557,2173.29615,522.3787025,42482.71,2.83E-10,5.65E-10,3.61E-12
6301,1880.774864,16903.90206,2700.139961,1029.292328,8022.209836,95.49687787,1916.334722,2276.439297,5022.498733,2163.23933,20.68199071,42030.9,2.94E-10,0.110000001,-1.57E-13
6302,1845.264692,16412.55137,2943.539656,895.9404405,7872.706449,93.87589493,1715.752821,2704.584416,4683.962166,2120.721792,871.93,42160.55,3.91E-10,0.27969427,7.48E-12
6303,1978.596206,17042.45604,3093.668873,1203.530335,8340.294828,100.2684914,1178.965536,3553.185197,4630.296931,2286.972293,1132.975272,44541.21,2.00E-10,5.11E-10,9.09E-12
6304,2017.582914,17870.80386,3201.349169,1874.736574,8447.961684,105.0995198,597.1605775,3660.813524,3993.244023,2304.395341,1159.722811,45232.87,1.93E-10,3.57E-10,2.68E-12
6305,2048.612697,18142.51425,3271.192271,1717.827409,8529.298306,103.2369418,166.5000011,3772.567132,3719.177162,2323.237447,1173.136379,44967.3,1.87E-10,3.12E-10,-4.47E-12
6306,2097.755792,18270.65455,3306.94492,1795.040599,8588.447031,104.1626343,14.67679057,3969.220976,3553.704315,2356.380653,1114.151737,45171.14,1.59E-10,1.14E-09,7.60E-13
6307,2041.078563,16823.45894,3232.621324,1846.85643,8387.280697,101.9767867,1.922791022,3915.582365,3464.617339,2352.37151,1045.793252,43213.56,1.51E-10,1.64E-09,3.60E-12
6308,2021.980934,13496.10865,2656.164278,1555.770648,8309.28091,100.8344388,0.057833487,4107.532295,3584.341035,2005.723188,921.5857886,38759.38,1.83E-10,6.14E-10,-3.35E-12
6309,2026.998963,9693.239004,1526.76113,1240.527367,8337.755993,101.2071451,0.019659309,4256.243067,4299.397648,1520.285299,720.4147234,33722.85,1.71E-10,4.83E-10,1.43E-12
6310,1877.931579,6649.544283,590.2761548,803.2651073,8195.389278,99.16623891,0.017697154,4163.804339,4596.34636,1513.705875,710.6630871,29200.11,1.47E-10,4.35E-10,-3.52E-12
6311,1737.964659,4001.05148,137.8941322,584.4618098,7997.055291,95.78929821,0.014795385,4404.644109,4898.793342,1441.891513,696.7595696,25996.32,2.06E-10,6.94E-10,2.58E-12
6312,1591.859897,3726.293682,113.6581903,583.7458612,7719.940704,92.83872873,0.01156748,3982.423218,4834.026783,1410.304266,676.887102,24731.99,2.83E-10,1.59E-08,-3.03E-12
6313,1323.87902,3739.20683,131.6456732,530.7587132,7692.205236,95.38615442,0.014286184,4372.455695,5278.376719,134.8225962,680.0190772,23978.77,1.95E-10,3.72E-09,-1.72E-12
6314,1369.823852,3641.71595,83.28439154,580.9473969,7097.746595,87.64727996,0.006171891,4193.611726,5220.054919,83.30631038,657.87,23012.15,4.05E-10,3.864592774,-4.33E-12
6315,1246.920229,3462.042036,125.6189353,473.6359885,7030.214074,86.87408121,0.005315247,4130.323246,5727.323578,51.95483948,624.03,22948.94,6.58E-10,10.00232233,-1.58E-12
6316,1477.600742,3555.931332,310.8738898,466.3807586,7024.585283,86.08398223,0.004482967,3822.759751,5796.35003,1404,720.42,24652.44,0.38985891,12.16039323,5.47E-13
6317,1836.515436,5426.669895,781.860324,578.1991395,8205.447172,98.86926173,1.655652733,4319.118575,6684.537031,2008.606041,812.0814708,30753.56,2.36E-10,7.05E-10,4.54E-12
6318,1994.398167,7945.306104,2011.792283,845.975465,8343.793477,100.5338257,432.1676991,4633.757982,7647.603385,2083.596164,952.1654485,36991.09,2.12E-10,4.21E-10,7.41E-12
6319,1882.855846,7929.792319,2076.36843,1112.662858,7905.492533,95.69743243,1920.031024,4658.542347,7534.778053,1986.069976,601.209182,37703.5,3.45E-10,1.45E-09,-1.27E-12
6320,1784.240918,6635.833286,1741.733016,1059.686858,7549.522709,90.93107006,3535.444755,4512.700338,7404.271885,1667.022365,629.59,36609.92,4.83E-10,1.057200124,-5.47E-12
6321,1715.915497,6033.380124,1685.99145,821.0510022,7286.40982,88.04769819,3870.414866,4447.7373,7480.256913,1062.261099,669.82,35158.06,7.29E-10,3.225768766,4.91E-12
6322,1603.25566,6007.020132,1585.533911,929.4585974,6739.758819,83.11378187,5046.882585,4311.941433,7109.423758,1110,670.45,35186.65,1.189938992,8.998737746,1.28E-13
6323,1683.27126,6522.107446,1634.485048,752.9460613,6929.793767,85.59758204,5214.908644,4347.915291,7407.886343,38.10744528,822.97,35372.84,62,5.148887691,4.46E-12
6324,1622.825939,6592.601051,1734.967025,673.448333,6850.433336,83.87962186,4851.841953,4261.358567,7321.117967,2.33E-07,823.26,34643.68,166.0200724,6.033720816,-1.79E-12
6325,1610.519215,6102.487971,1566.303252,824.5094549,6790.023376,82.06335016,4200.484134,4226.723514,7343.64483,810,639.28,34189.43,2.68022521,3.928870077,-1.31E-12
6326,1608,5723,1481,710,6722,82,4030,4191,7518,1960,676.55,34698.52255,1.581262474,1.446183984,-1.18E-11
6327,1736.321368,6475.385094,1709.268559,793.3968001,7095.302804,87.65172955,3129.864048,4391.407613,7984.12923,2086.778944,1055.58,36545.08,9.74E-10,0.006188879,6.39E-12
6328,1902.00764,8648.259589,2270.692708,946.8796124,7600.716416,94.09583939,1854.026244,4629.261612,7931.676763,2211.56552,1071.188057,39160.37,3.14E-10,3.34E-09,9.88E-13
6329,2035.705438,10299.66234,2473.036481,1429.360149,8157.902036,99.11892316,497.7617202,4691.24716,7530.496839,2283.251377,1141.577533,40639.12,2.30E-10,5.18E-10,-5.92E-12
6330,2096.287715,11351.90894,2899.871904,2083.29724,8471.523685,102.2863007,20.06953116,4742.257732,7235.499085,2369.462214,1093.425653,42465.89,1.63E-10,4.16E-10,-1.13E-11
6331,2112.441911,10917.31883,2804.441497,1881.1673,8327.921932,100.5242253,4.913578121,4722.302575,7244.838258,2173.905517,977.1943728,41266.97,1.50E-10,5.20E-10,-5.48E-13
6332,2149.955639,9210.696136,2280.527527,1365.076697,8306.499336,100.2931465,2.078764893,4649.844963,7277.157649,1479.865738,879.2644029,37701.26,1.79E-10,4.43E-10,-3.08E-12
6333,2190.378217,7462.923218,1840.784602,905.7968516,8532.24229,103.0824013,0.022693651,4777.84354,6985.525089,232.3537291,862.7873689,33527.74,366,5.49E-10,-4.77E-12
6334,2059.673105,6199.763497,1573.112492,468.0730243,8230.638611,101.6348124,0.021295892,4672.649291,6205.831213,186.616071,828.1565865,29460.17,1066,2.71E-10,-8.41E-12
6335,1962.56635,4910.41413,1383.494888,428.4578823,7922.839557,97.16097237,0.017150421,4519.168305,5589.238558,130.5224448,709.5197614,26560.4,1093,4.18E-10,9.09E-13
6336,1927.192163,4547.684835,1405.020844,409.8302276,7864.809015,94.11350078,0.013625985,4336.219415,5206.727407,118.6020259,676.5469402,25585.76,1001,6.42E-09,2.39E-12
6337,1863.507397,4329.819613,1353.66413,405.8584305,7658.927497,91.41957591,0.010595699,4227.205089,5041.345214,95.95919215,697.17,24808.17,955,1.716733627,-4.55E-13
6338,1826.238199,4395.368509,1423.251566,397.4352809,7725.045017,91.92386424,0.011446211,4114.869809,4812.582058,106.7705912,668.8,24457.11,1105,0.186340429,-6.82E-13
6339,1737.329199,4448.386381,1317.602423,384.4306577,7378.090501,89.47223553,0.00859866,3829.049482,5068.889697,70.76096121,698,24322.09,696,3.930135034,-4.55E-13
6340,1724.355603,4766.945806,1461.472482,382.7943291,7215.306136,88.50851388,0.007541732,3675.591912,4881.121745,483.2661552,665.74,25339.67,3.67E-10,5.440223332,1.11E-12
6341,1957.123828,5655.650098,1512.94914,420.6437849,7842.249483,95.01425822,1.317899567,3534.641468,4970.1514,1807.659977,679.4486635,28476.85,2.55E-10,7.75E-10,-4.21E-13
6342,2510.274082,7149.74818,1677.76856,698.2798523,8268.01217,98.39337246,147.6495709,3460.822645,5108.382252,2147.590263,994.4390514,32261.36,2.55E-10,4.53E-10,-2.67E-12
6343,2656.481771,10123.87304,1928.884431,839.1823273,8343.018659,100.2387458,790.8167256,3174.902605,5149.53178,2201.625189,898.8847258,36207.44,2.05E-10,3.11E-10,2.07E-13
6344,2591.158423,11729.58482,2117.140398,968.8100724,8110.644774,97.48528574,1209.646424,2964.762286,5197.228018,2157.281949,878.9875504,38022.73,2.23E-10,4.56E-10,-2.26E-12
6345,2520.084567,12417.79993,2093.520595,1376.011506,7900.902311,94.78364917,1677.075965,2687.965722,4968.78444,2106.148785,882.9725256,38726.05,2.74E-10,1.31E-09,1.14E-12
6346,2454.695945,12624.07076,1962.429325,1607.666991,7746.965338,93.49237784,1944.923866,2473.170985,4979.5807,2047.597312,896.0863956,38830.68,3.84E-10,8.47E-10,-9.95E-13
6347,2421.789745,12812.0163,1904.883417,1271.798226,7466.370566,91.80332368,2209.766643,2436.30353,4951.053176,2162.334255,887.4108157,38615.53,3.17E-10,1.54E-09,1.13E-11
6348,2432.447612,12756.62821,1994.732417,1133.350127,7519.453206,91.77818883,2223.188837,2278.223077,4832.679817,2145.871858,872.5066497,38280.86,3.41E-10,1.03E-09,8.19E-13
6349,2479.551752,12861.34687,2124.870304,1171.486844,7808.764348,92.90842312,1870.565149,1892.642786,4457.940193,1982.721084,1041.732251,37784.53,2.96E-10,8.09E-10,1.55E-12
6350,2474.257609,13382.06786,2442.382776,1033.050301,7822.767642,93.1133439,1782.666402,1635.965324,4104.768348,2163.224882,1035.955511,37970.22,3.19E-10,1.63E-09,-2.25E-12
6351,2560.114465,14715.05928,2918.657298,1031.740028,8120.296545,96.88333418,1342.18755,1454.952611,3986.357789,2283.194758,998.9063464,39508.35,2.32E-10,5.04E-10,-8.48E-13
6352,2595.44846,16295.56055,3551.491398,1612.152491,8048.488261,99.93453982,700.4873672,1416.593305,3595.41965,2323.751329,1007.01265,41246.34,2.04E-10,4.83E-10,4.18E-12
6353,2667.85819,17150.61957,3816.049771,1988.773355,8158.8093,100.1523274,171.3716203,1484.295223,3216.50107,2350.815345,943.5342341,42048.78,1.92E-10,4.95E-10,-3.22E-12
6354,2656.007322,17617.51428,3923.389541,2177.492203,8220.548972,100.5807979,7.317879458,1456.170009,3027.205637,2355.352742,1099.930615,42641.51,1.81E-10,3.63E-10,8.43E-12
6355,2559.015042,17481.3772,3847.388088,1504.104723,8078.505565,98.72440564,0.66669043,1335.056204,2850.934914,2402.080959,1076.426212,41234.28,1.47E-10,5.60E-10,-1.98E-12
6356,2560.52728,15798.56165,3583.685225,945.0492964,8230.054447,98.59926295,0.075709295,1367.542445,2811.228015,2249.29825,1057.788421,38702.41,2.08E-10,6.97E-10,-9.82E-12
6357,2589.088376,14066.85105,2291.389989,937.4650841,8426.431221,100.6572031,0.021177302,1496.585775,2716.137969,1822.907297,818.6748579,35266.21,1.70E-10,4.82E-10,2.59E-12
6358,2066.866008,11163.99421,2526.652811,826.6657814,8326.336774,100.2326537,0.02086116,1598.960277,2510.94191,1710.219202,796.0595124,31626.95,1.48E-10,2.42E-10,2.58E-12
6359,1781.366206,9542.05035,2395.601456,620.9232279,8010.152802,97.60433943,0.018665478,1544.30914,2369.605142,1659.723584,776.7950874,28798.15,1.78E-10,3.46E-10,-3.73E-12
6360,1782.527838,9104.150033,2401.277351,427.935074,7877.891831,95.32770947,0.015847455,1397.073901,2165.456329,1647.115219,750.7488671,27649.52,1.95E-10,8.94E-10,-4.64E-12
6361,1843.070199,8332.050818,2320.908206,403.0277766,7998.914871,94.92383728,0.015367226,1368.552163,2190.860807,1535.366516,698.849439,26786.54,1.68E-10,1.16E-09,-5.20E-13
6362,1833.856869,8223.337719,1911.060148,392.3538654,7689.690222,93.41885906,0.013942441,1352.29195,2158.20493,1539.729485,674.11,25866.95,1.78E-10,1.117990331,7.61E-13
